time_captured,04_out_raw_accX
1970-01-01 00:00:00.000001282,1084.946
1970-01-01 00:00:00.000001283,1206.092
1970-01-01 00:00:00.000001284,264.618
1970-01-01 00:00:00.000001285,264.618
1970-01-01 00:00:00.000001286,-559.004
1970-01-01 00:00:00.000001287,-690.764
1970-01-01 00:00:00.000001288,-632.326
1970-01-01 00:00:00.000001289,-711.382
1970-01-01 00:00:00.000001290,-394.914
1970-01-01 00:00:00.000001291,287.31
1970-01-01 00:00:00.000001292,1122.278
1970-01-01 00:00:00.000001293,821.548
1970-01-01 00:00:00.000001294,-166.164
1970-01-01 00:00:00.000001295,-759.938
1970-01-01 00:00:00.000001296,-599.63
1970-01-01 00:00:00.000001297,-6.588
1970-01-01 00:00:00.000001298,-47.214
1970-01-01 00:00:00.000001299,-57.34
1970-01-01 00:00:00.000001300,473.726
1970-01-01 00:00:00.000001301,1011.38
1970-01-01 00:00:00.000001302,1382.748
1970-01-01 00:00:00.000001303,81.008
1970-01-01 00:00:00.000001304,-844.484
1970-01-01 00:00:00.000001305,-954.894
1970-01-01 00:00:00.000001306,-562.42
1970-01-01 00:00:00.000001307,-689.788
1970-01-01 00:00:00.000001308,-611.22
1970-01-01 00:00:00.000001309,-266.936
1970-01-01 00:00:00.000001310,1038.098
1970-01-01 00:00:00.000001311,794.83
1970-01-01 00:00:00.000001312,-291.58
1970-01-01 00:00:00.000001313,-291.58
1970-01-01 00:00:00.000001314,-756.766
1970-01-01 00:00:00.000001315,-185.318
1970-01-01 00:00:00.000001316,-175.924
1970-01-01 00:00:00.000001317,-95.77
1970-01-01 00:00:00.000001318,-51.972
1970-01-01 00:00:00.000001319,610.976
1970-01-01 00:00:00.000001320,1107.394
1970-01-01 00:00:00.000001321,925.37
1970-01-01 00:00:00.000001322,-127.002
1970-01-01 00:00:00.000001323,-890.478
1970-01-01 00:00:00.000001324,-635.742
1970-01-01 00:00:00.000001325,-781.654
1970-01-01 00:00:00.000001326,-579.5
1970-01-01 00:00:00.000001327,-46.482
1970-01-01 00:00:00.000001328,935.618
1970-01-01 00:00:00.000001329,1172.176
1970-01-01 00:00:00.000001330,216.672
1970-01-01 00:00:00.000001331,-519.72
1970-01-01 00:00:00.000001332,-461.526
1970-01-01 00:00:00.000001333,-240.828
1970-01-01 00:00:00.000001334,-350.628
1970-01-01 00:00:00.000001335,-173.606
1970-01-01 00:00:00.000001336,-16.47
1970-01-01 00:00:00.000001337,797.392
1970-01-01 00:00:00.000001338,1240.984
1970-01-01 00:00:00.000001339,469.212
1970-01-01 00:00:00.000001340,-406.504
1970-01-01 00:00:00.000001341,-539.606
1970-01-01 00:00:00.000001342,-696.742
1970-01-01 00:00:00.000001343,-792.756
1970-01-01 00:00:00.000001344,-843.02
1970-01-01 00:00:00.000001345,-432.612
1970-01-01 00:00:00.000001346,344.406
1970-01-01 00:00:00.000001347,1034.194
1970-01-01 00:00:00.000001348,-167.262
1970-01-01 00:00:00.000001349,-730.17
1970-01-01 00:00:00.000001350,-417.85
1970-01-01 00:00:00.000001351,-126.392
1970-01-01 00:00:00.000001352,-317.322
1970-01-01 00:00:00.000001353,-46.238
1970-01-01 00:00:00.000001354,-155.55
1970-01-01 00:00:00.000001355,372.954
1970-01-01 00:00:00.000001356,734.196
1970-01-01 00:00:00.000001357,1371.524
1970-01-01 00:00:00.000001358,266.814
1970-01-01 00:00:00.000001359,-817.278
1970-01-01 00:00:00.000001360,-817.278
1970-01-01 00:00:00.000001361,-747.494
1970-01-01 00:00:00.000001362,-671.854
1970-01-01 00:00:00.000001363,-334.768
1970-01-01 00:00:00.000001364,772.504
1970-01-01 00:00:00.000001365,1022.97
1970-01-01 00:00:00.000001366,746.64
1970-01-01 00:00:00.000001367,-172.508
1970-01-01 00:00:00.000001368,-825.452
1970-01-01 00:00:00.000001369,-487.146
1970-01-01 00:00:00.000001370,-272.914
1970-01-01 00:00:00.000001371,-371.734
1970-01-01 00:00:00.000001372,-173.24
1970-01-01 00:00:00.000001373,493.856
1970-01-01 00:00:00.000001374,952.82
1970-01-01 00:00:00.000001375,1085.922
1970-01-01 00:00:00.000001376,10.004
1970-01-01 00:00:00.000001377,-1053.226
1970-01-01 00:00:00.000001378,-589.992
1970-01-01 00:00:00.000001379,-589.87
1970-01-01 00:00:00.000001380,-822.036
1970-01-01 00:00:00.000001381,-452.864
1970-01-01 00:00:00.000001382,-144.814
1970-01-01 00:00:00.000001383,730.048
1970-01-01 00:00:00.000001384,1357.616
1970-01-01 00:00:00.000001385,-329.888
1970-01-01 00:00:00.000001386,-412.97
1970-01-01 00:00:00.000001387,-347.944
1970-01-01 00:00:00.000001388,-347.944
1970-01-01 00:00:00.000001389,-454.328
1970-01-01 00:00:00.000001390,5.856
1970-01-01 00:00:00.000001391,159.454
1970-01-01 00:00:00.000001392,925.614
1970-01-01 00:00:00.000001393,1327.116
1970-01-01 00:00:00.000001394,883.524
1970-01-01 00:00:00.000001395,-256.322
1970-01-01 00:00:00.000001396,-625.494
1970-01-01 00:00:00.000001397,-927.078
1970-01-01 00:00:00.000001398,-715.896
1970-01-01 00:00:00.000001399,-881.328
1970-01-01 00:00:00.000001400,-482.876
1970-01-01 00:00:00.000001401,83.936
1970-01-01 00:00:00.000001402,1111.298
1970-01-01 00:00:00.000001403,41.48
1970-01-01 00:00:00.000001404,-554.49
1970-01-01 00:00:00.000001405,-658.556
1970-01-01 00:00:00.000001406,-202.642
1970-01-01 00:00:00.000001407,-202.642
1970-01-01 00:00:00.000001408,22.814
1970-01-01 00:00:00.000001409,-107.604
1970-01-01 00:00:00.000001410,210.938
1970-01-01 00:00:00.000001411,811.788
1970-01-01 00:00:00.000001412,1407.392
1970-01-01 00:00:00.000001413,300.852
1970-01-01 00:00:00.000001414,-549.366
1970-01-01 00:00:00.000001415,-750.3
1970-01-01 00:00:00.000001416,-915.366
1970-01-01 00:00:00.000001417,-738.1
1970-01-01 00:00:00.000001418,-729.194
1970-01-01 00:00:00.000001419,405.162
1970-01-01 00:00:00.000001420,968.924
1970-01-01 00:00:00.000001421,589.138
1970-01-01 00:00:00.000001422,-172.264
1970-01-01 00:00:00.000001423,-709.186
1970-01-01 00:00:00.000001424,-681.736
1970-01-01 00:00:00.000001425,10.98
1970-01-01 00:00:00.000001426,-109.19
1970-01-01 00:00:00.000001427,54.656
1970-01-01 00:00:00.000001428,15.738
1970-01-01 00:00:00.000001429,466.528
1970-01-01 00:00:00.000001430,1096.658
1970-01-01 00:00:00.000001431,1338.096
1970-01-01 00:00:00.000001432,-958.31
1970-01-01 00:00:00.000001433,-1160.952
1970-01-01 00:00:00.000001434,-723.826
1970-01-01 00:00:00.000001435,-723.826
1970-01-01 00:00:00.000001436,-583.282
1970-01-01 00:00:00.000001437,-233.264
1970-01-01 00:00:00.000001438,803.858
1970-01-01 00:00:00.000001439,1224.392
1970-01-01 00:00:00.000001440,663.192
1970-01-01 00:00:00.000001441,-437.858
1970-01-01 00:00:00.000001442,-557.418
1970-01-01 00:00:00.000001443,-279.136
1970-01-01 00:00:00.000001444,-279.136
1970-01-01 00:00:00.000001445,-177.266
1970-01-01 00:00:00.000001446,130.54
1970-01-01 00:00:00.000001447,661.362
1970-01-01 00:00:00.000001448,995.52
1970-01-01 00:00:00.000001449,702.476
1970-01-01 00:00:00.000001450,-249.246
1970-01-01 00:00:00.000001451,-919.514
1970-01-01 00:00:00.000001452,-521.916
1970-01-01 00:00:00.000001453,-674.538
1970-01-01 00:00:00.000001454,-675.27
1970-01-01 00:00:00.000001455,-513.62
1970-01-01 00:00:00.000001456,-102.968
1970-01-01 00:00:00.000001457,1077.504
1970-01-01 00:00:00.000001458,159.942
1970-01-01 00:00:00.000001459,-629.764
1970-01-01 00:00:00.000001460,-569.13
1970-01-01 00:00:00.000001461,39.162
1970-01-01 00:00:00.000001462,-346.236
1970-01-01 00:00:00.000001463,-42.578
1970-01-01 00:00:00.000001464,-113.094
1970-01-01 00:00:00.000001465,304.39
1970-01-01 00:00:00.000001466,1056.642
1970-01-01 00:00:00.000001467,1107.15
1970-01-01 00:00:00.000001468,448.106
1970-01-01 00:00:00.000001469,-486.414
1970-01-01 00:00:00.000001470,-737.246
1970-01-01 00:00:00.000001471,-693.692
1970-01-01 00:00:00.000001472,-813.74
1970-01-01 00:00:00.000001473,-835.334
1970-01-01 00:00:00.000001474,-389.424
1970-01-01 00:00:00.000001475,316.956
1970-01-01 00:00:00.000001476,1033.462
1970-01-01 00:00:00.000001477,-132.614
1970-01-01 00:00:00.000001478,-816.912
1970-01-01 00:00:00.000001479,-488.366
1970-01-01 00:00:00.000001480,-43.31
1970-01-01 00:00:00.000001481,-381.494
1970-01-01 00:00:00.000001482,-221.918
1970-01-01 00:00:00.000001483,-8.052
1970-01-01 00:00:00.000001484,523.868
1970-01-01 00:00:00.000001485,954.406
1970-01-01 00:00:00.000001486,1352.492
1970-01-01 00:00:00.000001487,183.0
1970-01-01 00:00:00.000001488,-787.022
1970-01-01 00:00:00.000001489,-666.242
1970-01-01 00:00:00.000001490,-830.576
1970-01-01 00:00:00.000001491,-844.728
1970-01-01 00:00:00.000001492,-844.728
1970-01-01 00:00:00.000001493,-264.13
1970-01-01 00:00:00.000001494,1132.404
1970-01-01 00:00:00.000001495,714.31
1970-01-01 00:00:00.000001496,-196.542
1970-01-01 00:00:00.000001497,-718.702
1970-01-01 00:00:00.000001498,-404.552
1970-01-01 00:00:00.000001499,-160.064
1970-01-01 00:00:00.000001500,-82.472
1970-01-01 00:00:00.000001501,-82.472
1970-01-01 00:00:00.000001502,102.846
1970-01-01 00:00:00.000001503,663.68
1970-01-01 00:00:00.000001504,1307.108
1970-01-01 00:00:00.000001505,126.88
1970-01-01 00:00:00.000001506,-1260.992
1970-01-01 00:00:00.000001507,-593.408
1970-01-01 00:00:00.000001508,-675.758
1970-01-01 00:00:00.000001509,-960.75
1970-01-01 00:00:00.000001510,-453.352
1970-01-01 00:00:00.000001511,-79.422
1970-01-01 00:00:00.000001512,815.936
1970-01-01 00:00:00.000001513,1311.866
1970-01-01 00:00:00.000001514,453.962
1970-01-01 00:00:00.000001515,-450.668
1970-01-01 00:00:00.000001516,-403.942
1970-01-01 00:00:00.000001517,-486.048
1970-01-01 00:00:00.000001518,-203.496
1970-01-01 00:00:00.000001519,4.758
1970-01-01 00:00:00.000001520,4.758
1970-01-01 00:00:00.000001521,187.148
1970-01-01 00:00:00.000001522,1434.354
1970-01-01 00:00:00.000001523,807.884
1970-01-01 00:00:00.000001524,-472.384
1970-01-01 00:00:00.000001525,-778.238
1970-01-01 00:00:00.000001526,-898.286
1970-01-01 00:00:00.000001527,-727.73
1970-01-01 00:00:00.000001528,-756.4
1970-01-01 00:00:00.000001529,-463.722
1970-01-01 00:00:00.000001530,-59.78
1970-01-01 00:00:00.000001531,1148.02
1970-01-01 00:00:00.000001532,1297.958
1970-01-01 00:00:00.000001533,-702.476
1970-01-01 00:00:00.000001534,-536.922
1970-01-01 00:00:00.000001535,-235.826
1970-01-01 00:00:00.000001536,-162.504
1970-01-01 00:00:00.000001537,-20.374
1970-01-01 00:00:00.000001538,5.246
1970-01-01 00:00:00.000001539,241.438
1970-01-01 00:00:00.000001540,788.73
1970-01-01 00:00:00.000001541,1436.062
1970-01-01 00:00:00.000001542,346.724
1970-01-01 00:00:00.000001543,-692.35
1970-01-01 00:00:00.000001544,-708.454
1970-01-01 00:00:00.000001545,-866.444
1970-01-01 00:00:00.000001546,-571.448
1970-01-01 00:00:00.000001547,-286.578
1970-01-01 00:00:00.000001548,-286.578
1970-01-01 00:00:00.000001549,504.226
1970-01-01 00:00:00.000001550,643.062
1970-01-01 00:00:00.000001551,-152.378
1970-01-01 00:00:00.000001552,-636.718
1970-01-01 00:00:00.000001553,-672.952
1970-01-01 00:00:00.000001554,-71.126
1970-01-01 00:00:00.000001555,10.492
1970-01-01 00:00:00.000001556,-86.254
1970-01-01 00:00:00.000001557,147.01
1970-01-01 00:00:00.000001558,492.392
1970-01-01 00:00:00.000001559,1188.402
1970-01-01 00:00:00.000001560,1238.178
1970-01-01 00:00:00.000001561,-11.956
1970-01-01 00:00:00.000001562,-1003.572
1970-01-01 00:00:00.000001563,-642.818
1970-01-01 00:00:00.000001564,-913.414
1970-01-01 00:00:00.000001565,-651.236
1970-01-01 00:00:00.000001566,-651.236
1970-01-01 00:00:00.000001567,696.986
1970-01-01 00:00:00.000001568,1036.512
1970-01-01 00:00:00.000001569,447.374
1970-01-01 00:00:00.000001570,-387.472
1970-01-01 00:00:00.000001571,-521.306
1970-01-01 00:00:00.000001572,-365.146
1970-01-01 00:00:00.000001573,-365.268
1970-01-01 00:00:00.000001574,-181.17
1970-01-01 00:00:00.000001575,113.826
1970-01-01 00:00:00.000001576,855.952
1970-01-01 00:00:00.000001577,855.952
1970-01-01 00:00:00.000001578,1186.084
1970-01-01 00:00:00.000001579,665.266
1970-01-01 00:00:00.000001580,-787.632
1970-01-01 00:00:00.000001581,-715.408
1970-01-01 00:00:00.000001582,-730.048
1970-01-01 00:00:00.000001583,-798.124
1970-01-01 00:00:00.000001584,-410.286
1970-01-01 00:00:00.000001585,10.98
1970-01-01 00:00:00.000001586,1272.46
1970-01-01 00:00:00.000001587,1240.618
1970-01-01 00:00:00.000001588,142.008
1970-01-01 00:00:00.000001589,-856.196
1970-01-01 00:00:00.000001590,-535.58
1970-01-01 00:00:00.000001591,-85.156
1970-01-01 00:00:00.000001592,-127.246
1970-01-01 00:00:00.000001593,-20.13
1970-01-01 00:00:00.000001594,197.762
1970-01-01 00:00:00.000001595,867.054
1970-01-01 00:00:00.000001596,1324.676
1970-01-01 00:00:00.000001597,527.528
1970-01-01 00:00:00.000001598,-604.266
1970-01-01 00:00:00.000001599,-611.586
1970-01-01 00:00:00.000001600,-599.02
1970-01-01 00:00:00.000001601,-570.35
1970-01-01 00:00:00.000001602,-661.606
1970-01-01 00:00:00.000001603,-332.45
1970-01-01 00:00:00.000001604,1132.282
1970-01-01 00:00:00.000001605,1132.282
1970-01-01 00:00:00.000001606,1047.858
1970-01-01 00:00:00.000001607,-133.834
1970-01-01 00:00:00.000001608,-419.314
1970-01-01 00:00:00.000001609,-87.84
1970-01-01 00:00:00.000001610,-386.13
1970-01-01 00:00:00.000001611,-89.792
1970-01-01 00:00:00.000001612,-40.504
1970-01-01 00:00:00.000001613,420.046
1970-01-01 00:00:00.000001614,858.88
1970-01-01 00:00:00.000001615,1288.32
1970-01-01 00:00:00.000001616,149.572
1970-01-01 00:00:00.000001617,-1166.198
1970-01-01 00:00:00.000001618,-912.804
1970-01-01 00:00:00.000001619,-528.992
1970-01-01 00:00:00.000001620,-784.704
1970-01-01 00:00:00.000001621,-120.17
1970-01-01 00:00:00.000001622,716.75
1970-01-01 00:00:00.000001623,1086.898
1970-01-01 00:00:00.000001624,1086.898
1970-01-01 00:00:00.000001625,-270.84
1970-01-01 00:00:00.000001626,-719.434
1970-01-01 00:00:00.000001627,-327.692
1970-01-01 00:00:00.000001628,-269.742
1970-01-01 00:00:00.000001629,-273.524
1970-01-01 00:00:00.000001630,-266.814
1970-01-01 00:00:00.000001631,194.346
1970-01-01 00:00:00.000001632,925.614
1970-01-01 00:00:00.000001633,1413.98
1970-01-01 00:00:00.000001634,917.196
1970-01-01 00:00:00.000001635,95.77
1970-01-01 00:00:00.000001636,-1091.168
1970-01-01 00:00:00.000001637,-681.37
1970-01-01 00:00:00.000001638,-938.546
1970-01-01 00:00:00.000001639,-445.91
1970-01-01 00:00:00.000001640,89.182
1970-01-01 00:00:00.000001641,957.456
1970-01-01 00:00:00.000001642,1008.086
1970-01-01 00:00:00.000001643,156.648
1970-01-01 00:00:00.000001644,-530.09
1970-01-01 00:00:00.000001645,-643.306
1970-01-01 00:00:00.000001646,10.98
1970-01-01 00:00:00.000001647,-393.938
1970-01-01 00:00:00.000001648,-109.922
1970-01-01 00:00:00.000001649,61.61
1970-01-01 00:00:00.000001650,871.568
1970-01-01 00:00:00.000001651,1163.026
1970-01-01 00:00:00.000001652,1163.026
1970-01-01 00:00:00.000001653,477.508
1970-01-01 00:00:00.000001654,-549.0
1970-01-01 00:00:00.000001655,-805.81
1970-01-01 00:00:00.000001656,-938.546
1970-01-01 00:00:00.000001657,-724.558
1970-01-01 00:00:00.000001658,-433.832
1970-01-01 00:00:00.000001659,341.6
1970-01-01 00:00:00.000001660,1186.572
1970-01-01 00:00:00.000001661,1037.488
1970-01-01 00:00:00.000001662,-314.15
1970-01-01 00:00:00.000001663,-633.18
1970-01-01 00:00:00.000001664,-562.054
1970-01-01 00:00:00.000001665,-264.374
1970-01-01 00:00:00.000001666,-140.544
1970-01-01 00:00:00.000001667,86.01
1970-01-01 00:00:00.000001668,460.916
1970-01-01 00:00:00.000001669,927.81
1970-01-01 00:00:00.000001670,1387.262
1970-01-01 00:00:00.000001671,142.252
1970-01-01 00:00:00.000001672,-901.702
1970-01-01 00:00:00.000001673,-839.116
1970-01-01 00:00:00.000001674,-705.038
1970-01-01 00:00:00.000001675,-698.328
1970-01-01 00:00:00.000001676,-616.466
1970-01-01 00:00:00.000001677,-201.544
1970-01-01 00:00:00.000001678,992.348
1970-01-01 00:00:00.000001679,652.334
1970-01-01 00:00:00.000001680,652.334
1970-01-01 00:00:00.000001681,18.544
1970-01-01 00:00:00.000001682,-664.656
1970-01-01 00:00:00.000001683,-113.826
1970-01-01 00:00:00.000001684,-268.4
1970-01-01 00:00:00.000001685,103.456
1970-01-01 00:00:00.000001686,58.926
1970-01-01 00:00:00.000001687,618.662
1970-01-01 00:00:00.000001688,1128.012
1970-01-01 00:00:00.000001689,1118.496
1970-01-01 00:00:00.000001690,48.922
1970-01-01 00:00:00.000001691,-1118.496
1970-01-01 00:00:00.000001692,-727.486
1970-01-01 00:00:00.000001693,-631.594
1970-01-01 00:00:00.000001694,-949.892
1970-01-01 00:00:00.000001695,-213.256
1970-01-01 00:00:00.000001696,860.588
1970-01-01 00:00:00.000001697,1291.126
1970-01-01 00:00:00.000001698,1291.126
1970-01-01 00:00:00.000001699,-570.228
1970-01-01 00:00:00.000001700,-713.7
1970-01-01 00:00:00.000001701,-104.798
1970-01-01 00:00:00.000001702,-278.038
1970-01-01 00:00:00.000001703,-128.832
1970-01-01 00:00:00.000001704,-210.694
1970-01-01 00:00:00.000001705,81.374
1970-01-01 00:00:00.000001706,766.77
1970-01-01 00:00:00.000001707,612.318
1970-01-01 00:00:00.000001708,-418.338
1970-01-01 00:00:00.000001709,-426.268
1970-01-01 00:00:00.000001710,-936.96
1970-01-01 00:00:00.000001711,-781.898
1970-01-01 00:00:00.000001712,-687.104
1970-01-01 00:00:00.000001713,-435.54
1970-01-01 00:00:00.000001714,145.79
1970-01-01 00:00:00.000001715,1266.604
1970-01-01 00:00:00.000001716,1122.034
1970-01-01 00:00:00.000001717,59.78
1970-01-01 00:00:00.000001718,-980.636
1970-01-01 00:00:00.000001719,-584.014
1970-01-01 00:00:00.000001720,-126.148
1970-01-01 00:00:00.000001721,-355.752
1970-01-01 00:00:00.000001722,-60.39
1970-01-01 00:00:00.000001723,-125.782
1970-01-01 00:00:00.000001724,417.484
1970-01-01 00:00:00.000001725,985.516
1970-01-01 00:00:00.000001726,341.966
1970-01-01 00:00:00.000001727,-860.344
1970-01-01 00:00:00.000001728,-860.344
1970-01-01 00:00:00.000001729,-594.628
1970-01-01 00:00:00.000001730,-611.708
1970-01-01 00:00:00.000001731,-751.398
1970-01-01 00:00:00.000001732,-239.608
1970-01-01 00:00:00.000001733,744.444
1970-01-01 00:00:00.000001734,1123.986
1970-01-01 00:00:00.000001735,931.47
1970-01-01 00:00:00.000001736,-105.774
1970-01-01 00:00:00.000001737,-783.972
1970-01-01 00:00:00.000001738,-484.218
1970-01-01 00:00:00.000001739,-98.088
1970-01-01 00:00:00.000001740,-315.248
1970-01-01 00:00:00.000001741,-214.598
1970-01-01 00:00:00.000001742,92.476
1970-01-01 00:00:00.000001743,615.246
1970-01-01 00:00:00.000001744,1300.886
1970-01-01 00:00:00.000001745,178.486
1970-01-01 00:00:00.000001746,-1176.69
1970-01-01 00:00:00.000001747,-617.442
1970-01-01 00:00:00.000001748,-613.172
1970-01-01 00:00:00.000001749,-818.01
1970-01-01 00:00:00.000001750,-649.528
1970-01-01 00:00:00.000001751,-96.136
1970-01-01 00:00:00.000001752,905.484
1970-01-01 00:00:00.000001753,1246.474
1970-01-01 00:00:00.000001754,439.078
1970-01-01 00:00:00.000001755,-753.716
1970-01-01 00:00:00.000001756,-753.716
1970-01-01 00:00:00.000001757,-295.606
1970-01-01 00:00:00.000001758,-348.188
1970-01-01 00:00:00.000001759,-125.782
1970-01-01 00:00:00.000001760,110.776
1970-01-01 00:00:00.000001761,653.066
1970-01-01 00:00:00.000001762,1275.388
1970-01-01 00:00:00.000001763,956.602
1970-01-01 00:00:00.000001764,-212.158
1970-01-01 00:00:00.000001765,-832.528
1970-01-01 00:00:00.000001766,-628.3
1970-01-01 00:00:00.000001767,-905.118
1970-01-01 00:00:00.000001768,-950.136
1970-01-01 00:00:00.000001769,-468.48
1970-01-01 00:00:00.000001770,1177.422
1970-01-01 00:00:00.000001771,933.91
1970-01-01 00:00:00.000001772,-2.44
1970-01-01 00:00:00.000001773,-648.552
1970-01-01 00:00:00.000001774,-454.572
1970-01-01 00:00:00.000001775,-24.278
1970-01-01 00:00:00.000001776,-268.522
1970-01-01 00:00:00.000001777,-16.47
1970-01-01 00:00:00.000001778,189.832
1970-01-01 00:00:00.000001779,287.188
1970-01-01 00:00:00.000001780,906.338
1970-01-01 00:00:00.000001781,1356.396
1970-01-01 00:00:00.000001782,-660.142
1970-01-01 00:00:00.000001783,-734.196
1970-01-01 00:00:00.000001784,-734.196
1970-01-01 00:00:00.000001785,-801.54
1970-01-01 00:00:00.000001786,-614.148
1970-01-01 00:00:00.000001787,-439.81
1970-01-01 00:00:00.000001788,584.624
1970-01-01 00:00:00.000001789,1216.218
1970-01-01 00:00:00.000001790,720.654
1970-01-01 00:00:00.000001791,-207.522
1970-01-01 00:00:00.000001792,-598.898
1970-01-01 00:00:00.000001793,-520.94
1970-01-01 00:00:00.000001794,-82.228
1970-01-01 00:00:00.000001795,-167.018
1970-01-01 00:00:00.000001796,68.686
1970-01-01 00:00:00.000001797,-20.008
1970-01-01 00:00:00.000001798,984.418
1970-01-01 00:00:00.000001799,1418.006
1970-01-01 00:00:00.000001800,42.944
1970-01-01 00:00:00.000001801,-948.916
1970-01-01 00:00:00.000001802,-1010.038
1970-01-01 00:00:00.000001803,-640.622
1970-01-01 00:00:00.000001804,-725.046
1970-01-01 00:00:00.000001805,-628.544
1970-01-01 00:00:00.000001806,-136.152
1970-01-01 00:00:00.000001807,651.846
1970-01-01 00:00:00.000001808,1058.472
1970-01-01 00:00:00.000001809,-20.374
1970-01-01 00:00:00.000001810,-787.022
1970-01-01 00:00:00.000001811,-440.908
1970-01-01 00:00:00.000001812,-440.908
1970-01-01 00:00:00.000001813,-151.158
1970-01-01 00:00:00.000001814,51.728
1970-01-01 00:00:00.000001815,32.818
1970-01-01 00:00:00.000001816,657.458
1970-01-01 00:00:00.000001817,1309.06
1970-01-01 00:00:00.000001818,1003.938
1970-01-01 00:00:00.000001819,-43.188
1970-01-01 00:00:00.000001820,-1072.868
1970-01-01 00:00:00.000001821,-652.944
1970-01-01 00:00:00.000001822,-626.348
1970-01-01 00:00:00.000001823,-954.284
1970-01-01 00:00:00.000001824,-48.19
1970-01-01 00:00:00.000001825,965.63
1970-01-01 00:00:00.000001826,1343.098
1970-01-01 00:00:00.000001827,327.814
1970-01-01 00:00:00.000001828,-672.342
1970-01-01 00:00:00.000001829,-531.676
1970-01-01 00:00:00.000001830,-157.99
1970-01-01 00:00:00.000001831,-232.166
1970-01-01 00:00:00.000001832,-86.376
1970-01-01 00:00:00.000001833,-111.386
1970-01-01 00:00:00.000001834,196.786
1970-01-01 00:00:00.000001835,1410.442
1970-01-01 00:00:00.000001836,402.722
1970-01-01 00:00:00.000001837,-525.82
1970-01-01 00:00:00.000001838,-859.002
1970-01-01 00:00:00.000001839,-592.798
1970-01-01 00:00:00.000001840,-624.03
1970-01-01 00:00:00.000001841,-720.776
1970-01-01 00:00:00.000001842,-398.452
1970-01-01 00:00:00.000001843,312.076
1970-01-01 00:00:00.000001844,1231.224
1970-01-01 00:00:00.000001845,1181.57
1970-01-01 00:00:00.000001846,-167.018
1970-01-01 00:00:00.000001847,-832.162
1970-01-01 00:00:00.000001848,-68.198
1970-01-01 00:00:00.000001849,-151.646
1970-01-01 00:00:00.000001850,-151.646
1970-01-01 00:00:00.000001851,-73.444
1970-01-01 00:00:00.000001852,339.892
1970-01-01 00:00:00.000001853,1035.292
1970-01-01 00:00:00.000001854,1507.188
1970-01-01 00:00:00.000001855,231.922
1970-01-01 00:00:00.000001856,-929.762
1970-01-01 00:00:00.000001857,-963.312
1970-01-01 00:00:00.000001858,-810.446
1970-01-01 00:00:00.000001859,-810.446
1970-01-01 00:00:00.000001860,-723.704
1970-01-01 00:00:00.000001861,-222.284
1970-01-01 00:00:00.000001862,1182.302
1970-01-01 00:00:00.000001863,770.064
1970-01-01 00:00:00.000001864,-291.58
1970-01-01 00:00:00.000001865,-886.818
1970-01-01 00:00:00.000001866,-449.204
1970-01-01 00:00:00.000001867,-239.12
1970-01-01 00:00:00.000001868,-192.516
1970-01-01 00:00:00.000001869,-284.87
1970-01-01 00:00:00.000001870,23.668
1970-01-01 00:00:00.000001871,641.232
1970-01-01 00:00:00.000001872,1319.43
1970-01-01 00:00:00.000001873,1221.22
1970-01-01 00:00:00.000001874,-1005.036
1970-01-01 00:00:00.000001875,-744.322
1970-01-01 00:00:00.000001876,-735.05
1970-01-01 00:00:00.000001877,-870.348
1970-01-01 00:00:00.000001878,-728.218
1970-01-01 00:00:00.000001879,-3.782
1970-01-01 00:00:00.000001880,878.766
1970-01-01 00:00:00.000001881,1255.502
1970-01-01 00:00:00.000001882,327.692
1970-01-01 00:00:00.000001883,-646.478
1970-01-01 00:00:00.000001884,-403.82
1970-01-01 00:00:00.000001885,-394.792
1970-01-01 00:00:00.000001886,-224.602
1970-01-01 00:00:00.000001887,-224.602
1970-01-01 00:00:00.000001888,-93.696
1970-01-01 00:00:00.000001889,823.866
1970-01-01 00:00:00.000001890,1276.73
1970-01-01 00:00:00.000001891,511.546
1970-01-01 00:00:00.000001892,-516.792
1970-01-01 00:00:00.000001893,-770.064
1970-01-01 00:00:00.000001894,-804.346
1970-01-01 00:00:00.000001895,-949.892
1970-01-01 00:00:00.000001896,-931.836
1970-01-01 00:00:00.000001897,-466.284
1970-01-01 00:00:00.000001898,431.636
1970-01-01 00:00:00.000001899,1079.212
1970-01-01 00:00:00.000001900,-142.862
1970-01-01 00:00:00.000001901,-813.74
1970-01-01 00:00:00.000001902,-608.78
1970-01-01 00:00:00.000001903,-240.584
1970-01-01 00:00:00.000001904,-198.982
1970-01-01 00:00:00.000001905,-24.644
1970-01-01 00:00:00.000001906,230.946
1970-01-01 00:00:00.000001907,551.928
1970-01-01 00:00:00.000001908,875.716
1970-01-01 00:00:00.000001909,1296.86
1970-01-01 00:00:00.000001910,-950.136
1970-01-01 00:00:00.000001911,-850.584
1970-01-01 00:00:00.000001912,-664.412
1970-01-01 00:00:00.000001913,-843.874
1970-01-01 00:00:00.000001914,-695.4
1970-01-01 00:00:00.000001915,-350.506
1970-01-01 00:00:00.000001916,733.83
1970-01-01 00:00:00.000001917,935.618
1970-01-01 00:00:00.000001918,371.002
1970-01-01 00:00:00.000001919,-115.778
1970-01-01 00:00:00.000001920,-207.888
1970-01-01 00:00:00.000001921,-210.938
1970-01-01 00:00:00.000001922,-99.674
1970-01-01 00:00:00.000001923,-117.242
