time_captured,01_off_raw_accX
1970-01-01 00:00:00.000001900,-8.784
1970-01-01 00:00:00.000001901,-9.76
1970-01-01 00:00:00.000001902,-6.588
1970-01-01 00:00:00.000001903,-7.076
1970-01-01 00:00:00.000001904,-6.954
1970-01-01 00:00:00.000001905,-8.296
1970-01-01 00:00:00.000001906,-7.93
1970-01-01 00:00:00.000001907,-8.296
1970-01-01 00:00:00.000001908,-10.98
1970-01-01 00:00:00.000001909,-10.98
1970-01-01 00:00:00.000001910,-8.174
1970-01-01 00:00:00.000001911,-8.052
1970-01-01 00:00:00.000001912,-8.296
1970-01-01 00:00:00.000001913,-6.588
1970-01-01 00:00:00.000001914,-8.296
1970-01-01 00:00:00.000001915,-7.93
1970-01-01 00:00:00.000001916,-7.686
1970-01-01 00:00:00.000001917,-6.71
1970-01-01 00:00:00.000001918,-9.638
1970-01-01 00:00:00.000001919,-9.638
1970-01-01 00:00:00.000001920,-8.052
1970-01-01 00:00:00.000001921,-8.052
1970-01-01 00:00:00.000001922,-9.028
1970-01-01 00:00:00.000001923,-7.93
1970-01-01 00:00:00.000001924,-9.028
1970-01-01 00:00:00.000001925,-8.418
1970-01-01 00:00:00.000001926,-7.198
1970-01-01 00:00:00.000001927,-7.93
1970-01-01 00:00:00.000001928,-7.93
1970-01-01 00:00:00.000001929,-7.93
1970-01-01 00:00:00.000001930,-8.174
1970-01-01 00:00:00.000001931,-7.076
1970-01-01 00:00:00.000001932,-11.468
1970-01-01 00:00:00.000001933,-5.124
1970-01-01 00:00:00.000001934,-7.32
1970-01-01 00:00:00.000001935,-8.906
1970-01-01 00:00:00.000001936,-6.832
1970-01-01 00:00:00.000001937,-8.296
1970-01-01 00:00:00.000001938,-9.272
1970-01-01 00:00:00.000001939,-9.272
1970-01-01 00:00:00.000001940,-7.442
1970-01-01 00:00:00.000001941,-7.442
1970-01-01 00:00:00.000001942,-10.858
1970-01-01 00:00:00.000001943,-9.516
1970-01-01 00:00:00.000001944,-6.954
1970-01-01 00:00:00.000001945,-8.906
1970-01-01 00:00:00.000001946,-7.686
1970-01-01 00:00:00.000001947,-6.71
1970-01-01 00:00:00.000001948,-8.54
1970-01-01 00:00:00.000001949,-8.54
1970-01-01 00:00:00.000001950,-7.198
1970-01-01 00:00:00.000001951,-8.296
1970-01-01 00:00:00.000001952,-10.98
1970-01-01 00:00:00.000001953,-7.32
1970-01-01 00:00:00.000001954,-6.832
1970-01-01 00:00:00.000001955,-9.272
1970-01-01 00:00:00.000001956,-8.052
1970-01-01 00:00:00.000001957,-5.246
1970-01-01 00:00:00.000001958,-7.198
1970-01-01 00:00:00.000001959,-8.174
1970-01-01 00:00:00.000001960,-6.588
1970-01-01 00:00:00.000001961,-8.906
1970-01-01 00:00:00.000001962,-9.516
1970-01-01 00:00:00.000001963,-7.808
1970-01-01 00:00:00.000001964,-7.32
1970-01-01 00:00:00.000001965,-9.15
1970-01-01 00:00:00.000001966,-5.734
1970-01-01 00:00:00.000001967,-9.882
1970-01-01 00:00:00.000001968,-7.442
1970-01-01 00:00:00.000001969,-6.832
1970-01-01 00:00:00.000001970,-5.978
1970-01-01 00:00:00.000001971,-7.808
1970-01-01 00:00:00.000001972,-10.736
1970-01-01 00:00:00.000001973,-7.076
1970-01-01 00:00:00.000001974,-6.832
1970-01-01 00:00:00.000001975,-10.736
1970-01-01 00:00:00.000001976,-5.612
1970-01-01 00:00:00.000001977,-8.784
1970-01-01 00:00:00.000001978,-10.736
1970-01-01 00:00:00.000001979,-6.466
1970-01-01 00:00:00.000001980,-5.49
1970-01-01 00:00:00.000001981,-10.248
1970-01-01 00:00:00.000001982,-5.734
1970-01-01 00:00:00.000001983,-4.636
1970-01-01 00:00:00.000001984,-5.612
1970-01-01 00:00:00.000001985,-10.004
1970-01-01 00:00:00.000001986,-11.956
1970-01-01 00:00:00.000001987,-6.466
1970-01-01 00:00:00.000001988,-9.15
1970-01-01 00:00:00.000001989,-11.956
1970-01-01 00:00:00.000001990,-5.368
1970-01-01 00:00:00.000001991,-9.516
1970-01-01 00:00:00.000001992,-8.052
1970-01-01 00:00:00.000001993,-7.32
1970-01-01 00:00:00.000001994,-10.492
1970-01-01 00:00:00.000001995,-7.686
1970-01-01 00:00:00.000001996,-8.54
1970-01-01 00:00:00.000001997,-2.562
1970-01-01 00:00:00.000001998,-8.296
1970-01-01 00:00:00.000001999,-11.59
1970-01-01 00:00:00.000002000,-5.368
1970-01-01 00:00:00.000002001,-8.052
1970-01-01 00:00:00.000002002,-10.126
1970-01-01 00:00:00.000002003,-5.856
1970-01-01 00:00:00.000002004,-9.15
1970-01-01 00:00:00.000002005,-7.686
1970-01-01 00:00:00.000002006,-10.858
1970-01-01 00:00:00.000002007,-8.174
1970-01-01 00:00:00.000002008,-12.078
1970-01-01 00:00:00.000002009,-7.32
1970-01-01 00:00:00.000002010,-4.514
1970-01-01 00:00:00.000002011,-8.052
1970-01-01 00:00:00.000002012,-6.222
1970-01-01 00:00:00.000002013,-7.076
1970-01-01 00:00:00.000002014,-8.418
1970-01-01 00:00:00.000002015,-7.076
1970-01-01 00:00:00.000002016,-7.442
1970-01-01 00:00:00.000002017,-7.93
1970-01-01 00:00:00.000002018,-6.954
1970-01-01 00:00:00.000002019,-6.832
1970-01-01 00:00:00.000002020,-5.002
1970-01-01 00:00:00.000002021,-8.662
1970-01-01 00:00:00.000002022,-7.076
1970-01-01 00:00:00.000002023,-5.856
1970-01-01 00:00:00.000002024,-7.808
1970-01-01 00:00:00.000002025,-6.832
1970-01-01 00:00:00.000002026,-7.686
1970-01-01 00:00:00.000002027,-6.954
1970-01-01 00:00:00.000002028,-6.344
1970-01-01 00:00:00.000002029,-8.662
1970-01-01 00:00:00.000002030,-8.662
1970-01-01 00:00:00.000002031,-7.198
1970-01-01 00:00:00.000002032,-7.076
1970-01-01 00:00:00.000002033,-5.246
1970-01-01 00:00:00.000002034,-7.442
1970-01-01 00:00:00.000002035,-7.93
1970-01-01 00:00:00.000002036,-6.344
1970-01-01 00:00:00.000002037,-6.832
1970-01-01 00:00:00.000002038,-7.442
1970-01-01 00:00:00.000002039,-6.466
1970-01-01 00:00:00.000002040,-6.466
1970-01-01 00:00:00.000002041,-7.442
1970-01-01 00:00:00.000002042,-8.662
1970-01-01 00:00:00.000002043,-8.906
1970-01-01 00:00:00.000002044,-8.906
1970-01-01 00:00:00.000002045,-7.32
1970-01-01 00:00:00.000002046,-6.588
1970-01-01 00:00:00.000002047,-5.734
1970-01-01 00:00:00.000002048,-8.174
1970-01-01 00:00:00.000002049,-6.466
1970-01-01 00:00:00.000002050,-6.466
1970-01-01 00:00:00.000002051,-6.1
1970-01-01 00:00:00.000002052,-6.1
1970-01-01 00:00:00.000002053,-10.614
1970-01-01 00:00:00.000002054,-5.124
1970-01-01 00:00:00.000002055,-6.588
1970-01-01 00:00:00.000002056,-6.588
1970-01-01 00:00:00.000002057,-7.32
1970-01-01 00:00:00.000002058,-8.662
1970-01-01 00:00:00.000002059,-7.076
1970-01-01 00:00:00.000002060,-7.076
1970-01-01 00:00:00.000002061,-9.516
1970-01-01 00:00:00.000002062,-9.516
1970-01-01 00:00:00.000002063,-7.686
1970-01-01 00:00:00.000002064,-7.442
1970-01-01 00:00:00.000002065,-6.954
1970-01-01 00:00:00.000002066,-7.93
1970-01-01 00:00:00.000002067,-8.296
1970-01-01 00:00:00.000002068,-6.344
1970-01-01 00:00:00.000002069,-7.32
1970-01-01 00:00:00.000002070,-7.32
1970-01-01 00:00:00.000002071,-7.564
1970-01-01 00:00:00.000002072,-7.808
1970-01-01 00:00:00.000002073,-7.442
1970-01-01 00:00:00.000002074,-7.93
1970-01-01 00:00:00.000002075,-7.564
1970-01-01 00:00:00.000002076,-10.126
1970-01-01 00:00:00.000002077,-8.906
1970-01-01 00:00:00.000002078,-8.54
1970-01-01 00:00:00.000002079,-8.54
1970-01-01 00:00:00.000002080,-8.54
1970-01-01 00:00:00.000002081,-5.734
1970-01-01 00:00:00.000002082,-10.126
1970-01-01 00:00:00.000002083,-8.662
1970-01-01 00:00:00.000002084,-6.832
1970-01-01 00:00:00.000002085,-8.174
1970-01-01 00:00:00.000002086,-10.004
1970-01-01 00:00:00.000002087,-8.174
1970-01-01 00:00:00.000002088,-9.15
1970-01-01 00:00:00.000002089,-9.15
1970-01-01 00:00:00.000002090,-7.32
1970-01-01 00:00:00.000002091,-7.686
1970-01-01 00:00:00.000002092,-9.394
1970-01-01 00:00:00.000002093,-7.93
1970-01-01 00:00:00.000002094,-5.368
1970-01-01 00:00:00.000002095,-6.1
1970-01-01 00:00:00.000002096,-10.248
1970-01-01 00:00:00.000002097,-7.564
1970-01-01 00:00:00.000002098,-7.076
1970-01-01 00:00:00.000002099,-10.98
1970-01-01 00:00:00.000002100,-6.832
1970-01-01 00:00:00.000002101,-7.076
1970-01-01 00:00:00.000002102,-8.052
1970-01-01 00:00:00.000002103,-7.564
1970-01-01 00:00:00.000002104,-4.148
1970-01-01 00:00:00.000002105,-8.052
1970-01-01 00:00:00.000002106,-10.126
1970-01-01 00:00:00.000002107,-7.076
1970-01-01 00:00:00.000002108,-7.686
1970-01-01 00:00:00.000002109,-12.2
1970-01-01 00:00:00.000002110,-9.15
1970-01-01 00:00:00.000002111,-7.442
1970-01-01 00:00:00.000002112,-8.296
1970-01-01 00:00:00.000002113,-6.832
1970-01-01 00:00:00.000002114,-7.93
1970-01-01 00:00:00.000002115,-7.93
1970-01-01 00:00:00.000002116,-9.394
1970-01-01 00:00:00.000002117,-6.588
1970-01-01 00:00:00.000002118,-5.368
1970-01-01 00:00:00.000002119,-10.37
1970-01-01 00:00:00.000002120,-5.856
1970-01-01 00:00:00.000002121,-2.806
1970-01-01 00:00:00.000002122,-8.784
1970-01-01 00:00:00.000002123,-7.93
1970-01-01 00:00:00.000002124,-8.906
1970-01-01 00:00:00.000002125,-8.174
1970-01-01 00:00:00.000002126,-5.49
1970-01-01 00:00:00.000002127,-7.32
1970-01-01 00:00:00.000002128,-5.612
1970-01-01 00:00:00.000002129,-7.686
1970-01-01 00:00:00.000002130,-8.296
1970-01-01 00:00:00.000002131,-4.148
1970-01-01 00:00:00.000002132,-10.492
1970-01-01 00:00:00.000002133,-6.588
1970-01-01 00:00:00.000002134,-5.612
1970-01-01 00:00:00.000002135,-8.052
1970-01-01 00:00:00.000002136,-7.442
1970-01-01 00:00:00.000002137,-7.076
1970-01-01 00:00:00.000002138,-8.906
1970-01-01 00:00:00.000002139,-7.93
1970-01-01 00:00:00.000002140,-5.978
1970-01-01 00:00:00.000002141,-2.318
1970-01-01 00:00:00.000002142,-8.54
1970-01-01 00:00:00.000002143,-7.564
1970-01-01 00:00:00.000002144,-5.246
1970-01-01 00:00:00.000002145,-10.736
1970-01-01 00:00:00.000002146,-7.076
1970-01-01 00:00:00.000002147,-5.978
1970-01-01 00:00:00.000002148,-8.296
1970-01-01 00:00:00.000002149,-6.832
1970-01-01 00:00:00.000002150,-8.296
1970-01-01 00:00:00.000002151,-7.93
1970-01-01 00:00:00.000002152,-9.76
1970-01-01 00:00:00.000002153,-7.686
1970-01-01 00:00:00.000002154,-4.636
1970-01-01 00:00:00.000002155,-8.174
1970-01-01 00:00:00.000002156,-8.662
1970-01-01 00:00:00.000002157,-5.856
1970-01-01 00:00:00.000002158,-9.76
1970-01-01 00:00:00.000002159,-8.174
1970-01-01 00:00:00.000002160,-7.686
1970-01-01 00:00:00.000002161,-7.686
1970-01-01 00:00:00.000002162,-6.466
1970-01-01 00:00:00.000002163,-8.906
1970-01-01 00:00:00.000002164,-4.636
1970-01-01 00:00:00.000002165,-9.76
1970-01-01 00:00:00.000002166,-7.198
1970-01-01 00:00:00.000002167,-7.32
1970-01-01 00:00:00.000002168,-8.418
1970-01-01 00:00:00.000002169,-6.466
1970-01-01 00:00:00.000002170,-6.71
1970-01-01 00:00:00.000002171,-6.71
1970-01-01 00:00:00.000002172,-6.1
1970-01-01 00:00:00.000002173,-8.174
1970-01-01 00:00:00.000002174,-9.15
1970-01-01 00:00:00.000002175,-8.418
1970-01-01 00:00:00.000002176,-7.32
1970-01-01 00:00:00.000002177,-8.052
1970-01-01 00:00:00.000002178,-9.272
1970-01-01 00:00:00.000002179,-7.564
1970-01-01 00:00:00.000002180,-9.028
1970-01-01 00:00:00.000002181,-9.028
1970-01-01 00:00:00.000002182,-7.808
1970-01-01 00:00:00.000002183,-8.418
1970-01-01 00:00:00.000002184,-9.76
1970-01-01 00:00:00.000002185,-8.418
1970-01-01 00:00:00.000002186,-8.784
1970-01-01 00:00:00.000002187,-7.686
1970-01-01 00:00:00.000002188,-9.638
1970-01-01 00:00:00.000002189,-9.516
1970-01-01 00:00:00.000002190,-8.174
1970-01-01 00:00:00.000002191,-8.174
1970-01-01 00:00:00.000002192,-6.71
1970-01-01 00:00:00.000002193,-11.346
1970-01-01 00:00:00.000002194,-7.686
1970-01-01 00:00:00.000002195,-9.516
1970-01-01 00:00:00.000002196,-11.102
1970-01-01 00:00:00.000002197,-10.126
1970-01-01 00:00:00.000002198,-6.588
1970-01-01 00:00:00.000002199,-11.468
1970-01-01 00:00:00.000002200,-8.54
1970-01-01 00:00:00.000002201,-8.54
1970-01-01 00:00:00.000002202,-8.784
1970-01-01 00:00:00.000002203,-10.98
1970-01-01 00:00:00.000002204,-8.418
1970-01-01 00:00:00.000002205,-3.538
1970-01-01 00:00:00.000002206,-9.15
1970-01-01 00:00:00.000002207,-9.272
1970-01-01 00:00:00.000002208,-7.686
1970-01-01 00:00:00.000002209,-10.98
1970-01-01 00:00:00.000002210,-6.466
1970-01-01 00:00:00.000002211,-4.392
1970-01-01 00:00:00.000002212,-8.662
1970-01-01 00:00:00.000002213,-10.614
1970-01-01 00:00:00.000002214,-7.808
1970-01-01 00:00:00.000002215,-6.1
1970-01-01 00:00:00.000002216,-10.248
1970-01-01 00:00:00.000002217,-6.832
1970-01-01 00:00:00.000002218,-3.904
1970-01-01 00:00:00.000002219,-11.956
1970-01-01 00:00:00.000002220,-8.54
1970-01-01 00:00:00.000002221,-5.124
1970-01-01 00:00:00.000002222,-8.784
1970-01-01 00:00:00.000002223,-6.71
1970-01-01 00:00:00.000002224,-6.832
1970-01-01 00:00:00.000002225,-4.27
1970-01-01 00:00:00.000002226,-6.71
1970-01-01 00:00:00.000002227,-8.296
1970-01-01 00:00:00.000002228,-4.758
1970-01-01 00:00:00.000002229,-9.028
1970-01-01 00:00:00.000002230,-7.93
1970-01-01 00:00:00.000002231,-2.684
1970-01-01 00:00:00.000002232,-11.59
1970-01-01 00:00:00.000002233,-8.174
1970-01-01 00:00:00.000002234,-5.978
1970-01-01 00:00:00.000002235,-6.71
1970-01-01 00:00:00.000002236,-6.588
1970-01-01 00:00:00.000002237,-7.93
1970-01-01 00:00:00.000002238,-7.198
1970-01-01 00:00:00.000002239,-9.028
1970-01-01 00:00:00.000002240,-7.686
1970-01-01 00:00:00.000002241,-5.002
1970-01-01 00:00:00.000002242,-7.564
1970-01-01 00:00:00.000002243,-8.784
1970-01-01 00:00:00.000002244,-8.052
1970-01-01 00:00:00.000002245,-8.662
1970-01-01 00:00:00.000002246,-6.588
1970-01-01 00:00:00.000002247,-9.028
1970-01-01 00:00:00.000002248,-7.198
1970-01-01 00:00:00.000002249,-8.662
1970-01-01 00:00:00.000002250,-9.028
1970-01-01 00:00:00.000002251,-4.758
1970-01-01 00:00:00.000002252,-8.784
1970-01-01 00:00:00.000002253,-8.296
1970-01-01 00:00:00.000002254,-3.782
1970-01-01 00:00:00.000002255,-9.15
1970-01-01 00:00:00.000002256,-5.49
1970-01-01 00:00:00.000002257,-7.564
1970-01-01 00:00:00.000002258,-6.832
1970-01-01 00:00:00.000002259,-6.344
1970-01-01 00:00:00.000002260,-6.588
1970-01-01 00:00:00.000002261,-4.758
1970-01-01 00:00:00.000002262,-11.834
1970-01-01 00:00:00.000002263,-7.32
1970-01-01 00:00:00.000002264,-4.514
1970-01-01 00:00:00.000002265,-10.98
1970-01-01 00:00:00.000002266,-6.344
1970-01-01 00:00:00.000002267,-6.832
1970-01-01 00:00:00.000002268,-9.272
1970-01-01 00:00:00.000002269,-7.564
1970-01-01 00:00:00.000002270,-8.418
1970-01-01 00:00:00.000002271,-7.32
1970-01-01 00:00:00.000002272,-8.906
1970-01-01 00:00:00.000002273,-8.906
1970-01-01 00:00:00.000002274,-10.492
1970-01-01 00:00:00.000002275,-8.052
1970-01-01 00:00:00.000002276,-5.612
1970-01-01 00:00:00.000002277,-8.052
1970-01-01 00:00:00.000002278,-9.394
1970-01-01 00:00:00.000002279,-6.466
1970-01-01 00:00:00.000002280,-9.272
1970-01-01 00:00:00.000002281,-8.174
1970-01-01 00:00:00.000002282,-8.296
1970-01-01 00:00:00.000002283,-8.296
1970-01-01 00:00:00.000002284,-7.686
1970-01-01 00:00:00.000002285,-7.808
1970-01-01 00:00:00.000002286,-6.71
1970-01-01 00:00:00.000002287,-8.296
1970-01-01 00:00:00.000002288,-7.686
1970-01-01 00:00:00.000002289,-7.686
1970-01-01 00:00:00.000002290,-8.784
1970-01-01 00:00:00.000002291,-8.906
1970-01-01 00:00:00.000002292,-9.882
1970-01-01 00:00:00.000002293,-9.882
1970-01-01 00:00:00.000002294,-6.954
1970-01-01 00:00:00.000002295,-6.954
1970-01-01 00:00:00.000002296,-9.516
1970-01-01 00:00:00.000002297,-5.368
1970-01-01 00:00:00.000002298,-8.296
1970-01-01 00:00:00.000002299,-7.93
1970-01-01 00:00:00.000002300,-7.808
1970-01-01 00:00:00.000002301,-9.638
1970-01-01 00:00:00.000002302,-7.32
1970-01-01 00:00:00.000002303,-7.32
1970-01-01 00:00:00.000002304,-8.052
1970-01-01 00:00:00.000002305,-8.662
1970-01-01 00:00:00.000002306,-8.906
1970-01-01 00:00:00.000002307,-8.418
1970-01-01 00:00:00.000002308,-5.612
1970-01-01 00:00:00.000002309,-7.93
1970-01-01 00:00:00.000002310,-6.588
1970-01-01 00:00:00.000002311,-7.686
1970-01-01 00:00:00.000002312,-10.248
1970-01-01 00:00:00.000002313,-10.248
1970-01-01 00:00:00.000002314,-8.418
1970-01-01 00:00:00.000002315,-7.93
1970-01-01 00:00:00.000002316,-10.37
1970-01-01 00:00:00.000002317,-8.784
1970-01-01 00:00:00.000002318,-5.734
1970-01-01 00:00:00.000002319,-10.736
1970-01-01 00:00:00.000002320,-9.882
1970-01-01 00:00:00.000002321,-6.954
1970-01-01 00:00:00.000002322,-8.296
1970-01-01 00:00:00.000002323,-8.296
1970-01-01 00:00:00.000002324,-7.686
1970-01-01 00:00:00.000002325,-8.052
1970-01-01 00:00:00.000002326,-11.346
1970-01-01 00:00:00.000002327,-9.272
1970-01-01 00:00:00.000002328,-6.832
1970-01-01 00:00:00.000002329,-11.834
1970-01-01 00:00:00.000002330,-8.296
1970-01-01 00:00:00.000002331,-5.612
1970-01-01 00:00:00.000002332,-8.662
1970-01-01 00:00:00.000002333,-8.418
1970-01-01 00:00:00.000002334,-7.076
1970-01-01 00:00:00.000002335,-7.564
1970-01-01 00:00:00.000002336,-9.638
1970-01-01 00:00:00.000002337,-7.076
1970-01-01 00:00:00.000002338,-3.294
1970-01-01 00:00:00.000002339,-7.32
1970-01-01 00:00:00.000002340,-7.198
1970-01-01 00:00:00.000002341,-4.026
1970-01-01 00:00:00.000002342,-7.198
1970-01-01 00:00:00.000002343,-7.198
1970-01-01 00:00:00.000002344,-5.002
1970-01-01 00:00:00.000002345,-10.492
1970-01-01 00:00:00.000002346,-9.516
1970-01-01 00:00:00.000002347,-8.662
1970-01-01 00:00:00.000002348,-2.684
1970-01-01 00:00:00.000002349,-8.296
1970-01-01 00:00:00.000002350,-6.832
1970-01-01 00:00:00.000002351,-3.05
1970-01-01 00:00:00.000002352,-11.712
1970-01-01 00:00:00.000002353,-7.442
1970-01-01 00:00:00.000002354,-6.466
1970-01-01 00:00:00.000002355,-9.516
1970-01-01 00:00:00.000002356,-6.344
1970-01-01 00:00:00.000002357,-4.88
1970-01-01 00:00:00.000002358,-5.856
1970-01-01 00:00:00.000002359,-9.638
1970-01-01 00:00:00.000002360,-8.54
1970-01-01 00:00:00.000002361,-2.928
1970-01-01 00:00:00.000002362,-9.028
1970-01-01 00:00:00.000002363,-8.418
1970-01-01 00:00:00.000002364,-2.318
1970-01-01 00:00:00.000002365,-9.028
1970-01-01 00:00:00.000002366,-6.1
1970-01-01 00:00:00.000002367,-4.88
1970-01-01 00:00:00.000002368,-10.98
1970-01-01 00:00:00.000002369,-6.222
1970-01-01 00:00:00.000002370,-8.784
1970-01-01 00:00:00.000002371,-6.1
1970-01-01 00:00:00.000002372,-7.93
1970-01-01 00:00:00.000002373,-8.662
1970-01-01 00:00:00.000002374,-4.636
1970-01-01 00:00:00.000002375,-8.052
1970-01-01 00:00:00.000002376,-10.004
1970-01-01 00:00:00.000002377,-6.1
1970-01-01 00:00:00.000002378,-7.442
1970-01-01 00:00:00.000002379,-9.638
1970-01-01 00:00:00.000002380,-8.296
1970-01-01 00:00:00.000002381,-8.906
1970-01-01 00:00:00.000002382,-8.906
1970-01-01 00:00:00.000002383,-8.662
1970-01-01 00:00:00.000002384,-6.344
1970-01-01 00:00:00.000002385,-7.564
1970-01-01 00:00:00.000002386,-10.614
1970-01-01 00:00:00.000002387,-4.27
1970-01-01 00:00:00.000002388,-8.784
1970-01-01 00:00:00.000002389,-7.808
1970-01-01 00:00:00.000002390,-7.93
1970-01-01 00:00:00.000002391,-10.37
1970-01-01 00:00:00.000002392,-8.418
1970-01-01 00:00:00.000002393,-6.71
1970-01-01 00:00:00.000002394,-6.344
1970-01-01 00:00:00.000002395,-9.394
1970-01-01 00:00:00.000002396,-7.564
1970-01-01 00:00:00.000002397,-8.174
1970-01-01 00:00:00.000002398,-8.662
1970-01-01 00:00:00.000002399,-6.344
1970-01-01 00:00:00.000002400,-6.344
1970-01-01 00:00:00.000002401,-7.93
1970-01-01 00:00:00.000002402,-6.222
1970-01-01 00:00:00.000002403,-8.906
1970-01-01 00:00:00.000002404,-8.906
1970-01-01 00:00:00.000002405,-8.174
1970-01-01 00:00:00.000002406,-9.394
1970-01-01 00:00:00.000002407,-5.856
1970-01-01 00:00:00.000002408,-8.418
1970-01-01 00:00:00.000002409,-9.394
1970-01-01 00:00:00.000002410,-5.978
1970-01-01 00:00:00.000002411,-8.174
1970-01-01 00:00:00.000002412,-7.808
1970-01-01 00:00:00.000002413,-9.028
1970-01-01 00:00:00.000002414,-9.028
1970-01-01 00:00:00.000002415,-7.076
1970-01-01 00:00:00.000002416,-8.052
1970-01-01 00:00:00.000002417,-6.588
1970-01-01 00:00:00.000002418,-9.638
1970-01-01 00:00:00.000002419,-9.272
1970-01-01 00:00:00.000002420,-8.662
1970-01-01 00:00:00.000002421,-8.662
1970-01-01 00:00:00.000002422,-8.906
1970-01-01 00:00:00.000002423,-6.954
1970-01-01 00:00:00.000002424,-6.954
1970-01-01 00:00:00.000002425,-6.466
1970-01-01 00:00:00.000002426,-8.052
1970-01-01 00:00:00.000002427,-8.174
1970-01-01 00:00:00.000002428,-4.148
1970-01-01 00:00:00.000002429,-8.418
1970-01-01 00:00:00.000002430,-5.124
1970-01-01 00:00:00.000002431,-7.808
1970-01-01 00:00:00.000002432,-6.71
1970-01-01 00:00:00.000002433,-4.636
1970-01-01 00:00:00.000002434,-4.636
1970-01-01 00:00:00.000002435,-5.734
1970-01-01 00:00:00.000002436,-7.93
1970-01-01 00:00:00.000002437,-7.442
1970-01-01 00:00:00.000002438,-3.416
1970-01-01 00:00:00.000002439,-6.588
1970-01-01 00:00:00.000002440,-9.516
1970-01-01 00:00:00.000002441,-6.466
1970-01-01 00:00:00.000002442,-7.442
1970-01-01 00:00:00.000002443,-7.808
1970-01-01 00:00:00.000002444,-7.808
1970-01-01 00:00:00.000002445,-6.344
1970-01-01 00:00:00.000002446,-7.442
1970-01-01 00:00:00.000002447,-6.344
1970-01-01 00:00:00.000002448,-3.416
1970-01-01 00:00:00.000002449,-7.564
1970-01-01 00:00:00.000002450,-6.344
1970-01-01 00:00:00.000002451,-5.124
1970-01-01 00:00:00.000002452,-6.588
1970-01-01 00:00:00.000002453,-7.442
1970-01-01 00:00:00.000002454,-7.442
1970-01-01 00:00:00.000002455,-3.904
1970-01-01 00:00:00.000002456,-6.832
1970-01-01 00:00:00.000002457,-9.394
1970-01-01 00:00:00.000002458,-6.71
1970-01-01 00:00:00.000002459,-6.466
1970-01-01 00:00:00.000002460,-12.444
1970-01-01 00:00:00.000002461,-7.198
1970-01-01 00:00:00.000002462,-5.124
1970-01-01 00:00:00.000002463,-9.272
1970-01-01 00:00:00.000002464,-5.612
1970-01-01 00:00:00.000002465,-4.758
1970-01-01 00:00:00.000002466,-9.272
1970-01-01 00:00:00.000002467,-9.76
1970-01-01 00:00:00.000002468,-5.002
1970-01-01 00:00:00.000002469,-7.808
1970-01-01 00:00:00.000002470,-11.102
1970-01-01 00:00:00.000002471,-7.198
1970-01-01 00:00:00.000002472,-8.662
1970-01-01 00:00:00.000002473,-11.59
1970-01-01 00:00:00.000002474,-6.588
1970-01-01 00:00:00.000002475,-8.662
1970-01-01 00:00:00.000002476,-8.662
1970-01-01 00:00:00.000002477,-6.466
1970-01-01 00:00:00.000002478,-6.954
1970-01-01 00:00:00.000002479,-8.662
1970-01-01 00:00:00.000002480,-8.052
1970-01-01 00:00:00.000002481,-7.32
1970-01-01 00:00:00.000002482,-6.832
1970-01-01 00:00:00.000002483,-8.54
1970-01-01 00:00:00.000002484,-6.588
1970-01-01 00:00:00.000002485,-8.54
1970-01-01 00:00:00.000002486,-8.296
1970-01-01 00:00:00.000002487,-9.272
1970-01-01 00:00:00.000002488,-10.126
1970-01-01 00:00:00.000002489,-6.71
1970-01-01 00:00:00.000002490,-6.222
1970-01-01 00:00:00.000002491,-6.1
1970-01-01 00:00:00.000002492,-7.686
1970-01-01 00:00:00.000002493,-8.784
1970-01-01 00:00:00.000002494,-4.514
1970-01-01 00:00:00.000002495,-7.32
1970-01-01 00:00:00.000002496,-8.174
1970-01-01 00:00:00.000002497,-6.954
1970-01-01 00:00:00.000002498,-8.296
1970-01-01 00:00:00.000002499,-8.052
1970-01-01 00:00:00.000002500,-7.442
1970-01-01 00:00:00.000002501,-10.492
1970-01-01 00:00:00.000002502,-9.15
1970-01-01 00:00:00.000002503,-8.662
1970-01-01 00:00:00.000002504,-4.514
1970-01-01 00:00:00.000002505,-8.418
1970-01-01 00:00:00.000002506,-10.736
1970-01-01 00:00:00.000002507,-5.49
1970-01-01 00:00:00.000002508,-10.858
1970-01-01 00:00:00.000002509,-11.956
1970-01-01 00:00:00.000002510,-8.662
1970-01-01 00:00:00.000002511,-7.32
1970-01-01 00:00:00.000002512,-7.32
1970-01-01 00:00:00.000002513,-9.15
1970-01-01 00:00:00.000002514,-4.148
1970-01-01 00:00:00.000002515,-8.784
1970-01-01 00:00:00.000002516,-11.224
1970-01-01 00:00:00.000002517,-4.514
1970-01-01 00:00:00.000002518,-9.516
1970-01-01 00:00:00.000002519,-9.15
1970-01-01 00:00:00.000002520,-6.466
1970-01-01 00:00:00.000002521,-7.93
1970-01-01 00:00:00.000002522,-8.418
1970-01-01 00:00:00.000002523,-4.514
1970-01-01 00:00:00.000002524,-6.344
1970-01-01 00:00:00.000002525,-7.076
1970-01-01 00:00:00.000002526,-9.882
1970-01-01 00:00:00.000002527,-4.27
1970-01-01 00:00:00.000002528,-11.224
1970-01-01 00:00:00.000002529,-5.246
1970-01-01 00:00:00.000002530,-6.588
1970-01-01 00:00:00.000002531,-8.662
1970-01-01 00:00:00.000002532,-7.686
1970-01-01 00:00:00.000002533,-5.856
1970-01-01 00:00:00.000002534,-7.32
