time_captured,02_on_hrm_accZ
1970-01-01 00:00:00.000000580,1240.374
1970-01-01 00:00:00.000000581,1184.14825194825
1970-01-01 00:00:00.000000582,1333.34449375196
1970-01-01 00:00:00.000000583,811.422
1970-01-01 00:00:00.000000584,829.746929517205
1970-01-01 00:00:00.000000585,911.410567845751
1970-01-01 00:00:00.000000586,1274.88791746808
1970-01-01 00:00:00.000000587,1383.02752756334
1970-01-01 00:00:00.000000588,863.77029115446
1970-01-01 00:00:00.000000589,570.349564520014
1970-01-01 00:00:00.000000590,751.080117286757
1970-01-01 00:00:00.000000591,813.862680421438
1970-01-01 00:00:00.000000592,1183.766
1970-01-01 00:00:00.000000593,1538.63261362511
1970-01-01 00:00:00.000000594,901.041885923469
1970-01-01 00:00:00.000000595,868.860174731319
1970-01-01 00:00:00.000000596,540.622888162455
1970-01-01 00:00:00.000000597,872.944687045598
1970-01-01 00:00:00.000000598,964.586294343425
1970-01-01 00:00:00.000000599,1581.81986384448
1970-01-01 00:00:00.000000600,1000.24680063137
1970-01-01 00:00:00.000000601,1075.918
1970-01-01 00:00:00.000000602,707.808094500472
1970-01-01 00:00:00.000000603,884.118906246386
1970-01-01 00:00:00.000000604,965.874
1970-01-01 00:00:00.000000605,1272.64651868097
1970-01-01 00:00:00.000000606,1133.78805844447
1970-01-01 00:00:00.000000607,1253.47902493785
1970-01-01 00:00:00.000000608,575.779930831129
1970-01-01 00:00:00.000000609,1228.6645416188
1970-01-01 00:00:00.000000610,1112.34247463466
1970-01-01 00:00:00.000000611,1303.59176314943
1970-01-01 00:00:00.000000612,694.987288132123
1970-01-01 00:00:00.000000613,1414.346
1970-01-01 00:00:00.000000614,585.807113878717
1970-01-01 00:00:00.000000615,897.78514300567
1970-01-01 00:00:00.000000616,891.698
1970-01-01 00:00:00.000000617,1324.4394209016
1970-01-01 00:00:00.000000618,1235.21761737869
1970-01-01 00:00:00.000000619,1171.66574667685
1970-01-01 00:00:00.000000620,819.336242753857
1970-01-01 00:00:00.000000621,938.752272502886
1970-01-01 00:00:00.000000622,1126.69292670339
1970-01-01 00:00:00.000000623,661.296143667859
1970-01-01 00:00:00.000000624,1542.22945991607
1970-01-01 00:00:00.000000625,1312.964
1970-01-01 00:00:00.000000626,833.538710565484
1970-01-01 00:00:00.000000627,812.464978435019
1970-01-01 00:00:00.000000628,805.522447042227
1970-01-01 00:00:00.000000629,979.534418780798
1970-01-01 00:00:00.000000630,1328.75966011532
1970-01-01 00:00:00.000000631,1191.91522950472
1970-01-01 00:00:00.000000632,443.014938743911
1970-01-01 00:00:00.000000633,564.799192197936
1970-01-01 00:00:00.000000634,816.424
1970-01-01 00:00:00.000000635,850.426876018777
1970-01-01 00:00:00.000000636,1950.48640306048
1970-01-01 00:00:00.000000637,814.726801549025
1970-01-01 00:00:00.000000638,741.671223354296
1970-01-01 00:00:00.000000639,692.459895133038
1970-01-01 00:00:00.000000640,840.341873951208
1970-01-01 00:00:00.000000641,757.1253519206
1970-01-01 00:00:00.000000642,1152.89355889302
1970-01-01 00:00:00.000000643,1225.002
1970-01-01 00:00:00.000000644,787.696620506992
1970-01-01 00:00:00.000000645,605.872983800582
1970-01-01 00:00:00.000000646,968.436
1970-01-01 00:00:00.000000647,831.014494186717
1970-01-01 00:00:00.000000648,1274.96688527129
1970-01-01 00:00:00.000000649,1016.6118458252
1970-01-01 00:00:00.000000650,835.145847227856
1970-01-01 00:00:00.000000651,749.434620991701
1970-01-01 00:00:00.000000652,1262.17012953537
1970-01-01 00:00:00.000000653,399.34634738507
1970-01-01 00:00:00.000000654,1257.50658931941
1970-01-01 00:00:00.000000655,1283.562
1970-01-01 00:00:00.000000656,1096.77717151846
1970-01-01 00:00:00.000000657,731.071291251975
1970-01-01 00:00:00.000000658,858.88
1970-01-01 00:00:00.000000659,848.037875876403
1970-01-01 00:00:00.000000660,1010.31357655223
1970-01-01 00:00:00.000000661,1575.97116734058
1970-01-01 00:00:00.000000662,998.032637931417
1970-01-01 00:00:00.000000663,1018.28306177685
1970-01-01 00:00:00.000000664,655.137804792353
1970-01-01 00:00:00.000000665,847.477411232049
1970-01-01 00:00:00.000000666,899.657102727416
1970-01-01 00:00:00.000000667,1176.202
1970-01-01 00:00:00.000000668,1274.20632671925
1970-01-01 00:00:00.000000669,1227.90621832619
1970-01-01 00:00:00.000000670,297.380606790445
1970-01-01 00:00:00.000000671,800.478674147279
1970-01-01 00:00:00.000000672,843.957234560003
1970-01-01 00:00:00.000000673,1092.298047494
1970-01-01 00:00:00.000000674,1270.51237937246
1970-01-01 00:00:00.000000675,1039.21045570451
1970-01-01 00:00:00.000000676,612.562
1970-01-01 00:00:00.000000677,828.237224877966
1970-01-01 00:00:00.000000678,765.564036668482
1970-01-01 00:00:00.000000679,1232.566
1970-01-01 00:00:00.000000680,1185.58698048226
1970-01-01 00:00:00.000000681,1007.59624267812
1970-01-01 00:00:00.000000682,396.528719081
1970-01-01 00:00:00.000000683,696.00366527907
1970-01-01 00:00:00.000000684,760.704650291148
1970-01-01 00:00:00.000000685,1002.17468916127
1970-01-01 00:00:00.000000686,1625.85167345542
1970-01-01 00:00:00.000000687,956.800952469591
1970-01-01 00:00:00.000000688,1017.236
1970-01-01 00:00:00.000000689,879.527807916325
1970-01-01 00:00:00.000000690,641.89291304583
1970-01-01 00:00:00.000000691,1087.42385878885
1970-01-01 00:00:00.000000692,1321.41522896843
1970-01-01 00:00:00.000000693,900.878024568459
1970-01-01 00:00:00.000000694,1115.89841209429
1970-01-01 00:00:00.000000695,603.588633235923
1970-01-01 00:00:00.000000696,1048.19547921915
1970-01-01 00:00:00.000000697,1003.816
1970-01-01 00:00:00.000000698,1293.39287784393
1970-01-01 00:00:00.000000699,927.808040175515
1970-01-01 00:00:00.000000700,1566.236
1970-01-01 00:00:00.000000701,597.572766249613
1970-01-01 00:00:00.000000702,751.470936952406
1970-01-01 00:00:00.000000703,1118.19725177104
1970-01-01 00:00:00.000000704,1394.44245021665
1970-01-01 00:00:00.000000705,932.860208099075
1970-01-01 00:00:00.000000706,1203.2404171769
1970-01-01 00:00:00.000000707,865.61413352715
1970-01-01 00:00:00.000000708,653.283084544615
1970-01-01 00:00:00.000000709,907.68
1970-01-01 00:00:00.000000710,797.306780104502
1970-01-01 00:00:00.000000711,1248.90680959061
1970-01-01 00:00:00.000000712,1264.286
1970-01-01 00:00:00.000000713,654.292833540573
1970-01-01 00:00:00.000000714,628.8127370261
1970-01-01 00:00:00.000000715,985.55741926408
1970-01-01 00:00:00.000000716,717.426785642723
1970-01-01 00:00:00.000000717,1332.23780216243
1970-01-01 00:00:00.000000718,1133.32680156431
1970-01-01 00:00:00.000000719,1107.16636920268
1970-01-01 00:00:00.000000720,673.71990552647
1970-01-01 00:00:00.000000721,1001.254
1970-01-01 00:00:00.000000722,728.961329885341
1970-01-01 00:00:00.000000723,1645.87103474001
1970-01-01 00:00:00.000000724,957.26115963622
1970-01-01 00:00:00.000000725,482.555938394814
1970-01-01 00:00:00.000000726,509.727779097649
1970-01-01 00:00:00.000000727,601.6109665319
1970-01-01 00:00:00.000000728,796.407301780249
1970-01-01 00:00:00.000000729,1857.64065130619
1970-01-01 00:00:00.000000730,1226.344
1970-01-01 00:00:00.000000731,610.61242135686
1970-01-01 00:00:00.000000732,627.74138702965
1970-01-01 00:00:00.000000733,673.590376443959
1970-01-01 00:00:00.000000734,846.402753915467
1970-01-01 00:00:00.000000735,1095.59508753585
1970-01-01 00:00:00.000000736,1373.50786531302
1970-01-01 00:00:00.000000737,827.678485533449
1970-01-01 00:00:00.000000738,964.434908522315
1970-01-01 00:00:00.000000739,198.25
1970-01-01 00:00:00.000000740,784.555956736583
1970-01-01 00:00:00.000000741,1305.36538345089
1970-01-01 00:00:00.000000742,936.519955830913
1970-01-01 00:00:00.000000743,1053.67827011511
1970-01-01 00:00:00.000000744,574.222405878255
1970-01-01 00:00:00.000000745,766.127386071467
1970-01-01 00:00:00.000000746,667.182342008952
1970-01-01 00:00:00.000000747,1308.49624575667
1970-01-01 00:00:00.000000748,1079.944
1970-01-01 00:00:00.000000749,968.496860306788
1970-01-01 00:00:00.000000750,916.300877683806
1970-01-01 00:00:00.000000751,829.966
1970-01-01 00:00:00.000000752,637.144067063182
1970-01-01 00:00:00.000000753,815.927694118262
1970-01-01 00:00:00.000000754,1457.21546102754
1970-01-01 00:00:00.000000755,1198.60483870046
1970-01-01 00:00:00.000000756,749.454975804018
1970-01-01 00:00:00.000000757,818.527689914098
1970-01-01 00:00:00.000000758,828.512589747975
1970-01-01 00:00:00.000000759,732.48483629139
1970-01-01 00:00:00.000000760,1287.588
1970-01-01 00:00:00.000000761,1235.04801622158
1970-01-01 00:00:00.000000762,1076.39503908086
1970-01-01 00:00:00.000000763,431.905958028086
1970-01-01 00:00:00.000000764,828.305815501013
1970-01-01 00:00:00.000000765,928.759068779642
1970-01-01 00:00:00.000000766,1385.45194089361
1970-01-01 00:00:00.000000767,1132.61144227532
1970-01-01 00:00:00.000000768,922.39136121471
1970-01-01 00:00:00.000000769,657.834899412285
1970-01-01 00:00:00.000000770,624.180811973608
1970-01-01 00:00:00.000000771,990.329432426946
1970-01-01 00:00:00.000000772,1045.54
1970-01-01 00:00:00.000000773,1628.97820307774
1970-01-01 00:00:00.000000774,1009.85195665234
1970-01-01 00:00:00.000000775,995.745176324553
1970-01-01 00:00:00.000000776,429.995411007893
1970-01-01 00:00:00.000000777,997.240177337002
1970-01-01 00:00:00.000000778,1139.86957661042
1970-01-01 00:00:00.000000779,936.079334426571
1970-01-01 00:00:00.000000780,1181.6462821847
1970-01-01 00:00:00.000000781,864.614
1970-01-01 00:00:00.000000782,469.581936946169
1970-01-01 00:00:00.000000783,822.540582692128
1970-01-01 00:00:00.000000784,1127.646
1970-01-01 00:00:00.000000785,1084.58226774013
1970-01-01 00:00:00.000000786,1055.81368850016
1970-01-01 00:00:00.000000787,1087.22718073037
1970-01-01 00:00:00.000000788,619.096024323132
1970-01-01 00:00:00.000000789,567.541228960972
1970-01-01 00:00:00.000000790,915.244
1970-01-01 00:00:00.000000791,1318.23986840743
1970-01-01 00:00:00.000000792,1166.97495124313
1970-01-01 00:00:00.000000793,1171.932
1970-01-01 00:00:00.000000794,719.895796359266
1970-01-01 00:00:00.000000795,520.567899711297
1970-01-01 00:00:00.000000796,1047.14327174121
1970-01-01 00:00:00.000000797,1131.16885524893
1970-01-01 00:00:00.000000798,1405.43942549385
1970-01-01 00:00:00.000000799,1226.24199787286
1970-01-01 00:00:00.000000800,487.784274717596
1970-01-01 00:00:00.000000801,716.78523343303
1970-01-01 00:00:00.000000802,1043.954
1970-01-01 00:00:00.000000803,908.418391623519
1970-01-01 00:00:00.000000804,1354.00283135218
1970-01-01 00:00:00.000000805,949.763626190941
1970-01-01 00:00:00.000000806,454.415553073477
1970-01-01 00:00:00.000000807,506.972082396837
1970-01-01 00:00:00.000000808,662.699709802419
1970-01-01 00:00:00.000000809,1016.60504418808
1970-01-01 00:00:00.000000810,1039.44426586199
1970-01-01 00:00:00.000000811,911.218
1970-01-01 00:00:00.000000812,494.589594147219
1970-01-01 00:00:00.000000813,589.542328175006
1970-01-01 00:00:00.000000814,787.402859804663
1970-01-01 00:00:00.000000815,918.742219713696
1970-01-01 00:00:00.000000816,1005.05549122716
1970-01-01 00:00:00.000000817,1019.49598841048
1970-01-01 00:00:00.000000818,902.453805688753
1970-01-01 00:00:00.000000819,633.068857521573
1970-01-01 00:00:00.000000820,1008.452
1970-01-01 00:00:00.000000821,918.02152564256
1970-01-01 00:00:00.000000822,1059.46436199901
1970-01-01 00:00:00.000000823,1052.494
1970-01-01 00:00:00.000000824,876.075699844642
1970-01-01 00:00:00.000000825,621.616996831735
1970-01-01 00:00:00.000000826,1046.82153306408
1970-01-01 00:00:00.000000827,703.446814566153
1970-01-01 00:00:00.000000828,1151.06835075353
1970-01-01 00:00:00.000000829,1008.208
1970-01-01 00:00:00.000000830,1207.56110318874
1970-01-01 00:00:00.000000831,682.388380544694
1970-01-01 00:00:00.000000832,683.322
1970-01-01 00:00:00.000000833,660.201008775909
1970-01-01 00:00:00.000000834,907.265203588227
1970-01-01 00:00:00.000000835,1382.18609647108
1970-01-01 00:00:00.000000836,994.274290521223
1970-01-01 00:00:00.000000837,600.851537566002
1970-01-01 00:00:00.000000838,826.367990776855
1970-01-01 00:00:00.000000839,728.684087320163
1970-01-01 00:00:00.000000840,858.561666516088
1970-01-01 00:00:00.000000841,1287.466
1970-01-01 00:00:00.000000842,1418.7807988896
1970-01-01 00:00:00.000000843,733.434671665838
1970-01-01 00:00:00.000000844,863.917457170819
1970-01-01 00:00:00.000000845,860.042877135855
1970-01-01 00:00:00.000000846,933.487155051434
1970-01-01 00:00:00.000000847,1192.04556619534
1970-01-01 00:00:00.000000848,1188.1830513798
1970-01-01 00:00:00.000000849,802.644023237924
1970-01-01 00:00:00.000000850,501.746588796117
1970-01-01 00:00:00.000000851,784.779225748517
1970-01-01 00:00:00.000000852,919.335017765888
1970-01-01 00:00:00.000000853,1063.108
1970-01-01 00:00:00.000000854,1333.90873770022
1970-01-01 00:00:00.000000855,1044.77081246524
1970-01-01 00:00:00.000000856,568.31372816722
1970-01-01 00:00:00.000000857,783.24518185713
1970-01-01 00:00:00.000000858,784.205991902601
1970-01-01 00:00:00.000000859,1002.95142042906
1970-01-01 00:00:00.000000860,1304.47393606965
1970-01-01 00:00:00.000000861,1097.35716083833
1970-01-01 00:00:00.000000862,1102.27
1970-01-01 00:00:00.000000863,598.511246781242
1970-01-01 00:00:00.000000864,1026.61054546881
1970-01-01 00:00:00.000000865,1054.44701789716
1970-01-01 00:00:00.000000866,1262.66985249448
1970-01-01 00:00:00.000000867,1102.35362929242
1970-01-01 00:00:00.000000868,867.42
1970-01-01 00:00:00.000000869,473.232178815137
1970-01-01 00:00:00.000000870,914.209571266808
1970-01-01 00:00:00.000000871,1026.508
1970-01-01 00:00:00.000000872,1277.90529470969
1970-01-01 00:00:00.000000873,1201.60729243139
1970-01-01 00:00:00.000000874,1111.10448008142
1970-01-01 00:00:00.000000875,670.135661981232
1970-01-01 00:00:00.000000876,744.659691750983
1970-01-01 00:00:00.000000877,991.663094419801
1970-01-01 00:00:00.000000878,1384.91383529001
1970-01-01 00:00:00.000000879,950.28689794933
1970-01-01 00:00:00.000000880,1325.652
1970-01-01 00:00:00.000000881,490.758579132902
1970-01-01 00:00:00.000000882,704.955269420142
1970-01-01 00:00:00.000000883,801.126079736722
1970-01-01 00:00:00.000000884,1026.86119131402
1970-01-01 00:00:00.000000885,1288.8689158712
1970-01-01 00:00:00.000000886,1180.08817541266
1970-01-01 00:00:00.000000887,344.486395778407
1970-01-01 00:00:00.000000888,719.672625142933
1970-01-01 00:00:00.000000889,824.598
1970-01-01 00:00:00.000000890,1057.60654026161
1970-01-01 00:00:00.000000891,1327.32896415513
1970-01-01 00:00:00.000000892,1201.578
1970-01-01 00:00:00.000000893,485.120356081833
1970-01-01 00:00:00.000000894,580.447605112
1970-01-01 00:00:00.000000895,893.057776603392
1970-01-01 00:00:00.000000896,900.818822945508
1970-01-01 00:00:00.000000897,1728.4693431357
1970-01-01 00:00:00.000000898,996.618
1970-01-01 00:00:00.000000899,427.732494194362
1970-01-01 00:00:00.000000900,410.306150621987
1970-01-01 00:00:00.000000901,1085.88089291313
1970-01-01 00:00:00.000000902,729.023245679231
1970-01-01 00:00:00.000000903,1262.88686623231
1970-01-01 00:00:00.000000904,1197.186
1970-01-01 00:00:00.000000905,803.653766375497
1970-01-01 00:00:00.000000906,442.882893271617
1970-01-01 00:00:00.000000907,1165.1
1970-01-01 00:00:00.000000908,770.565415225168
1970-01-01 00:00:00.000000909,1514.95951581662
1970-01-01 00:00:00.000000910,978.753525111526
1970-01-01 00:00:00.000000911,1101.10228985268
1970-01-01 00:00:00.000000912,665.63736927979
1970-01-01 00:00:00.000000913,1115.08
1970-01-01 00:00:00.000000914,617.376248852613
1970-01-01 00:00:00.000000915,1448.49813811453
1970-01-01 00:00:00.000000916,1321.748
1970-01-01 00:00:00.000000917,1364.40156295855
1970-01-01 00:00:00.000000918,665.710480047317
1970-01-01 00:00:00.000000919,1055.49827688623
1970-01-01 00:00:00.000000920,760.417298975583
1970-01-01 00:00:00.000000921,985.652404599957
1970-01-01 00:00:00.000000922,778.0923168637
1970-01-01 00:00:00.000000923,1454.66499079561
1970-01-01 00:00:00.000000924,508.05283081832
1970-01-01 00:00:00.000000925,792.878
1970-01-01 00:00:00.000000926,726.447664870712
1970-01-01 00:00:00.000000927,843.744005395474
1970-01-01 00:00:00.000000928,1706.59558927411
1970-01-01 00:00:00.000000929,969.370344389196
1970-01-01 00:00:00.000000930,548.379096298263
1970-01-01 00:00:00.000000931,732.726873926364
1970-01-01 00:00:00.000000932,843.348048211233
1970-01-01 00:00:00.000000933,837.4504062445
1970-01-01 00:00:00.000000934,1415.5251078819
1970-01-01 00:00:00.000000935,1375.39349824797
1970-01-01 00:00:00.000000936,777.723436854157
1970-01-01 00:00:00.000000937,431.392
1970-01-01 00:00:00.000000938,824.850431131749
1970-01-01 00:00:00.000000939,952.464212563127
1970-01-01 00:00:00.000000940,1427.0083375593
1970-01-01 00:00:00.000000941,1048.19008753271
1970-01-01 00:00:00.000000942,1093.18675223419
1970-01-01 00:00:00.000000943,484.080900912128
1970-01-01 00:00:00.000000944,920.444013389071
1970-01-01 00:00:00.000000945,714.249301923654
1970-01-01 00:00:00.000000946,1255.624
1970-01-01 00:00:00.000000947,1107.81851923894
1970-01-01 00:00:00.000000948,1138.16932579753
1970-01-01 00:00:00.000000949,901.906450792884
1970-01-01 00:00:00.000000950,537.436507267025
1970-01-01 00:00:00.000000951,990.513124433193
1970-01-01 00:00:00.000000952,1047.24382295664
1970-01-01 00:00:00.000000953,1354.21082067472
1970-01-01 00:00:00.000000954,997.464363380718
1970-01-01 00:00:00.000000955,986.004
1970-01-01 00:00:00.000000956,692.616295135348
1970-01-01 00:00:00.000000957,1027.60542558674
1970-01-01 00:00:00.000000958,914.39
1970-01-01 00:00:00.000000959,1077.43060969601
1970-01-01 00:00:00.000000960,934.57253087448
1970-01-01 00:00:00.000000961,1355.48719307969
1970-01-01 00:00:00.000000962,612.420924374028
1970-01-01 00:00:00.000000963,1000.495284071
1970-01-01 00:00:00.000000964,952.526332963289
1970-01-01 00:00:00.000000965,1416.36166129253
1970-01-01 00:00:00.000000966,801.118853931144
1970-01-01 00:00:00.000000967,1595.394
1970-01-01 00:00:00.000000968,415.993190389355
1970-01-01 00:00:00.000000969,1103.63238727758
1970-01-01 00:00:00.000000970,832.284
1970-01-01 00:00:00.000000971,993.535327215123
1970-01-01 00:00:00.000000972,1483.70627904851
1970-01-01 00:00:00.000000973,1184.29644301111
1970-01-01 00:00:00.000000974,410.210849129949
1970-01-01 00:00:00.000000975,852.792343975985
1970-01-01 00:00:00.000000976,837.042
1970-01-01 00:00:00.000000977,1020.13410585082
1970-01-01 00:00:00.000000978,1215.15498986071
1970-01-01 00:00:00.000000979,1426.18
1970-01-01 00:00:00.000000980,500.232864087558
1970-01-01 00:00:00.000000981,815.5194870314
1970-01-01 00:00:00.000000982,773.540181482626
1970-01-01 00:00:00.000000983,541.227381521596
1970-01-01 00:00:00.000000984,1787.20002178599
1970-01-01 00:00:00.000000985,897.554
1970-01-01 00:00:00.000000986,596.625972362244
1970-01-01 00:00:00.000000987,402.536096408712
1970-01-01 00:00:00.000000988,906.582
1970-01-01 00:00:00.000000989,814.055280431597
1970-01-01 00:00:00.000000990,943.717714644402
1970-01-01 00:00:00.000000991,1011.60388621453
1970-01-01 00:00:00.000000992,692.001753022195
1970-01-01 00:00:00.000000993,646.171763943007
1970-01-01 00:00:00.000000994,1073.112
1970-01-01 00:00:00.000000995,785.045473901197
1970-01-01 00:00:00.000000996,1213.37824720723
1970-01-01 00:00:00.000000997,933.04499030636
1970-01-01 00:00:00.000000998,959.940877685923
1970-01-01 00:00:00.000000999,682.971001411666
1970-01-01 00:00:00.000001000,995.940800813933
1970-01-01 00:00:00.000001001,538.487383174198
1970-01-01 00:00:00.000001002,1190.32270947448
1970-01-01 00:00:00.000001003,1065.06
1970-01-01 00:00:00.000001004,1311.61653768306
1970-01-01 00:00:00.000001005,728.017652656402
1970-01-01 00:00:00.000001006,842.288
1970-01-01 00:00:00.000001007,828.467080647323
1970-01-01 00:00:00.000001008,927.57023857484
1970-01-01 00:00:00.000001009,1030.93822164371
1970-01-01 00:00:00.000001010,1460.84572056715
1970-01-01 00:00:00.000001011,189.967887280574
1970-01-01 00:00:00.000001012,942.957532749511
1970-01-01 00:00:00.000001013,844.436002726005
1970-01-01 00:00:00.000001014,839.76463351086
1970-01-01 00:00:00.000001015,1232.2
1970-01-01 00:00:00.000001016,847.68589437538
1970-01-01 00:00:00.000001017,708.825444172744
1970-01-01 00:00:00.000001018,806.887464807954
1970-01-01 00:00:00.000001019,810.348096097323
1970-01-01 00:00:00.000001020,863.113352635638
1970-01-01 00:00:00.000001021,1167.77973767764
1970-01-01 00:00:00.000001022,1163.83774730856
1970-01-01 00:00:00.000001023,546.043101027096
1970-01-01 00:00:00.000001024,595.814868845032
1970-01-01 00:00:00.000001025,716.113412775457
1970-01-01 00:00:00.000001026,684.567165946961
1970-01-01 00:00:00.000001027,997.594
1970-01-01 00:00:00.000001028,1377.05696817043
1970-01-01 00:00:00.000001029,956.384654374761
1970-01-01 00:00:00.000001030,462.89357576598
1970-01-01 00:00:00.000001031,678.327389435157
1970-01-01 00:00:00.000001032,785.981484496897
1970-01-01 00:00:00.000001033,1016.8253736539
1970-01-01 00:00:00.000001034,1290.02086325469
1970-01-01 00:00:00.000001035,820.97303911905
1970-01-01 00:00:00.000001036,712.724
1970-01-01 00:00:00.000001037,298.442933275531
1970-01-01 00:00:00.000001038,857.630135313425
1970-01-01 00:00:00.000001039,1238.91
1970-01-01 00:00:00.000001040,874.881537884243
1970-01-01 00:00:00.000001041,1244.97411322541
1970-01-01 00:00:00.000001042,941.913130759339
1970-01-01 00:00:00.000001043,433.165690102475
1970-01-01 00:00:00.000001044,964.693292580857
1970-01-01 00:00:00.000001045,982.312348334935
1970-01-01 00:00:00.000001046,933.451770061097
1970-01-01 00:00:00.000001047,925.937219008897
1970-01-01 00:00:00.000001048,689.178
1970-01-01 00:00:00.000001049,705.651149996037
1970-01-01 00:00:00.000001050,795.450273394105
1970-01-01 00:00:00.000001051,788.910042537353
1970-01-01 00:00:00.000001052,1016.07808433196
1970-01-01 00:00:00.000001053,1463.70524548655
1970-01-01 00:00:00.000001054,1020.67526124044
1970-01-01 00:00:00.000001055,459.003508684691
1970-01-01 00:00:00.000001056,825.980974862135
1970-01-01 00:00:00.000001057,1011.014
1970-01-01 00:00:00.000001058,757.826782793944
1970-01-01 00:00:00.000001059,1376.83344368646
1970-01-01 00:00:00.000001060,911.247586349943
1970-01-01 00:00:00.000001061,476.944190799175
1970-01-01 00:00:00.000001062,993.816834599872
1970-01-01 00:00:00.000001063,919.99666654009
1970-01-01 00:00:00.000001064,1153.86699002464
1970-01-01 00:00:00.000001065,1680.31702927533
1970-01-01 00:00:00.000001066,1179.008
1970-01-01 00:00:00.000001067,424.055620072059
1970-01-01 00:00:00.000001068,763.365348150957
1970-01-01 00:00:00.000001069,932.934
1970-01-01 00:00:00.000001070,866.984318103651
1970-01-01 00:00:00.000001071,1937.15137558928
1970-01-01 00:00:00.000001072,1011.75126418086
1970-01-01 00:00:00.000001073,505.591421463165
1970-01-01 00:00:00.000001074,710.382328221175
1970-01-01 00:00:00.000001075,874.256533837236
1970-01-01 00:00:00.000001076,964.403676231803
1970-01-01 00:00:00.000001077,1080.96247614053
1970-01-01 00:00:00.000001078,1023.092
1970-01-01 00:00:00.000001079,991.620503742021
1970-01-01 00:00:00.000001080,149.475350360496
1970-01-01 00:00:00.000001081,1044.75890999108
1970-01-01 00:00:00.000001082,864.106088369063
1970-01-01 00:00:00.000001083,1169.56684465257
1970-01-01 00:00:00.000001084,1066.99454159427
1970-01-01 00:00:00.000001085,969.961153742884
1970-01-01 00:00:00.000001086,760.356723953709
1970-01-01 00:00:00.000001087,1323.456
1970-01-01 00:00:00.000001088,541.207981751712
1970-01-01 00:00:00.000001089,1412.11426772427
1970-01-01 00:00:00.000001090,1141.97802143631
1970-01-01 00:00:00.000001091,1323.18029563281
1970-01-01 00:00:00.000001092,591.167346076268
1970-01-01 00:00:00.000001093,1064.84647173871
1970-01-01 00:00:00.000001094,631.788941741756
1970-01-01 00:00:00.000001095,1101.23186219276
1970-01-01 00:00:00.000001096,1286.61139386943
1970-01-01 00:00:00.000001097,1140.11091766643
1970-01-01 00:00:00.000001098,997.166529845094
1970-01-01 00:00:00.000001099,774.09
1970-01-01 00:00:00.000001100,752.28034101361
1970-01-01 00:00:00.000001101,906.371003545269
1970-01-01 00:00:00.000001102,1464.62408882773
1970-01-01 00:00:00.000001103,1103.3812760887
1970-01-01 00:00:00.000001104,608.445539755077
1970-01-01 00:00:00.000001105,824.295824650641
1970-01-01 00:00:00.000001106,671.603199102596
1970-01-01 00:00:00.000001107,882.564334600477
1970-01-01 00:00:00.000001108,1619.55
1970-01-01 00:00:00.000001109,1101.17353674712
1970-01-01 00:00:00.000001110,1017.34046113968
1970-01-01 00:00:00.000001111,783.727903968556
1970-01-01 00:00:00.000001112,818.504063713323
1970-01-01 00:00:00.000001113,793.718420386263
1970-01-01 00:00:00.000001114,1849.59225765733
1970-01-01 00:00:00.000001115,798.332238170089
1970-01-01 00:00:00.000001116,1046.94647728859
1970-01-01 00:00:00.000001117,780.068
1970-01-01 00:00:00.000001118,950.881394383692
1970-01-01 00:00:00.000001119,1075.54361889807
1970-01-01 00:00:00.000001120,1303.63561503692
1970-01-01 00:00:00.000001121,1074.06135678034
1970-01-01 00:00:00.000001122,1202.32382653481
1970-01-01 00:00:00.000001123,958.743809202036
1970-01-01 00:00:00.000001124,679.119140734457
1970-01-01 00:00:00.000001125,1037.11310237312
1970-01-01 00:00:00.000001126,1365.302
1970-01-01 00:00:00.000001127,1008.41186804161
1970-01-01 00:00:00.000001128,1132.19668228993
1970-01-01 00:00:00.000001129,1068.11
1970-01-01 00:00:00.000001130,528.243745678926
1970-01-01 00:00:00.000001131,876.697143614576
1970-01-01 00:00:00.000001132,1047.53392060609
1970-01-01 00:00:00.000001133,986.377945705287
1970-01-01 00:00:00.000001134,1121.04934273482
1970-01-01 00:00:00.000001135,880.369943599352
1970-01-01 00:00:00.000001136,604.965437293363
1970-01-01 00:00:00.000001137,1235.40256014498
1970-01-01 00:00:00.000001138,574.62
1970-01-01 00:00:00.000001139,1319.4532952531
1970-01-01 00:00:00.000001140,990.390858641315
1970-01-01 00:00:00.000001141,1496.818
1970-01-01 00:00:00.000001142,376.297644043424
1970-01-01 00:00:00.000001143,1019.79334778829
1970-01-01 00:00:00.000001144,974.32883010826
1970-01-01 00:00:00.000001145,1448.4864584526
1970-01-01 00:00:00.000001146,1263.35815796343
1970-01-01 00:00:00.000001147,1059.36111851952
1970-01-01 00:00:00.000001148,513.557024959897
1970-01-01 00:00:00.000001149,938.987730668586
1970-01-01 00:00:00.000001150,673.684
1970-01-01 00:00:00.000001151,1280.29694927
1970-01-01 00:00:00.000001152,1303.87268459374
1970-01-01 00:00:00.000001153,704.062
1970-01-01 00:00:00.000001154,406.945865216966
1970-01-01 00:00:00.000001155,853.861479771388
1970-01-01 00:00:00.000001156,817.278
1970-01-01 00:00:00.000001157,941.003485438981
1970-01-01 00:00:00.000001158,1515.22405992166
1970-01-01 00:00:00.000001159,1180.18360709322
1970-01-01 00:00:00.000001160,603.931872105943
1970-01-01 00:00:00.000001161,579.128902178179
1970-01-01 00:00:00.000001162,1078.48
