time_captured,05_unb_raw_accY
1970-01-01 00:00:00.000001943,651.114
1970-01-01 00:00:00.000001944,378.322
1970-01-01 00:00:00.000001945,-131.394
1970-01-01 00:00:00.000001946,-157.624
1970-01-01 00:00:00.000001947,138.104
1970-01-01 00:00:00.000001948,-302.56
1970-01-01 00:00:00.000001949,-311.1
1970-01-01 00:00:00.000001950,-620.98
1970-01-01 00:00:00.000001951,-266.082
1970-01-01 00:00:00.000001952,-226.188
1970-01-01 00:00:00.000001953,527.772
1970-01-01 00:00:00.000001954,498.858
1970-01-01 00:00:00.000001955,225.212
1970-01-01 00:00:00.000001956,26.84
1970-01-01 00:00:00.000001957,-196.298
1970-01-01 00:00:00.000001958,-416.63
1970-01-01 00:00:00.000001959,-260.836
1970-01-01 00:00:00.000001960,-439.566
1970-01-01 00:00:00.000001961,-130.54
1970-01-01 00:00:00.000001962,-276.086
1970-01-01 00:00:00.000001963,65.27
1970-01-01 00:00:00.000001964,108.946
1970-01-01 00:00:00.000001965,312.808
1970-01-01 00:00:00.000001966,-90.28
1970-01-01 00:00:00.000001967,-713.7
1970-01-01 00:00:00.000001968,-377.102
1970-01-01 00:00:00.000001969,-56.852
1970-01-01 00:00:00.000001970,9.882
1970-01-01 00:00:00.000001971,-254.37
1970-01-01 00:00:00.000001972,29.768
1970-01-01 00:00:00.000001973,-12.322
1970-01-01 00:00:00.000001974,-0.732
1970-01-01 00:00:00.000001975,135.542
1970-01-01 00:00:00.000001976,88.816
1970-01-01 00:00:00.000001977,154.208
1970-01-01 00:00:00.000001978,751.276
1970-01-01 00:00:00.000001979,721.02
1970-01-01 00:00:00.000001980,492.514
1970-01-01 00:00:00.000001981,67.588
1970-01-01 00:00:00.000001982,59.17
1970-01-01 00:00:00.000001983,-360.754
1970-01-01 00:00:00.000001984,-351.97
1970-01-01 00:00:00.000001985,-141.276
1970-01-01 00:00:00.000001986,-232.288
1970-01-01 00:00:00.000001987,81.374
1970-01-01 00:00:00.000001988,46.482
1970-01-01 00:00:00.000001989,79.788
1970-01-01 00:00:00.000001990,-136.03
1970-01-01 00:00:00.000001991,38.308
1970-01-01 00:00:00.000001992,168.36
1970-01-01 00:00:00.000001993,-418.704
1970-01-01 00:00:00.000001994,-415.288
1970-01-01 00:00:00.000001995,-213.988
1970-01-01 00:00:00.000001996,-320.372
1970-01-01 00:00:00.000001997,-288.408
1970-01-01 00:00:00.000001998,132.492
1970-01-01 00:00:00.000001999,-141.032
1970-01-01 00:00:00.000002000,-142.252
1970-01-01 00:00:00.000002001,-247.66
1970-01-01 00:00:00.000002002,100.284
1970-01-01 00:00:00.000002003,-12.566
1970-01-01 00:00:00.000002004,451.522
1970-01-01 00:00:00.000002005,426.634
1970-01-01 00:00:00.000002006,144.204
1970-01-01 00:00:00.000002007,497.272
1970-01-01 00:00:00.000002008,64.172
1970-01-01 00:00:00.000002009,-268.644
1970-01-01 00:00:00.000002010,47.946
1970-01-01 00:00:00.000002011,-326.472
1970-01-01 00:00:00.000002012,-213.012
1970-01-01 00:00:00.000002013,115.168
1970-01-01 00:00:00.000002014,316.834
1970-01-01 00:00:00.000002015,565.592
1970-01-01 00:00:00.000002016,651.114
1970-01-01 00:00:00.000002017,418.948
1970-01-01 00:00:00.000002018,-98.454
1970-01-01 00:00:00.000002019,-148.596
1970-01-01 00:00:00.000002020,-290.604
1970-01-01 00:00:00.000002021,-331.962
1970-01-01 00:00:00.000002022,-89.304
1970-01-01 00:00:00.000002023,-291.824
1970-01-01 00:00:00.000002024,3.904
1970-01-01 00:00:00.000002025,-94.55
1970-01-01 00:00:00.000002026,98.088
1970-01-01 00:00:00.000002027,47.458
1970-01-01 00:00:00.000002028,-49.654
1970-01-01 00:00:00.000002029,213.622
1970-01-01 00:00:00.000002030,187.27
1970-01-01 00:00:00.000002031,307.074
1970-01-01 00:00:00.000002032,-308.05
1970-01-01 00:00:00.000002033,-145.668
1970-01-01 00:00:00.000002034,87.84
1970-01-01 00:00:00.000002035,-171.044
1970-01-01 00:00:00.000002036,-55.876
1970-01-01 00:00:00.000002037,-333.304
1970-01-01 00:00:00.000002038,-449.448
1970-01-01 00:00:00.000002039,120.414
1970-01-01 00:00:00.000002040,-116.998
1970-01-01 00:00:00.000002041,-97.6
1970-01-01 00:00:00.000002042,365.146
1970-01-01 00:00:00.000002043,11.834
1970-01-01 00:00:00.000002044,-14.396
1970-01-01 00:00:00.000002045,-51.24
1970-01-01 00:00:00.000002046,158.6
1970-01-01 00:00:00.000002047,-237.168
1970-01-01 00:00:00.000002048,63.684
1970-01-01 00:00:00.000002049,-134.566
1970-01-01 00:00:00.000002050,176.534
1970-01-01 00:00:00.000002051,569.374
1970-01-01 00:00:00.000002052,-138.226
1970-01-01 00:00:00.000002053,2.806
1970-01-01 00:00:00.000002054,258.518
1970-01-01 00:00:00.000002055,4.514
1970-01-01 00:00:00.000002056,-607.316
1970-01-01 00:00:00.000002057,-114.558
1970-01-01 00:00:00.000002058,6.832
1970-01-01 00:00:00.000002059,-274.256
1970-01-01 00:00:00.000002060,-262.544
1970-01-01 00:00:00.000002061,-7.076
1970-01-01 00:00:00.000002062,-227.53
1970-01-01 00:00:00.000002063,53.314
1970-01-01 00:00:00.000002064,170.434
1970-01-01 00:00:00.000002065,206.546
1970-01-01 00:00:00.000002066,261.69
1970-01-01 00:00:00.000002067,148.108
1970-01-01 00:00:00.000002068,-436.516
1970-01-01 00:00:00.000002069,319.518
1970-01-01 00:00:00.000002070,112.118
1970-01-01 00:00:00.000002071,-32.452
1970-01-01 00:00:00.000002072,-564.982
1970-01-01 00:00:00.000002073,-547.414
1970-01-01 00:00:00.000002074,-81.008
1970-01-01 00:00:00.000002075,-498.492
1970-01-01 00:00:00.000002076,-70.272
1970-01-01 00:00:00.000002077,339.282
1970-01-01 00:00:00.000002078,341.6
1970-01-01 00:00:00.000002079,289.872
1970-01-01 00:00:00.000002080,271.938
1970-01-01 00:00:00.000002081,-170.556
1970-01-01 00:00:00.000002082,-123.952
1970-01-01 00:00:00.000002083,-204.594
1970-01-01 00:00:00.000002084,-270.474
1970-01-01 00:00:00.000002085,-541.924
1970-01-01 00:00:00.000002086,207.644
1970-01-01 00:00:00.000002087,97.356
1970-01-01 00:00:00.000002088,378.444
1970-01-01 00:00:00.000002089,-316.59
1970-01-01 00:00:00.000002090,-303.048
1970-01-01 00:00:00.000002091,-184.952
1970-01-01 00:00:00.000002092,404.43
1970-01-01 00:00:00.000002093,373.564
1970-01-01 00:00:00.000002094,-224.236
1970-01-01 00:00:00.000002095,104.188
1970-01-01 00:00:00.000002096,98.088
1970-01-01 00:00:00.000002097,-286.334
1970-01-01 00:00:00.000002098,-247.904
1970-01-01 00:00:00.000002099,-148.352
1970-01-01 00:00:00.000002100,-47.214
1970-01-01 00:00:00.000002101,-376.126
1970-01-01 00:00:00.000002102,-25.01
1970-01-01 00:00:00.000002103,536.312
1970-01-01 00:00:00.000002104,505.08
1970-01-01 00:00:00.000002105,-475.678
1970-01-01 00:00:00.000002106,-37.82
1970-01-01 00:00:00.000002107,-227.53
1970-01-01 00:00:00.000002108,-272.792
1970-01-01 00:00:00.000002109,-164.822
1970-01-01 00:00:00.000002110,-299.632
1970-01-01 00:00:00.000002111,34.282
1970-01-01 00:00:00.000002112,61.732
1970-01-01 00:00:00.000002113,-63.196
1970-01-01 00:00:00.000002114,-73.566
1970-01-01 00:00:00.000002115,322.69
1970-01-01 00:00:00.000002116,85.034
1970-01-01 00:00:00.000002117,283.894
1970-01-01 00:00:00.000002118,319.152
1970-01-01 00:00:00.000002119,564.982
1970-01-01 00:00:00.000002120,675.758
1970-01-01 00:00:00.000002121,668.682
1970-01-01 00:00:00.000002122,118.462
1970-01-01 00:00:00.000002123,99.796
1970-01-01 00:00:00.000002124,179.584
1970-01-01 00:00:00.000002125,-824.232
1970-01-01 00:00:00.000002126,-628.422
1970-01-01 00:00:00.000002127,-209.962
1970-01-01 00:00:00.000002128,-262.422
1970-01-01 00:00:00.000002129,-105.53
1970-01-01 00:00:00.000002130,1088.972
1970-01-01 00:00:00.000002131,401.868
1970-01-01 00:00:00.000002132,499.224
1970-01-01 00:00:00.000002133,66.246
1970-01-01 00:00:00.000002134,114.436
1970-01-01 00:00:00.000002135,-297.314
1970-01-01 00:00:00.000002136,-538.996
1970-01-01 00:00:00.000002137,-440.176
1970-01-01 00:00:00.000002138,-423.95
1970-01-01 00:00:00.000002139,100.284
1970-01-01 00:00:00.000002140,-336.964
1970-01-01 00:00:00.000002141,-318.42
1970-01-01 00:00:00.000002142,-17.568
1970-01-01 00:00:00.000002143,-104.066
1970-01-01 00:00:00.000002144,-210.084
1970-01-01 00:00:00.000002145,-239.852
1970-01-01 00:00:00.000002146,398.086
1970-01-01 00:00:00.000002147,336.72
1970-01-01 00:00:00.000002148,8.784
1970-01-01 00:00:00.000002149,227.408
1970-01-01 00:00:00.000002150,-43.188
1970-01-01 00:00:00.000002151,127.734
1970-01-01 00:00:00.000002152,175.558
1970-01-01 00:00:00.000002153,247.172
1970-01-01 00:00:00.000002154,41.724
1970-01-01 00:00:00.000002155,771.65
1970-01-01 00:00:00.000002156,624.64
1970-01-01 00:00:00.000002157,204.35
1970-01-01 00:00:00.000002158,204.35
1970-01-01 00:00:00.000002159,-33.184
1970-01-01 00:00:00.000002160,-650.992
1970-01-01 00:00:00.000002161,-172.508
1970-01-01 00:00:00.000002162,6.71
1970-01-01 00:00:00.000002163,-147.01
1970-01-01 00:00:00.000002164,-149.572
1970-01-01 00:00:00.000002165,-55.144
1970-01-01 00:00:00.000002166,212.646
1970-01-01 00:00:00.000002167,360.998
1970-01-01 00:00:00.000002168,-9.15
1970-01-01 00:00:00.000002169,247.172
1970-01-01 00:00:00.000002170,-72.956
1970-01-01 00:00:00.000002171,20.13
1970-01-01 00:00:00.000002172,-316.224
1970-01-01 00:00:00.000002173,-254.004
1970-01-01 00:00:00.000002174,-260.348
1970-01-01 00:00:00.000002175,43.188
1970-01-01 00:00:00.000002176,278.16
1970-01-01 00:00:00.000002177,278.16
1970-01-01 00:00:00.000002178,-30.378
1970-01-01 00:00:00.000002179,-428.098
1970-01-01 00:00:00.000002180,66.734
1970-01-01 00:00:00.000002181,-118.34
1970-01-01 00:00:00.000002182,-217.892
1970-01-01 00:00:00.000002183,-191.54
1970-01-01 00:00:00.000002184,293.898
1970-01-01 00:00:00.000002185,30.012
1970-01-01 00:00:00.000002186,30.012
1970-01-01 00:00:00.000002187,-64.904
1970-01-01 00:00:00.000002188,-345.87
1970-01-01 00:00:00.000002189,-32.574
1970-01-01 00:00:00.000002190,-83.082
1970-01-01 00:00:00.000002191,-130.052
1970-01-01 00:00:00.000002192,352.824
1970-01-01 00:00:00.000002193,-73.444
1970-01-01 00:00:00.000002194,46.36
1970-01-01 00:00:00.000002195,46.36
1970-01-01 00:00:00.000002196,-191.052
1970-01-01 00:00:00.000002197,-817.156
1970-01-01 00:00:00.000002198,-242.902
1970-01-01 00:00:00.000002199,-160.43
1970-01-01 00:00:00.000002200,-30.866
1970-01-01 00:00:00.000002201,-294.508
1970-01-01 00:00:00.000002202,55.632
1970-01-01 00:00:00.000002203,240.462
1970-01-01 00:00:00.000002204,240.462
1970-01-01 00:00:00.000002205,81.984
1970-01-01 00:00:00.000002206,126.026
1970-01-01 00:00:00.000002207,2.074
1970-01-01 00:00:00.000002208,391.986
1970-01-01 00:00:00.000002209,187.88
1970-01-01 00:00:00.000002210,96.746
1970-01-01 00:00:00.000002211,-305.976
1970-01-01 00:00:00.000002212,-253.028
1970-01-01 00:00:00.000002213,-621.468
1970-01-01 00:00:00.000002214,-568.52
1970-01-01 00:00:00.000002215,-14.762
1970-01-01 00:00:00.000002216,-36.966
1970-01-01 00:00:00.000002217,5.246
1970-01-01 00:00:00.000002218,597.312
1970-01-01 00:00:00.000002219,652.822
1970-01-01 00:00:00.000002220,86.01
1970-01-01 00:00:00.000002221,338.062
1970-01-01 00:00:00.000002222,56.486
1970-01-01 00:00:00.000002223,44.896
1970-01-01 00:00:00.000002224,219.356
1970-01-01 00:00:00.000002225,-321.958
1970-01-01 00:00:00.000002226,-143.106
1970-01-01 00:00:00.000002227,-282.796
1970-01-01 00:00:00.000002228,497.394
1970-01-01 00:00:00.000002229,253.272
1970-01-01 00:00:00.000002230,448.716
1970-01-01 00:00:00.000002231,161.772
1970-01-01 00:00:00.000002232,213.012
1970-01-01 00:00:00.000002233,-158.478
1970-01-01 00:00:00.000002234,-141.398
1970-01-01 00:00:00.000002235,33.916
1970-01-01 00:00:00.000002236,-355.996
1970-01-01 00:00:00.000002237,-179.706
1970-01-01 00:00:00.000002238,180.438
1970-01-01 00:00:00.000002239,-23.668
1970-01-01 00:00:00.000002240,-94.062
1970-01-01 00:00:00.000002241,152.5
1970-01-01 00:00:00.000002242,-69.784
1970-01-01 00:00:00.000002243,61.732
1970-01-01 00:00:00.000002244,289.018
1970-01-01 00:00:00.000002245,586.21
1970-01-01 00:00:00.000002246,440.908
1970-01-01 00:00:00.000002247,-26.108
1970-01-01 00:00:00.000002248,-283.04
1970-01-01 00:00:00.000002249,-404.308
1970-01-01 00:00:00.000002250,-451.034
1970-01-01 00:00:00.000002251,-795.196
1970-01-01 00:00:00.000002252,-485.072
1970-01-01 00:00:00.000002253,-359.046
1970-01-01 00:00:00.000002254,-149.084
1970-01-01 00:00:00.000002255,261.568
1970-01-01 00:00:00.000002256,449.082
1970-01-01 00:00:00.000002257,200.812
1970-01-01 00:00:00.000002258,277.306
1970-01-01 00:00:00.000002259,256.932
1970-01-01 00:00:00.000002260,65.514
1970-01-01 00:00:00.000002261,56.73
1970-01-01 00:00:00.000002262,-114.802
1970-01-01 00:00:00.000002263,-244.976
1970-01-01 00:00:00.000002264,-452.742
1970-01-01 00:00:00.000002265,109.434
1970-01-01 00:00:00.000002266,-52.826
1970-01-01 00:00:00.000002267,-108.092
1970-01-01 00:00:00.000002268,-23.424
1970-01-01 00:00:00.000002269,-5.49
1970-01-01 00:00:00.000002270,193.37
1970-01-01 00:00:00.000002271,330.01
1970-01-01 00:00:00.000002272,-71.614
1970-01-01 00:00:00.000002273,-312.076
1970-01-01 00:00:00.000002274,-337.94
1970-01-01 00:00:00.000002275,-550.22
1970-01-01 00:00:00.000002276,-350.018
1970-01-01 00:00:00.000002277,-213.988
1970-01-01 00:00:00.000002278,-371.368
1970-01-01 00:00:00.000002279,346.114
1970-01-01 00:00:00.000002280,536.434
1970-01-01 00:00:00.000002281,334.89
1970-01-01 00:00:00.000002282,280.966
1970-01-01 00:00:00.000002283,366.488
1970-01-01 00:00:00.000002284,-259.982
1970-01-01 00:00:00.000002285,-62.098
1970-01-01 00:00:00.000002286,-117.974
1970-01-01 00:00:00.000002287,-298.778
1970-01-01 00:00:00.000002288,-47.336
1970-01-01 00:00:00.000002289,436.394
1970-01-01 00:00:00.000002290,49.41
1970-01-01 00:00:00.000002291,-453.962
1970-01-01 00:00:00.000002292,453.718
1970-01-01 00:00:00.000002293,57.096
1970-01-01 00:00:00.000002294,481.656
1970-01-01 00:00:00.000002295,59.048
1970-01-01 00:00:00.000002296,349.164
1970-01-01 00:00:00.000002297,278.892
1970-01-01 00:00:00.000002298,-116.876
1970-01-01 00:00:00.000002299,241.926
1970-01-01 00:00:00.000002300,15.006
1970-01-01 00:00:00.000002301,-541.436
1970-01-01 00:00:00.000002302,-473.604
1970-01-01 00:00:00.000002303,-736.514
1970-01-01 00:00:00.000002304,-158.112
1970-01-01 00:00:00.000002305,-524.112
1970-01-01 00:00:00.000002306,89.06
1970-01-01 00:00:00.000002307,292.068
1970-01-01 00:00:00.000002308,426.756
1970-01-01 00:00:00.000002309,544.974
1970-01-01 00:00:00.000002310,102.358
1970-01-01 00:00:00.000002311,-108.092
1970-01-01 00:00:00.000002312,-128.222
1970-01-01 00:00:00.000002313,-382.348
1970-01-01 00:00:00.000002314,-314.638
1970-01-01 00:00:00.000002315,206.18
1970-01-01 00:00:00.000002316,157.624
1970-01-01 00:00:00.000002317,-84.668
1970-01-01 00:00:00.000002318,4.758
1970-01-01 00:00:00.000002319,0.0
1970-01-01 00:00:00.000002320,-54.168
1970-01-01 00:00:00.000002321,-91.5
1970-01-01 00:00:00.000002322,-50.752
1970-01-01 00:00:00.000002323,380.274
1970-01-01 00:00:00.000002324,28.67
1970-01-01 00:00:00.000002325,0.0
1970-01-01 00:00:00.000002326,-164.09
1970-01-01 00:00:00.000002327,-122.732
1970-01-01 00:00:00.000002328,-382.104
1970-01-01 00:00:00.000002329,4.392
1970-01-01 00:00:00.000002330,49.166
1970-01-01 00:00:00.000002331,248.392
1970-01-01 00:00:00.000002332,435.906
1970-01-01 00:00:00.000002333,150.67
1970-01-01 00:00:00.000002334,312.93
1970-01-01 00:00:00.000002335,348.554
1970-01-01 00:00:00.000002336,-36.356
1970-01-01 00:00:00.000002337,-447.984
1970-01-01 00:00:00.000002338,-345.138
1970-01-01 00:00:00.000002339,-183.0
1970-01-01 00:00:00.000002340,-329.278
1970-01-01 00:00:00.000002341,148.23
1970-01-01 00:00:00.000002342,-9.272
1970-01-01 00:00:00.000002343,137.372
1970-01-01 00:00:00.000002344,-190.93
1970-01-01 00:00:00.000002345,-135.664
1970-01-01 00:00:00.000002346,-100.65
1970-01-01 00:00:00.000002347,383.69
1970-01-01 00:00:00.000002348,-147.986
1970-01-01 00:00:00.000002349,-364.536
1970-01-01 00:00:00.000002350,55.876
1970-01-01 00:00:00.000002351,62.342
1970-01-01 00:00:00.000002352,230.58
1970-01-01 00:00:00.000002353,371.856
1970-01-01 00:00:00.000002354,63.806
1970-01-01 00:00:00.000002355,-122.122
1970-01-01 00:00:00.000002356,-195.322
1970-01-01 00:00:00.000002357,-35.868
1970-01-01 00:00:00.000002358,-35.868
1970-01-01 00:00:00.000002359,-110.898
1970-01-01 00:00:00.000002360,417.85
1970-01-01 00:00:00.000002361,-57.462
1970-01-01 00:00:00.000002362,288.042
1970-01-01 00:00:00.000002363,274.622
1970-01-01 00:00:00.000002364,-298.9
1970-01-01 00:00:00.000002365,-126.026
1970-01-01 00:00:00.000002366,-4.636
1970-01-01 00:00:00.000002367,-4.636
1970-01-01 00:00:00.000002368,-224.846
1970-01-01 00:00:00.000002369,346.236
1970-01-01 00:00:00.000002370,442.86
1970-01-01 00:00:00.000002371,-99.918
1970-01-01 00:00:00.000002372,-53.436
1970-01-01 00:00:00.000002373,-203.984
1970-01-01 00:00:00.000002374,-345.626
1970-01-01 00:00:00.000002375,48.434
1970-01-01 00:00:00.000002376,-14.03
1970-01-01 00:00:00.000002377,-126.27
1970-01-01 00:00:00.000002378,89.792
1970-01-01 00:00:00.000002379,108.58
1970-01-01 00:00:00.000002380,42.944
1970-01-01 00:00:00.000002381,513.01
1970-01-01 00:00:00.000002382,73.566
1970-01-01 00:00:00.000002383,-160.796
1970-01-01 00:00:00.000002384,42.212
1970-01-01 00:00:00.000002385,282.308
1970-01-01 00:00:00.000002386,302.926
1970-01-01 00:00:00.000002387,-227.896
1970-01-01 00:00:00.000002388,-146.522
1970-01-01 00:00:00.000002389,174.826
1970-01-01 00:00:00.000002390,-115.778
1970-01-01 00:00:00.000002391,-205.448
1970-01-01 00:00:00.000002392,-89.914
1970-01-01 00:00:00.000002393,-372.954
1970-01-01 00:00:00.000002394,297.68
1970-01-01 00:00:00.000002395,129.32
1970-01-01 00:00:00.000002396,465.43
1970-01-01 00:00:00.000002397,-51.85
1970-01-01 00:00:00.000002398,-6.466
1970-01-01 00:00:00.000002399,-216.306
1970-01-01 00:00:00.000002400,-206.546
1970-01-01 00:00:00.000002401,-169.214
1970-01-01 00:00:00.000002402,-258.518
1970-01-01 00:00:00.000002403,-8.662
1970-01-01 00:00:00.000002404,7.808
1970-01-01 00:00:00.000002405,365.878
1970-01-01 00:00:00.000002406,-64.66
1970-01-01 00:00:00.000002407,273.036
1970-01-01 00:00:00.000002408,168.97
1970-01-01 00:00:00.000002409,158.356
1970-01-01 00:00:00.000002410,-274.5
1970-01-01 00:00:00.000002411,-524.6
1970-01-01 00:00:00.000002412,-145.668
1970-01-01 00:00:00.000002413,-140.3
1970-01-01 00:00:00.000002414,16.714
1970-01-01 00:00:00.000002415,-263.276
1970-01-01 00:00:00.000002416,-491.05
1970-01-01 00:00:00.000002417,179.34
1970-01-01 00:00:00.000002418,-202.52
1970-01-01 00:00:00.000002419,185.074
1970-01-01 00:00:00.000002420,61.732
1970-01-01 00:00:00.000002421,345.26
1970-01-01 00:00:00.000002422,345.26
1970-01-01 00:00:00.000002423,338.428
1970-01-01 00:00:00.000002424,-58.804
1970-01-01 00:00:00.000002425,188.978
1970-01-01 00:00:00.000002426,-519.598
1970-01-01 00:00:00.000002427,-485.682
1970-01-01 00:00:00.000002428,-93.208
1970-01-01 00:00:00.000002429,-445.3
1970-01-01 00:00:00.000002430,266.082
1970-01-01 00:00:00.000002431,266.082
1970-01-01 00:00:00.000002432,87.23
1970-01-01 00:00:00.000002433,-99.552
1970-01-01 00:00:00.000002434,488.0
1970-01-01 00:00:00.000002435,321.348
1970-01-01 00:00:00.000002436,-33.306
1970-01-01 00:00:00.000002437,-235.826
1970-01-01 00:00:00.000002438,16.104
1970-01-01 00:00:00.000002439,-360.754
1970-01-01 00:00:00.000002440,-360.754
1970-01-01 00:00:00.000002441,-256.566
1970-01-01 00:00:00.000002442,-8.052
1970-01-01 00:00:00.000002443,-104.066
1970-01-01 00:00:00.000002444,-364.658
1970-01-01 00:00:00.000002445,-300.73
1970-01-01 00:00:00.000002446,-107.726
1970-01-01 00:00:00.000002447,82.716
1970-01-01 00:00:00.000002448,-91.134
1970-01-01 00:00:00.000002449,-91.134
1970-01-01 00:00:00.000002450,25.742
1970-01-01 00:00:00.000002451,-321.47
1970-01-01 00:00:00.000002452,78.69
1970-01-01 00:00:00.000002453,-51.606
1970-01-01 00:00:00.000002454,103.822
1970-01-01 00:00:00.000002455,-209.84
1970-01-01 00:00:00.000002456,285.358
1970-01-01 00:00:00.000002457,432.246
1970-01-01 00:00:00.000002458,639.524
1970-01-01 00:00:00.000002459,295.85
1970-01-01 00:00:00.000002460,131.638
1970-01-01 00:00:00.000002461,-149.328
1970-01-01 00:00:00.000002462,-298.9
1970-01-01 00:00:00.000002463,-172.996
1970-01-01 00:00:00.000002464,-267.79
1970-01-01 00:00:00.000002465,-47.214
1970-01-01 00:00:00.000002466,-91.5
1970-01-01 00:00:00.000002467,287.31
1970-01-01 00:00:00.000002468,245.464
1970-01-01 00:00:00.000002469,525.332
1970-01-01 00:00:00.000002470,234.728
1970-01-01 00:00:00.000002471,254.126
1970-01-01 00:00:00.000002472,254.248
1970-01-01 00:00:00.000002473,184.83
1970-01-01 00:00:00.000002474,291.58
1970-01-01 00:00:00.000002475,-187.148
1970-01-01 00:00:00.000002476,-312.076
1970-01-01 00:00:00.000002477,-210.45
1970-01-01 00:00:00.000002478,-106.872
1970-01-01 00:00:00.000002479,-640.256
1970-01-01 00:00:00.000002480,273.89
1970-01-01 00:00:00.000002481,-188.978
1970-01-01 00:00:00.000002482,282.796
1970-01-01 00:00:00.000002483,31.72
1970-01-01 00:00:00.000002484,475.556
1970-01-01 00:00:00.000002485,461.77
1970-01-01 00:00:00.000002486,-28.914
1970-01-01 00:00:00.000002487,171.654
1970-01-01 00:00:00.000002488,-76.494
1970-01-01 00:00:00.000002489,-455.67
1970-01-01 00:00:00.000002490,-281.942
1970-01-01 00:00:00.000002491,-327.936
1970-01-01 00:00:00.000002492,270.718
1970-01-01 00:00:00.000002493,365.024
1970-01-01 00:00:00.000002494,298.534
1970-01-01 00:00:00.000002495,140.666
1970-01-01 00:00:00.000002496,-2.318
1970-01-01 00:00:00.000002497,-143.838
1970-01-01 00:00:00.000002498,-264.74
1970-01-01 00:00:00.000002499,-177.998
1970-01-01 00:00:00.000002500,-175.436
1970-01-01 00:00:00.000002501,-28.06
1970-01-01 00:00:00.000002502,-102.602
1970-01-01 00:00:00.000002503,-223.87
1970-01-01 00:00:00.000002504,-314.272
1970-01-01 00:00:00.000002505,21.838
1970-01-01 00:00:00.000002506,240.462
1970-01-01 00:00:00.000002507,-9.76
1970-01-01 00:00:00.000002508,116.266
1970-01-01 00:00:00.000002509,408.944
1970-01-01 00:00:00.000002510,187.514
1970-01-01 00:00:00.000002511,441.152
1970-01-01 00:00:00.000002512,294.63
1970-01-01 00:00:00.000002513,-50.63
1970-01-01 00:00:00.000002514,-521.794
1970-01-01 00:00:00.000002515,-107.482
1970-01-01 00:00:00.000002516,-295.972
1970-01-01 00:00:00.000002517,-363.682
1970-01-01 00:00:00.000002518,-81.862
1970-01-01 00:00:00.000002519,285.114
1970-01-01 00:00:00.000002520,-64.782
1970-01-01 00:00:00.000002521,-49.776
1970-01-01 00:00:00.000002522,341.844
1970-01-01 00:00:00.000002523,-127.49
1970-01-01 00:00:00.000002524,231.434
1970-01-01 00:00:00.000002525,106.018
1970-01-01 00:00:00.000002526,-227.53
1970-01-01 00:00:00.000002527,36.844
1970-01-01 00:00:00.000002528,119.682
1970-01-01 00:00:00.000002529,-29.646
1970-01-01 00:00:00.000002530,-29.646
1970-01-01 00:00:00.000002531,14.762
1970-01-01 00:00:00.000002532,-238.266
1970-01-01 00:00:00.000002533,-355.02
1970-01-01 00:00:00.000002534,-37.21
1970-01-01 00:00:00.000002535,84.912
1970-01-01 00:00:00.000002536,246.074
1970-01-01 00:00:00.000002537,108.458
1970-01-01 00:00:00.000002538,477.142
1970-01-01 00:00:00.000002539,-149.328
1970-01-01 00:00:00.000002540,-153.598
1970-01-01 00:00:00.000002541,18.544
1970-01-01 00:00:00.000002542,-396.866
1970-01-01 00:00:00.000002543,-203.618
1970-01-01 00:00:00.000002544,-116.266
1970-01-01 00:00:00.000002545,-70.638
1970-01-01 00:00:00.000002546,670.634
1970-01-01 00:00:00.000002547,-352.702
1970-01-01 00:00:00.000002548,-352.702
1970-01-01 00:00:00.000002549,-420.168
1970-01-01 00:00:00.000002550,-390.644
1970-01-01 00:00:00.000002551,-769.21
1970-01-01 00:00:00.000002552,-5.49
1970-01-01 00:00:00.000002553,-101.016
1970-01-01 00:00:00.000002554,-94.428
1970-01-01 00:00:00.000002555,317.932
1970-01-01 00:00:00.000002556,133.468
1970-01-01 00:00:00.000002557,477.02
1970-01-01 00:00:00.000002558,185.562
1970-01-01 00:00:00.000002559,93.086
1970-01-01 00:00:00.000002560,-138.958
1970-01-01 00:00:00.000002561,295.728
1970-01-01 00:00:00.000002562,435.052
1970-01-01 00:00:00.000002563,305.854
1970-01-01 00:00:00.000002564,-126.758
1970-01-01 00:00:00.000002565,366.0
1970-01-01 00:00:00.000002566,-71.248
1970-01-01 00:00:00.000002567,-91.378
1970-01-01 00:00:00.000002568,-71.248
1970-01-01 00:00:00.000002569,-281.332
1970-01-01 00:00:00.000002570,-285.236
1970-01-01 00:00:00.000002571,10.248
1970-01-01 00:00:00.000002572,163.602
1970-01-01 00:00:00.000002573,740.174
1970-01-01 00:00:00.000002574,562.786
1970-01-01 00:00:00.000002575,195.81
1970-01-01 00:00:00.000002576,-55.632
1970-01-01 00:00:00.000002577,-556.32
1970-01-01 00:00:00.000002578,-616.954
1970-01-01 00:00:00.000002579,-444.69
1970-01-01 00:00:00.000002580,-504.836
1970-01-01 00:00:00.000002581,-748.958
1970-01-01 00:00:00.000002582,-10.614
1970-01-01 00:00:00.000002583,89.304
1970-01-01 00:00:00.000002584,155.794
1970-01-01 00:00:00.000002585,420.168
1970-01-01 00:00:00.000002586,253.638
1970-01-01 00:00:00.000002587,147.62
1970-01-01 00:00:00.000002588,327.692
1970-01-01 00:00:00.000002589,467.626
1970-01-01 00:00:00.000002590,-487.146
1970-01-01 00:00:00.000002591,43.92
