time_captured,08_vnt_hrm_accY
1970-01-01 00:00:00.000000571,-402.81606639268
1970-01-01 00:00:00.000000572,-177.231816587106
1970-01-01 00:00:00.000000573,-304.175091102703
1970-01-01 00:00:00.000000574,-131.697638569355
1970-01-01 00:00:00.000000575,-82.7614036520579
1970-01-01 00:00:00.000000576,458.11
1970-01-01 00:00:00.000000577,97.8601831521197
1970-01-01 00:00:00.000000578,-324.61901556933
1970-01-01 00:00:00.000000579,-201.544
1970-01-01 00:00:00.000000580,-133.992191748534
1970-01-01 00:00:00.000000581,616.507326771145
1970-01-01 00:00:00.000000582,-17.6159177776212
1970-01-01 00:00:00.000000583,310.696723278085
1970-01-01 00:00:00.000000584,342.615726379317
1970-01-01 00:00:00.000000585,130.814612608844
1970-01-01 00:00:00.000000586,-170.293716956613
1970-01-01 00:00:00.000000587,414.867521854529
1970-01-01 00:00:00.000000588,115.046
1970-01-01 00:00:00.000000589,84.7337543072635
1970-01-01 00:00:00.000000590,99.6934951510553
1970-01-01 00:00:00.000000591,-282.688871580395
1970-01-01 00:00:00.000000592,165.825362256486
1970-01-01 00:00:00.000000593,670.662867155362
1970-01-01 00:00:00.000000594,179.031721900784
1970-01-01 00:00:00.000000595,273.42371836342
1970-01-01 00:00:00.000000596,-214.896048512001
1970-01-01 00:00:00.000000597,-325.677264340266
1970-01-01 00:00:00.000000598,-356.246104909296
1970-01-01 00:00:00.000000599,-214.375265816606
1970-01-01 00:00:00.000000600,31.476
1970-01-01 00:00:00.000000601,439.895111694642
1970-01-01 00:00:00.000000602,282.598967463234
1970-01-01 00:00:00.000000603,-82.228
1970-01-01 00:00:00.000000604,-7.24701833821096
1970-01-01 00:00:00.000000605,-45.318415532081
1970-01-01 00:00:00.000000606,131.180262781894
1970-01-01 00:00:00.000000607,-93.2494856814088
1970-01-01 00:00:00.000000608,-318.864203231394
1970-01-01 00:00:00.000000609,-248.239891760369
1970-01-01 00:00:00.000000610,-204.332014309364
1970-01-01 00:00:00.000000611,-250.824916836365
1970-01-01 00:00:00.000000612,-227.042
1970-01-01 00:00:00.000000613,180.111731995217
1970-01-01 00:00:00.000000614,-150.532364016099
1970-01-01 00:00:00.000000615,-364.414
1970-01-01 00:00:00.000000616,-213.403891934879
1970-01-01 00:00:00.000000617,-193.633630473363
1970-01-01 00:00:00.000000618,80.6348885508948
1970-01-01 00:00:00.000000619,690.389375767884
1970-01-01 00:00:00.000000620,193.408351976987
1970-01-01 00:00:00.000000621,115.215014877194
1970-01-01 00:00:00.000000622,-31.3388390942956
1970-01-01 00:00:00.000000623,-73.5777363470592
1970-01-01 00:00:00.000000624,294.63
1970-01-01 00:00:00.000000625,144.151819695001
1970-01-01 00:00:00.000000626,329.779723046724
1970-01-01 00:00:00.000000627,-150.478576805525
1970-01-01 00:00:00.000000628,-303.926998841239
1970-01-01 00:00:00.000000629,-178.747596633813
1970-01-01 00:00:00.000000630,475.247698944328
1970-01-01 00:00:00.000000631,16.8595530130199
1970-01-01 00:00:00.000000632,472.991758682902
1970-01-01 00:00:00.000000633,78.812
1970-01-01 00:00:00.000000634,-452.667712170487
1970-01-01 00:00:00.000000635,-310.507470944811
1970-01-01 00:00:00.000000636,-669.414
1970-01-01 00:00:00.000000637,230.295776704773
1970-01-01 00:00:00.000000638,92.9531162916786
1970-01-01 00:00:00.000000639,-211.447250072744
1970-01-01 00:00:00.000000640,-457.804997070089
1970-01-01 00:00:00.000000641,-371.274408855182
1970-01-01 00:00:00.000000642,2.89890164903188
1970-01-01 00:00:00.000000643,216.097969991475
1970-01-01 00:00:00.000000644,-361.401234232638
1970-01-01 00:00:00.000000645,-156.370517347517
1970-01-01 00:00:00.000000646,-150.887924911054
1970-01-01 00:00:00.000000647,-350.451234386044
1970-01-01 00:00:00.000000648,-116.388
1970-01-01 00:00:00.000000649,170.883920910776
1970-01-01 00:00:00.000000650,294.99424851651
1970-01-01 00:00:00.000000651,-72.346
1970-01-01 00:00:00.000000652,-341.345648370524
1970-01-01 00:00:00.000000653,-690.94900299736
1970-01-01 00:00:00.000000654,161.123379499559
1970-01-01 00:00:00.000000655,423.729702183139
1970-01-01 00:00:00.000000656,375.747407713371
1970-01-01 00:00:00.000000657,352.258087778611
1970-01-01 00:00:00.000000658,-76.5231902667146
1970-01-01 00:00:00.000000659,-37.9224353430427
1970-01-01 00:00:00.000000660,-53.314
1970-01-01 00:00:00.000000661,-126.446670517224
1970-01-01 00:00:00.000000662,292.399896162867
1970-01-01 00:00:00.000000663,185.684
1970-01-01 00:00:00.000000664,220.434562609298
1970-01-01 00:00:00.000000665,130.044846849471
1970-01-01 00:00:00.000000666,109.042649787661
1970-01-01 00:00:00.000000667,-349.517940099813
1970-01-01 00:00:00.000000668,24.9626003546481
1970-01-01 00:00:00.000000669,117.435523304547
1970-01-01 00:00:00.000000670,-225.869249036729
1970-01-01 00:00:00.000000671,-64.5794131998715
1970-01-01 00:00:00.000000672,49.288
1970-01-01 00:00:00.000000673,70.3320009281821
1970-01-01 00:00:00.000000674,305.666874752322
1970-01-01 00:00:00.000000675,108.16757409984
1970-01-01 00:00:00.000000676,-121.665471755989
1970-01-01 00:00:00.000000677,-453.883750010033
1970-01-01 00:00:00.000000678,-359.348454264445
1970-01-01 00:00:00.000000679,-78.0127798369107
1970-01-01 00:00:00.000000680,589.590902346271
1970-01-01 00:00:00.000000681,132.017351664837
1970-01-01 00:00:00.000000682,-36.1709241904034
1970-01-01 00:00:00.000000683,199.11755232568
1970-01-01 00:00:00.000000684,-341.844
1970-01-01 00:00:00.000000685,-119.578633049739
1970-01-01 00:00:00.000000686,130.788330154395
1970-01-01 00:00:00.000000687,462.624
1970-01-01 00:00:00.000000688,-15.5453981496428
1970-01-01 00:00:00.000000689,181.99266660281
1970-01-01 00:00:00.000000690,-63.1866334070025
1970-01-01 00:00:00.000000691,64.4800900409353
1970-01-01 00:00:00.000000692,-107.34981322898
1970-01-01 00:00:00.000000693,68.198
1970-01-01 00:00:00.000000694,320.250974922469
1970-01-01 00:00:00.000000695,-174.369189118222
1970-01-01 00:00:00.000000696,111.142
1970-01-01 00:00:00.000000697,-3.33863776526465
1970-01-01 00:00:00.000000698,-502.247073676793
1970-01-01 00:00:00.000000699,91.3192950108568
1970-01-01 00:00:00.000000700,161.76737355593
1970-01-01 00:00:00.000000701,-104.476881157019
1970-01-01 00:00:00.000000702,-408.01037649385
1970-01-01 00:00:00.000000703,-102.165801048644
1970-01-01 00:00:00.000000704,126.6479919677
1970-01-01 00:00:00.000000705,298.656
1970-01-01 00:00:00.000000706,22.7937186491512
1970-01-01 00:00:00.000000707,6.48968233169884
1970-01-01 00:00:00.000000708,308.66
1970-01-01 00:00:00.000000709,-314.278721075159
1970-01-01 00:00:00.000000710,1.08960412127624
1970-01-01 00:00:00.000000711,-76.1024754957749
1970-01-01 00:00:00.000000712,231.904128247352
1970-01-01 00:00:00.000000713,-200.308125877058
1970-01-01 00:00:00.000000714,-6.31320031219263
1970-01-01 00:00:00.000000715,-335.744033330157
1970-01-01 00:00:00.000000716,121.756476048252
1970-01-01 00:00:00.000000717,336.476
1970-01-01 00:00:00.000000718,412.220715055145
1970-01-01 00:00:00.000000719,-149.726137656416
1970-01-01 00:00:00.000000720,261.08
1970-01-01 00:00:00.000000721,-249.983994749536
1970-01-01 00:00:00.000000722,-240.522600140588
1970-01-01 00:00:00.000000723,44.8634279789614
1970-01-01 00:00:00.000000724,140.922434612728
1970-01-01 00:00:00.000000725,386.493763204089
1970-01-01 00:00:00.000000726,194.088195938376
1970-01-01 00:00:00.000000727,-65.1929885297995
1970-01-01 00:00:00.000000728,128.740916292531
1970-01-01 00:00:00.000000729,747.738
1970-01-01 00:00:00.000000730,172.329303432517
1970-01-01 00:00:00.000000731,213.370047198162
1970-01-01 00:00:00.000000732,72.102
1970-01-01 00:00:00.000000733,-500.546375061601
1970-01-01 00:00:00.000000734,-327.285909278854
1970-01-01 00:00:00.000000735,-142.150902207612
1970-01-01 00:00:00.000000736,854.988828418504
1970-01-01 00:00:00.000000737,177.399503673423
1970-01-01 00:00:00.000000738,-450.424
1970-01-01 00:00:00.000000739,-103.565522737172
1970-01-01 00:00:00.000000740,-435.993473172594
1970-01-01 00:00:00.000000741,51.362
1970-01-01 00:00:00.000000742,-97.937007862062
1970-01-01 00:00:00.000000743,-218.677168038766
1970-01-01 00:00:00.000000744,-215.29997729167
1970-01-01 00:00:00.000000745,123.355977056974
1970-01-01 00:00:00.000000746,-139.303436261177
1970-01-01 00:00:00.000000747,269.999984678141
1970-01-01 00:00:00.000000748,-352.567485160796
1970-01-01 00:00:00.000000749,211.045127603784
1970-01-01 00:00:00.000000750,-169.702
1970-01-01 00:00:00.000000751,-293.015167968039
1970-01-01 00:00:00.000000752,-82.324603857072
1970-01-01 00:00:00.000000753,133.468
1970-01-01 00:00:00.000000754,92.2092238159298
1970-01-01 00:00:00.000000755,262.531962490986
1970-01-01 00:00:00.000000756,403.151168190115
1970-01-01 00:00:00.000000757,37.0957412396017
1970-01-01 00:00:00.000000758,61.1555221615641
1970-01-01 00:00:00.000000759,-381.973723991306
1970-01-01 00:00:00.000000760,-89.4111685178114
1970-01-01 00:00:00.000000761,109.451438488422
1970-01-01 00:00:00.000000762,116.51
1970-01-01 00:00:00.000000763,-169.600078497615
1970-01-01 00:00:00.000000764,466.567467750328
1970-01-01 00:00:00.000000765,5.856
1970-01-01 00:00:00.000000766,161.414761580165
1970-01-01 00:00:00.000000767,542.363932928282
1970-01-01 00:00:00.000000768,-162.639003978553
1970-01-01 00:00:00.000000769,34.5474466325956
1970-01-01 00:00:00.000000770,-386.234956651079
1970-01-01 00:00:00.000000771,-316.022285280708
1970-01-01 00:00:00.000000772,96.5756983920285
1970-01-01 00:00:00.000000773,-243.855880786296
1970-01-01 00:00:00.000000774,283.284
1970-01-01 00:00:00.000000775,46.4318333947346
1970-01-01 00:00:00.000000776,-156.140080502362
1970-01-01 00:00:00.000000777,-69.174
1970-01-01 00:00:00.000000778,-45.0571080177421
1970-01-01 00:00:00.000000779,365.793995054358
1970-01-01 00:00:00.000000780,-100.016516267671
1970-01-01 00:00:00.000000781,296.428872467056
1970-01-01 00:00:00.000000782,-287.770141329266
1970-01-01 00:00:00.000000783,-220.759951743488
1970-01-01 00:00:00.000000784,206.511500888154
1970-01-01 00:00:00.000000785,-154.560769179993
1970-01-01 00:00:00.000000786,219.478
1970-01-01 00:00:00.000000787,-18.9548371033145
1970-01-01 00:00:00.000000788,74.2197739046747
1970-01-01 00:00:00.000000789,-322.483442446623
1970-01-01 00:00:00.000000790,-292.377225289907
1970-01-01 00:00:00.000000791,636.167027828753
1970-01-01 00:00:00.000000792,219.955960648428
1970-01-01 00:00:00.000000793,273.299754523698
1970-01-01 00:00:00.000000794,-125.402747288245
1970-01-01 00:00:00.000000795,-453.109723083489
1970-01-01 00:00:00.000000796,-57.1343709968716
1970-01-01 00:00:00.000000797,-630.942383570208
1970-01-01 00:00:00.000000798,-191.662
1970-01-01 00:00:00.000000799,100.88347721028
1970-01-01 00:00:00.000000800,-238.52704887408
1970-01-01 00:00:00.000000801,-144.57
1970-01-01 00:00:00.000000802,74.0172435722884
1970-01-01 00:00:00.000000803,-54.6565629884135
1970-01-01 00:00:00.000000804,83.7792634465867
1970-01-01 00:00:00.000000805,-424.625104728154
1970-01-01 00:00:00.000000806,292.808393124948
1970-01-01 00:00:00.000000807,-274.953927984636
1970-01-01 00:00:00.000000808,41.2101976514794
1970-01-01 00:00:00.000000809,-63.0667146393054
1970-01-01 00:00:00.000000810,-99.43
1970-01-01 00:00:00.000000811,187.802145825413
1970-01-01 00:00:00.000000812,-21.2602320154496
1970-01-01 00:00:00.000000813,-68.1858614005094
1970-01-01 00:00:00.000000814,-84.5326491400865
1970-01-01 00:00:00.000000815,-89.8778194399535
1970-01-01 00:00:00.000000816,339.143046479779
1970-01-01 00:00:00.000000817,178.579269607437
1970-01-01 00:00:00.000000818,171.134409806203
1970-01-01 00:00:00.000000819,-129.32
1970-01-01 00:00:00.000000820,-1.82235691638028
1970-01-01 00:00:00.000000821,-196.767679265179
1970-01-01 00:00:00.000000822,263.276
1970-01-01 00:00:00.000000823,391.569602781757
1970-01-01 00:00:00.000000824,134.323977123911
1970-01-01 00:00:00.000000825,-75.4327961269712
1970-01-01 00:00:00.000000826,-148.968913296732
1970-01-01 00:00:00.000000827,-58.3871605993165
1970-01-01 00:00:00.000000828,-42.822
1970-01-01 00:00:00.000000829,-128.166375761909
1970-01-01 00:00:00.000000830,124.203935453838
1970-01-01 00:00:00.000000831,-282.064
1970-01-01 00:00:00.000000832,-114.700661979309
1970-01-01 00:00:00.000000833,-70.2792663188801
1970-01-01 00:00:00.000000834,-121.308367803098
1970-01-01 00:00:00.000000835,734.676126348582
1970-01-01 00:00:00.000000836,-46.396852782398
1970-01-01 00:00:00.000000837,-329.991228062296
1970-01-01 00:00:00.000000838,-76.1947337926127
1970-01-01 00:00:00.000000839,-265.368628559524
1970-01-01 00:00:00.000000840,83.326
1970-01-01 00:00:00.000000841,-98.7486623759031
1970-01-01 00:00:00.000000842,146.652602870404
1970-01-01 00:00:00.000000843,-153.771710491727
1970-01-01 00:00:00.000000844,-179.361282053506
1970-01-01 00:00:00.000000845,-154.149003009224
1970-01-01 00:00:00.000000846,-20.2428634841805
1970-01-01 00:00:00.000000847,234.23658275715
1970-01-01 00:00:00.000000848,33.5120053978739
1970-01-01 00:00:00.000000849,101.675127080463
1970-01-01 00:00:00.000000850,-279.242414957339
1970-01-01 00:00:00.000000851,332.434664416288
1970-01-01 00:00:00.000000852,158.966
1970-01-01 00:00:00.000000853,360.938666377727
1970-01-01 00:00:00.000000854,288.298616993955
1970-01-01 00:00:00.000000855,21.2941389359526
1970-01-01 00:00:00.000000856,-111.081242185876
1970-01-01 00:00:00.000000857,-48.0985400924164
1970-01-01 00:00:00.000000858,119.578815204739
1970-01-01 00:00:00.000000859,-63.6510440735528
1970-01-01 00:00:00.000000860,-39.4725539588251
1970-01-01 00:00:00.000000861,362.462
1970-01-01 00:00:00.000000862,-478.170585345916
1970-01-01 00:00:00.000000863,1.59563873522291
1970-01-01 00:00:00.000000864,61.488
1970-01-01 00:00:00.000000865,184.799099660325
1970-01-01 00:00:00.000000866,509.544678590392
1970-01-01 00:00:00.000000867,92.2802954540675
1970-01-01 00:00:00.000000868,-249.413984016612
1970-01-01 00:00:00.000000869,-72.6263433332945
1970-01-01 00:00:00.000000870,-553.327143731702
1970-01-01 00:00:00.000000871,-88.459794080361
1970-01-01 00:00:00.000000872,158.487665866962
1970-01-01 00:00:00.000000873,-203.984
1970-01-01 00:00:00.000000874,125.691785300187
1970-01-01 00:00:00.000000875,-495.831958411816
1970-01-01 00:00:00.000000876,-278.038
1970-01-01 00:00:00.000000877,225.392850238503
1970-01-01 00:00:00.000000878,535.811393846526
1970-01-01 00:00:00.000000879,55.2366798635224
1970-01-01 00:00:00.000000880,392.787649071963
1970-01-01 00:00:00.000000881,-228.737376980842
1970-01-01 00:00:00.000000882,-20.1132076035555
1970-01-01 00:00:00.000000883,-324.597294234303
1970-01-01 00:00:00.000000884,308.251543897961
1970-01-01 00:00:00.000000885,480.558
1970-01-01 00:00:00.000000886,-87.1653286026445
1970-01-01 00:00:00.000000887,-71.0560610404599
1970-01-01 00:00:00.000000888,-514.108
1970-01-01 00:00:00.000000889,126.610188221762
1970-01-01 00:00:00.000000890,276.269308910788
1970-01-01 00:00:00.000000891,301.533474705735
1970-01-01 00:00:00.000000892,-602.040087545707
1970-01-01 00:00:00.000000893,-181.479643625663
1970-01-01 00:00:00.000000894,-114.746968596717
1970-01-01 00:00:00.000000895,-234.673317982188
1970-01-01 00:00:00.000000896,-546.073594750322
1970-01-01 00:00:00.000000897,559.492
1970-01-01 00:00:00.000000898,28.166245349168
1970-01-01 00:00:00.000000899,-188.042966003558
1970-01-01 00:00:00.000000900,-332.084
1970-01-01 00:00:00.000000901,-523.040128308665
1970-01-01 00:00:00.000000902,-236.75562346955
1970-01-01 00:00:00.000000903,164.944
1970-01-01 00:00:00.000000904,66.4259934454996
1970-01-01 00:00:00.000000905,171.352697552
1970-01-01 00:00:00.000000906,6.28690055441565
1970-01-01 00:00:00.000000907,-145.11502038447
1970-01-01 00:00:00.000000908,-30.7165949522637
1970-01-01 00:00:00.000000909,204.594
1970-01-01 00:00:00.000000910,-87.2061930823806
1970-01-01 00:00:00.000000911,50.7695631725623
1970-01-01 00:00:00.000000912,-454.206
1970-01-01 00:00:00.000000913,-609.566858306301
1970-01-01 00:00:00.000000914,529.198458915474
1970-01-01 00:00:00.000000915,352.428450419942
1970-01-01 00:00:00.000000916,584.227411627602
1970-01-01 00:00:00.000000917,364.665434854022
1970-01-01 00:00:00.000000918,-23.8838711960607
1970-01-01 00:00:00.000000919,-183.302277134406
1970-01-01 00:00:00.000000920,26.2094798808232
1970-01-01 00:00:00.000000921,187.88
1970-01-01 00:00:00.000000922,184.126845878137
1970-01-01 00:00:00.000000923,240.0023851769
1970-01-01 00:00:00.000000924,256.2
1970-01-01 00:00:00.000000925,-186.549225950019
1970-01-01 00:00:00.000000926,240.262063330224
1970-01-01 00:00:00.000000927,155.316173015438
1970-01-01 00:00:00.000000928,14.6622683497615
1970-01-01 00:00:00.000000929,-74.3068980994267
1970-01-01 00:00:00.000000930,-419.425429517791
1970-01-01 00:00:00.000000931,-434.441726189436
1970-01-01 00:00:00.000000932,-370.091740463462
1970-01-01 00:00:00.000000933,30.134
1970-01-01 00:00:00.000000934,405.80028524772
1970-01-01 00:00:00.000000935,-135.872944018705
1970-01-01 00:00:00.000000936,-300.852
1970-01-01 00:00:00.000000937,-236.736581217931
1970-01-01 00:00:00.000000938,-454.584722754692
1970-01-01 00:00:00.000000939,-224.178394634651
1970-01-01 00:00:00.000000940,195.94493364159
1970-01-01 00:00:00.000000941,-102.318643518169
1970-01-01 00:00:00.000000942,-108.100230564985
1970-01-01 00:00:00.000000943,122.855294673462
1970-01-01 00:00:00.000000944,-44.3847764749242
1970-01-01 00:00:00.000000945,6.466
1970-01-01 00:00:00.000000946,-348.367892878329
1970-01-01 00:00:00.000000947,243.349333612873
1970-01-01 00:00:00.000000948,-261.872710504161
1970-01-01 00:00:00.000000949,-145.250733338978
1970-01-01 00:00:00.000000950,-176.717394833086
1970-01-01 00:00:00.000000951,391.239809601712
1970-01-01 00:00:00.000000952,26.9492382114672
1970-01-01 00:00:00.000000953,515.757833466269
1970-01-01 00:00:00.000000954,307.684
1970-01-01 00:00:00.000000955,-59.1691691061949
1970-01-01 00:00:00.000000956,-300.506462177402
1970-01-01 00:00:00.000000957,-239.608
1970-01-01 00:00:00.000000958,-253.687737220767
1970-01-01 00:00:00.000000959,33.7110379675918
1970-01-01 00:00:00.000000960,-282.590127892286
1970-01-01 00:00:00.000000961,-50.4160709751788
1970-01-01 00:00:00.000000962,33.6601258099417
1970-01-01 00:00:00.000000963,230.028631028044
1970-01-01 00:00:00.000000964,417.881663039039
1970-01-01 00:00:00.000000965,190.635212533511
1970-01-01 00:00:00.000000966,-272.182
1970-01-01 00:00:00.000000967,-511.389479932049
1970-01-01 00:00:00.000000968,-245.803561139184
1970-01-01 00:00:00.000000969,-209.84
1970-01-01 00:00:00.000000970,-128.326644298613
1970-01-01 00:00:00.000000971,159.671618445359
1970-01-01 00:00:00.000000972,404.64327073103
1970-01-01 00:00:00.000000973,202.507661553586
1970-01-01 00:00:00.000000974,-394.536642426895
1970-01-01 00:00:00.000000975,-337.898067358937
1970-01-01 00:00:00.000000976,-147.046323228008
1970-01-01 00:00:00.000000977,281.090317184904
1970-01-01 00:00:00.000000978,356.24
1970-01-01 00:00:00.000000979,455.686098865182
1970-01-01 00:00:00.000000980,-461.999760750977
1970-01-01 00:00:00.000000981,73.932
1970-01-01 00:00:00.000000982,81.6825231834818
1970-01-01 00:00:00.000000983,-254.894197782967
1970-01-01 00:00:00.000000984,162.949346730179
1970-01-01 00:00:00.000000985,119.744591475893
1970-01-01 00:00:00.000000986,-69.747558929336
1970-01-01 00:00:00.000000987,109.435077587121
1970-01-01 00:00:00.000000988,138.017833825151
1970-01-01 00:00:00.000000989,-117.886540093615
1970-01-01 00:00:00.000000990,417.362
1970-01-01 00:00:00.000000991,213.604875204072
1970-01-01 00:00:00.000000992,-429.620855278366
1970-01-01 00:00:00.000000993,-360.216837996389
1970-01-01 00:00:00.000000994,-138.674374133692
1970-01-01 00:00:00.000000995,-557.374441594308
1970-01-01 00:00:00.000000996,-87.8396223210114
1970-01-01 00:00:00.000000997,221.096199424413
1970-01-01 00:00:00.000000998,-461.385594597093
1970-01-01 00:00:00.000000999,-296.915809075962
1970-01-01 00:00:00.000001000,51.4917832017704
1970-01-01 00:00:00.000001001,4.36532333017925
1970-01-01 00:00:00.000001002,193.248
1970-01-01 00:00:00.000001003,156.35487336931
1970-01-01 00:00:00.000001004,5.51569616730481
1970-01-01 00:00:00.000001005,-208.864
1970-01-01 00:00:00.000001006,32.5341442966263
1970-01-01 00:00:00.000001007,-49.1766751713752
1970-01-01 00:00:00.000001008,381.371827552114
1970-01-01 00:00:00.000001009,-54.7166318404419
1970-01-01 00:00:00.000001010,-132.375706951645
1970-01-01 00:00:00.000001011,-332.173980959725
1970-01-01 00:00:00.000001012,-326.474745847078
1970-01-01 00:00:00.000001013,-157.753580140485
1970-01-01 00:00:00.000001014,132.37
1970-01-01 00:00:00.000001015,525.678540872157
1970-01-01 00:00:00.000001016,-107.275299230866
1970-01-01 00:00:00.000001017,-189.832
1970-01-01 00:00:00.000001018,9.12457260460273
1970-01-01 00:00:00.000001019,-234.269709678271
1970-01-01 00:00:00.000001020,325.029420665922
1970-01-01 00:00:00.000001021,64.8265123077038
1970-01-01 00:00:00.000001022,-86.6887122960891
1970-01-01 00:00:00.000001023,-300.670254856325
1970-01-01 00:00:00.000001024,-125.526770995282
1970-01-01 00:00:00.000001025,86.1641380821065
1970-01-01 00:00:00.000001026,-286.456
1970-01-01 00:00:00.000001027,23.3629412024843
1970-01-01 00:00:00.000001028,-347.025203656651
1970-01-01 00:00:00.000001029,1.098
1970-01-01 00:00:00.000001030,-114.487815482111
1970-01-01 00:00:00.000001031,-128.011069879463
1970-01-01 00:00:00.000001032,9.84355792582618
1970-01-01 00:00:00.000001033,133.064239962392
1970-01-01 00:00:00.000001034,-264.539193993929
1970-01-01 00:00:00.000001035,-349.228140590216
1970-01-01 00:00:00.000001036,-482.580168620337
1970-01-01 00:00:00.000001037,-238.455498164142
1970-01-01 00:00:00.000001038,120.17
1970-01-01 00:00:00.000001039,583.675429348353
1970-01-01 00:00:00.000001040,22.8313164788325
1970-01-01 00:00:00.000001041,294.142
1970-01-01 00:00:00.000001042,-141.753763176709
1970-01-01 00:00:00.000001043,87.5418051111376
1970-01-01 00:00:00.000001044,181.979737675472
1970-01-01 00:00:00.000001045,-63.4041248941822
1970-01-01 00:00:00.000001046,261.574292788995
1970-01-01 00:00:00.000001047,-245.561812944077
1970-01-01 00:00:00.000001048,-211.019308022849
1970-01-01 00:00:00.000001049,-187.023800945548
1970-01-01 00:00:00.000001050,105.164
1970-01-01 00:00:00.000001051,527.938220430815
1970-01-01 00:00:00.000001052,421.578554837945
1970-01-01 00:00:00.000001053,189.600538676959
1970-01-01 00:00:00.000001054,-133.816465246089
1970-01-01 00:00:00.000001055,-175.409525634286
1970-01-01 00:00:00.000001056,-54.2826306645064
1970-01-01 00:00:00.000001057,-4.79408926727304
1970-01-01 00:00:00.000001058,209.664501200685
1970-01-01 00:00:00.000001059,-4.514
1970-01-01 00:00:00.000001060,-132.092155465501
1970-01-01 00:00:00.000001061,42.7539947590248
1970-01-01 00:00:00.000001062,405.04
1970-01-01 00:00:00.000001063,391.717956639641
1970-01-01 00:00:00.000001064,203.482104405963
1970-01-01 00:00:00.000001065,-295.824587556154
1970-01-01 00:00:00.000001066,-19.6252432079143
1970-01-01 00:00:00.000001067,-416.056247469908
1970-01-01 00:00:00.000001068,-380.426872395087
1970-01-01 00:00:00.000001069,352.191382257159
1970-01-01 00:00:00.000001070,371.312630793546
1970-01-01 00:00:00.000001071,-9.76
1970-01-01 00:00:00.000001072,179.745894539367
1970-01-01 00:00:00.000001073,-374.03185007938
1970-01-01 00:00:00.000001074,-84.302
1970-01-01 00:00:00.000001075,223.754564364109
1970-01-01 00:00:00.000001076,358.309398862559
1970-01-01 00:00:00.000001077,-74.8948561430397
1970-01-01 00:00:00.000001078,93.4218863400284
1970-01-01 00:00:00.000001079,-15.7218278088791
1970-01-01 00:00:00.000001080,-223.990597389453
1970-01-01 00:00:00.000001081,238.330683846196
1970-01-01 00:00:00.000001082,480.203048403283
1970-01-01 00:00:00.000001083,70.516
1970-01-01 00:00:00.000001084,584.770155768795
1970-01-01 00:00:00.000001085,-225.602866455766
1970-01-01 00:00:00.000001086,120.579377429792
1970-01-01 00:00:00.000001087,-34.7415180521603
1970-01-01 00:00:00.000001088,161.996392466573
1970-01-01 00:00:00.000001089,183.361481819679
1970-01-01 00:00:00.000001090,22.2808162028032
1970-01-01 00:00:00.000001091,-347.400640499692
1970-01-01 00:00:00.000001092,-483.776782688235
1970-01-01 00:00:00.000001093,-334.84121680547
1970-01-01 00:00:00.000001094,-79.0931801068818
1970-01-01 00:00:00.000001095,175.802
1970-01-01 00:00:00.000001096,107.026704458772
1970-01-01 00:00:00.000001097,-374.573502216025
1970-01-01 00:00:00.000001098,-629.276
1970-01-01 00:00:00.000001099,247.967833832406
1970-01-01 00:00:00.000001100,160.199406123734
1970-01-01 00:00:00.000001101,52.4270417638661
1970-01-01 00:00:00.000001102,-45.5196629408453
1970-01-01 00:00:00.000001103,102.961780233256
1970-01-01 00:00:00.000001104,-93.696
1970-01-01 00:00:00.000001105,63.9944790102988
1970-01-01 00:00:00.000001106,17.6438679737884
1970-01-01 00:00:00.000001107,300.294308513423
1970-01-01 00:00:00.000001108,-578.324339381475
1970-01-01 00:00:00.000001109,-175.518042746078
1970-01-01 00:00:00.000001110,-342.712919101161
1970-01-01 00:00:00.000001111,-430.340637862803
1970-01-01 00:00:00.000001112,57.2451377588753
1970-01-01 00:00:00.000001113,407.449127278245
1970-01-01 00:00:00.000001114,685.413712999175
1970-01-01 00:00:00.000001115,204.470839653922
1970-01-01 00:00:00.000001116,-52.582
1970-01-01 00:00:00.000001117,-273.425335782184
1970-01-01 00:00:00.000001118,-392.295109695058
1970-01-01 00:00:00.000001119,-26.474
1970-01-01 00:00:00.000001120,329.626662306839
1970-01-01 00:00:00.000001121,-103.584483226936
1970-01-01 00:00:00.000001122,-219.949255548752
1970-01-01 00:00:00.000001123,62.400251597596
1970-01-01 00:00:00.000001124,-153.858418365066
1970-01-01 00:00:00.000001125,64.7427287198846
1970-01-01 00:00:00.000001126,-44.002708782608
1970-01-01 00:00:00.000001127,-210.610910567861
1970-01-01 00:00:00.000001128,-374.294822644933
1970-01-01 00:00:00.000001129,-83.9864521499103
1970-01-01 00:00:00.000001130,190.57982927317
1970-01-01 00:00:00.000001131,63.806
1970-01-01 00:00:00.000001132,129.647170269864
1970-01-01 00:00:00.000001133,-174.381160656108
1970-01-01 00:00:00.000001134,-248.505822589994
1970-01-01 00:00:00.000001135,-59.189619790975
1970-01-01 00:00:00.000001136,-286.448126030112
1970-01-01 00:00:00.000001137,417.395878260942
1970-01-01 00:00:00.000001138,1.18596655084983
1970-01-01 00:00:00.000001139,132.50402773143
1970-01-01 00:00:00.000001140,-13.42
1970-01-01 00:00:00.000001141,-271.663657193556
1970-01-01 00:00:00.000001142,-220.488194773358
1970-01-01 00:00:00.000001143,-14.884
1970-01-01 00:00:00.000001144,117.636723013304
1970-01-01 00:00:00.000001145,566.354221114154
1970-01-01 00:00:00.000001146,139.707955977824
