time_captured,08_vnt_raw_accX
1970-01-01 00:00:00.000001917,-368.562
1970-01-01 00:00:00.000001918,-274.256
1970-01-01 00:00:00.000001919,-40.626
1970-01-01 00:00:00.000001920,723.704
1970-01-01 00:00:00.000001921,1224.026
1970-01-01 00:00:00.000001922,1333.216
1970-01-01 00:00:00.000001923,203.618
1970-01-01 00:00:00.000001924,-581.696
1970-01-01 00:00:00.000001925,-602.192
1970-01-01 00:00:00.000001926,-682.59
1970-01-01 00:00:00.000001927,-968.07
1970-01-01 00:00:00.000001928,-156.892
1970-01-01 00:00:00.000001929,825.452
1970-01-01 00:00:00.000001930,1070.55
1970-01-01 00:00:00.000001931,687.836
1970-01-01 00:00:00.000001932,-372.954
1970-01-01 00:00:00.000001933,-691.496
1970-01-01 00:00:00.000001934,-428.098
1970-01-01 00:00:00.000001935,-385.764
1970-01-01 00:00:00.000001936,-231.556
1970-01-01 00:00:00.000001937,314.15
1970-01-01 00:00:00.000001938,877.79
1970-01-01 00:00:00.000001939,1500.966
1970-01-01 00:00:00.000001940,841.8
1970-01-01 00:00:00.000001941,-104.798
1970-01-01 00:00:00.000001942,-858.758
1970-01-01 00:00:00.000001943,-665.144
1970-01-01 00:00:00.000001944,-940.132
1970-01-01 00:00:00.000001945,-603.29
1970-01-01 00:00:00.000001946,150.792
1970-01-01 00:00:00.000001947,1216.462
1970-01-01 00:00:00.000001948,1129.964
1970-01-01 00:00:00.000001949,-48.8
1970-01-01 00:00:00.000001950,-473.604
1970-01-01 00:00:00.000001951,-545.096
1970-01-01 00:00:00.000001952,-374.418
1970-01-01 00:00:00.000001953,-252.418
1970-01-01 00:00:00.000001954,49.41
1970-01-01 00:00:00.000001955,610.244
1970-01-01 00:00:00.000001956,1010.16
1970-01-01 00:00:00.000001957,1166.808
1970-01-01 00:00:00.000001958,782.63
1970-01-01 00:00:00.000001959,-321.104
1970-01-01 00:00:00.000001960,-712.968
1970-01-01 00:00:00.000001961,-698.45
1970-01-01 00:00:00.000001962,-919.88
1970-01-01 00:00:00.000001963,-430.904
1970-01-01 00:00:00.000001964,391.986
1970-01-01 00:00:00.000001965,1261.358
1970-01-01 00:00:00.000001966,638.182
1970-01-01 00:00:00.000001967,-270.962
1970-01-01 00:00:00.000001968,-818.864
1970-01-01 00:00:00.000001969,-546.194
1970-01-01 00:00:00.000001970,-336.11
1970-01-01 00:00:00.000001971,-155.062
1970-01-01 00:00:00.000001972,305.732
1970-01-01 00:00:00.000001973,976.0
1970-01-01 00:00:00.000001974,1389.092
1970-01-01 00:00:00.000001975,1256.6
1970-01-01 00:00:00.000001976,-87.84
1970-01-01 00:00:00.000001977,-904.508
1970-01-01 00:00:00.000001978,-765.794
1970-01-01 00:00:00.000001979,-948.55
1970-01-01 00:00:00.000001980,-743.59
1970-01-01 00:00:00.000001981,24.278
1970-01-01 00:00:00.000001982,633.912
1970-01-01 00:00:00.000001983,1301.74
1970-01-01 00:00:00.000001984,178.73
1970-01-01 00:00:00.000001985,-200.08
1970-01-01 00:00:00.000001986,-733.342
1970-01-01 00:00:00.000001987,-554.734
1970-01-01 00:00:00.000001988,-290.482
1970-01-01 00:00:00.000001989,-20.008
1970-01-01 00:00:00.000001990,341.966
1970-01-01 00:00:00.000001991,904.63
1970-01-01 00:00:00.000001992,1516.46
1970-01-01 00:00:00.000001993,976.976
1970-01-01 00:00:00.000001994,-869.86
1970-01-01 00:00:00.000001995,-869.86
1970-01-01 00:00:00.000001996,-877.058
1970-01-01 00:00:00.000001997,-886.574
1970-01-01 00:00:00.000001998,-708.698
1970-01-01 00:00:00.000001999,359.778
1970-01-01 00:00:00.000002000,844.362
1970-01-01 00:00:00.000002001,30.988
1970-01-01 00:00:00.000002002,-533.018
1970-01-01 00:00:00.000002003,-492.148
1970-01-01 00:00:00.000002004,-368.074
1970-01-01 00:00:00.000002005,-303.048
1970-01-01 00:00:00.000002006,-139.812
1970-01-01 00:00:00.000002007,25.254
1970-01-01 00:00:00.000002008,636.352
1970-01-01 00:00:00.000002009,950.624
1970-01-01 00:00:00.000002010,359.046
1970-01-01 00:00:00.000002011,-407.602
1970-01-01 00:00:00.000002012,-746.64
1970-01-01 00:00:00.000002013,-685.152
1970-01-01 00:00:00.000002014,-920.734
1970-01-01 00:00:00.000002015,-860.344
1970-01-01 00:00:00.000002016,-381.738
1970-01-01 00:00:00.000002017,353.068
1970-01-01 00:00:00.000002018,644.892
1970-01-01 00:00:00.000002019,-239.608
1970-01-01 00:00:00.000002020,-932.08
1970-01-01 00:00:00.000002021,-558.638
1970-01-01 00:00:00.000002022,-270.962
1970-01-01 00:00:00.000002023,-85.278
1970-01-01 00:00:00.000002024,-245.098
1970-01-01 00:00:00.000002025,194.956
1970-01-01 00:00:00.000002026,1559.16
1970-01-01 00:00:00.000002027,1160.22
1970-01-01 00:00:00.000002028,-120.414
1970-01-01 00:00:00.000002029,-994.422
1970-01-01 00:00:00.000002030,-897.432
1970-01-01 00:00:00.000002031,-678.076
1970-01-01 00:00:00.000002032,-717.726
1970-01-01 00:00:00.000002033,-782.386
1970-01-01 00:00:00.000002034,150.548
1970-01-01 00:00:00.000002035,1147.898
1970-01-01 00:00:00.000002036,205.692
1970-01-01 00:00:00.000002037,-368.318
1970-01-01 00:00:00.000002038,-797.148
1970-01-01 00:00:00.000002039,-438.956
1970-01-01 00:00:00.000002040,-440.054
1970-01-01 00:00:00.000002041,-335.5
1970-01-01 00:00:00.000002042,-183.122
1970-01-01 00:00:00.000002043,1060.424
1970-01-01 00:00:00.000002044,1214.632
1970-01-01 00:00:00.000002045,775.31
1970-01-01 00:00:00.000002046,-473.36
1970-01-01 00:00:00.000002047,-827.892
1970-01-01 00:00:00.000002048,-746.396
1970-01-01 00:00:00.000002049,-772.138
1970-01-01 00:00:00.000002050,-740.784
1970-01-01 00:00:00.000002051,372.466
1970-01-01 00:00:00.000002052,1203.164
1970-01-01 00:00:00.000002053,872.422
1970-01-01 00:00:00.000002054,-125.904
1970-01-01 00:00:00.000002055,-762.744
1970-01-01 00:00:00.000002056,-550.708
1970-01-01 00:00:00.000002057,-238.022
1970-01-01 00:00:00.000002058,-225.212
1970-01-01 00:00:00.000002059,50.142
1970-01-01 00:00:00.000002060,824.232
1970-01-01 00:00:00.000002061,1155.218
1970-01-01 00:00:00.000002062,1289.418
1970-01-01 00:00:00.000002063,83.57
1970-01-01 00:00:00.000002064,-488.244
1970-01-01 00:00:00.000002065,-609.512
1970-01-01 00:00:00.000002066,-816.424
1970-01-01 00:00:00.000002067,-816.424
1970-01-01 00:00:00.000002068,-936.228
1970-01-01 00:00:00.000002069,745.786
1970-01-01 00:00:00.000002070,1198.772
1970-01-01 00:00:00.000002071,596.946
1970-01-01 00:00:00.000002072,-499.834
1970-01-01 00:00:00.000002073,-831.308
1970-01-01 00:00:00.000002074,-470.066
1970-01-01 00:00:00.000002075,-404.186
1970-01-01 00:00:00.000002076,-404.186
1970-01-01 00:00:00.000002077,-188.612
1970-01-01 00:00:00.000002078,325.496
1970-01-01 00:00:00.000002079,1003.572
1970-01-01 00:00:00.000002080,1064.328
1970-01-01 00:00:00.000002081,-112.972
1970-01-01 00:00:00.000002082,-683.932
1970-01-01 00:00:00.000002083,-622.322
1970-01-01 00:00:00.000002084,-902.068
1970-01-01 00:00:00.000002085,-945.378
1970-01-01 00:00:00.000002086,-681.37
1970-01-01 00:00:00.000002087,1001.132
1970-01-01 00:00:00.000002088,1172.176
1970-01-01 00:00:00.000002089,-148.23
1970-01-01 00:00:00.000002090,-490.928
1970-01-01 00:00:00.000002091,-462.868
1970-01-01 00:00:00.000002092,-269.376
1970-01-01 00:00:00.000002093,-193.126
1970-01-01 00:00:00.000002094,-193.126
1970-01-01 00:00:00.000002095,-37.698
1970-01-01 00:00:00.000002096,1017.602
1970-01-01 00:00:00.000002097,1396.534
1970-01-01 00:00:00.000002098,647.088
1970-01-01 00:00:00.000002099,-573.888
1970-01-01 00:00:00.000002100,-935.496
1970-01-01 00:00:00.000002101,-796.416
1970-01-01 00:00:00.000002102,-801.906
1970-01-01 00:00:00.000002103,-722.24
1970-01-01 00:00:00.000002104,-403.82
1970-01-01 00:00:00.000002105,1262.578
1970-01-01 00:00:00.000002106,714.432
1970-01-01 00:00:00.000002107,-248.392
1970-01-01 00:00:00.000002108,-885.11
1970-01-01 00:00:00.000002109,-646.6
1970-01-01 00:00:00.000002110,-319.03
1970-01-01 00:00:00.000002111,-144.082
1970-01-01 00:00:00.000002112,-144.082
1970-01-01 00:00:00.000002113,204.96
1970-01-01 00:00:00.000002114,1505.236
1970-01-01 00:00:00.000002115,1364.448
1970-01-01 00:00:00.000002116,-140.666
1970-01-01 00:00:00.000002117,-799.954
1970-01-01 00:00:00.000002118,-864.614
1970-01-01 00:00:00.000002119,-1021.872
1970-01-01 00:00:00.000002120,-757.132
1970-01-01 00:00:00.000002121,-757.132
1970-01-01 00:00:00.000002122,879.254
1970-01-01 00:00:00.000002123,1186.328
1970-01-01 00:00:00.000002124,204.838
1970-01-01 00:00:00.000002125,-233.752
1970-01-01 00:00:00.000002126,-656.604
1970-01-01 00:00:00.000002127,-374.662
1970-01-01 00:00:00.000002128,-316.468
1970-01-01 00:00:00.000002129,-61.0
1970-01-01 00:00:00.000002130,220.088
1970-01-01 00:00:00.000002131,895.48
1970-01-01 00:00:00.000002132,1349.686
1970-01-01 00:00:00.000002133,994.422
1970-01-01 00:00:00.000002134,-168.36
1970-01-01 00:00:00.000002135,-770.064
1970-01-01 00:00:00.000002136,-824.232
1970-01-01 00:00:00.000002137,-732.854
1970-01-01 00:00:00.000002138,-649.406
1970-01-01 00:00:00.000002139,311.588
1970-01-01 00:00:00.000002140,843.264
1970-01-01 00:00:00.000002141,1119.96
1970-01-01 00:00:00.000002142,-16.836
1970-01-01 00:00:00.000002143,-477.142
1970-01-01 00:00:00.000002144,-502.152
1970-01-01 00:00:00.000002145,-394.67
1970-01-01 00:00:00.000002146,-318.054
1970-01-01 00:00:00.000002147,-49.898
1970-01-01 00:00:00.000002148,616.588
1970-01-01 00:00:00.000002149,1045.174
1970-01-01 00:00:00.000002150,1433.134
1970-01-01 00:00:00.000002151,299.266
1970-01-01 00:00:00.000002152,-525.088
1970-01-01 00:00:00.000002153,-653.798
1970-01-01 00:00:00.000002154,-591.334
1970-01-01 00:00:00.000002155,-742.98
1970-01-01 00:00:00.000002156,-472.628
1970-01-01 00:00:00.000002157,457.134
1970-01-01 00:00:00.000002158,1354.932
1970-01-01 00:00:00.000002159,844.972
1970-01-01 00:00:00.000002160,-339.282
1970-01-01 00:00:00.000002161,-843.142
1970-01-01 00:00:00.000002162,-556.93
1970-01-01 00:00:00.000002163,-294.142
1970-01-01 00:00:00.000002164,-345.138
1970-01-01 00:00:00.000002165,191.174
1970-01-01 00:00:00.000002166,708.332
1970-01-01 00:00:00.000002167,1730.692
1970-01-01 00:00:00.000002168,1085.8
1970-01-01 00:00:00.000002169,-106.872
1970-01-01 00:00:00.000002170,-1021.14
1970-01-01 00:00:00.000002171,-687.348
1970-01-01 00:00:00.000002172,-808.25
1970-01-01 00:00:00.000002173,-670.756
1970-01-01 00:00:00.000002174,185.562
1970-01-01 00:00:00.000002175,778.97
1970-01-01 00:00:00.000002176,1158.878
1970-01-01 00:00:00.000002177,215.696
1970-01-01 00:00:00.000002178,-416.996
1970-01-01 00:00:00.000002179,-854.0
1970-01-01 00:00:00.000002180,-299.144
1970-01-01 00:00:00.000002181,-462.38
1970-01-01 00:00:00.000002182,-128.466
1970-01-01 00:00:00.000002183,568.154
1970-01-01 00:00:00.000002184,1131.672
1970-01-01 00:00:00.000002185,1131.672
1970-01-01 00:00:00.000002186,622.2
1970-01-01 00:00:00.000002187,-494.222
1970-01-01 00:00:00.000002188,-724.924
1970-01-01 00:00:00.000002189,-642.574
1970-01-01 00:00:00.000002190,-904.996
1970-01-01 00:00:00.000002191,-513.986
1970-01-01 00:00:00.000002192,385.52
1970-01-01 00:00:00.000002193,1297.348
1970-01-01 00:00:00.000002194,876.082
1970-01-01 00:00:00.000002195,-255.834
1970-01-01 00:00:00.000002196,-872.422
1970-01-01 00:00:00.000002197,-397.232
1970-01-01 00:00:00.000002198,-285.724
1970-01-01 00:00:00.000002199,-447.13
1970-01-01 00:00:00.000002200,15.738
1970-01-01 00:00:00.000002201,834.602
1970-01-01 00:00:00.000002202,1311.622
1970-01-01 00:00:00.000002203,1182.058
1970-01-01 00:00:00.000002204,10.858
1970-01-01 00:00:00.000002205,-818.254
1970-01-01 00:00:00.000002206,-846.436
1970-01-01 00:00:00.000002207,-681.858
1970-01-01 00:00:00.000002208,-733.708
1970-01-01 00:00:00.000002209,-59.414
1970-01-01 00:00:00.000002210,699.304
1970-01-01 00:00:00.000002211,1480.226
1970-01-01 00:00:00.000002212,440.054
1970-01-01 00:00:00.000002213,-280.6
1970-01-01 00:00:00.000002214,-792.024
1970-01-01 00:00:00.000002215,-364.658
1970-01-01 00:00:00.000002216,-429.44
1970-01-01 00:00:00.000002217,-456.768
1970-01-01 00:00:00.000002218,359.9
1970-01-01 00:00:00.000002219,1045.906
1970-01-01 00:00:00.000002220,1327.482
1970-01-01 00:00:00.000002221,1070.428
1970-01-01 00:00:00.000002222,-131.882
1970-01-01 00:00:00.000002223,-747.372
1970-01-01 00:00:00.000002224,-663.436
1970-01-01 00:00:00.000002225,-942.206
1970-01-01 00:00:00.000002226,-773.358
1970-01-01 00:00:00.000002227,355.874
1970-01-01 00:00:00.000002228,986.37
1970-01-01 00:00:00.000002229,1160.708
1970-01-01 00:00:00.000002230,-85.034
1970-01-01 00:00:00.000002231,-571.57
1970-01-01 00:00:00.000002232,-507.886
1970-01-01 00:00:00.000002233,-294.142
1970-01-01 00:00:00.000002234,-468.358
1970-01-01 00:00:00.000002235,25.62
1970-01-01 00:00:00.000002236,691.74
1970-01-01 00:00:00.000002237,872.178
1970-01-01 00:00:00.000002238,1485.594
1970-01-01 00:00:00.000002239,575.596
1970-01-01 00:00:00.000002240,-512.278
1970-01-01 00:00:00.000002241,-779.458
1970-01-01 00:00:00.000002242,-749.812
1970-01-01 00:00:00.000002243,-990.274
1970-01-01 00:00:00.000002244,-247.172
1970-01-01 00:00:00.000002245,457.622
1970-01-01 00:00:00.000002246,1237.812
1970-01-01 00:00:00.000002247,764.452
1970-01-01 00:00:00.000002248,-293.898
1970-01-01 00:00:00.000002249,-614.758
1970-01-01 00:00:00.000002250,-599.386
1970-01-01 00:00:00.000002251,-365.268
1970-01-01 00:00:00.000002252,-218.99
1970-01-01 00:00:00.000002253,143.594
1970-01-01 00:00:00.000002254,719.19
1970-01-01 00:00:00.000002255,1565.138
1970-01-01 00:00:00.000002256,1345.294
1970-01-01 00:00:00.000002257,-111.264
1970-01-01 00:00:00.000002258,-850.096
1970-01-01 00:00:00.000002259,-500.566
1970-01-01 00:00:00.000002260,-954.406
1970-01-01 00:00:00.000002261,-761.89
1970-01-01 00:00:00.000002262,59.536
1970-01-01 00:00:00.000002263,819.718
1970-01-01 00:00:00.000002264,1097.39
1970-01-01 00:00:00.000002265,159.332
1970-01-01 00:00:00.000002266,-347.578
1970-01-01 00:00:00.000002267,-621.468
1970-01-01 00:00:00.000002268,-256.932
1970-01-01 00:00:00.000002269,-545.828
1970-01-01 00:00:00.000002270,34.282
1970-01-01 00:00:00.000002271,475.922
1970-01-01 00:00:00.000002272,831.552
1970-01-01 00:00:00.000002273,1442.162
1970-01-01 00:00:00.000002274,981.856
1970-01-01 00:00:00.000002275,-244.488
1970-01-01 00:00:00.000002276,-762.866
1970-01-01 00:00:00.000002277,-842.288
1970-01-01 00:00:00.000002278,-859.856
1970-01-01 00:00:00.000002279,-606.462
1970-01-01 00:00:00.000002280,478.118
1970-01-01 00:00:00.000002281,914.512
1970-01-01 00:00:00.000002282,1025.044
1970-01-01 00:00:00.000002283,-165.066
1970-01-01 00:00:00.000002284,-538.02
1970-01-01 00:00:00.000002285,-523.624
1970-01-01 00:00:00.000002286,-308.538
1970-01-01 00:00:00.000002287,-284.626
1970-01-01 00:00:00.000002288,136.64
1970-01-01 00:00:00.000002289,889.258
1970-01-01 00:00:00.000002290,993.568
1970-01-01 00:00:00.000002291,1481.324
1970-01-01 00:00:00.000002292,217.16
1970-01-01 00:00:00.000002293,-722.606
1970-01-01 00:00:00.000002294,-732.732
1970-01-01 00:00:00.000002295,-869.006
1970-01-01 00:00:00.000002296,-872.91
1970-01-01 00:00:00.000002297,-322.08
1970-01-01 00:00:00.000002298,585.844
1970-01-01 00:00:00.000002299,1384.334
1970-01-01 00:00:00.000002300,-334.89
1970-01-01 00:00:00.000002301,-858.636
1970-01-01 00:00:00.000002302,-444.324
1970-01-01 00:00:00.000002303,-308.294
1970-01-01 00:00:00.000002304,-275.842
1970-01-01 00:00:00.000002305,-311.954
1970-01-01 00:00:00.000002306,178.974
1970-01-01 00:00:00.000002307,1682.746
1970-01-01 00:00:00.000002308,1152.046
1970-01-01 00:00:00.000002309,-195.078
1970-01-01 00:00:00.000002310,-813.984
1970-01-01 00:00:00.000002311,-751.276
1970-01-01 00:00:00.000002312,-770.186
1970-01-01 00:00:00.000002313,-816.912
1970-01-01 00:00:00.000002314,-645.136
1970-01-01 00:00:00.000002315,750.422
1970-01-01 00:00:00.000002316,1271.728
1970-01-01 00:00:00.000002317,-43.798
1970-01-01 00:00:00.000002318,-441.518
1970-01-01 00:00:00.000002319,-618.052
1970-01-01 00:00:00.000002320,-335.256
1970-01-01 00:00:00.000002321,-467.382
1970-01-01 00:00:00.000002322,-202.154
1970-01-01 00:00:00.000002323,461.892
1970-01-01 00:00:00.000002324,1158.268
1970-01-01 00:00:00.000002325,1224.026
1970-01-01 00:00:00.000002326,622.078
1970-01-01 00:00:00.000002327,-368.196
1970-01-01 00:00:00.000002328,-677.222
1970-01-01 00:00:00.000002329,-673.806
1970-01-01 00:00:00.000002330,-812.276
1970-01-01 00:00:00.000002331,-519.964
1970-01-01 00:00:00.000002332,318.054
1970-01-01 00:00:00.000002333,1113.738
1970-01-01 00:00:00.000002334,926.102
1970-01-01 00:00:00.000002335,-93.452
1970-01-01 00:00:00.000002336,-890.844
1970-01-01 00:00:00.000002337,-259.738
1970-01-01 00:00:00.000002338,-259.738
1970-01-01 00:00:00.000002339,-283.284
1970-01-01 00:00:00.000002340,-28.304
1970-01-01 00:00:00.000002341,799.71
1970-01-01 00:00:00.000002342,1446.798
1970-01-01 00:00:00.000002343,1230.98
1970-01-01 00:00:00.000002344,-96.868
1970-01-01 00:00:00.000002345,-954.162
1970-01-01 00:00:00.000002346,-734.196
1970-01-01 00:00:00.000002347,-734.196
1970-01-01 00:00:00.000002348,-690.398
1970-01-01 00:00:00.000002349,-29.768
1970-01-01 00:00:00.000002350,740.296
1970-01-01 00:00:00.000002351,1330.41
1970-01-01 00:00:00.000002352,423.34
1970-01-01 00:00:00.000002353,-386.618
1970-01-01 00:00:00.000002354,-435.296
1970-01-01 00:00:00.000002355,-535.336
1970-01-01 00:00:00.000002356,-535.336
1970-01-01 00:00:00.000002357,-151.89
1970-01-01 00:00:00.000002358,376.004
1970-01-01 00:00:00.000002359,881.328
1970-01-01 00:00:00.000002360,1317.966
1970-01-01 00:00:00.000002361,1001.132
1970-01-01 00:00:00.000002362,-154.94
1970-01-01 00:00:00.000002363,-734.684
1970-01-01 00:00:00.000002364,-932.446
1970-01-01 00:00:00.000002365,-932.446
1970-01-01 00:00:00.000002366,-626.836
1970-01-01 00:00:00.000002367,349.164
1970-01-01 00:00:00.000002368,1145.092
1970-01-01 00:00:00.000002369,1143.628
1970-01-01 00:00:00.000002370,-96.014
1970-01-01 00:00:00.000002371,-745.542
1970-01-01 00:00:00.000002372,-491.66
1970-01-01 00:00:00.000002373,-386.862
1970-01-01 00:00:00.000002374,-386.862
1970-01-01 00:00:00.000002375,-13.298
1970-01-01 00:00:00.000002376,587.186
1970-01-01 00:00:00.000002377,988.81
1970-01-01 00:00:00.000002378,1429.718
1970-01-01 00:00:00.000002379,384.544
1970-01-01 00:00:00.000002380,-512.766
1970-01-01 00:00:00.000002381,-675.88
1970-01-01 00:00:00.000002382,-936.106
1970-01-01 00:00:00.000002383,-873.642
1970-01-01 00:00:00.000002384,-864.248
1970-01-01 00:00:00.000002385,644.526
1970-01-01 00:00:00.000002386,838.75
1970-01-01 00:00:00.000002387,827.038
1970-01-01 00:00:00.000002388,-282.186
1970-01-01 00:00:00.000002389,-701.866
1970-01-01 00:00:00.000002390,-440.786
1970-01-01 00:00:00.000002391,-367.342
1970-01-01 00:00:00.000002392,-188.124
1970-01-01 00:00:00.000002393,258.64
1970-01-01 00:00:00.000002394,1021.262
1970-01-01 00:00:00.000002395,1377.38
1970-01-01 00:00:00.000002396,1027.118
1970-01-01 00:00:00.000002397,-67.466
1970-01-01 00:00:00.000002398,-693.57
1970-01-01 00:00:00.000002399,-988.566
1970-01-01 00:00:00.000002400,-796.05
1970-01-01 00:00:00.000002401,-753.472
1970-01-01 00:00:00.000002402,185.074
1970-01-01 00:00:00.000002403,1032.12
1970-01-01 00:00:00.000002404,1177.178
1970-01-01 00:00:00.000002405,29.036
1970-01-01 00:00:00.000002406,-487.024
1970-01-01 00:00:00.000002407,-398.94
1970-01-01 00:00:00.000002408,-562.786
1970-01-01 00:00:00.000002409,-260.592
1970-01-01 00:00:00.000002410,38.674
1970-01-01 00:00:00.000002411,512.278
1970-01-01 00:00:00.000002412,889.38
1970-01-01 00:00:00.000002413,1268.312
1970-01-01 00:00:00.000002414,787.632
1970-01-01 00:00:00.000002415,-427.976
1970-01-01 00:00:00.000002416,-749.934
1970-01-01 00:00:00.000002417,-845.216
1970-01-01 00:00:00.000002418,-749.568
1970-01-01 00:00:00.000002419,-649.406
1970-01-01 00:00:00.000002420,-649.406
1970-01-01 00:00:00.000002421,939.888
1970-01-01 00:00:00.000002422,1070.428
1970-01-01 00:00:00.000002423,-233.386
1970-01-01 00:00:00.000002424,-607.194
1970-01-01 00:00:00.000002425,-622.688
1970-01-01 00:00:00.000002426,-328.18
1970-01-01 00:00:00.000002427,-159.576
1970-01-01 00:00:00.000002428,121.512
1970-01-01 00:00:00.000002429,863.638
1970-01-01 00:00:00.000002430,1056.52
1970-01-01 00:00:00.000002431,1541.348
1970-01-01 00:00:00.000002432,-53.924
1970-01-01 00:00:00.000002433,-646.844
1970-01-01 00:00:00.000002434,-809.714
1970-01-01 00:00:00.000002435,-756.644
1970-01-01 00:00:00.000002436,-860.1
1970-01-01 00:00:00.000002437,-249.124
1970-01-01 00:00:00.000002438,730.048
1970-01-01 00:00:00.000002439,1399.706
1970-01-01 00:00:00.000002440,645.136
1970-01-01 00:00:00.000002441,-372.222
1970-01-01 00:00:00.000002442,-854.244
1970-01-01 00:00:00.000002443,-423.34
1970-01-01 00:00:00.000002444,-267.912
1970-01-01 00:00:00.000002445,-54.168
1970-01-01 00:00:00.000002446,189.588
1970-01-01 00:00:00.000002447,874.74
1970-01-01 00:00:00.000002448,1500.6
1970-01-01 00:00:00.000002449,989.542
1970-01-01 00:00:00.000002450,-166.896
1970-01-01 00:00:00.000002451,-806.176
1970-01-01 00:00:00.000002452,-734.074
1970-01-01 00:00:00.000002453,-726.022
1970-01-01 00:00:00.000002454,-522.77
1970-01-01 00:00:00.000002455,284.626
1970-01-01 00:00:00.000002456,965.752
1970-01-01 00:00:00.000002457,997.472
1970-01-01 00:00:00.000002458,87.474
1970-01-01 00:00:00.000002459,-510.936
1970-01-01 00:00:00.000002460,-465.918
1970-01-01 00:00:00.000002461,-578.402
1970-01-01 00:00:00.000002462,-396.744
1970-01-01 00:00:00.000002463,-153.232
1970-01-01 00:00:00.000002464,653.188
1970-01-01 00:00:00.000002465,1134.478
1970-01-01 00:00:00.000002466,1260.138
1970-01-01 00:00:00.000002467,131.76
1970-01-01 00:00:00.000002468,-536.678
1970-01-01 00:00:00.000002469,-593.774
1970-01-01 00:00:00.000002470,-817.766
1970-01-01 00:00:00.000002471,-710.772
1970-01-01 00:00:00.000002472,-492.88
1970-01-01 00:00:00.000002473,513.498
1970-01-01 00:00:00.000002474,1410.686
1970-01-01 00:00:00.000002475,923.54
1970-01-01 00:00:00.000002476,-225.456
1970-01-01 00:00:00.000002477,-538.02
1970-01-01 00:00:00.000002478,-317.322
1970-01-01 00:00:00.000002479,-140.91
1970-01-01 00:00:00.000002480,-330.132
1970-01-01 00:00:00.000002481,695.4
1970-01-01 00:00:00.000002482,695.4
1970-01-01 00:00:00.000002483,1492.792
1970-01-01 00:00:00.000002484,1032.852
1970-01-01 00:00:00.000002485,-961.604
1970-01-01 00:00:00.000002486,-638.426
1970-01-01 00:00:00.000002487,-732.732
1970-01-01 00:00:00.000002488,-852.902
1970-01-01 00:00:00.000002489,-873.276
1970-01-01 00:00:00.000002490,881.206
1970-01-01 00:00:00.000002491,1412.15
1970-01-01 00:00:00.000002492,1418.86
1970-01-01 00:00:00.000002493,-435.296
1970-01-01 00:00:00.000002494,-746.884
1970-01-01 00:00:00.000002495,-414.8
1970-01-01 00:00:00.000002496,-417.972
1970-01-01 00:00:00.000002497,-339.526
1970-01-01 00:00:00.000002498,382.714
1970-01-01 00:00:00.000002499,925.614
1970-01-01 00:00:00.000002500,1331.63
1970-01-01 00:00:00.000002501,1335.412
1970-01-01 00:00:00.000002502,-397.232
1970-01-01 00:00:00.000002503,-786.046
1970-01-01 00:00:00.000002504,-674.904
1970-01-01 00:00:00.000002505,-917.928
1970-01-01 00:00:00.000002506,-792.146
1970-01-01 00:00:00.000002507,475.068
1970-01-01 00:00:00.000002508,1209.02
1970-01-01 00:00:00.000002509,896.7
1970-01-01 00:00:00.000002510,900.848
1970-01-01 00:00:00.000002511,-630.618
1970-01-01 00:00:00.000002512,-518.012
1970-01-01 00:00:00.000002513,-415.532
1970-01-01 00:00:00.000002514,-291.214
1970-01-01 00:00:00.000002515,-415.044
1970-01-01 00:00:00.000002516,696.864
1970-01-01 00:00:00.000002517,1255.014
1970-01-01 00:00:00.000002518,1484.252
1970-01-01 00:00:00.000002519,160.308
1970-01-01 00:00:00.000002520,-632.814
1970-01-01 00:00:00.000002521,-700.402
1970-01-01 00:00:00.000002522,-641.476
1970-01-01 00:00:00.000002523,-821.548
1970-01-01 00:00:00.000002524,-80.154
1970-01-01 00:00:00.000002525,859.002
1970-01-01 00:00:00.000002526,1056.398
1970-01-01 00:00:00.000002527,627.69
1970-01-01 00:00:00.000002528,-358.314
1970-01-01 00:00:00.000002529,-746.03
1970-01-01 00:00:00.000002530,-435.418
1970-01-01 00:00:00.000002531,-451.766
1970-01-01 00:00:00.000002532,-271.45
1970-01-01 00:00:00.000002533,305.366
1970-01-01 00:00:00.000002534,780.8
1970-01-01 00:00:00.000002535,1521.462
1970-01-01 00:00:00.000002536,890.844
1970-01-01 00:00:00.000002537,-111.752
1970-01-01 00:00:00.000002538,-833.382
1970-01-01 00:00:00.000002539,-593.286
1970-01-01 00:00:00.000002540,-864.858
1970-01-01 00:00:00.000002541,-758.718
1970-01-01 00:00:00.000002542,190.564
1970-01-01 00:00:00.000002543,978.074
1970-01-01 00:00:00.000002544,1254.282
1970-01-01 00:00:00.000002545,110.166
1970-01-01 00:00:00.000002546,-547.17
1970-01-01 00:00:00.000002547,-603.168
1970-01-01 00:00:00.000002548,-460.672
1970-01-01 00:00:00.000002549,-594.628
1970-01-01 00:00:00.000002550,0.61
1970-01-01 00:00:00.000002551,567.3
1970-01-01 00:00:00.000002552,1005.158
1970-01-01 00:00:00.000002553,1255.99
1970-01-01 00:00:00.000002554,769.332
1970-01-01 00:00:00.000002555,-330.498
1970-01-01 00:00:00.000002556,-719.922
1970-01-01 00:00:00.000002557,-738.71
1970-01-01 00:00:00.000002558,-949.038
