time_captured,03_cap_raw_accX
1970-01-01 00:00:00.000001907,-1145.214
1970-01-01 00:00:00.000001908,-903.288
1970-01-01 00:00:00.000001909,-871.08
1970-01-01 00:00:00.000001910,-273.768
1970-01-01 00:00:00.000001911,-133.224
1970-01-01 00:00:00.000001912,796.538
1970-01-01 00:00:00.000001913,1297.836
1970-01-01 00:00:00.000001914,491.05
1970-01-01 00:00:00.000001915,-108.824
1970-01-01 00:00:00.000001916,-719.068
1970-01-01 00:00:00.000001917,-431.27
1970-01-01 00:00:00.000001918,-331.84
1970-01-01 00:00:00.000001919,92.11
1970-01-01 00:00:00.000001920,72.346
1970-01-01 00:00:00.000001921,489.098
1970-01-01 00:00:00.000001922,1036.268
1970-01-01 00:00:00.000001923,1100.318
1970-01-01 00:00:00.000001924,122.0
1970-01-01 00:00:00.000001925,-1047.858
1970-01-01 00:00:00.000001926,-960.384
1970-01-01 00:00:00.000001927,-530.334
1970-01-01 00:00:00.000001928,-718.58
1970-01-01 00:00:00.000001929,-44.53
1970-01-01 00:00:00.000001930,719.312
1970-01-01 00:00:00.000001931,1281.366
1970-01-01 00:00:00.000001932,627.202
1970-01-01 00:00:00.000001933,-465.186
1970-01-01 00:00:00.000001934,-724.07
1970-01-01 00:00:00.000001935,-533.994
1970-01-01 00:00:00.000001936,-525.698
1970-01-01 00:00:00.000001937,-432.978
1970-01-01 00:00:00.000001938,-121.146
1970-01-01 00:00:00.000001939,567.422
1970-01-01 00:00:00.000001940,1268.068
1970-01-01 00:00:00.000001941,990.884
1970-01-01 00:00:00.000001942,-272.914
1970-01-01 00:00:00.000001943,-1190.72
1970-01-01 00:00:00.000001944,-836.676
1970-01-01 00:00:00.000001945,-532.164
1970-01-01 00:00:00.000001946,-619.516
1970-01-01 00:00:00.000001947,37.942
1970-01-01 00:00:00.000001948,837.164
1970-01-01 00:00:00.000001949,1405.318
1970-01-01 00:00:00.000001950,620.614
1970-01-01 00:00:00.000001951,-364.902
1970-01-01 00:00:00.000001952,-938.18
1970-01-01 00:00:00.000001953,-530.7
1970-01-01 00:00:00.000001954,-249.734
1970-01-01 00:00:00.000001955,-221.43
1970-01-01 00:00:00.000001956,28.67
1970-01-01 00:00:00.000001957,503.982
1970-01-01 00:00:00.000001958,1080.676
1970-01-01 00:00:00.000001959,1019.92
1970-01-01 00:00:00.000001960,-147.864
1970-01-01 00:00:00.000001961,-956.968
1970-01-01 00:00:00.000001962,-584.258
1970-01-01 00:00:00.000001963,-402.478
1970-01-01 00:00:00.000001964,-782.264
1970-01-01 00:00:00.000001965,-350.018
1970-01-01 00:00:00.000001966,1039.318
1970-01-01 00:00:00.000001967,1559.038
1970-01-01 00:00:00.000001968,346.724
1970-01-01 00:00:00.000001969,-401.258
1970-01-01 00:00:00.000001970,-1081.774
1970-01-01 00:00:00.000001971,-285.358
1970-01-01 00:00:00.000001972,-303.048
1970-01-01 00:00:00.000001973,-541.07
1970-01-01 00:00:00.000001974,-271.084
1970-01-01 00:00:00.000001975,739.32
1970-01-01 00:00:00.000001976,1260.748
1970-01-01 00:00:00.000001977,1152.9
1970-01-01 00:00:00.000001978,-506.178
1970-01-01 00:00:00.000001979,-909.754
1970-01-01 00:00:00.000001980,-598.288
1970-01-01 00:00:00.000001981,-594.628
1970-01-01 00:00:00.000001982,-996.984
1970-01-01 00:00:00.000001983,-264.74
1970-01-01 00:00:00.000001984,-52.46
1970-01-01 00:00:00.000001985,1293.566
1970-01-01 00:00:00.000001986,311.954
1970-01-01 00:00:00.000001987,-525.21
1970-01-01 00:00:00.000001988,-667.462
1970-01-01 00:00:00.000001989,-340.624
1970-01-01 00:00:00.000001990,-231.8
1970-01-01 00:00:00.000001991,-516.426
1970-01-01 00:00:00.000001992,-86.01
1970-01-01 00:00:00.000001993,223.382
1970-01-01 00:00:00.000001994,1263.31
1970-01-01 00:00:00.000001995,720.044
1970-01-01 00:00:00.000001996,-253.15
1970-01-01 00:00:00.000001997,-944.402
1970-01-01 00:00:00.000001998,-609.146
1970-01-01 00:00:00.000001999,-687.714
1970-01-01 00:00:00.000002000,-748.592
1970-01-01 00:00:00.000002001,-122.0
1970-01-01 00:00:00.000002002,1306.01
1970-01-01 00:00:00.000002003,1308.938
1970-01-01 00:00:00.000002004,165.432
1970-01-01 00:00:00.000002005,-440.664
1970-01-01 00:00:00.000002006,-607.804
1970-01-01 00:00:00.000002007,-368.684
1970-01-01 00:00:00.000002008,-586.82
1970-01-01 00:00:00.000002009,-524.6
1970-01-01 00:00:00.000002010,-47.336
1970-01-01 00:00:00.000002011,818.742
1970-01-01 00:00:00.000002012,1285.392
1970-01-01 00:00:00.000002013,772.382
1970-01-01 00:00:00.000002014,-352.824
1970-01-01 00:00:00.000002015,-746.518
1970-01-01 00:00:00.000002016,-593.53
1970-01-01 00:00:00.000002017,-835.212
1970-01-01 00:00:00.000002018,-358.192
1970-01-01 00:00:00.000002019,-31.842
1970-01-01 00:00:00.000002020,1282.952
1970-01-01 00:00:00.000002021,1332.606
1970-01-01 00:00:00.000002022,230.092
1970-01-01 00:00:00.000002023,-684.908
1970-01-01 00:00:00.000002024,-684.908
1970-01-01 00:00:00.000002025,-340.746
1970-01-01 00:00:00.000002026,-330.742
1970-01-01 00:00:00.000002027,-328.302
1970-01-01 00:00:00.000002028,-84.79
1970-01-01 00:00:00.000002029,798.246
1970-01-01 00:00:00.000002030,1595.882
1970-01-01 00:00:00.000002031,502.274
1970-01-01 00:00:00.000002032,-843.752
1970-01-01 00:00:00.000002033,-843.752
1970-01-01 00:00:00.000002034,-590.724
1970-01-01 00:00:00.000002035,-673.928
1970-01-01 00:00:00.000002036,-325.252
1970-01-01 00:00:00.000002037,-85.522
1970-01-01 00:00:00.000002038,1066.036
1970-01-01 00:00:00.000002039,1365.302
1970-01-01 00:00:00.000002040,-622.2
1970-01-01 00:00:00.000002041,-920.734
1970-01-01 00:00:00.000002042,-421.022
1970-01-01 00:00:00.000002043,-304.39
1970-01-01 00:00:00.000002044,-354.776
1970-01-01 00:00:00.000002045,-254.98
1970-01-01 00:00:00.000002046,17.812
1970-01-01 00:00:00.000002047,843.752
1970-01-01 00:00:00.000002048,1458.388
1970-01-01 00:00:00.000002049,-334.524
1970-01-01 00:00:00.000002050,-1152.9
1970-01-01 00:00:00.000002051,-1152.9
1970-01-01 00:00:00.000002052,-629.886
1970-01-01 00:00:00.000002053,-748.714
1970-01-01 00:00:00.000002054,-468.114
1970-01-01 00:00:00.000002055,72.102
1970-01-01 00:00:00.000002056,1082.994
1970-01-01 00:00:00.000002057,1397.998
1970-01-01 00:00:00.000002058,-818.742
1970-01-01 00:00:00.000002059,-733.952
1970-01-01 00:00:00.000002060,-89.06
1970-01-01 00:00:00.000002061,-376.004
1970-01-01 00:00:00.000002062,-448.472
1970-01-01 00:00:00.000002063,-241.56
1970-01-01 00:00:00.000002064,170.312
1970-01-01 00:00:00.000002065,1213.534
1970-01-01 00:00:00.000002066,525.454
1970-01-01 00:00:00.000002067,-892.796
1970-01-01 00:00:00.000002068,-917.562
1970-01-01 00:00:00.000002069,-453.84
1970-01-01 00:00:00.000002070,-757.864
1970-01-01 00:00:00.000002071,-910.852
1970-01-01 00:00:00.000002072,-420.412
1970-01-01 00:00:00.000002073,253.638
1970-01-01 00:00:00.000002074,1640.412
1970-01-01 00:00:00.000002075,-197.152
1970-01-01 00:00:00.000002076,-698.938
1970-01-01 00:00:00.000002077,-723.216
1970-01-01 00:00:00.000002078,-314.394
1970-01-01 00:00:00.000002079,-334.402
1970-01-01 00:00:00.000002080,-574.498
1970-01-01 00:00:00.000002081,-145.668
1970-01-01 00:00:00.000002082,157.136
1970-01-01 00:00:00.000002083,1281.61
1970-01-01 00:00:00.000002084,622.444
1970-01-01 00:00:00.000002085,-381.25
1970-01-01 00:00:00.000002086,-890.356
1970-01-01 00:00:00.000002087,-474.214
1970-01-01 00:00:00.000002088,-730.414
1970-01-01 00:00:00.000002089,-829.112
1970-01-01 00:00:00.000002090,-109.556
1970-01-01 00:00:00.000002091,1468.392
1970-01-01 00:00:00.000002092,1169.248
1970-01-01 00:00:00.000002093,55.388
1970-01-01 00:00:00.000002094,-587.674
1970-01-01 00:00:00.000002095,-501.542
1970-01-01 00:00:00.000002096,-374.052
1970-01-01 00:00:00.000002097,-432.856
1970-01-01 00:00:00.000002098,-309.27
1970-01-01 00:00:00.000002099,46.482
1970-01-01 00:00:00.000002100,1098.61
1970-01-01 00:00:00.000002101,1408.002
1970-01-01 00:00:00.000002102,549.732
1970-01-01 00:00:00.000002103,-495.686
1970-01-01 00:00:00.000002104,-579.988
1970-01-01 00:00:00.000002105,-660.508
1970-01-01 00:00:00.000002106,-903.044
1970-01-01 00:00:00.000002107,-690.032
1970-01-01 00:00:00.000002108,-403.21
1970-01-01 00:00:00.000002109,1324.676
1970-01-01 00:00:00.000002110,1357.738
1970-01-01 00:00:00.000002111,165.432
1970-01-01 00:00:00.000002112,-875.716
1970-01-01 00:00:00.000002113,-673.806
1970-01-01 00:00:00.000002114,-387.106
1970-01-01 00:00:00.000002115,-151.402
1970-01-01 00:00:00.000002116,-195.932
1970-01-01 00:00:00.000002117,128.344
1970-01-01 00:00:00.000002118,1195.844
1970-01-01 00:00:00.000002119,1491.45
1970-01-01 00:00:00.000002120,439.078
1970-01-01 00:00:00.000002121,-515.45
1970-01-01 00:00:00.000002122,-777.384
1970-01-01 00:00:00.000002123,-556.442
1970-01-01 00:00:00.000002124,-501.176
1970-01-01 00:00:00.000002125,-543.632
1970-01-01 00:00:00.000002126,117.974
1970-01-01 00:00:00.000002127,1074.82
1970-01-01 00:00:00.000002128,1290.882
1970-01-01 00:00:00.000002129,105.286
1970-01-01 00:00:00.000002130,-790.804
1970-01-01 00:00:00.000002131,-934.886
1970-01-01 00:00:00.000002132,-269.62
1970-01-01 00:00:00.000002133,-352.458
1970-01-01 00:00:00.000002134,-149.572
1970-01-01 00:00:00.000002135,27.816
1970-01-01 00:00:00.000002136,-147.132
1970-01-01 00:00:00.000002137,1637.728
1970-01-01 00:00:00.000002138,405.406
1970-01-01 00:00:00.000002139,-764.574
1970-01-01 00:00:00.000002140,-1067.622
1970-01-01 00:00:00.000002141,-515.206
1970-01-01 00:00:00.000002142,-649.894
1970-01-01 00:00:00.000002143,-602.192
1970-01-01 00:00:00.000002144,-512.522
1970-01-01 00:00:00.000002145,1096.048
1970-01-01 00:00:00.000002146,1503.284
1970-01-01 00:00:00.000002147,193.004
1970-01-01 00:00:00.000002148,-896.578
1970-01-01 00:00:00.000002149,-621.224
1970-01-01 00:00:00.000002150,-111.02
1970-01-01 00:00:00.000002151,-333.914
1970-01-01 00:00:00.000002152,-507.032
1970-01-01 00:00:00.000002153,16.714
1970-01-01 00:00:00.000002154,1410.32
1970-01-01 00:00:00.000002155,1533.052
1970-01-01 00:00:00.000002156,369.538
1970-01-01 00:00:00.000002157,-1009.428
1970-01-01 00:00:00.000002158,-767.014
1970-01-01 00:00:00.000002159,-579.134
1970-01-01 00:00:00.000002160,-625.25
1970-01-01 00:00:00.000002161,-726.876
1970-01-01 00:00:00.000002162,-456.28
1970-01-01 00:00:00.000002163,1352.004
1970-01-01 00:00:00.000002164,1315.77
1970-01-01 00:00:00.000002165,29.28
1970-01-01 00:00:00.000002166,-809.958
1970-01-01 00:00:00.000002167,-424.438
1970-01-01 00:00:00.000002168,-430.172
1970-01-01 00:00:00.000002169,-350.506
1970-01-01 00:00:00.000002170,-473.97
1970-01-01 00:00:00.000002171,144.936
1970-01-01 00:00:00.000002172,1557.94
1970-01-01 00:00:00.000002173,1352.98
1970-01-01 00:00:00.000002174,54.412
1970-01-01 00:00:00.000002175,-554.246
1970-01-01 00:00:00.000002176,-710.04
1970-01-01 00:00:00.000002177,-572.912
1970-01-01 00:00:00.000002178,-731.024
1970-01-01 00:00:00.000002179,-787.022
1970-01-01 00:00:00.000002180,228.994
1970-01-01 00:00:00.000002181,1362.496
1970-01-01 00:00:00.000002182,1052.372
1970-01-01 00:00:00.000002183,95.892
1970-01-01 00:00:00.000002184,-664.29
1970-01-01 00:00:00.000002185,-559.858
1970-01-01 00:00:00.000002186,-505.08
1970-01-01 00:00:00.000002187,-444.69
1970-01-01 00:00:00.000002188,-237.534
1970-01-01 00:00:00.000002189,147.62
1970-01-01 00:00:00.000002190,1303.57
1970-01-01 00:00:00.000002191,1375.916
1970-01-01 00:00:00.000002192,275.598
1970-01-01 00:00:00.000002193,-665.876
1970-01-01 00:00:00.000002194,-584.502
1970-01-01 00:00:00.000002195,-584.502
1970-01-01 00:00:00.000002196,-682.468
1970-01-01 00:00:00.000002197,-212.402
1970-01-01 00:00:00.000002198,248.758
1970-01-01 00:00:00.000002199,1156.194
1970-01-01 00:00:00.000002200,1372.988
1970-01-01 00:00:00.000002201,1.22
1970-01-01 00:00:00.000002202,-798.002
1970-01-01 00:00:00.000002203,-451.522
1970-01-01 00:00:00.000002204,-451.522
1970-01-01 00:00:00.000002205,-274.744
1970-01-01 00:00:00.000002206,-182.146
1970-01-01 00:00:00.000002207,302.194
1970-01-01 00:00:00.000002208,1214.144
1970-01-01 00:00:00.000002209,1465.098
1970-01-01 00:00:00.000002210,101.504
1970-01-01 00:00:00.000002211,-788.852
1970-01-01 00:00:00.000002212,-587.186
1970-01-01 00:00:00.000002213,-587.186
1970-01-01 00:00:00.000002214,-460.672
1970-01-01 00:00:00.000002215,-405.406
1970-01-01 00:00:00.000002216,362.828
1970-01-01 00:00:00.000002217,1045.296
1970-01-01 00:00:00.000002218,1359.934
1970-01-01 00:00:00.000002219,95.16
1970-01-01 00:00:00.000002220,-993.202
1970-01-01 00:00:00.000002221,-561.444
1970-01-01 00:00:00.000002222,-561.444
1970-01-01 00:00:00.000002223,-541.558
1970-01-01 00:00:00.000002224,-247.904
1970-01-01 00:00:00.000002225,-114.802
1970-01-01 00:00:00.000002226,1120.57
1970-01-01 00:00:00.000002227,1510.726
1970-01-01 00:00:00.000002228,279.502
1970-01-01 00:00:00.000002229,-772.504
1970-01-01 00:00:00.000002230,-524.844
1970-01-01 00:00:00.000002231,-524.844
1970-01-01 00:00:00.000002232,-686.86
1970-01-01 00:00:00.000002233,-506.056
1970-01-01 00:00:00.000002234,138.348
1970-01-01 00:00:00.000002235,1374.452
1970-01-01 00:00:00.000002236,1475.346
1970-01-01 00:00:00.000002237,37.698
1970-01-01 00:00:00.000002238,-1085.922
1970-01-01 00:00:00.000002239,-588.406
1970-01-01 00:00:00.000002240,-244.854
1970-01-01 00:00:00.000002241,-238.144
1970-01-01 00:00:00.000002242,-386.618
1970-01-01 00:00:00.000002243,119.926
1970-01-01 00:00:00.000002244,1588.806
1970-01-01 00:00:00.000002245,1252.574
1970-01-01 00:00:00.000002246,178.242
1970-01-01 00:00:00.000002247,-1021.872
1970-01-01 00:00:00.000002248,-523.136
1970-01-01 00:00:00.000002249,-523.136
1970-01-01 00:00:00.000002250,-672.098
1970-01-01 00:00:00.000002251,-342.942
1970-01-01 00:00:00.000002252,379.664
1970-01-01 00:00:00.000002253,1349.93
1970-01-01 00:00:00.000002254,1104.71
1970-01-01 00:00:00.000002255,-123.342
1970-01-01 00:00:00.000002256,-298.29
1970-01-01 00:00:00.000002257,-402.722
1970-01-01 00:00:00.000002258,-402.722
1970-01-01 00:00:00.000002259,-331.718
1970-01-01 00:00:00.000002260,-49.41
1970-01-01 00:00:00.000002261,153.72
1970-01-01 00:00:00.000002262,1406.66
1970-01-01 00:00:00.000002263,1433.5
1970-01-01 00:00:00.000002264,-16.348
1970-01-01 00:00:00.000002265,-634.4
1970-01-01 00:00:00.000002266,-666.12
1970-01-01 00:00:00.000002267,-666.12
1970-01-01 00:00:00.000002268,-666.486
1970-01-01 00:00:00.000002269,-146.4
1970-01-01 00:00:00.000002270,494.222
1970-01-01 00:00:00.000002271,1186.45
1970-01-01 00:00:00.000002272,1009.428
1970-01-01 00:00:00.000002273,-65.758
1970-01-01 00:00:00.000002274,-986.492
1970-01-01 00:00:00.000002275,-468.358
1970-01-01 00:00:00.000002276,-468.358
1970-01-01 00:00:00.000002277,-167.384
1970-01-01 00:00:00.000002278,-50.386
1970-01-01 00:00:00.000002279,366.732
1970-01-01 00:00:00.000002280,1334.924
1970-01-01 00:00:00.000002281,1369.206
1970-01-01 00:00:00.000002282,279.624
1970-01-01 00:00:00.000002283,-696.132
1970-01-01 00:00:00.000002284,-596.824
1970-01-01 00:00:00.000002285,-596.824
1970-01-01 00:00:00.000002286,-499.834
1970-01-01 00:00:00.000002287,-280.722
1970-01-01 00:00:00.000002288,502.518
1970-01-01 00:00:00.000002289,1286.368
1970-01-01 00:00:00.000002290,1220.244
1970-01-01 00:00:00.000002291,-928.664
1970-01-01 00:00:00.000002292,-675.148
1970-01-01 00:00:00.000002293,-377.59
1970-01-01 00:00:00.000002294,-183.0
1970-01-01 00:00:00.000002295,-80.886
1970-01-01 00:00:00.000002296,-87.596
1970-01-01 00:00:00.000002297,379.42
1970-01-01 00:00:00.000002298,1050.176
1970-01-01 00:00:00.000002299,1483.52
1970-01-01 00:00:00.000002300,-953.674
1970-01-01 00:00:00.000002301,-986.004
1970-01-01 00:00:00.000002302,-654.652
1970-01-01 00:00:00.000002303,-498.492
1970-01-01 00:00:00.000002304,-342.82
1970-01-01 00:00:00.000002305,-243.024
1970-01-01 00:00:00.000002306,246.562
1970-01-01 00:00:00.000002307,1146.312
1970-01-01 00:00:00.000002308,1193.526
1970-01-01 00:00:00.000002309,-154.818
1970-01-01 00:00:00.000002310,-684.542
1970-01-01 00:00:00.000002311,-477.142
1970-01-01 00:00:00.000002312,-414.678
1970-01-01 00:00:00.000002313,-118.95
1970-01-01 00:00:00.000002314,15.982
1970-01-01 00:00:00.000002315,284.382
1970-01-01 00:00:00.000002316,1193.648
1970-01-01 00:00:00.000002317,1590.392
1970-01-01 00:00:00.000002318,182.39
1970-01-01 00:00:00.000002319,-827.038
1970-01-01 00:00:00.000002320,-609.39
1970-01-01 00:00:00.000002321,-484.462
1970-01-01 00:00:00.000002322,-493.978
1970-01-01 00:00:00.000002323,-289.628
1970-01-01 00:00:00.000002324,458.72
1970-01-01 00:00:00.000002325,1355.908
1970-01-01 00:00:00.000002326,1041.148
1970-01-01 00:00:00.000002327,-161.772
1970-01-01 00:00:00.000002328,-581.818
1970-01-01 00:00:00.000002329,-369.294
1970-01-01 00:00:00.000002330,-338.062
1970-01-01 00:00:00.000002331,-358.68
1970-01-01 00:00:00.000002332,21.228
1970-01-01 00:00:00.000002333,384.056
1970-01-01 00:00:00.000002334,1500.112
1970-01-01 00:00:00.000002335,1274.168
1970-01-01 00:00:00.000002336,-140.3
1970-01-01 00:00:00.000002337,-507.276
1970-01-01 00:00:00.000002338,-418.094
1970-01-01 00:00:00.000002339,-636.718
1970-01-01 00:00:00.000002340,-424.316
1970-01-01 00:00:00.000002341,-39.894
1970-01-01 00:00:00.000002342,494.344
1970-01-01 00:00:00.000002343,1433.378
1970-01-01 00:00:00.000002344,1044.564
1970-01-01 00:00:00.000002345,-119.56
1970-01-01 00:00:00.000002346,-1106.418
1970-01-01 00:00:00.000002347,-556.686
1970-01-01 00:00:00.000002348,-519.232
1970-01-01 00:00:00.000002349,-519.232
1970-01-01 00:00:00.000002350,73.2
1970-01-01 00:00:00.000002351,721.874
1970-01-01 00:00:00.000002352,1027.118
1970-01-01 00:00:00.000002353,1046.028
1970-01-01 00:00:00.000002354,-39.406
1970-01-01 00:00:00.000002355,-809.104
1970-01-01 00:00:00.000002356,-612.928
1970-01-01 00:00:00.000002357,-570.228
1970-01-01 00:00:00.000002358,-570.228
1970-01-01 00:00:00.000002359,-33.062
1970-01-01 00:00:00.000002360,622.444
1970-01-01 00:00:00.000002361,1083.97
1970-01-01 00:00:00.000002362,1061.034
1970-01-01 00:00:00.000002363,-194.712
1970-01-01 00:00:00.000002364,-1026.386
1970-01-01 00:00:00.000002365,-596.092
1970-01-01 00:00:00.000002366,-580.72
1970-01-01 00:00:00.000002367,-580.72
1970-01-01 00:00:00.000002368,-73.81
1970-01-01 00:00:00.000002369,672.708
1970-01-01 00:00:00.000002370,1155.462
1970-01-01 00:00:00.000002371,968.192
1970-01-01 00:00:00.000002372,-84.18
1970-01-01 00:00:00.000002373,-1060.668
1970-01-01 00:00:00.000002374,-576.206
1970-01-01 00:00:00.000002375,-463.844
1970-01-01 00:00:00.000002376,-463.844
1970-01-01 00:00:00.000002377,69.662
1970-01-01 00:00:00.000002378,589.748
1970-01-01 00:00:00.000002379,1040.172
1970-01-01 00:00:00.000002380,1062.62
1970-01-01 00:00:00.000002381,-82.228
1970-01-01 00:00:00.000002382,-1039.318
1970-01-01 00:00:00.000002383,-603.29
1970-01-01 00:00:00.000002384,-566.202
1970-01-01 00:00:00.000002385,-566.202
1970-01-01 00:00:00.000002386,-41.602
1970-01-01 00:00:00.000002387,499.712
1970-01-01 00:00:00.000002388,1205.36
1970-01-01 00:00:00.000002389,1094.828
1970-01-01 00:00:00.000002390,-174.582
1970-01-01 00:00:00.000002391,-1054.934
1970-01-01 00:00:00.000002392,-722.484
1970-01-01 00:00:00.000002393,-542.168
1970-01-01 00:00:00.000002394,-513.254
1970-01-01 00:00:00.000002395,-26.23
1970-01-01 00:00:00.000002396,3.05
1970-01-01 00:00:00.000002397,399.306
1970-01-01 00:00:00.000002398,1152.9
1970-01-01 00:00:00.000002399,-126.148
1970-01-01 00:00:00.000002400,-889.746
1970-01-01 00:00:00.000002401,-675.27
1970-01-01 00:00:00.000002402,-641.964
1970-01-01 00:00:00.000002403,-667.218
1970-01-01 00:00:00.000002404,-298.656
1970-01-01 00:00:00.000002405,-76.982
1970-01-01 00:00:00.000002406,1431.426
1970-01-01 00:00:00.000002407,1001.742
1970-01-01 00:00:00.000002408,-251.32
1970-01-01 00:00:00.000002409,-969.168
1970-01-01 00:00:00.000002410,-557.174
1970-01-01 00:00:00.000002411,-552.782
1970-01-01 00:00:00.000002412,-552.782
1970-01-01 00:00:00.000002413,-377.59
1970-01-01 00:00:00.000002414,516.182
1970-01-01 00:00:00.000002415,1552.816
1970-01-01 00:00:00.000002416,892.552
1970-01-01 00:00:00.000002417,-396.622
1970-01-01 00:00:00.000002418,-938.058
1970-01-01 00:00:00.000002419,-384.788
1970-01-01 00:00:00.000002420,-654.774
1970-01-01 00:00:00.000002421,-654.774
1970-01-01 00:00:00.000002422,-71.004
1970-01-01 00:00:00.000002423,756.644
1970-01-01 00:00:00.000002424,1260.26
1970-01-01 00:00:00.000002425,604.632
1970-01-01 00:00:00.000002426,-297.07
1970-01-01 00:00:00.000002427,-907.924
1970-01-01 00:00:00.000002428,-229.848
1970-01-01 00:00:00.000002429,-545.218
1970-01-01 00:00:00.000002430,-261.812
1970-01-01 00:00:00.000002431,-127.612
1970-01-01 00:00:00.000002432,723.826
1970-01-01 00:00:00.000002433,1006.134
1970-01-01 00:00:00.000002434,864.98
1970-01-01 00:00:00.000002435,-163.114
1970-01-01 00:00:00.000002436,-429.44
1970-01-01 00:00:00.000002437,-561.566
1970-01-01 00:00:00.000002438,-830.21
1970-01-01 00:00:00.000002439,-255.834
1970-01-01 00:00:00.000002440,-51.972
1970-01-01 00:00:00.000002441,880.718
1970-01-01 00:00:00.000002442,1418.616
1970-01-01 00:00:00.000002443,382.592
1970-01-01 00:00:00.000002444,-495.686
1970-01-01 00:00:00.000002445,-256.932
1970-01-01 00:00:00.000002446,-466.162
1970-01-01 00:00:00.000002447,-871.934
1970-01-01 00:00:00.000002448,-210.694
1970-01-01 00:00:00.000002449,162.87
1970-01-01 00:00:00.000002450,781.776
1970-01-01 00:00:00.000002451,1151.07
1970-01-01 00:00:00.000002452,676.978
1970-01-01 00:00:00.000002453,-403.454
1970-01-01 00:00:00.000002454,-980.514
1970-01-01 00:00:00.000002455,-648.918
1970-01-01 00:00:00.000002456,-795.44
1970-01-01 00:00:00.000002457,-795.44
1970-01-01 00:00:00.000002458,-55.022
1970-01-01 00:00:00.000002459,1152.29
1970-01-01 00:00:00.000002460,1358.836
1970-01-01 00:00:00.000002461,225.09
1970-01-01 00:00:00.000002462,-353.19
1970-01-01 00:00:00.000002463,-658.434
1970-01-01 00:00:00.000002464,-448.35
1970-01-01 00:00:00.000002465,-598.288
1970-01-01 00:00:00.000002466,-598.288
1970-01-01 00:00:00.000002467,127.124
1970-01-01 00:00:00.000002468,695.888
1970-01-01 00:00:00.000002469,1250.622
1970-01-01 00:00:00.000002470,887.184
1970-01-01 00:00:00.000002471,-220.088
1970-01-01 00:00:00.000002472,-784.338
1970-01-01 00:00:00.000002473,-671.122
1970-01-01 00:00:00.000002474,-629.764
1970-01-01 00:00:00.000002475,5.246
1970-01-01 00:00:00.000002476,6.466
1970-01-01 00:00:00.000002477,998.936
1970-01-01 00:00:00.000002478,1250.012
1970-01-01 00:00:00.000002479,455.548
1970-01-01 00:00:00.000002480,-319.64
1970-01-01 00:00:00.000002481,-543.144
1970-01-01 00:00:00.000002482,-566.69
1970-01-01 00:00:00.000002483,-207.644
1970-01-01 00:00:00.000002484,-103.822
1970-01-01 00:00:00.000002485,89.914
1970-01-01 00:00:00.000002486,571.204
1970-01-01 00:00:00.000002487,1403.244
1970-01-01 00:00:00.000002488,704.55
1970-01-01 00:00:00.000002489,-335.378
1970-01-01 00:00:00.000002490,-967.582
1970-01-01 00:00:00.000002491,-724.436
1970-01-01 00:00:00.000002492,-701.134
1970-01-01 00:00:00.000002493,-263.886
1970-01-01 00:00:00.000002494,-23.912
1970-01-01 00:00:00.000002495,1119.594
1970-01-01 00:00:00.000002496,1573.312
1970-01-01 00:00:00.000002497,239.852
1970-01-01 00:00:00.000002498,-619.394
1970-01-01 00:00:00.000002499,-317.932
1970-01-01 00:00:00.000002500,-228.994
1970-01-01 00:00:00.000002501,-265.35
1970-01-01 00:00:00.000002502,-233.508
1970-01-01 00:00:00.000002503,-48.8
1970-01-01 00:00:00.000002504,1099.952
1970-01-01 00:00:00.000002505,1560.502
1970-01-01 00:00:00.000002506,497.15
1970-01-01 00:00:00.000002507,-400.16
1970-01-01 00:00:00.000002508,-1010.77
1970-01-01 00:00:00.000002509,-454.45
1970-01-01 00:00:00.000002510,-606.584
1970-01-01 00:00:00.000002511,-339.038
1970-01-01 00:00:00.000002512,-11.346
1970-01-01 00:00:00.000002513,924.272
1970-01-01 00:00:00.000002514,1611.254
1970-01-01 00:00:00.000002515,428.952
1970-01-01 00:00:00.000002516,-1100.196
1970-01-01 00:00:00.000002517,-414.922
1970-01-01 00:00:00.000002518,-497.516
1970-01-01 00:00:00.000002519,-560.224
1970-01-01 00:00:00.000002520,-287.92
1970-01-01 00:00:00.000002521,157.868
1970-01-01 00:00:00.000002522,910.364
1970-01-01 00:00:00.000002523,1331.142
1970-01-01 00:00:00.000002524,752.008
1970-01-01 00:00:00.000002525,-826.794
1970-01-01 00:00:00.000002526,-197.884
1970-01-01 00:00:00.000002527,-486.78
1970-01-01 00:00:00.000002528,-713.334
1970-01-01 00:00:00.000002529,-273.524
1970-01-01 00:00:00.000002530,119.682
1970-01-01 00:00:00.000002531,1418.982
1970-01-01 00:00:00.000002532,1249.158
1970-01-01 00:00:00.000002533,-801.54
1970-01-01 00:00:00.000002534,-566.08
1970-01-01 00:00:00.000002535,-192.272
1970-01-01 00:00:00.000002536,-368.318
1970-01-01 00:00:00.000002537,-744.932
1970-01-01 00:00:00.000002538,-371.978
1970-01-01 00:00:00.000002539,239.242
1970-01-01 00:00:00.000002540,1408.978
1970-01-01 00:00:00.000002541,293.776
1970-01-01 00:00:00.000002542,-558.76
1970-01-01 00:00:00.000002543,-795.318
1970-01-01 00:00:00.000002544,-314.028
1970-01-01 00:00:00.000002545,-401.99
1970-01-01 00:00:00.000002546,-127.734
