time_captured,05_unb_raw_accZ
1970-01-01 00:00:00.000001957,671.61
1970-01-01 00:00:00.000001958,971.12
1970-01-01 00:00:00.000001959,1310.402
1970-01-01 00:00:00.000001960,1544.032
1970-01-01 00:00:00.000001961,893.284
1970-01-01 00:00:00.000001962,799.1
1970-01-01 00:00:00.000001963,650.382
1970-01-01 00:00:00.000001964,68.442
1970-01-01 00:00:00.000001965,745.542
1970-01-01 00:00:00.000001966,1119.96
1970-01-01 00:00:00.000001967,1233.054
1970-01-01 00:00:00.000001968,1300.154
1970-01-01 00:00:00.000001969,1106.784
1970-01-01 00:00:00.000001970,976.366
1970-01-01 00:00:00.000001971,644.282
1970-01-01 00:00:00.000001972,706.746
1970-01-01 00:00:00.000001973,757.132
1970-01-01 00:00:00.000001974,624.274
1970-01-01 00:00:00.000001975,755.058
1970-01-01 00:00:00.000001976,606.462
1970-01-01 00:00:00.000001977,1526.586
1970-01-01 00:00:00.000001978,1596.37
1970-01-01 00:00:00.000001979,1405.318
1970-01-01 00:00:00.000001980,696.62
1970-01-01 00:00:00.000001981,601.46
1970-01-01 00:00:00.000001982,795.318
1970-01-01 00:00:00.000001983,628.178
1970-01-01 00:00:00.000001984,1298.934
1970-01-01 00:00:00.000001985,1261.236
1970-01-01 00:00:00.000001986,874.374
1970-01-01 00:00:00.000001987,1054.08
1970-01-01 00:00:00.000001988,1087.02
1970-01-01 00:00:00.000001989,750.666
1970-01-01 00:00:00.000001990,413.702
1970-01-01 00:00:00.000001991,195.688
1970-01-01 00:00:00.000001992,531.066
1970-01-01 00:00:00.000001993,796.05
1970-01-01 00:00:00.000001994,1026.996
1970-01-01 00:00:00.000001995,1741.184
1970-01-01 00:00:00.000001996,774.212
1970-01-01 00:00:00.000001997,1335.412
1970-01-01 00:00:00.000001998,814.35
1970-01-01 00:00:00.000001999,814.472
1970-01-01 00:00:00.000002000,308.416
1970-01-01 00:00:00.000002001,1010.526
1970-01-01 00:00:00.000002002,1668.228
1970-01-01 00:00:00.000002003,854.122
1970-01-01 00:00:00.000002004,1009.428
1970-01-01 00:00:00.000002005,1263.92
1970-01-01 00:00:00.000002006,643.672
1970-01-01 00:00:00.000002007,667.828
1970-01-01 00:00:00.000002008,464.82
1970-01-01 00:00:00.000002009,690.642
1970-01-01 00:00:00.000002010,896.822
1970-01-01 00:00:00.000002011,1522.682
1970-01-01 00:00:00.000002012,1198.772
1970-01-01 00:00:00.000002013,1655.662
1970-01-01 00:00:00.000002014,1241.96
1970-01-01 00:00:00.000002015,784.338
1970-01-01 00:00:00.000002016,548.512
1970-01-01 00:00:00.000002017,665.388
1970-01-01 00:00:00.000002018,807.152
1970-01-01 00:00:00.000002019,938.668
1970-01-01 00:00:00.000002020,1786.202
1970-01-01 00:00:00.000002021,1012.966
1970-01-01 00:00:00.000002022,1259.162
1970-01-01 00:00:00.000002023,1089.338
1970-01-01 00:00:00.000002024,692.35
1970-01-01 00:00:00.000002025,608.17
1970-01-01 00:00:00.000002026,890.356
1970-01-01 00:00:00.000002027,768.966
1970-01-01 00:00:00.000002028,901.58
1970-01-01 00:00:00.000002029,1016.504
1970-01-01 00:00:00.000002030,1796.572
1970-01-01 00:00:00.000002031,1419.348
1970-01-01 00:00:00.000002032,1261.48
1970-01-01 00:00:00.000002033,546.56
1970-01-01 00:00:00.000002034,648.796
1970-01-01 00:00:00.000002035,671.488
1970-01-01 00:00:00.000002036,811.3
1970-01-01 00:00:00.000002037,554.124
1970-01-01 00:00:00.000002038,1718.248
1970-01-01 00:00:00.000002039,1040.538
1970-01-01 00:00:00.000002040,1244.644
1970-01-01 00:00:00.000002041,422.608
1970-01-01 00:00:00.000002042,669.658
1970-01-01 00:00:00.000002043,618.296
1970-01-01 00:00:00.000002044,837.164
1970-01-01 00:00:00.000002045,416.142
1970-01-01 00:00:00.000002046,493.856
1970-01-01 00:00:00.000002047,1208.654
1970-01-01 00:00:00.000002048,1962.126
1970-01-01 00:00:00.000002049,1206.824
1970-01-01 00:00:00.000002050,1107.272
1970-01-01 00:00:00.000002051,704.55
1970-01-01 00:00:00.000002052,578.28
1970-01-01 00:00:00.000002053,1119.716
1970-01-01 00:00:00.000002054,465.43
1970-01-01 00:00:00.000002055,878.4
1970-01-01 00:00:00.000002056,830.942
1970-01-01 00:00:00.000002057,1440.698
1970-01-01 00:00:00.000002058,1216.462
1970-01-01 00:00:00.000002059,806.298
1970-01-01 00:00:00.000002060,713.456
1970-01-01 00:00:00.000002061,1161.44
1970-01-01 00:00:00.000002062,447.496
1970-01-01 00:00:00.000002063,571.448
1970-01-01 00:00:00.000002064,589.016
1970-01-01 00:00:00.000002065,865.834
1970-01-01 00:00:00.000002066,1840.858
1970-01-01 00:00:00.000002067,1116.666
1970-01-01 00:00:00.000002068,1445.334
1970-01-01 00:00:00.000002069,559.248
1970-01-01 00:00:00.000002070,835.578
1970-01-01 00:00:00.000002071,777.14
1970-01-01 00:00:00.000002072,230.824
1970-01-01 00:00:00.000002073,875.472
1970-01-01 00:00:00.000002074,2192.828
1970-01-01 00:00:00.000002075,615.246
1970-01-01 00:00:00.000002076,1285.636
1970-01-01 00:00:00.000002077,961.482
1970-01-01 00:00:00.000002078,483.73
1970-01-01 00:00:00.000002079,1315.282
1970-01-01 00:00:00.000002080,305.488
1970-01-01 00:00:00.000002081,218.624
1970-01-01 00:00:00.000002082,1394.216
1970-01-01 00:00:00.000002083,946.354
1970-01-01 00:00:00.000002084,1882.582
1970-01-01 00:00:00.000002085,1210.728
1970-01-01 00:00:00.000002086,547.536
1970-01-01 00:00:00.000002087,1030.29
1970-01-01 00:00:00.000002088,792.146
1970-01-01 00:00:00.000002089,441.884
1970-01-01 00:00:00.000002090,1050.42
1970-01-01 00:00:00.000002091,1305.522
1970-01-01 00:00:00.000002092,1510.848
1970-01-01 00:00:00.000002093,783.972
1970-01-01 00:00:00.000002094,1215.974
1970-01-01 00:00:00.000002095,826.306
1970-01-01 00:00:00.000002096,942.206
1970-01-01 00:00:00.000002097,294.752
1970-01-01 00:00:00.000002098,334.768
1970-01-01 00:00:00.000002099,351.482
1970-01-01 00:00:00.000002100,1662.982
1970-01-01 00:00:00.000002101,1143.994
1970-01-01 00:00:00.000002102,1492.67
1970-01-01 00:00:00.000002103,435.296
1970-01-01 00:00:00.000002104,1114.104
1970-01-01 00:00:00.000002105,348.676
1970-01-01 00:00:00.000002106,769.576
1970-01-01 00:00:00.000002107,635.498
1970-01-01 00:00:00.000002108,1212.558
1970-01-01 00:00:00.000002109,1457.412
1970-01-01 00:00:00.000002110,1001.01
1970-01-01 00:00:00.000002111,663.924
1970-01-01 00:00:00.000002112,706.38
1970-01-01 00:00:00.000002113,838.75
1970-01-01 00:00:00.000002114,898.774
1970-01-01 00:00:00.000002115,330.986
1970-01-01 00:00:00.000002116,342.088
1970-01-01 00:00:00.000002117,1187.426
1970-01-01 00:00:00.000002118,905.24
1970-01-01 00:00:00.000002119,1784.982
1970-01-01 00:00:00.000002120,1006.012
1970-01-01 00:00:00.000002121,1258.308
1970-01-01 00:00:00.000002122,948.916
1970-01-01 00:00:00.000002123,827.038
1970-01-01 00:00:00.000002124,612.196
1970-01-01 00:00:00.000002125,542.29
1970-01-01 00:00:00.000002126,1963.224
1970-01-01 00:00:00.000002127,1290.15
1970-01-01 00:00:00.000002128,928.664
1970-01-01 00:00:00.000002129,1213.046
1970-01-01 00:00:00.000002130,910.608
1970-01-01 00:00:00.000002131,-40.626
1970-01-01 00:00:00.000002132,463.112
1970-01-01 00:00:00.000002133,83.814
1970-01-01 00:00:00.000002134,705.77
1970-01-01 00:00:00.000002135,1412.15
1970-01-01 00:00:00.000002136,1002.23
1970-01-01 00:00:00.000002137,1779.492
1970-01-01 00:00:00.000002138,1191.452
1970-01-01 00:00:00.000002139,803.614
1970-01-01 00:00:00.000002140,658.312
1970-01-01 00:00:00.000002141,674.294
1970-01-01 00:00:00.000002142,822.89
1970-01-01 00:00:00.000002143,1407.148
1970-01-01 00:00:00.000002144,1469.734
1970-01-01 00:00:00.000002145,1009.672
1970-01-01 00:00:00.000002146,1238.91
1970-01-01 00:00:00.000002147,860.344
1970-01-01 00:00:00.000002148,635.376
1970-01-01 00:00:00.000002149,960.018
1970-01-01 00:00:00.000002150,727.12
1970-01-01 00:00:00.000002151,732.732
1970-01-01 00:00:00.000002152,729.072
1970-01-01 00:00:00.000002153,1189.5
1970-01-01 00:00:00.000002154,1497.55
1970-01-01 00:00:00.000002155,1453.264
1970-01-01 00:00:00.000002156,1609.79
1970-01-01 00:00:00.000002157,676.612
1970-01-01 00:00:00.000002158,614.148
1970-01-01 00:00:00.000002159,1058.106
1970-01-01 00:00:00.000002160,732.976
1970-01-01 00:00:00.000002161,1204.262
1970-01-01 00:00:00.000002162,1704.828
1970-01-01 00:00:00.000002163,964.654
1970-01-01 00:00:00.000002164,1130.94
1970-01-01 00:00:00.000002165,697.962
1970-01-01 00:00:00.000002166,547.658
1970-01-01 00:00:00.000002167,762.378
1970-01-01 00:00:00.000002168,495.564
1970-01-01 00:00:00.000002169,290.482
1970-01-01 00:00:00.000002170,591.212
1970-01-01 00:00:00.000002171,1295.396
1970-01-01 00:00:00.000002172,1887.096
1970-01-01 00:00:00.000002173,1115.446
1970-01-01 00:00:00.000002174,697.108
1970-01-01 00:00:00.000002175,475.19
1970-01-01 00:00:00.000002176,744.078
1970-01-01 00:00:00.000002177,672.83
1970-01-01 00:00:00.000002178,1064.938
1970-01-01 00:00:00.000002179,1062.376
1970-01-01 00:00:00.000002180,1459.242
1970-01-01 00:00:00.000002181,1119.96
1970-01-01 00:00:00.000002182,1291.37
1970-01-01 00:00:00.000002183,589.016
1970-01-01 00:00:00.000002184,748.226
1970-01-01 00:00:00.000002185,651.602
1970-01-01 00:00:00.000002186,423.584
1970-01-01 00:00:00.000002187,817.4
1970-01-01 00:00:00.000002188,850.584
1970-01-01 00:00:00.000002189,1542.202
1970-01-01 00:00:00.000002190,1603.568
1970-01-01 00:00:00.000002191,1071.892
1970-01-01 00:00:00.000002192,708.332
1970-01-01 00:00:00.000002193,293.898
1970-01-01 00:00:00.000002194,890.844
1970-01-01 00:00:00.000002195,507.398
1970-01-01 00:00:00.000002196,1033.95
1970-01-01 00:00:00.000002197,1940.41
1970-01-01 00:00:00.000002198,954.65
1970-01-01 00:00:00.000002199,1170.468
1970-01-01 00:00:00.000002200,1299.788
1970-01-01 00:00:00.000002201,700.28
1970-01-01 00:00:00.000002202,926.468
1970-01-01 00:00:00.000002203,638.792
1970-01-01 00:00:00.000002204,27.45
1970-01-01 00:00:00.000002205,894.626
1970-01-01 00:00:00.000002206,1231.468
1970-01-01 00:00:00.000002207,1754.97
1970-01-01 00:00:00.000002208,1186.45
1970-01-01 00:00:00.000002209,1130.452
1970-01-01 00:00:00.000002210,873.398
1970-01-01 00:00:00.000002211,609.756
1970-01-01 00:00:00.000002212,909.754
1970-01-01 00:00:00.000002213,362.706
1970-01-01 00:00:00.000002214,1951.878
1970-01-01 00:00:00.000002215,1225.002
1970-01-01 00:00:00.000002216,1214.266
1970-01-01 00:00:00.000002217,865.956
1970-01-01 00:00:00.000002218,903.776
1970-01-01 00:00:00.000002219,795.806
1970-01-01 00:00:00.000002220,222.65
1970-01-01 00:00:00.000002221,831.918
1970-01-01 00:00:00.000002222,398.818
1970-01-01 00:00:00.000002223,1351.15
1970-01-01 00:00:00.000002224,1351.15
1970-01-01 00:00:00.000002225,1621.014
1970-01-01 00:00:00.000002226,900.726
1970-01-01 00:00:00.000002227,988.688
1970-01-01 00:00:00.000002228,697.108
1970-01-01 00:00:00.000002229,715.774
1970-01-01 00:00:00.000002230,449.814
1970-01-01 00:00:00.000002231,613.172
1970-01-01 00:00:00.000002232,1089.216
1970-01-01 00:00:00.000002233,1227.442
1970-01-01 00:00:00.000002234,1135.698
1970-01-01 00:00:00.000002235,1196.088
1970-01-01 00:00:00.000002236,786.778
1970-01-01 00:00:00.000002237,746.03
1970-01-01 00:00:00.000002238,765.062
1970-01-01 00:00:00.000002239,434.198
1970-01-01 00:00:00.000002240,282.308
1970-01-01 00:00:00.000002241,1081.164
1970-01-01 00:00:00.000002242,1439.966
1970-01-01 00:00:00.000002243,1145.336
1970-01-01 00:00:00.000002244,1410.442
1970-01-01 00:00:00.000002245,668.072
1970-01-01 00:00:00.000002246,686.372
1970-01-01 00:00:00.000002247,606.096
1970-01-01 00:00:00.000002248,620.37
1970-01-01 00:00:00.000002249,794.22
1970-01-01 00:00:00.000002250,1139.48
1970-01-01 00:00:00.000002251,976.122
1970-01-01 00:00:00.000002252,1031.998
1970-01-01 00:00:00.000002253,509.716
1970-01-01 00:00:00.000002254,917.806
1970-01-01 00:00:00.000002255,438.346
1970-01-01 00:00:00.000002256,1140.456
1970-01-01 00:00:00.000002257,312.564
1970-01-01 00:00:00.000002258,1175.47
1970-01-01 00:00:00.000002259,846.924
1970-01-01 00:00:00.000002260,2008.242
1970-01-01 00:00:00.000002261,1222.562
1970-01-01 00:00:00.000002262,1329.922
1970-01-01 00:00:00.000002263,791.78
1970-01-01 00:00:00.000002264,910.242
1970-01-01 00:00:00.000002265,376.126
1970-01-01 00:00:00.000002266,493.368
1970-01-01 00:00:00.000002267,815.204
1970-01-01 00:00:00.000002268,1421.788
1970-01-01 00:00:00.000002269,651.968
1970-01-01 00:00:00.000002270,651.968
1970-01-01 00:00:00.000002271,940.864
1970-01-01 00:00:00.000002272,935.984
1970-01-01 00:00:00.000002273,728.584
1970-01-01 00:00:00.000002274,399.428
1970-01-01 00:00:00.000002275,652.944
1970-01-01 00:00:00.000002276,971.486
1970-01-01 00:00:00.000002277,1360.178
1970-01-01 00:00:00.000002278,1696.044
1970-01-01 00:00:00.000002279,1205.97
1970-01-01 00:00:00.000002280,1165.1
1970-01-01 00:00:00.000002281,577.426
1970-01-01 00:00:00.000002282,412.726
1970-01-01 00:00:00.000002283,1001.498
1970-01-01 00:00:00.000002284,191.418
1970-01-01 00:00:00.000002285,1496.208
1970-01-01 00:00:00.000002286,1389.214
1970-01-01 00:00:00.000002287,1281.488
1970-01-01 00:00:00.000002288,617.808
1970-01-01 00:00:00.000002289,507.642
1970-01-01 00:00:00.000002290,747.006
1970-01-01 00:00:00.000002291,426.024
1970-01-01 00:00:00.000002292,711.992
1970-01-01 00:00:00.000002293,419.314
1970-01-01 00:00:00.000002294,837.896
1970-01-01 00:00:00.000002295,1917.962
1970-01-01 00:00:00.000002296,944.28
1970-01-01 00:00:00.000002297,1319.43
1970-01-01 00:00:00.000002298,575.474
1970-01-01 00:00:00.000002299,715.53
1970-01-01 00:00:00.000002300,279.136
1970-01-01 00:00:00.000002301,700.158
1970-01-01 00:00:00.000002302,911.462
1970-01-01 00:00:00.000002303,1072.38
1970-01-01 00:00:00.000002304,1781.078
1970-01-01 00:00:00.000002305,1731.546
1970-01-01 00:00:00.000002306,685.518
1970-01-01 00:00:00.000002307,610.488
1970-01-01 00:00:00.000002308,237.168
1970-01-01 00:00:00.000002309,552.538
1970-01-01 00:00:00.000002310,282.674
1970-01-01 00:00:00.000002311,489.952
1970-01-01 00:00:00.000002312,790.804
1970-01-01 00:00:00.000002313,1631.018
1970-01-01 00:00:00.000002314,1182.18
1970-01-01 00:00:00.000002315,1200.602
1970-01-01 00:00:00.000002316,619.028
1970-01-01 00:00:00.000002317,437.492
1970-01-01 00:00:00.000002318,1144.726
1970-01-01 00:00:00.000002319,556.93
1970-01-01 00:00:00.000002320,1303.692
1970-01-01 00:00:00.000002321,1126.792
1970-01-01 00:00:00.000002322,1572.336
1970-01-01 00:00:00.000002323,1206.214
1970-01-01 00:00:00.000002324,1151.924
1970-01-01 00:00:00.000002325,628.056
1970-01-01 00:00:00.000002326,586.576
1970-01-01 00:00:00.000002327,679.54
1970-01-01 00:00:00.000002328,293.776
1970-01-01 00:00:00.000002329,837.652
1970-01-01 00:00:00.000002330,1014.43
1970-01-01 00:00:00.000002331,1942.24
1970-01-01 00:00:00.000002332,1371.89
1970-01-01 00:00:00.000002333,1440.576
1970-01-01 00:00:00.000002334,589.138
1970-01-01 00:00:00.000002335,737.734
1970-01-01 00:00:00.000002336,291.946
1970-01-01 00:00:00.000002337,462.624
1970-01-01 00:00:00.000002338,859.124
1970-01-01 00:00:00.000002339,2101.572
1970-01-01 00:00:00.000002340,673.196
1970-01-01 00:00:00.000002341,1188.524
1970-01-01 00:00:00.000002342,649.284
1970-01-01 00:00:00.000002343,616.466
1970-01-01 00:00:00.000002344,755.546
1970-01-01 00:00:00.000002345,688.08
1970-01-01 00:00:00.000002346,-84.058
1970-01-01 00:00:00.000002347,866.81
1970-01-01 00:00:00.000002348,1182.912
1970-01-01 00:00:00.000002349,2030.446
1970-01-01 00:00:00.000002350,937.448
1970-01-01 00:00:00.000002351,1216.462
1970-01-01 00:00:00.000002352,621.59
1970-01-01 00:00:00.000002353,555.954
1970-01-01 00:00:00.000002354,468.114
1970-01-01 00:00:00.000002355,679.296
1970-01-01 00:00:00.000002356,1673.718
1970-01-01 00:00:00.000002357,1208.044
1970-01-01 00:00:00.000002358,1105.32
1970-01-01 00:00:00.000002359,909.022
1970-01-01 00:00:00.000002360,1106.418
1970-01-01 00:00:00.000002361,561.2
1970-01-01 00:00:00.000002362,898.652
1970-01-01 00:00:00.000002363,713.944
1970-01-01 00:00:00.000002364,388.814
1970-01-01 00:00:00.000002365,1165.954
1970-01-01 00:00:00.000002366,1677.622
1970-01-01 00:00:00.000002367,1528.172
1970-01-01 00:00:00.000002368,890.6
1970-01-01 00:00:00.000002369,681.126
1970-01-01 00:00:00.000002370,986.858
1970-01-01 00:00:00.000002371,322.08
1970-01-01 00:00:00.000002372,553.636
1970-01-01 00:00:00.000002373,646.234
1970-01-01 00:00:00.000002374,1918.206
1970-01-01 00:00:00.000002375,1015.406
1970-01-01 00:00:00.000002376,979.782
1970-01-01 00:00:00.000002377,471.042
1970-01-01 00:00:00.000002378,702.964
1970-01-01 00:00:00.000002379,481.046
1970-01-01 00:00:00.000002380,1054.08
1970-01-01 00:00:00.000002381,273.524
1970-01-01 00:00:00.000002382,143.594
1970-01-01 00:00:00.000002383,504.348
1970-01-01 00:00:00.000002384,1192.916
1970-01-01 00:00:00.000002385,957.822
1970-01-01 00:00:00.000002386,1223.172
1970-01-01 00:00:00.000002387,786.29
1970-01-01 00:00:00.000002388,898.774
1970-01-01 00:00:00.000002389,903.044
1970-01-01 00:00:00.000002390,648.186
1970-01-01 00:00:00.000002391,632.692
1970-01-01 00:00:00.000002392,1911.374
1970-01-01 00:00:00.000002393,1028.948
1970-01-01 00:00:00.000002394,1294.176
1970-01-01 00:00:00.000002395,563.396
1970-01-01 00:00:00.000002396,1090.68
1970-01-01 00:00:00.000002397,362.706
1970-01-01 00:00:00.000002398,1026.874
1970-01-01 00:00:00.000002399,183.854
1970-01-01 00:00:00.000002400,396.012
1970-01-01 00:00:00.000002401,783.24
1970-01-01 00:00:00.000002402,1421.422
1970-01-01 00:00:00.000002403,811.178
1970-01-01 00:00:00.000002404,908.412
1970-01-01 00:00:00.000002405,854.0
1970-01-01 00:00:00.000002406,557.784
1970-01-01 00:00:00.000002407,264.13
1970-01-01 00:00:00.000002408,490.44
1970-01-01 00:00:00.000002409,1217.804
1970-01-01 00:00:00.000002410,1582.706
1970-01-01 00:00:00.000002411,1174.982
1970-01-01 00:00:00.000002412,1133.99
1970-01-01 00:00:00.000002413,784.826
1970-01-01 00:00:00.000002414,850.584
1970-01-01 00:00:00.000002415,855.708
1970-01-01 00:00:00.000002416,312.076
1970-01-01 00:00:00.000002417,1034.682
1970-01-01 00:00:00.000002418,713.334
1970-01-01 00:00:00.000002419,1163.636
1970-01-01 00:00:00.000002420,1363.716
1970-01-01 00:00:00.000002421,1332.484
1970-01-01 00:00:00.000002422,671.122
1970-01-01 00:00:00.000002423,518.622
1970-01-01 00:00:00.000002424,442.738
1970-01-01 00:00:00.000002425,830.088
1970-01-01 00:00:00.000002426,715.408
1970-01-01 00:00:00.000002427,1049.688
1970-01-01 00:00:00.000002428,2071.56
1970-01-01 00:00:00.000002429,849.974
1970-01-01 00:00:00.000002430,177.754
1970-01-01 00:00:00.000002431,757.986
1970-01-01 00:00:00.000002432,701.744
1970-01-01 00:00:00.000002433,663.192
1970-01-01 00:00:00.000002434,413.458
1970-01-01 00:00:00.000002435,475.434
1970-01-01 00:00:00.000002436,899.994
1970-01-01 00:00:00.000002437,646.6
1970-01-01 00:00:00.000002438,1939.19
1970-01-01 00:00:00.000002439,1301.374
1970-01-01 00:00:00.000002440,868.64
1970-01-01 00:00:00.000002441,548.268
1970-01-01 00:00:00.000002442,211.06
1970-01-01 00:00:00.000002443,793.61
1970-01-01 00:00:00.000002444,910.73
1970-01-01 00:00:00.000002445,1172.664
1970-01-01 00:00:00.000002446,1150.704
1970-01-01 00:00:00.000002447,788.852
1970-01-01 00:00:00.000002448,756.522
1970-01-01 00:00:00.000002449,516.06
1970-01-01 00:00:00.000002450,808.006
1970-01-01 00:00:00.000002451,485.072
1970-01-01 00:00:00.000002452,545.828
1970-01-01 00:00:00.000002453,782.996
1970-01-01 00:00:00.000002454,979.416
1970-01-01 00:00:00.000002455,1307.474
1970-01-01 00:00:00.000002456,1519.998
1970-01-01 00:00:00.000002457,1704.95
1970-01-01 00:00:00.000002458,764.574
1970-01-01 00:00:00.000002459,468.602
1970-01-01 00:00:00.000002460,1015.894
1970-01-01 00:00:00.000002461,665.51
1970-01-01 00:00:00.000002462,1248.548
1970-01-01 00:00:00.000002463,1338.096
1970-01-01 00:00:00.000002464,1253.794
1970-01-01 00:00:00.000002465,847.778
1970-01-01 00:00:00.000002466,720.288
1970-01-01 00:00:00.000002467,473.116
1970-01-01 00:00:00.000002468,807.396
1970-01-01 00:00:00.000002469,447.618
1970-01-01 00:00:00.000002470,432.978
1970-01-01 00:00:00.000002471,931.714
1970-01-01 00:00:00.000002472,655.872
1970-01-01 00:00:00.000002473,2053.626
1970-01-01 00:00:00.000002474,1721.42
1970-01-01 00:00:00.000002475,720.288
1970-01-01 00:00:00.000002476,685.762
1970-01-01 00:00:00.000002477,450.18
1970-01-01 00:00:00.000002478,874.13
1970-01-01 00:00:00.000002479,640.378
1970-01-01 00:00:00.000002480,1618.086
1970-01-01 00:00:00.000002481,1466.806
1970-01-01 00:00:00.000002482,1222.928
1970-01-01 00:00:00.000002483,415.288
1970-01-01 00:00:00.000002484,815.814
1970-01-01 00:00:00.000002485,547.048
1970-01-01 00:00:00.000002486,522.16
1970-01-01 00:00:00.000002487,538.752
1970-01-01 00:00:00.000002488,254.37
1970-01-01 00:00:00.000002489,935.374
1970-01-01 00:00:00.000002490,1366.888
1970-01-01 00:00:00.000002491,1175.714
1970-01-01 00:00:00.000002492,825.208
1970-01-01 00:00:00.000002493,708.82
1970-01-01 00:00:00.000002494,539.24
1970-01-01 00:00:00.000002495,804.346
1970-01-01 00:00:00.000002496,624.518
1970-01-01 00:00:00.000002497,895.236
1970-01-01 00:00:00.000002498,1537.932
1970-01-01 00:00:00.000002499,1237.08
1970-01-01 00:00:00.000002500,1170.102
1970-01-01 00:00:00.000002501,1105.076
1970-01-01 00:00:00.000002502,718.214
1970-01-01 00:00:00.000002503,1045.174
1970-01-01 00:00:00.000002504,684.908
1970-01-01 00:00:00.000002505,600.484
1970-01-01 00:00:00.000002506,932.812
1970-01-01 00:00:00.000002507,864.614
1970-01-01 00:00:00.000002508,1741.55
1970-01-01 00:00:00.000002509,1175.714
1970-01-01 00:00:00.000002510,702.232
1970-01-01 00:00:00.000002511,561.2
1970-01-01 00:00:00.000002512,952.21
1970-01-01 00:00:00.000002513,698.694
1970-01-01 00:00:00.000002514,637.206
1970-01-01 00:00:00.000002515,1357.006
1970-01-01 00:00:00.000002516,1400.682
1970-01-01 00:00:00.000002517,946.72
1970-01-01 00:00:00.000002518,241.56
1970-01-01 00:00:00.000002519,767.99
1970-01-01 00:00:00.000002520,729.804
1970-01-01 00:00:00.000002521,907.192
1970-01-01 00:00:00.000002522,259.006
1970-01-01 00:00:00.000002523,51.118
1970-01-01 00:00:00.000002524,963.19
1970-01-01 00:00:00.000002525,1315.404
1970-01-01 00:00:00.000002526,1896.978
1970-01-01 00:00:00.000002527,1174.494
1970-01-01 00:00:00.000002528,325.74
1970-01-01 00:00:00.000002529,962.214
1970-01-01 00:00:00.000002530,734.684
1970-01-01 00:00:00.000002531,705.404
1970-01-01 00:00:00.000002532,1000.644
1970-01-01 00:00:00.000002533,1613.694
1970-01-01 00:00:00.000002534,943.06
1970-01-01 00:00:00.000002535,934.886
1970-01-01 00:00:00.000002536,1241.35
1970-01-01 00:00:00.000002537,702.964
1970-01-01 00:00:00.000002538,870.104
1970-01-01 00:00:00.000002539,4.27
1970-01-01 00:00:00.000002540,426.878
1970-01-01 00:00:00.000002541,440.664
1970-01-01 00:00:00.000002542,942.694
1970-01-01 00:00:00.000002543,1457.046
1970-01-01 00:00:00.000002544,1344.562
1970-01-01 00:00:00.000002545,840.092
1970-01-01 00:00:00.000002546,894.87
1970-01-01 00:00:00.000002547,557.052
1970-01-01 00:00:00.000002548,752.374
1970-01-01 00:00:00.000002549,601.704
1970-01-01 00:00:00.000002550,1144.604
1970-01-01 00:00:00.000002551,1485.96
1970-01-01 00:00:00.000002552,1027.85
1970-01-01 00:00:00.000002553,956.846
1970-01-01 00:00:00.000002554,350.994
1970-01-01 00:00:00.000002555,778.726
1970-01-01 00:00:00.000002556,1111.908
1970-01-01 00:00:00.000002557,286.7
1970-01-01 00:00:00.000002558,581.574
1970-01-01 00:00:00.000002559,1122.156
1970-01-01 00:00:00.000002560,1095.926
1970-01-01 00:00:00.000002561,1926.746
1970-01-01 00:00:00.000002562,732.976
1970-01-01 00:00:00.000002563,1668.35
1970-01-01 00:00:00.000002564,638.304
1970-01-01 00:00:00.000002565,755.546
1970-01-01 00:00:00.000002566,673.44
1970-01-01 00:00:00.000002567,513.132
1970-01-01 00:00:00.000002568,1590.636
1970-01-01 00:00:00.000002569,1591.734
1970-01-01 00:00:00.000002570,896.334
1970-01-01 00:00:00.000002571,1414.346
1970-01-01 00:00:00.000002572,519.232
1970-01-01 00:00:00.000002573,1054.202
1970-01-01 00:00:00.000002574,261.446
1970-01-01 00:00:00.000002575,192.882
1970-01-01 00:00:00.000002576,337.452
1970-01-01 00:00:00.000002577,1270.996
1970-01-01 00:00:00.000002578,1102.514
1970-01-01 00:00:00.000002579,1801.452
1970-01-01 00:00:00.000002580,645.624
1970-01-01 00:00:00.000002581,782.264
1970-01-01 00:00:00.000002582,501.908
1970-01-01 00:00:00.000002583,424.682
1970-01-01 00:00:00.000002584,715.164
1970-01-01 00:00:00.000002585,1096.292
1970-01-01 00:00:00.000002586,1565.626
1970-01-01 00:00:00.000002587,789.706
1970-01-01 00:00:00.000002588,918.05
1970-01-01 00:00:00.000002589,1197.796
1970-01-01 00:00:00.000002590,697.108
1970-01-01 00:00:00.000002591,580.232
1970-01-01 00:00:00.000002592,899.262
1970-01-01 00:00:00.000002593,634.034
1970-01-01 00:00:00.000002594,867.176
1970-01-01 00:00:00.000002595,1087.142
1970-01-01 00:00:00.000002596,1385.798
1970-01-01 00:00:00.000002597,1143.384
1970-01-01 00:00:00.000002598,1761.07
1970-01-01 00:00:00.000002599,925.858
1970-01-01 00:00:00.000002600,429.684
1970-01-01 00:00:00.000002601,912.926
1970-01-01 00:00:00.000002602,766.892
1970-01-01 00:00:00.000002603,1200.602
1970-01-01 00:00:00.000002604,1496.818
1970-01-01 00:00:00.000002605,1088.24
1970-01-01 00:00:00.000002606,1135.454
1970-01-01 00:00:00.000002607,1128.378
1970-01-01 00:00:00.000002608,728.828
1970-01-01 00:00:00.000002609,240.706
