time_captured,04_out_raw_accZ
1970-01-01 00:00:00.000001303,1220.61
1970-01-01 00:00:00.000001304,631.594
1970-01-01 00:00:00.000001305,521.794
1970-01-01 00:00:00.000001306,541.192
1970-01-01 00:00:00.000001307,625.86
1970-01-01 00:00:00.000001308,1051.762
1970-01-01 00:00:00.000001309,924.15
1970-01-01 00:00:00.000001310,1356.03
1970-01-01 00:00:00.000001311,1196.82
1970-01-01 00:00:00.000001312,1596.126
1970-01-01 00:00:00.000001313,868.03
1970-01-01 00:00:00.000001314,-367.586
1970-01-01 00:00:00.000001315,208.498
1970-01-01 00:00:00.000001316,456.524
1970-01-01 00:00:00.000001317,736.026
1970-01-01 00:00:00.000001318,718.458
1970-01-01 00:00:00.000001319,1145.092
1970-01-01 00:00:00.000001320,1756.8
1970-01-01 00:00:00.000001321,1106.174
1970-01-01 00:00:00.000001322,1139.968
1970-01-01 00:00:00.000001323,706.99
1970-01-01 00:00:00.000001324,340.99
1970-01-01 00:00:00.000001325,995.032
1970-01-01 00:00:00.000001326,1060.668
1970-01-01 00:00:00.000001327,828.38
1970-01-01 00:00:00.000001328,1220.0
1970-01-01 00:00:00.000001329,1478.64
1970-01-01 00:00:00.000001330,1645.17
1970-01-01 00:00:00.000001331,1106.418
1970-01-01 00:00:00.000001332,1010.526
1970-01-01 00:00:00.000001333,422.486
1970-01-01 00:00:00.000001334,439.444
1970-01-01 00:00:00.000001335,1150.704
1970-01-01 00:00:00.000001336,815.57
1970-01-01 00:00:00.000001337,1182.912
1970-01-01 00:00:00.000001338,1465.586
1970-01-01 00:00:00.000001339,1162.66
1970-01-01 00:00:00.000001340,1077.748
1970-01-01 00:00:00.000001341,1029.436
1970-01-01 00:00:00.000001342,525.332
1970-01-01 00:00:00.000001343,321.104
1970-01-01 00:00:00.000001344,453.108
1970-01-01 00:00:00.000001345,643.794
1970-01-01 00:00:00.000001346,1123.498
1970-01-01 00:00:00.000001347,944.524
1970-01-01 00:00:00.000001348,1619.184
1970-01-01 00:00:00.000001349,1470.832
1970-01-01 00:00:00.000001350,834.724
1970-01-01 00:00:00.000001351,444.812
1970-01-01 00:00:00.000001352,1123.132
1970-01-01 00:00:00.000001353,581.818
1970-01-01 00:00:00.000001354,948.062
1970-01-01 00:00:00.000001355,865.468
1970-01-01 00:00:00.000001356,1281.0
1970-01-01 00:00:00.000001357,1192.428
1970-01-01 00:00:00.000001358,1097.512
1970-01-01 00:00:00.000001359,160.064
1970-01-01 00:00:00.000001360,505.934
1970-01-01 00:00:00.000001361,665.388
1970-01-01 00:00:00.000001362,713.334
1970-01-01 00:00:00.000001363,450.302
1970-01-01 00:00:00.000001364,1153.876
1970-01-01 00:00:00.000001365,1125.45
1970-01-01 00:00:00.000001366,1273.802
1970-01-01 00:00:00.000001367,1625.772
1970-01-01 00:00:00.000001368,42.7
1970-01-01 00:00:00.000001369,492.27
1970-01-01 00:00:00.000001370,724.802
1970-01-01 00:00:00.000001371,255.712
1970-01-01 00:00:00.000001372,601.338
1970-01-01 00:00:00.000001373,1067.622
1970-01-01 00:00:00.000001374,1630.652
1970-01-01 00:00:00.000001375,932.568
1970-01-01 00:00:00.000001376,1055.422
1970-01-01 00:00:00.000001377,318.908
1970-01-01 00:00:00.000001378,692.96
1970-01-01 00:00:00.000001379,894.748
1970-01-01 00:00:00.000001380,1016.992
1970-01-01 00:00:00.000001381,905.728
1970-01-01 00:00:00.000001382,1016.382
1970-01-01 00:00:00.000001383,1078.846
1970-01-01 00:00:00.000001384,2126.704
1970-01-01 00:00:00.000001385,706.746
1970-01-01 00:00:00.000001386,1040.294
1970-01-01 00:00:00.000001387,736.758
1970-01-01 00:00:00.000001388,449.082
1970-01-01 00:00:00.000001389,897.188
1970-01-01 00:00:00.000001390,100.528
1970-01-01 00:00:00.000001391,791.902
1970-01-01 00:00:00.000001392,1650.05
1970-01-01 00:00:00.000001393,1600.152
1970-01-01 00:00:00.000001394,1214.266
1970-01-01 00:00:00.000001395,903.41
1970-01-01 00:00:00.000001396,838.018
1970-01-01 00:00:00.000001397,749.202
1970-01-01 00:00:00.000001398,524.112
1970-01-01 00:00:00.000001399,398.452
1970-01-01 00:00:00.000001400,605.364
1970-01-01 00:00:00.000001401,1139.358
1970-01-01 00:00:00.000001402,1733.498
1970-01-01 00:00:00.000001403,1290.394
1970-01-01 00:00:00.000001404,1383.48
1970-01-01 00:00:00.000001405,1215.73
1970-01-01 00:00:00.000001406,454.084
1970-01-01 00:00:00.000001407,935.374
1970-01-01 00:00:00.000001408,750.3
1970-01-01 00:00:00.000001409,624.884
1970-01-01 00:00:00.000001410,751.642
1970-01-01 00:00:00.000001411,1971.642
1970-01-01 00:00:00.000001412,1185.84
1970-01-01 00:00:00.000001413,1021.018
1970-01-01 00:00:00.000001414,1249.036
1970-01-01 00:00:00.000001415,557.052
1970-01-01 00:00:00.000001416,809.714
1970-01-01 00:00:00.000001417,651.358
1970-01-01 00:00:00.000001418,460.55
1970-01-01 00:00:00.000001419,1179.13
1970-01-01 00:00:00.000001420,1341.268
1970-01-01 00:00:00.000001421,650.87
1970-01-01 00:00:00.000001422,1533.296
1970-01-01 00:00:00.000001423,1268.8
1970-01-01 00:00:00.000001424,1283.44
1970-01-01 00:00:00.000001425,664.29
1970-01-01 00:00:00.000001426,722.972
1970-01-01 00:00:00.000001427,776.286
1970-01-01 00:00:00.000001428,1277.462
1970-01-01 00:00:00.000001429,1948.584
1970-01-01 00:00:00.000001430,1295.762
1970-01-01 00:00:00.000001431,1029.314
1970-01-01 00:00:00.000001432,850.096
1970-01-01 00:00:00.000001433,91.5
1970-01-01 00:00:00.000001434,136.884
1970-01-01 00:00:00.000001435,429.318
1970-01-01 00:00:00.000001436,544.486
1970-01-01 00:00:00.000001437,1069.818
1970-01-01 00:00:00.000001438,745.298
1970-01-01 00:00:00.000001439,1579.534
1970-01-01 00:00:00.000001440,1330.044
1970-01-01 00:00:00.000001441,1391.044
1970-01-01 00:00:00.000001442,-90.402
1970-01-01 00:00:00.000001443,399.672
1970-01-01 00:00:00.000001444,436.882
1970-01-01 00:00:00.000001445,879.986
1970-01-01 00:00:00.000001446,760.304
1970-01-01 00:00:00.000001447,1083.726
1970-01-01 00:00:00.000001448,1707.268
1970-01-01 00:00:00.000001449,903.654
1970-01-01 00:00:00.000001450,1012.6
1970-01-01 00:00:00.000001451,740.54
1970-01-01 00:00:00.000001452,515.694
1970-01-01 00:00:00.000001453,880.474
1970-01-01 00:00:00.000001454,819.352
1970-01-01 00:00:00.000001455,274.256
1970-01-01 00:00:00.000001456,1352.736
1970-01-01 00:00:00.000001457,1128.256
1970-01-01 00:00:00.000001458,1517.436
1970-01-01 00:00:00.000001459,1310.89
1970-01-01 00:00:00.000001460,838.018
1970-01-01 00:00:00.000001461,449.57
1970-01-01 00:00:00.000001462,422.73
1970-01-01 00:00:00.000001463,656.238
1970-01-01 00:00:00.000001464,841.19
1970-01-01 00:00:00.000001465,952.332
1970-01-01 00:00:00.000001466,1220.0
1970-01-01 00:00:00.000001467,1372.622
1970-01-01 00:00:00.000001468,1145.824
1970-01-01 00:00:00.000001469,796.904
1970-01-01 00:00:00.000001470,501.542
1970-01-01 00:00:00.000001471,530.822
1970-01-01 00:00:00.000001472,938.546
1970-01-01 00:00:00.000001473,661.362
1970-01-01 00:00:00.000001474,578.402
1970-01-01 00:00:00.000001475,1204.262
1970-01-01 00:00:00.000001476,1141.554
1970-01-01 00:00:00.000001477,1577.338
1970-01-01 00:00:00.000001478,1439.6
1970-01-01 00:00:00.000001479,440.664
1970-01-01 00:00:00.000001480,343.918
1970-01-01 00:00:00.000001481,799.344
1970-01-01 00:00:00.000001482,556.93
1970-01-01 00:00:00.000001483,1059.326
1970-01-01 00:00:00.000001484,1611.498
1970-01-01 00:00:00.000001485,1146.8
1970-01-01 00:00:00.000001486,1119.106
1970-01-01 00:00:00.000001487,1177.422
1970-01-01 00:00:00.000001488,95.526
1970-01-01 00:00:00.000001489,263.764
1970-01-01 00:00:00.000001490,708.21
1970-01-01 00:00:00.000001491,877.18
1970-01-01 00:00:00.000001492,603.046
1970-01-01 00:00:00.000001493,1038.464
1970-01-01 00:00:00.000001494,1286.124
1970-01-01 00:00:00.000001495,1310.524
1970-01-01 00:00:00.000001496,1436.55
1970-01-01 00:00:00.000001497,840.702
1970-01-01 00:00:00.000001498,812.398
1970-01-01 00:00:00.000001499,619.15
1970-01-01 00:00:00.000001500,1141.676
1970-01-01 00:00:00.000001501,785.192
1970-01-01 00:00:00.000001502,1156.926
1970-01-01 00:00:00.000001503,1905.762
1970-01-01 00:00:00.000001504,1310.646
1970-01-01 00:00:00.000001505,989.786
1970-01-01 00:00:00.000001506,737.734
1970-01-01 00:00:00.000001507,514.962
1970-01-01 00:00:00.000001508,858.026
1970-01-01 00:00:00.000001509,769.454
1970-01-01 00:00:00.000001510,741.272
1970-01-01 00:00:00.000001511,707.844
1970-01-01 00:00:00.000001512,978.318
1970-01-01 00:00:00.000001513,1733.498
1970-01-01 00:00:00.000001514,758.23
1970-01-01 00:00:00.000001515,1128.988
1970-01-01 00:00:00.000001516,624.03
1970-01-01 00:00:00.000001517,406.138
1970-01-01 00:00:00.000001518,964.166
1970-01-01 00:00:00.000001519,605.364
1970-01-01 00:00:00.000001520,528.138
1970-01-01 00:00:00.000001521,1905.518
1970-01-01 00:00:00.000001522,1423.374
1970-01-01 00:00:00.000001523,1133.746
1970-01-01 00:00:00.000001524,814.716
1970-01-01 00:00:00.000001525,880.108
1970-01-01 00:00:00.000001526,584.868
1970-01-01 00:00:00.000001527,380.396
1970-01-01 00:00:00.000001528,475.19
1970-01-01 00:00:00.000001529,346.114
1970-01-01 00:00:00.000001530,1078.358
1970-01-01 00:00:00.000001531,1710.684
1970-01-01 00:00:00.000001532,879.254
1970-01-01 00:00:00.000001533,1416.42
1970-01-01 00:00:00.000001534,1149.972
1970-01-01 00:00:00.000001535,255.102
1970-01-01 00:00:00.000001536,1007.232
1970-01-01 00:00:00.000001537,764.94
1970-01-01 00:00:00.000001538,720.044
1970-01-01 00:00:00.000001539,842.166
1970-01-01 00:00:00.000001540,1800.476
1970-01-01 00:00:00.000001541,1210.972
1970-01-01 00:00:00.000001542,996.618
1970-01-01 00:00:00.000001543,1288.686
1970-01-01 00:00:00.000001544,575.108
1970-01-01 00:00:00.000001545,1080.92
1970-01-01 00:00:00.000001546,865.346
1970-01-01 00:00:00.000001547,515.816
1970-01-01 00:00:00.000001548,1411.784
1970-01-01 00:00:00.000001549,1384.578
1970-01-01 00:00:00.000001550,756.644
1970-01-01 00:00:00.000001551,1655.662
1970-01-01 00:00:00.000001552,1521.95
1970-01-01 00:00:00.000001553,599.874
1970-01-01 00:00:00.000001554,640.866
1970-01-01 00:00:00.000001555,537.532
1970-01-01 00:00:00.000001556,741.516
1970-01-01 00:00:00.000001557,1181.204
1970-01-01 00:00:00.000001558,1901.614
1970-01-01 00:00:00.000001559,973.682
1970-01-01 00:00:00.000001560,956.236
1970-01-01 00:00:00.000001561,394.426
1970-01-01 00:00:00.000001562,564.616
1970-01-01 00:00:00.000001563,1258.186
1970-01-01 00:00:00.000001564,340.014
1970-01-01 00:00:00.000001565,278.77
1970-01-01 00:00:00.000001566,964.654
1970-01-01 00:00:00.000001567,686.372
1970-01-01 00:00:00.000001568,1344.44
1970-01-01 00:00:00.000001569,1376.526
1970-01-01 00:00:00.000001570,774.334
1970-01-01 00:00:00.000001571,126.392
1970-01-01 00:00:00.000001572,159.332
1970-01-01 00:00:00.000001573,480.314
1970-01-01 00:00:00.000001574,441.762
1970-01-01 00:00:00.000001575,896.456
1970-01-01 00:00:00.000001576,1343.464
1970-01-01 00:00:00.000001577,1700.07
1970-01-01 00:00:00.000001578,1041.514
1970-01-01 00:00:00.000001579,831.186
1970-01-01 00:00:00.000001580,766.892
1970-01-01 00:00:00.000001581,737.124
1970-01-01 00:00:00.000001582,86.498
1970-01-01 00:00:00.000001583,637.206
1970-01-01 00:00:00.000001584,487.878
1970-01-01 00:00:00.000001585,615.978
1970-01-01 00:00:00.000001586,1115.202
1970-01-01 00:00:00.000001587,1217.682
1970-01-01 00:00:00.000001588,1355.42
1970-01-01 00:00:00.000001589,1037.732
1970-01-01 00:00:00.000001590,629.154
1970-01-01 00:00:00.000001591,686.25
1970-01-01 00:00:00.000001592,561.688
1970-01-01 00:00:00.000001593,1020.53
1970-01-01 00:00:00.000001594,833.87
1970-01-01 00:00:00.000001595,1453.02
1970-01-01 00:00:00.000001596,1351.638
1970-01-01 00:00:00.000001597,1092.388
1970-01-01 00:00:00.000001598,1522.804
1970-01-01 00:00:00.000001599,324.154
1970-01-01 00:00:00.000001600,-348.798
1970-01-01 00:00:00.000001601,739.32
1970-01-01 00:00:00.000001602,895.236
1970-01-01 00:00:00.000001603,540.094
1970-01-01 00:00:00.000001604,1271.85
1970-01-01 00:00:00.000001605,1187.548
1970-01-01 00:00:00.000001606,1458.144
1970-01-01 00:00:00.000001607,903.776
1970-01-01 00:00:00.000001608,893.04
1970-01-01 00:00:00.000001609,65.026
1970-01-01 00:00:00.000001610,1059.57
1970-01-01 00:00:00.000001611,853.512
1970-01-01 00:00:00.000001612,879.254
1970-01-01 00:00:00.000001613,1011.014
1970-01-01 00:00:00.000001614,1784.982
1970-01-01 00:00:00.000001615,1078.236
1970-01-01 00:00:00.000001616,1130.574
1970-01-01 00:00:00.000001617,788.486
1970-01-01 00:00:00.000001618,631.716
1970-01-01 00:00:00.000001619,487.634
1970-01-01 00:00:00.000001620,1097.024
1970-01-01 00:00:00.000001621,505.934
1970-01-01 00:00:00.000001622,1174.494
1970-01-01 00:00:00.000001623,1395.68
1970-01-01 00:00:00.000001624,1371.646
1970-01-01 00:00:00.000001625,1523.536
1970-01-01 00:00:00.000001626,411.994
1970-01-01 00:00:00.000001627,635.376
1970-01-01 00:00:00.000001628,525.82
1970-01-01 00:00:00.000001629,472.628
1970-01-01 00:00:00.000001630,651.236
1970-01-01 00:00:00.000001631,594.018
1970-01-01 00:00:00.000001632,1445.822
1970-01-01 00:00:00.000001633,1427.522
1970-01-01 00:00:00.000001634,1226.466
1970-01-01 00:00:00.000001635,776.774
1970-01-01 00:00:00.000001636,630.374
1970-01-01 00:00:00.000001637,486.292
1970-01-01 00:00:00.000001638,1089.704
1970-01-01 00:00:00.000001639,578.402
1970-01-01 00:00:00.000001640,598.532
1970-01-01 00:00:00.000001641,1053.958
1970-01-01 00:00:00.000001642,1453.874
1970-01-01 00:00:00.000001643,1401.78
1970-01-01 00:00:00.000001644,1277.096
1970-01-01 00:00:00.000001645,-6.71
1970-01-01 00:00:00.000001646,739.198
1970-01-01 00:00:00.000001647,739.198
1970-01-01 00:00:00.000001648,1021.628
1970-01-01 00:00:00.000001649,894.626
1970-01-01 00:00:00.000001650,1606.984
1970-01-01 00:00:00.000001651,1394.094
1970-01-01 00:00:00.000001652,952.21
1970-01-01 00:00:00.000001653,907.07
1970-01-01 00:00:00.000001654,776.652
1970-01-01 00:00:00.000001655,425.902
1970-01-01 00:00:00.000001656,519.354
1970-01-01 00:00:00.000001657,504.104
1970-01-01 00:00:00.000001658,406.992
1970-01-01 00:00:00.000001659,838.75
1970-01-01 00:00:00.000001660,1136.552
1970-01-01 00:00:00.000001661,1498.282
1970-01-01 00:00:00.000001662,999.302
1970-01-01 00:00:00.000001663,1467.294
1970-01-01 00:00:00.000001664,342.698
1970-01-01 00:00:00.000001665,656.97
1970-01-01 00:00:00.000001666,228.872
1970-01-01 00:00:00.000001667,586.088
1970-01-01 00:00:00.000001668,1254.526
1970-01-01 00:00:00.000001669,1606.984
1970-01-01 00:00:00.000001670,1253.55
1970-01-01 00:00:00.000001671,855.464
1970-01-01 00:00:00.000001672,1456.558
1970-01-01 00:00:00.000001673,365.756
1970-01-01 00:00:00.000001674,918.294
1970-01-01 00:00:00.000001675,605.974
1970-01-01 00:00:00.000001676,509.716
1970-01-01 00:00:00.000001677,1339.194
1970-01-01 00:00:00.000001678,1448.75
1970-01-01 00:00:00.000001679,1281.732
1970-01-01 00:00:00.000001680,1469.49
1970-01-01 00:00:00.000001681,1050.908
1970-01-01 00:00:00.000001682,382.226
1970-01-01 00:00:00.000001683,784.216
1970-01-01 00:00:00.000001684,735.66
1970-01-01 00:00:00.000001685,831.43
1970-01-01 00:00:00.000001686,1103.612
1970-01-01 00:00:00.000001687,1514.508
1970-01-01 00:00:00.000001688,1592.832
1970-01-01 00:00:00.000001689,1027.24
1970-01-01 00:00:00.000001690,511.18
1970-01-01 00:00:00.000001691,784.582
1970-01-01 00:00:00.000001692,608.536
1970-01-01 00:00:00.000001693,596.092
1970-01-01 00:00:00.000001694,258.762
1970-01-01 00:00:00.000001695,1026.142
1970-01-01 00:00:00.000001696,816.302
1970-01-01 00:00:00.000001697,900.848
1970-01-01 00:00:00.000001698,1240.13
1970-01-01 00:00:00.000001699,1319.186
1970-01-01 00:00:00.000001700,1177.91
1970-01-01 00:00:00.000001701,498.004
1970-01-01 00:00:00.000001702,313.174
1970-01-01 00:00:00.000001703,562.664
1970-01-01 00:00:00.000001704,850.95
1970-01-01 00:00:00.000001705,1069.574
1970-01-01 00:00:00.000001706,1321.87
1970-01-01 00:00:00.000001707,936.472
1970-01-01 00:00:00.000001708,777.384
1970-01-01 00:00:00.000001709,1055.544
1970-01-01 00:00:00.000001710,121.39
1970-01-01 00:00:00.000001711,243.634
1970-01-01 00:00:00.000001712,791.292
1970-01-01 00:00:00.000001713,260.958
1970-01-01 00:00:00.000001714,851.56
1970-01-01 00:00:00.000001715,1096.536
1970-01-01 00:00:00.000001716,1122.644
1970-01-01 00:00:00.000001717,1539.274
1970-01-01 00:00:00.000001718,1474.004
1970-01-01 00:00:00.000001719,916.342
1970-01-01 00:00:00.000001720,147.376
1970-01-01 00:00:00.000001721,257.786
1970-01-01 00:00:00.000001722,842.044
1970-01-01 00:00:00.000001723,842.044
1970-01-01 00:00:00.000001724,1468.026
1970-01-01 00:00:00.000001725,1304.546
1970-01-01 00:00:00.000001726,1007.476
1970-01-01 00:00:00.000001727,1491.572
1970-01-01 00:00:00.000001728,68.076
1970-01-01 00:00:00.000001729,312.442
1970-01-01 00:00:00.000001730,902.556
1970-01-01 00:00:00.000001731,962.214
1970-01-01 00:00:00.000001732,947.94
1970-01-01 00:00:00.000001733,986.004
1970-01-01 00:00:00.000001734,1061.644
1970-01-01 00:00:00.000001735,1211.094
1970-01-01 00:00:00.000001736,1492.914
1970-01-01 00:00:00.000001737,1120.448
1970-01-01 00:00:00.000001738,553.636
1970-01-01 00:00:00.000001739,548.39
1970-01-01 00:00:00.000001740,811.544
1970-01-01 00:00:00.000001741,861.198
1970-01-01 00:00:00.000001742,1053.348
1970-01-01 00:00:00.000001743,1703.974
1970-01-01 00:00:00.000001744,1343.586
1970-01-01 00:00:00.000001745,1432.036
1970-01-01 00:00:00.000001746,627.812
1970-01-01 00:00:00.000001747,558.15
1970-01-01 00:00:00.000001748,884.012
1970-01-01 00:00:00.000001749,748.104
1970-01-01 00:00:00.000001750,1137.528
1970-01-01 00:00:00.000001751,1039.928
1970-01-01 00:00:00.000001752,861.076
1970-01-01 00:00:00.000001753,1424.472
1970-01-01 00:00:00.000001754,1478.274
1970-01-01 00:00:00.000001755,1075.674
1970-01-01 00:00:00.000001756,610.244
1970-01-01 00:00:00.000001757,324.154
1970-01-01 00:00:00.000001758,619.15
1970-01-01 00:00:00.000001759,443.226
1970-01-01 00:00:00.000001760,457.378
1970-01-01 00:00:00.000001761,1628.09
1970-01-01 00:00:00.000001762,1556.476
1970-01-01 00:00:00.000001763,1431.67
1970-01-01 00:00:00.000001764,843.386
1970-01-01 00:00:00.000001765,897.432
1970-01-01 00:00:00.000001766,132.614
1970-01-01 00:00:00.000001767,945.622
1970-01-01 00:00:00.000001768,421.876
1970-01-01 00:00:00.000001769,326.472
1970-01-01 00:00:00.000001770,987.224
1970-01-01 00:00:00.000001771,1327.604
1970-01-01 00:00:00.000001772,1554.158
1970-01-01 00:00:00.000001773,1285.026
1970-01-01 00:00:00.000001774,1049.81
1970-01-01 00:00:00.000001775,563.884
1970-01-01 00:00:00.000001776,814.594
1970-01-01 00:00:00.000001777,712.114
1970-01-01 00:00:00.000001778,1225.002
1970-01-01 00:00:00.000001779,1015.528
1970-01-01 00:00:00.000001780,1331.142
1970-01-01 00:00:00.000001781,1028.948
1970-01-01 00:00:00.000001782,1217.682
1970-01-01 00:00:00.000001783,506.544
1970-01-01 00:00:00.000001784,399.916
1970-01-01 00:00:00.000001785,1024.434
1970-01-01 00:00:00.000001786,763.598
1970-01-01 00:00:00.000001787,213.744
1970-01-01 00:00:00.000001788,827.282
1970-01-01 00:00:00.000001789,1286.368
1970-01-01 00:00:00.000001790,1157.536
1970-01-01 00:00:00.000001791,1316.38
1970-01-01 00:00:00.000001792,928.786
1970-01-01 00:00:00.000001793,487.268
1970-01-01 00:00:00.000001794,893.772
1970-01-01 00:00:00.000001795,387.35
1970-01-01 00:00:00.000001796,742.98
1970-01-01 00:00:00.000001797,1047.37
1970-01-01 00:00:00.000001798,1856.474
1970-01-01 00:00:00.000001799,1034.194
1970-01-01 00:00:00.000001800,862.174
1970-01-01 00:00:00.000001801,870.592
1970-01-01 00:00:00.000001802,-18.91
1970-01-01 00:00:00.000001803,418.46
1970-01-01 00:00:00.000001804,1274.9
1970-01-01 00:00:00.000001805,613.172
1970-01-01 00:00:00.000001806,1146.556
1970-01-01 00:00:00.000001807,1271.484
1970-01-01 00:00:00.000001808,1309.914
1970-01-01 00:00:00.000001809,1504.748
1970-01-01 00:00:00.000001810,904.508
1970-01-01 00:00:00.000001811,854.61
1970-01-01 00:00:00.000001812,626.592
1970-01-01 00:00:00.000001813,491.904
1970-01-01 00:00:00.000001814,942.328
1970-01-01 00:00:00.000001815,815.326
1970-01-01 00:00:00.000001816,1146.8
1970-01-01 00:00:00.000001817,1512.922
1970-01-01 00:00:00.000001818,832.772
1970-01-01 00:00:00.000001819,1304.18
1970-01-01 00:00:00.000001820,620.614
1970-01-01 00:00:00.000001821,317.688
1970-01-01 00:00:00.000001822,403.698
1970-01-01 00:00:00.000001823,699.914
1970-01-01 00:00:00.000001824,601.094
1970-01-01 00:00:00.000001825,1366.888
1970-01-01 00:00:00.000001826,1189.5
1970-01-01 00:00:00.000001827,1744.478
1970-01-01 00:00:00.000001828,825.208
1970-01-01 00:00:00.000001829,1165.344
1970-01-01 00:00:00.000001830,553.148
1970-01-01 00:00:00.000001831,247.416
1970-01-01 00:00:00.000001832,632.936
1970-01-01 00:00:00.000001833,1040.66
1970-01-01 00:00:00.000001834,1239.032
1970-01-01 00:00:00.000001835,1090.558
1970-01-01 00:00:00.000001836,577.182
1970-01-01 00:00:00.000001837,1086.532
1970-01-01 00:00:00.000001838,755.912
1970-01-01 00:00:00.000001839,563.762
1970-01-01 00:00:00.000001840,541.07
1970-01-01 00:00:00.000001841,731.39
1970-01-01 00:00:00.000001842,473.238
1970-01-01 00:00:00.000001843,1202.066
1970-01-01 00:00:00.000001844,1164.734
1970-01-01 00:00:00.000001845,1164.734
1970-01-01 00:00:00.000001846,1353.834
1970-01-01 00:00:00.000001847,502.152
1970-01-01 00:00:00.000001848,210.206
1970-01-01 00:00:00.000001849,641.72
1970-01-01 00:00:00.000001850,638.06
1970-01-01 00:00:00.000001851,1307.23
1970-01-01 00:00:00.000001852,943.426
1970-01-01 00:00:00.000001853,1963.956
1970-01-01 00:00:00.000001854,1240.984
1970-01-01 00:00:00.000001855,1213.778
1970-01-01 00:00:00.000001856,724.192
1970-01-01 00:00:00.000001857,562.42
1970-01-01 00:00:00.000001858,623.054
1970-01-01 00:00:00.000001859,932.324
1970-01-01 00:00:00.000001860,1087.264
1970-01-01 00:00:00.000001861,1061.766
1970-01-01 00:00:00.000001862,1225.124
1970-01-01 00:00:00.000001863,1158.512
1970-01-01 00:00:00.000001864,1657.004
1970-01-01 00:00:00.000001865,1060.912
1970-01-01 00:00:00.000001866,320.128
1970-01-01 00:00:00.000001867,478.972
1970-01-01 00:00:00.000001868,461.648
1970-01-01 00:00:00.000001869,755.18
1970-01-01 00:00:00.000001870,962.946
1970-01-01 00:00:00.000001871,2048.868
1970-01-01 00:00:00.000001872,1229.882
1970-01-01 00:00:00.000001873,1409.1
1970-01-01 00:00:00.000001874,647.454
1970-01-01 00:00:00.000001875,414.434
1970-01-01 00:00:00.000001876,627.812
1970-01-01 00:00:00.000001877,578.768
1970-01-01 00:00:00.000001878,885.598
1970-01-01 00:00:00.000001879,767.258
1970-01-01 00:00:00.000001880,1003.694
1970-01-01 00:00:00.000001881,1767.536
1970-01-01 00:00:00.000001882,1767.536
1970-01-01 00:00:00.000001883,1246.718
1970-01-01 00:00:00.000001884,373.686
1970-01-01 00:00:00.000001885,341.478
1970-01-01 00:00:00.000001886,894.26
1970-01-01 00:00:00.000001887,226.31
1970-01-01 00:00:00.000001888,626.226
1970-01-01 00:00:00.000001889,1818.288
1970-01-01 00:00:00.000001890,1314.428
1970-01-01 00:00:00.000001891,1157.78
1970-01-01 00:00:00.000001892,679.54
1970-01-01 00:00:00.000001893,969.29
1970-01-01 00:00:00.000001894,312.32
1970-01-01 00:00:00.000001895,753.96
1970-01-01 00:00:00.000001896,589.382
1970-01-01 00:00:00.000001897,499.59
1970-01-01 00:00:00.000001898,1038.708
1970-01-01 00:00:00.000001899,1095.682
1970-01-01 00:00:00.000001900,1295.152
1970-01-01 00:00:00.000001901,1376.648
1970-01-01 00:00:00.000001902,370.392
1970-01-01 00:00:00.000001903,643.306
1970-01-01 00:00:00.000001904,1005.89
1970-01-01 00:00:00.000001905,722.484
1970-01-01 00:00:00.000001906,1041.514
1970-01-01 00:00:00.000001907,1351.638
1970-01-01 00:00:00.000001908,1174.616
1970-01-01 00:00:00.000001909,1068.232
1970-01-01 00:00:00.000001910,869.494
1970-01-01 00:00:00.000001911,440.42
1970-01-01 00:00:00.000001912,327.082
1970-01-01 00:00:00.000001913,1249.158
1970-01-01 00:00:00.000001914,737.978
1970-01-01 00:00:00.000001915,566.934
1970-01-01 00:00:00.000001916,1662.86
1970-01-01 00:00:00.000001917,529.236
1970-01-01 00:00:00.000001918,1673.596
1970-01-01 00:00:00.000001919,1187.06
1970-01-01 00:00:00.000001920,318.542
1970-01-01 00:00:00.000001921,-118.584
1970-01-01 00:00:00.000001922,578.036
1970-01-01 00:00:00.000001923,501.298
1970-01-01 00:00:00.000001924,843.264
1970-01-01 00:00:00.000001925,711.504
1970-01-01 00:00:00.000001926,2076.074
1970-01-01 00:00:00.000001927,1194.746
1970-01-01 00:00:00.000001928,905.728
1970-01-01 00:00:00.000001929,385.276
1970-01-01 00:00:00.000001930,627.446
1970-01-01 00:00:00.000001931,237.534
1970-01-01 00:00:00.000001932,757.376
1970-01-01 00:00:00.000001933,800.32
1970-01-01 00:00:00.000001934,1020.896
1970-01-01 00:00:00.000001935,917.318
1970-01-01 00:00:00.000001936,1938.946
1970-01-01 00:00:00.000001937,890.234
1970-01-01 00:00:00.000001938,736.026
1970-01-01 00:00:00.000001939,686.128
1970-01-01 00:00:00.000001940,411.994
1970-01-01 00:00:00.000001941,526.308
1970-01-01 00:00:00.000001942,868.762
1970-01-01 00:00:00.000001943,585.844
1970-01-01 00:00:00.000001944,1715.808
1970-01-01 00:00:00.000001945,835.7
1970-01-01 00:00:00.000001946,828.868
1970-01-01 00:00:00.000001947,1148.386
1970-01-01 00:00:00.000001948,665.754
1970-01-01 00:00:00.000001949,-4.026
1970-01-01 00:00:00.000001950,229.238
1970-01-01 00:00:00.000001951,243.634
1970-01-01 00:00:00.000001952,539.85
1970-01-01 00:00:00.000001953,1108.736
1970-01-01 00:00:00.000001954,1578.314
