time_captured,02_on_raw_accX
1970-01-01 00:00:00.000001275,-79.666
1970-01-01 00:00:00.000001276,-995.52
1970-01-01 00:00:00.000001277,-602.68
1970-01-01 00:00:00.000001278,-432.246
1970-01-01 00:00:00.000001279,-597.312
1970-01-01 00:00:00.000001280,-165.676
1970-01-01 00:00:00.000001281,-38.064
1970-01-01 00:00:00.000001282,908.778
1970-01-01 00:00:00.000001283,1090.924
1970-01-01 00:00:00.000001284,598.898
1970-01-01 00:00:00.000001285,-405.894
1970-01-01 00:00:00.000001286,-843.63
1970-01-01 00:00:00.000001287,-390.644
1970-01-01 00:00:00.000001288,-540.338
1970-01-01 00:00:00.000001289,58.682
1970-01-01 00:00:00.000001290,43.188
1970-01-01 00:00:00.000001291,1049.566
1970-01-01 00:00:00.000001292,1114.47
1970-01-01 00:00:00.000001293,389.79
1970-01-01 00:00:00.000001294,-400.16
1970-01-01 00:00:00.000001295,-713.944
1970-01-01 00:00:00.000001296,-306.22
1970-01-01 00:00:00.000001297,-754.326
1970-01-01 00:00:00.000001298,-24.522
1970-01-01 00:00:00.000001299,181.048
1970-01-01 00:00:00.000001300,1211.704
1970-01-01 00:00:00.000001301,925.858
1970-01-01 00:00:00.000001302,30.744
1970-01-01 00:00:00.000001303,-587.186
1970-01-01 00:00:00.000001304,-454.328
1970-01-01 00:00:00.000001305,-201.178
1970-01-01 00:00:00.000001306,-426.39
1970-01-01 00:00:00.000001307,-155.428
1970-01-01 00:00:00.000001308,319.762
1970-01-01 00:00:00.000001309,1163.026
1970-01-01 00:00:00.000001310,1203.164
1970-01-01 00:00:00.000001311,169.092
1970-01-01 00:00:00.000001312,-750.3
1970-01-01 00:00:00.000001313,-560.224
1970-01-01 00:00:00.000001314,-501.664
1970-01-01 00:00:00.000001315,-571.448
1970-01-01 00:00:00.000001316,-260.836
1970-01-01 00:00:00.000001317,568.032
1970-01-01 00:00:00.000001318,1223.904
1970-01-01 00:00:00.000001319,1222.684
1970-01-01 00:00:00.000001320,23.058
1970-01-01 00:00:00.000001321,-987.468
1970-01-01 00:00:00.000001322,-697.352
1970-01-01 00:00:00.000001323,-267.79
1970-01-01 00:00:00.000001324,-284.016
1970-01-01 00:00:00.000001325,-145.302
1970-01-01 00:00:00.000001326,350.872
1970-01-01 00:00:00.000001327,1100.44
1970-01-01 00:00:00.000001328,1338.462
1970-01-01 00:00:00.000001329,206.79
1970-01-01 00:00:00.000001330,-1021.262
1970-01-01 00:00:00.000001331,-719.678
1970-01-01 00:00:00.000001332,-531.31
1970-01-01 00:00:00.000001333,-279.868
1970-01-01 00:00:00.000001334,-205.57
1970-01-01 00:00:00.000001335,535.458
1970-01-01 00:00:00.000001336,1181.448
1970-01-01 00:00:00.000001337,940.132
1970-01-01 00:00:00.000001338,-190.808
1970-01-01 00:00:00.000001339,-1035.536
1970-01-01 00:00:00.000001340,-535.336
1970-01-01 00:00:00.000001341,-400.648
1970-01-01 00:00:00.000001342,-28.304
1970-01-01 00:00:00.000001343,-27.572
1970-01-01 00:00:00.000001344,470.554
1970-01-01 00:00:00.000001345,1273.436
1970-01-01 00:00:00.000001346,804.59
1970-01-01 00:00:00.000001347,-310.124
1970-01-01 00:00:00.000001348,-1006.744
1970-01-01 00:00:00.000001349,-554.49
1970-01-01 00:00:00.000001350,-492.392
1970-01-01 00:00:00.000001351,-237.656
1970-01-01 00:00:00.000001352,29.646
1970-01-01 00:00:00.000001353,1007.232
1970-01-01 00:00:00.000001354,1100.928
1970-01-01 00:00:00.000001355,346.724
1970-01-01 00:00:00.000001356,-541.314
1970-01-01 00:00:00.000001357,-696.01
1970-01-01 00:00:00.000001358,-165.188
1970-01-01 00:00:00.000001359,-440.054
1970-01-01 00:00:00.000001360,-443.104
1970-01-01 00:00:00.000001361,148.108
1970-01-01 00:00:00.000001362,1195.478
1970-01-01 00:00:00.000001363,1195.478
1970-01-01 00:00:00.000001364,333.06
1970-01-01 00:00:00.000001365,-634.888
1970-01-01 00:00:00.000001366,-823.134
1970-01-01 00:00:00.000001367,-283.284
1970-01-01 00:00:00.000001368,-546.56
1970-01-01 00:00:00.000001369,-597.678
1970-01-01 00:00:00.000001370,290.238
1970-01-01 00:00:00.000001371,1157.78
1970-01-01 00:00:00.000001372,1157.78
1970-01-01 00:00:00.000001373,58.194
1970-01-01 00:00:00.000001374,-842.776
1970-01-01 00:00:00.000001375,-605.486
1970-01-01 00:00:00.000001376,-152.866
1970-01-01 00:00:00.000001377,-221.186
1970-01-01 00:00:00.000001378,-442.982
1970-01-01 00:00:00.000001379,313.174
1970-01-01 00:00:00.000001380,1155.218
1970-01-01 00:00:00.000001381,1155.218
1970-01-01 00:00:00.000001382,86.864
1970-01-01 00:00:00.000001383,-852.17
1970-01-01 00:00:00.000001384,-636.596
1970-01-01 00:00:00.000001385,-376.858
1970-01-01 00:00:00.000001386,-509.228
1970-01-01 00:00:00.000001387,-269.62
1970-01-01 00:00:00.000001388,497.272
1970-01-01 00:00:00.000001389,1357.86
1970-01-01 00:00:00.000001390,1014.308
1970-01-01 00:00:00.000001391,-37.088
1970-01-01 00:00:00.000001392,-1043.954
1970-01-01 00:00:00.000001393,-528.992
1970-01-01 00:00:00.000001394,-368.928
1970-01-01 00:00:00.000001395,-536.312
1970-01-01 00:00:00.000001396,-242.658
1970-01-01 00:00:00.000001397,579.378
1970-01-01 00:00:00.000001398,1171.566
1970-01-01 00:00:00.000001399,1046.638
1970-01-01 00:00:00.000001400,-56.974
1970-01-01 00:00:00.000001401,-1016.626
1970-01-01 00:00:00.000001402,-693.692
1970-01-01 00:00:00.000001403,-362.95
1970-01-01 00:00:00.000001404,-633.546
1970-01-01 00:00:00.000001405,-211.914
1970-01-01 00:00:00.000001406,957.212
1970-01-01 00:00:00.000001407,1199.382
1970-01-01 00:00:00.000001408,481.046
1970-01-01 00:00:00.000001409,480.314
1970-01-01 00:00:00.000001410,-780.312
1970-01-01 00:00:00.000001411,-364.17
1970-01-01 00:00:00.000001412,-333.548
1970-01-01 00:00:00.000001413,-591.456
1970-01-01 00:00:00.000001414,4.148
1970-01-01 00:00:00.000001415,109.922
1970-01-01 00:00:00.000001416,1157.902
1970-01-01 00:00:00.000001417,282.552
1970-01-01 00:00:00.000001418,310.124
1970-01-01 00:00:00.000001419,-443.836
1970-01-01 00:00:00.000001420,-317.322
1970-01-01 00:00:00.000001421,-415.41
1970-01-01 00:00:00.000001422,-670.268
1970-01-01 00:00:00.000001423,-1.586
1970-01-01 00:00:00.000001424,127.49
1970-01-01 00:00:00.000001425,1170.59
1970-01-01 00:00:00.000001426,920.002
1970-01-01 00:00:00.000001427,186.538
1970-01-01 00:00:00.000001428,-532.53
1970-01-01 00:00:00.000001429,-507.154
1970-01-01 00:00:00.000001430,-449.204
1970-01-01 00:00:00.000001431,-548.512
1970-01-01 00:00:00.000001432,-157.868
1970-01-01 00:00:00.000001433,238.51
1970-01-01 00:00:00.000001434,1131.184
1970-01-01 00:00:00.000001435,976.244
1970-01-01 00:00:00.000001436,159.82
1970-01-01 00:00:00.000001437,-706.014
1970-01-01 00:00:00.000001438,-435.662
1970-01-01 00:00:00.000001439,-329.522
1970-01-01 00:00:00.000001440,-608.536
1970-01-01 00:00:00.000001441,-198.25
1970-01-01 00:00:00.000001442,459.574
1970-01-01 00:00:00.000001443,1046.638
1970-01-01 00:00:00.000001444,153.842
1970-01-01 00:00:00.000001445,131.882
1970-01-01 00:00:00.000001446,-1031.388
1970-01-01 00:00:00.000001447,-467.748
1970-01-01 00:00:00.000001448,-326.96
1970-01-01 00:00:00.000001449,-418.338
1970-01-01 00:00:00.000001450,-199.714
1970-01-01 00:00:00.000001451,341.844
1970-01-01 00:00:00.000001452,1201.578
1970-01-01 00:00:00.000001453,1120.204
1970-01-01 00:00:00.000001454,101.382
1970-01-01 00:00:00.000001455,-1090.192
1970-01-01 00:00:00.000001456,-601.338
1970-01-01 00:00:00.000001457,-570.106
1970-01-01 00:00:00.000001458,-194.712
1970-01-01 00:00:00.000001459,-144.082
1970-01-01 00:00:00.000001460,455.06
1970-01-01 00:00:00.000001461,1264.774
1970-01-01 00:00:00.000001462,-84.668
1970-01-01 00:00:00.000001463,-66.368
1970-01-01 00:00:00.000001464,-1067.134
1970-01-01 00:00:00.000001465,-432.246
1970-01-01 00:00:00.000001466,-649.528
1970-01-01 00:00:00.000001467,-26.84
1970-01-01 00:00:00.000001468,-91.622
1970-01-01 00:00:00.000001469,726.998
1970-01-01 00:00:00.000001470,1235.006
1970-01-01 00:00:00.000001471,-301.462
1970-01-01 00:00:00.000001472,-281.332
1970-01-01 00:00:00.000001473,-790.072
1970-01-01 00:00:00.000001474,-480.07
1970-01-01 00:00:00.000001475,-647.21
1970-01-01 00:00:00.000001476,-85.278
1970-01-01 00:00:00.000001477,-15.738
1970-01-01 00:00:00.000001478,1143.872
1970-01-01 00:00:00.000001479,1106.662
1970-01-01 00:00:00.000001480,-530.456
1970-01-01 00:00:00.000001481,-516.06
1970-01-01 00:00:00.000001482,-812.398
1970-01-01 00:00:00.000001483,-462.99
1970-01-01 00:00:00.000001484,-663.07
1970-01-01 00:00:00.000001485,-185.074
1970-01-01 00:00:00.000001486,50.996
1970-01-01 00:00:00.000001487,1168.76
1970-01-01 00:00:00.000001488,1082.506
1970-01-01 00:00:00.000001489,-639.158
1970-01-01 00:00:00.000001490,-632.692
1970-01-01 00:00:00.000001491,-219.844
1970-01-01 00:00:00.000001492,-296.948
1970-01-01 00:00:00.000001493,-361.608
1970-01-01 00:00:00.000001494,-194.59
1970-01-01 00:00:00.000001495,223.504
1970-01-01 00:00:00.000001496,1183.156
1970-01-01 00:00:00.000001497,246.928
1970-01-01 00:00:00.000001498,-783.728
1970-01-01 00:00:00.000001499,-782.02
1970-01-01 00:00:00.000001500,-644.77
1970-01-01 00:00:00.000001501,-505.69
1970-01-01 00:00:00.000001502,-452.62
1970-01-01 00:00:00.000001503,-312.93
1970-01-01 00:00:00.000001504,617.076
1970-01-01 00:00:00.000001505,1236.104
1970-01-01 00:00:00.000001506,1063.962
1970-01-01 00:00:00.000001507,-868.396
1970-01-01 00:00:00.000001508,-864.614
1970-01-01 00:00:00.000001509,-469.822
1970-01-01 00:00:00.000001510,-228.384
1970-01-01 00:00:00.000001511,-368.318
1970-01-01 00:00:00.000001512,-341.356
1970-01-01 00:00:00.000001513,575.23
1970-01-01 00:00:00.000001514,1239.764
1970-01-01 00:00:00.000001515,1089.948
1970-01-01 00:00:00.000001516,-99.43
1970-01-01 00:00:00.000001517,-1066.646
1970-01-01 00:00:00.000001518,-706.746
1970-01-01 00:00:00.000001519,-340.624
1970-01-01 00:00:00.000001520,-485.926
1970-01-01 00:00:00.000001521,-123.464
1970-01-01 00:00:00.000001522,715.53
1970-01-01 00:00:00.000001523,1221.83
1970-01-01 00:00:00.000001524,887.55
1970-01-01 00:00:00.000001525,-230.824
1970-01-01 00:00:00.000001526,-936.716
1970-01-01 00:00:00.000001527,-585.6
1970-01-01 00:00:00.000001528,-333.426
1970-01-01 00:00:00.000001529,-95.892
1970-01-01 00:00:00.000001530,-35.624
1970-01-01 00:00:00.000001531,807.762
1970-01-01 00:00:00.000001532,1180.106
1970-01-01 00:00:00.000001533,592.066
1970-01-01 00:00:00.000001534,-273.646
1970-01-01 00:00:00.000001535,-1070.916
1970-01-01 00:00:00.000001536,-490.562
1970-01-01 00:00:00.000001537,-505.324
1970-01-01 00:00:00.000001538,-53.924
1970-01-01 00:00:00.000001539,14.152
1970-01-01 00:00:00.000001540,1162.172
1970-01-01 00:00:00.000001541,935.496
1970-01-01 00:00:00.000001542,191.784
1970-01-01 00:00:00.000001543,-596.824
1970-01-01 00:00:00.000001544,-550.708
1970-01-01 00:00:00.000001545,-279.258
1970-01-01 00:00:00.000001546,-523.99
1970-01-01 00:00:00.000001547,-613.538
1970-01-01 00:00:00.000001548,231.678
1970-01-01 00:00:00.000001549,1002.962
1970-01-01 00:00:00.000001550,974.658
1970-01-01 00:00:00.000001551,128.466
1970-01-01 00:00:00.000001552,-640.134
1970-01-01 00:00:00.000001553,-474.58
1970-01-01 00:00:00.000001554,-364.414
1970-01-01 00:00:00.000001555,-530.944
1970-01-01 00:00:00.000001556,-566.446
1970-01-01 00:00:00.000001557,507.642
1970-01-01 00:00:00.000001558,1092.632
1970-01-01 00:00:00.000001559,1112.518
1970-01-01 00:00:00.000001560,112.85
1970-01-01 00:00:00.000001561,-764.574
1970-01-01 00:00:00.000001562,-425.414
1970-01-01 00:00:00.000001563,-400.404
1970-01-01 00:00:00.000001564,-458.232
1970-01-01 00:00:00.000001565,-243.146
1970-01-01 00:00:00.000001566,651.48
1970-01-01 00:00:00.000001567,1247.206
1970-01-01 00:00:00.000001568,1059.692
1970-01-01 00:00:00.000001569,-49.654
1970-01-01 00:00:00.000001570,-878.034
1970-01-01 00:00:00.000001571,-521.306
1970-01-01 00:00:00.000001572,-400.892
1970-01-01 00:00:00.000001573,-372.1
1970-01-01 00:00:00.000001574,-178.242
1970-01-01 00:00:00.000001575,498.614
1970-01-01 00:00:00.000001576,1240.984
1970-01-01 00:00:00.000001577,1079.334
1970-01-01 00:00:00.000001578,42.212
1970-01-01 00:00:00.000001579,-1048.224
1970-01-01 00:00:00.000001580,-734.562
1970-01-01 00:00:00.000001581,-396.256
1970-01-01 00:00:00.000001582,-485.072
1970-01-01 00:00:00.000001583,-121.756
1970-01-01 00:00:00.000001584,476.776
1970-01-01 00:00:00.000001585,1230.37
1970-01-01 00:00:00.000001586,1060.79
1970-01-01 00:00:00.000001587,-39.528
1970-01-01 00:00:00.000001588,-972.462
1970-01-01 00:00:00.000001589,-657.824
1970-01-01 00:00:00.000001590,-445.056
1970-01-01 00:00:00.000001591,-516.792
1970-01-01 00:00:00.000001592,-60.756
1970-01-01 00:00:00.000001593,-67.1
1970-01-01 00:00:00.000001594,1161.44
1970-01-01 00:00:00.000001595,584.014
1970-01-01 00:00:00.000001596,-297.68
1970-01-01 00:00:00.000001597,-883.89
1970-01-01 00:00:00.000001598,-547.17
1970-01-01 00:00:00.000001599,-362.828
1970-01-01 00:00:00.000001600,-605.73
1970-01-01 00:00:00.000001601,-130.784
1970-01-01 00:00:00.000001602,17.446
1970-01-01 00:00:00.000001603,1196.088
1970-01-01 00:00:00.000001604,288.164
1970-01-01 00:00:00.000001605,-546.438
1970-01-01 00:00:00.000001606,-664.9
1970-01-01 00:00:00.000001607,-171.41
1970-01-01 00:00:00.000001608,-432.002
1970-01-01 00:00:00.000001609,-410.042
1970-01-01 00:00:00.000001610,-233.996
1970-01-01 00:00:00.000001611,174.216
1970-01-01 00:00:00.000001612,985.028
1970-01-01 00:00:00.000001613,185.928
1970-01-01 00:00:00.000001614,-813.252
1970-01-01 00:00:00.000001615,-587.796
1970-01-01 00:00:00.000001616,-348.798
1970-01-01 00:00:00.000001617,-470.188
1970-01-01 00:00:00.000001618,-612.806
1970-01-01 00:00:00.000001619,-303.658
1970-01-01 00:00:00.000001620,377.346
1970-01-01 00:00:00.000001621,1062.376
1970-01-01 00:00:00.000001622,-167.628
1970-01-01 00:00:00.000001623,-926.468
1970-01-01 00:00:00.000001624,-569.008
1970-01-01 00:00:00.000001625,-55.266
1970-01-01 00:00:00.000001626,-509.838
1970-01-01 00:00:00.000001627,-360.388
1970-01-01 00:00:00.000001628,-237.168
1970-01-01 00:00:00.000001629,1178.764
1970-01-01 00:00:00.000001630,1235.494
1970-01-01 00:00:00.000001631,88.206
1970-01-01 00:00:00.000001632,-1056.398
1970-01-01 00:00:00.000001633,-547.17
1970-01-01 00:00:00.000001634,-422.852
1970-01-01 00:00:00.000001635,-534.482
1970-01-01 00:00:00.000001636,-378.322
1970-01-01 00:00:00.000001637,-242.17
1970-01-01 00:00:00.000001638,1273.192
1970-01-01 00:00:00.000001639,1026.508
1970-01-01 00:00:00.000001640,-261.934
1970-01-01 00:00:00.000001641,-941.596
1970-01-01 00:00:00.000001642,-409.188
1970-01-01 00:00:00.000001643,-408.944
1970-01-01 00:00:00.000001644,-426.634
1970-01-01 00:00:00.000001645,-142.862
1970-01-01 00:00:00.000001646,659.166
1970-01-01 00:00:00.000001647,1280.39
1970-01-01 00:00:00.000001648,798.124
1970-01-01 00:00:00.000001649,-279.502
1970-01-01 00:00:00.000001650,-1034.316
1970-01-01 00:00:00.000001651,-442.982
1970-01-01 00:00:00.000001652,-450.668
1970-01-01 00:00:00.000001653,-193.736
1970-01-01 00:00:00.000001654,85.766
1970-01-01 00:00:00.000001655,1093.974
1970-01-01 00:00:00.000001656,1116.544
1970-01-01 00:00:00.000001657,310.002
1970-01-01 00:00:00.000001658,-455.304
1970-01-01 00:00:00.000001659,-663.314
1970-01-01 00:00:00.000001660,-273.768
1970-01-01 00:00:00.000001661,-474.946
1970-01-01 00:00:00.000001662,-593.774
1970-01-01 00:00:00.000001663,230.214
1970-01-01 00:00:00.000001664,1148.752
1970-01-01 00:00:00.000001665,1028.216
1970-01-01 00:00:00.000001666,207.034
1970-01-01 00:00:00.000001667,-511.546
1970-01-01 00:00:00.000001668,-652.822
1970-01-01 00:00:00.000001669,-520.696
1970-01-01 00:00:00.000001670,-519.72
1970-01-01 00:00:00.000001671,-771.162
1970-01-01 00:00:00.000001672,403.942
1970-01-01 00:00:00.000001673,1171.688
1970-01-01 00:00:00.000001674,855.952
1970-01-01 00:00:00.000001675,-37.576
1970-01-01 00:00:00.000001676,-699.792
1970-01-01 00:00:00.000001677,-430.172
1970-01-01 00:00:00.000001678,-373.808
1970-01-01 00:00:00.000001679,-343.796
1970-01-01 00:00:00.000001680,-211.548
1970-01-01 00:00:00.000001681,550.83
1970-01-01 00:00:00.000001682,1085.068
1970-01-01 00:00:00.000001683,1179.252
1970-01-01 00:00:00.000001684,26.352
1970-01-01 00:00:00.000001685,-855.22
1970-01-01 00:00:00.000001686,-550.098
1970-01-01 00:00:00.000001687,-451.4
1970-01-01 00:00:00.000001688,-447.13
1970-01-01 00:00:00.000001689,-494.71
1970-01-01 00:00:00.000001690,575.596
1970-01-01 00:00:00.000001691,1120.082
1970-01-01 00:00:00.000001692,1108.98
1970-01-01 00:00:00.000001693,71.004
1970-01-01 00:00:00.000001694,-1122.522
1970-01-01 00:00:00.000001695,-626.226
1970-01-01 00:00:00.000001696,-434.564
1970-01-01 00:00:00.000001697,-385.276
1970-01-01 00:00:00.000001698,-227.286
1970-01-01 00:00:00.000001699,-93.452
1970-01-01 00:00:00.000001700,1196.21
1970-01-01 00:00:00.000001701,1046.516
1970-01-01 00:00:00.000001702,-33.062
1970-01-01 00:00:00.000001703,-1059.936
1970-01-01 00:00:00.000001704,-671.366
1970-01-01 00:00:00.000001705,-425.414
1970-01-01 00:00:00.000001706,-436.882
1970-01-01 00:00:00.000001707,-108.458
1970-01-01 00:00:00.000001708,-105.408
1970-01-01 00:00:00.000001709,1209.752
1970-01-01 00:00:00.000001710,828.38
1970-01-01 00:00:00.000001711,-293.776
1970-01-01 00:00:00.000001712,-926.712
1970-01-01 00:00:00.000001713,-602.924
1970-01-01 00:00:00.000001714,-382.958
1970-01-01 00:00:00.000001715,-492.026
1970-01-01 00:00:00.000001716,-106.994
1970-01-01 00:00:00.000001717,938.79
1970-01-01 00:00:00.000001718,1228.906
1970-01-01 00:00:00.000001719,562.542
1970-01-01 00:00:00.000001720,-325.862
1970-01-01 00:00:00.000001721,-864.736
1970-01-01 00:00:00.000001722,-486.902
1970-01-01 00:00:00.000001723,-594.75
1970-01-01 00:00:00.000001724,-617.808
1970-01-01 00:00:00.000001725,-162.138
1970-01-01 00:00:00.000001726,125.172
1970-01-01 00:00:00.000001727,1123.742
1970-01-01 00:00:00.000001728,309.392
1970-01-01 00:00:00.000001729,-583.648
1970-01-01 00:00:00.000001730,-547.048
1970-01-01 00:00:00.000001731,-244.976
1970-01-01 00:00:00.000001732,-452.986
1970-01-01 00:00:00.000001733,-604.632
1970-01-01 00:00:00.000001734,-229.482
1970-01-01 00:00:00.000001735,265.96
1970-01-01 00:00:00.000001736,1030.656
1970-01-01 00:00:00.000001737,69.174
1970-01-01 00:00:00.000001738,-725.534
1970-01-01 00:00:00.000001739,-511.668
1970-01-01 00:00:00.000001740,-210.938
1970-01-01 00:00:00.000001741,-432.124
1970-01-01 00:00:00.000001742,-490.196
1970-01-01 00:00:00.000001743,-246.074
1970-01-01 00:00:00.000001744,345.626
1970-01-01 00:00:00.000001745,1168.516
1970-01-01 00:00:00.000001746,111.508
1970-01-01 00:00:00.000001747,-918.05
1970-01-01 00:00:00.000001748,-555.222
1970-01-01 00:00:00.000001749,-400.892
1970-01-01 00:00:00.000001750,-411.628
1970-01-01 00:00:00.000001751,-433.222
1970-01-01 00:00:00.000001752,-294.996
1970-01-01 00:00:00.000001753,494.222
1970-01-01 00:00:00.000001754,1077.626
1970-01-01 00:00:00.000001755,-127.368
1970-01-01 00:00:00.000001756,-1015.772
1970-01-01 00:00:00.000001757,-564.128
1970-01-01 00:00:00.000001758,-244.732
1970-01-01 00:00:00.000001759,-233.264
1970-01-01 00:00:00.000001760,-233.264
1970-01-01 00:00:00.000001761,-126.758
1970-01-01 00:00:00.000001762,1140.456
1970-01-01 00:00:00.000001763,1084.824
1970-01-01 00:00:00.000001764,-57.828
1970-01-01 00:00:00.000001765,-1035.414
1970-01-01 00:00:00.000001766,-602.924
1970-01-01 00:00:00.000001767,-505.812
1970-01-01 00:00:00.000001768,-295.484
1970-01-01 00:00:00.000001769,-295.484
1970-01-01 00:00:00.000001770,53.07
1970-01-01 00:00:00.000001771,1139.236
1970-01-01 00:00:00.000001772,569.984
1970-01-01 00:00:00.000001773,-357.948
1970-01-01 00:00:00.000001774,-762.744
1970-01-01 00:00:00.000001775,-376.492
1970-01-01 00:00:00.000001776,-415.044
1970-01-01 00:00:00.000001777,-139.324
1970-01-01 00:00:00.000001778,-139.324
1970-01-01 00:00:00.000001779,138.104
1970-01-01 00:00:00.000001780,1205.604
1970-01-01 00:00:00.000001781,260.226
1970-01-01 00:00:00.000001782,-450.302
1970-01-01 00:00:00.000001783,-730.048
1970-01-01 00:00:00.000001784,-457.012
1970-01-01 00:00:00.000001785,-481.168
1970-01-01 00:00:00.000001786,-766.16
1970-01-01 00:00:00.000001787,-82.35
1970-01-01 00:00:00.000001788,261.934
1970-01-01 00:00:00.000001789,1028.826
1970-01-01 00:00:00.000001790,98.088
1970-01-01 00:00:00.000001791,-576.084
1970-01-01 00:00:00.000001792,-496.662
1970-01-01 00:00:00.000001793,-232.532
1970-01-01 00:00:00.000001794,-492.514
1970-01-01 00:00:00.000001795,-454.084
1970-01-01 00:00:00.000001796,-189.954
1970-01-01 00:00:00.000001797,231.19
1970-01-01 00:00:00.000001798,1136.308
1970-01-01 00:00:00.000001799,69.296
1970-01-01 00:00:00.000001800,-562.054
1970-01-01 00:00:00.000001801,-524.722
1970-01-01 00:00:00.000001802,-428.83
1970-01-01 00:00:00.000001803,-497.028
1970-01-01 00:00:00.000001804,-186.904
1970-01-01 00:00:00.000001805,-186.904
1970-01-01 00:00:00.000001806,533.872
1970-01-01 00:00:00.000001807,941.23
1970-01-01 00:00:00.000001808,-118.828
1970-01-01 00:00:00.000001809,-936.106
1970-01-01 00:00:00.000001810,-472.14
1970-01-01 00:00:00.000001811,-250.1
1970-01-01 00:00:00.000001812,-194.956
1970-01-01 00:00:00.000001813,-211.304
1970-01-01 00:00:00.000001814,-211.304
1970-01-01 00:00:00.000001815,1082.506
1970-01-01 00:00:00.000001816,1171.322
1970-01-01 00:00:00.000001817,242.536
1970-01-01 00:00:00.000001818,-1051.64
1970-01-01 00:00:00.000001819,-626.226
1970-01-01 00:00:00.000001820,-588.65
1970-01-01 00:00:00.000001821,-321.958
1970-01-01 00:00:00.000001822,-223.016
1970-01-01 00:00:00.000001823,778.482
1970-01-01 00:00:00.000001824,1236.714
1970-01-01 00:00:00.000001825,906.582
1970-01-01 00:00:00.000001826,-197.396
1970-01-01 00:00:00.000001827,-1079.334
1970-01-01 00:00:00.000001828,-524.844
1970-01-01 00:00:00.000001829,-457.5
1970-01-01 00:00:00.000001830,-48.8
1970-01-01 00:00:00.000001831,43.676
1970-01-01 00:00:00.000001832,43.676
1970-01-01 00:00:00.000001833,1183.034
1970-01-01 00:00:00.000001834,964.532
1970-01-01 00:00:00.000001835,-168.238
1970-01-01 00:00:00.000001836,-1166.442
1970-01-01 00:00:00.000001837,-587.064
1970-01-01 00:00:00.000001838,-729.072
1970-01-01 00:00:00.000001839,-104.188
1970-01-01 00:00:00.000001840,-26.718
1970-01-01 00:00:00.000001841,1066.402
1970-01-01 00:00:00.000001842,1170.956
1970-01-01 00:00:00.000001843,316.468
1970-01-01 00:00:00.000001844,-404.552
1970-01-01 00:00:00.000001845,-559.37
1970-01-01 00:00:00.000001846,-296.704
1970-01-01 00:00:00.000001847,-400.526
1970-01-01 00:00:00.000001848,-274.988
1970-01-01 00:00:00.000001849,99.064
1970-01-01 00:00:00.000001850,1285.88
1970-01-01 00:00:00.000001851,1283.928
1970-01-01 00:00:00.000001852,194.834
1970-01-01 00:00:00.000001853,-597.678
1970-01-01 00:00:00.000001854,-647.454
1970-01-01 00:00:00.000001855,-418.094
1970-01-01 00:00:00.000001856,-558.15
1970-01-01 00:00:00.000001857,-629.886
1970-01-01 00:00:00.000001858,307.806
1970-01-01 00:00:00.000001859,1119.838
1970-01-01 00:00:00.000001860,1109.59
1970-01-01 00:00:00.000001861,79.178
1970-01-01 00:00:00.000001862,-830.82
1970-01-01 00:00:00.000001863,-478.85
1970-01-01 00:00:00.000001864,-185.318
1970-01-01 00:00:00.000001865,-232.288
1970-01-01 00:00:00.000001866,-403.332
1970-01-01 00:00:00.000001867,-201.422
1970-01-01 00:00:00.000001868,1303.326
1970-01-01 00:00:00.000001869,1283.318
1970-01-01 00:00:00.000001870,115.046
1970-01-01 00:00:00.000001871,-855.708
1970-01-01 00:00:00.000001872,-884.134
1970-01-01 00:00:00.000001873,-414.068
1970-01-01 00:00:00.000001874,-426.024
1970-01-01 00:00:00.000001875,-589.138
1970-01-01 00:00:00.000001876,557.662
1970-01-01 00:00:00.000001877,1280.024
1970-01-01 00:00:00.000001878,1280.024
1970-01-01 00:00:00.000001879,-203.252
1970-01-01 00:00:00.000001880,-1053.47
1970-01-01 00:00:00.000001881,-507.52
1970-01-01 00:00:00.000001882,-308.904
1970-01-01 00:00:00.000001883,-290.36
1970-01-01 00:00:00.000001884,-277.428
1970-01-01 00:00:00.000001885,529.968
1970-01-01 00:00:00.000001886,1218.536
1970-01-01 00:00:00.000001887,1218.536
1970-01-01 00:00:00.000001888,-79.91
1970-01-01 00:00:00.000001889,-1100.562
1970-01-01 00:00:00.000001890,-608.048
1970-01-01 00:00:00.000001891,-444.446
1970-01-01 00:00:00.000001892,-543.998
1970-01-01 00:00:00.000001893,-380.03
1970-01-01 00:00:00.000001894,995.642
1970-01-01 00:00:00.000001895,1285.514
1970-01-01 00:00:00.000001896,1285.514
1970-01-01 00:00:00.000001897,-389.79
1970-01-01 00:00:00.000001898,-680.272
1970-01-01 00:00:00.000001899,-311.954
1970-01-01 00:00:00.000001900,-392.352
1970-01-01 00:00:00.000001901,-502.64
1970-01-01 00:00:00.000001902,-135.786
1970-01-01 00:00:00.000001903,1062.376
1970-01-01 00:00:00.000001904,1204.75
1970-01-01 00:00:00.000001905,1204.75
1970-01-01 00:00:00.000001906,379.176
1970-01-01 00:00:00.000001907,-943.792
1970-01-01 00:00:00.000001908,-496.418
1970-01-01 00:00:00.000001909,-371.856
1970-01-01 00:00:00.000001910,-737.368
1970-01-01 00:00:00.000001911,-113.46
1970-01-01 00:00:00.000001912,125.66
1970-01-01 00:00:00.000001913,1240.252
1970-01-01 00:00:00.000001914,932.324
