time_captured,02_on_raw_accZ
1970-01-01 00:00:00.000002606,1357.86
1970-01-01 00:00:00.000002607,957.334
1970-01-01 00:00:00.000002608,740.052
1970-01-01 00:00:00.000002609,804.834
1970-01-01 00:00:00.000002610,493.368
1970-01-01 00:00:00.000002611,832.772
1970-01-01 00:00:00.000002612,827.892
1970-01-01 00:00:00.000002613,877.058
1970-01-01 00:00:00.000002614,1193.648
1970-01-01 00:00:00.000002615,1567.7
1970-01-01 00:00:00.000002616,966.484
1970-01-01 00:00:00.000002617,977.22
1970-01-01 00:00:00.000002618,449.57
1970-01-01 00:00:00.000002619,619.272
1970-01-01 00:00:00.000002620,537.41
1970-01-01 00:00:00.000002621,1113.494
1970-01-01 00:00:00.000002622,863.882
1970-01-01 00:00:00.000002623,1594.662
1970-01-01 00:00:00.000002624,1255.746
1970-01-01 00:00:00.000002625,979.66
1970-01-01 00:00:00.000002626,1363.228
1970-01-01 00:00:00.000002627,357.948
1970-01-01 00:00:00.000002628,1095.438
1970-01-01 00:00:00.000002629,783.728
1970-01-01 00:00:00.000002630,1032.608
1970-01-01 00:00:00.000002631,1085.922
1970-01-01 00:00:00.000002632,1759.606
1970-01-01 00:00:00.000002633,1069.818
1970-01-01 00:00:00.000002634,1083.116
1970-01-01 00:00:00.000002635,536.434
1970-01-01 00:00:00.000002636,145.668
1970-01-01 00:00:00.000002637,1042.856
1970-01-01 00:00:00.000002638,1027.24
1970-01-01 00:00:00.000002639,937.082
1970-01-01 00:00:00.000002640,1206.214
1970-01-01 00:00:00.000002641,840.702
1970-01-01 00:00:00.000002642,1063.962
1970-01-01 00:00:00.000002643,1063.352
1970-01-01 00:00:00.000002644,475.434
1970-01-01 00:00:00.000002645,448.106
1970-01-01 00:00:00.000002646,737.978
1970-01-01 00:00:00.000002647,905.972
1970-01-01 00:00:00.000002648,1055.3
1970-01-01 00:00:00.000002649,1214.754
1970-01-01 00:00:00.000002650,999.18
1970-01-01 00:00:00.000002651,936.594
1970-01-01 00:00:00.000002652,1164.49
1970-01-01 00:00:00.000002653,641.72
1970-01-01 00:00:00.000002654,358.924
1970-01-01 00:00:00.000002655,1031.754
1970-01-01 00:00:00.000002656,1012.966
1970-01-01 00:00:00.000002657,684.298
1970-01-01 00:00:00.000002658,1149.728
1970-01-01 00:00:00.000002659,1335.656
1970-01-01 00:00:00.000002660,1203.896
1970-01-01 00:00:00.000002661,1280.512
1970-01-01 00:00:00.000002662,490.318
1970-01-01 00:00:00.000002663,733.83
1970-01-01 00:00:00.000002664,996.74
1970-01-01 00:00:00.000002665,959.652
1970-01-01 00:00:00.000002666,806.542
1970-01-01 00:00:00.000002667,1152.168
1970-01-01 00:00:00.000002668,1428.62
1970-01-01 00:00:00.000002669,1087.996
1970-01-01 00:00:00.000002670,1086.044
1970-01-01 00:00:00.000002671,598.532
1970-01-01 00:00:00.000002672,911.218
1970-01-01 00:00:00.000002673,967.582
1970-01-01 00:00:00.000002674,858.636
1970-01-01 00:00:00.000002675,1015.162
1970-01-01 00:00:00.000002676,1564.894
1970-01-01 00:00:00.000002677,1526.342
1970-01-01 00:00:00.000002678,531.432
1970-01-01 00:00:00.000002679,534.848
1970-01-01 00:00:00.000002680,624.884
1970-01-01 00:00:00.000002681,810.324
1970-01-01 00:00:00.000002682,911.584
1970-01-01 00:00:00.000002683,956.114
1970-01-01 00:00:00.000002684,871.202
1970-01-01 00:00:00.000002685,2077.05
1970-01-01 00:00:00.000002686,1389.214
1970-01-01 00:00:00.000002687,660.142
1970-01-01 00:00:00.000002688,667.096
1970-01-01 00:00:00.000002689,366.61
1970-01-01 00:00:00.000002690,986.858
1970-01-01 00:00:00.000002691,759.694
1970-01-01 00:00:00.000002692,864.98
1970-01-01 00:00:00.000002693,967.094
1970-01-01 00:00:00.000002694,1338.34
1970-01-01 00:00:00.000002695,1059.204
1970-01-01 00:00:00.000002696,871.69
1970-01-01 00:00:00.000002697,689.3
1970-01-01 00:00:00.000002698,349.408
1970-01-01 00:00:00.000002699,1296.86
1970-01-01 00:00:00.000002700,793.0
1970-01-01 00:00:00.000002701,705.648
1970-01-01 00:00:00.000002702,1508.164
1970-01-01 00:00:00.000002703,1157.902
1970-01-01 00:00:00.000002704,1079.456
1970-01-01 00:00:00.000002705,798.734
1970-01-01 00:00:00.000002706,774.09
1970-01-01 00:00:00.000002707,575.718
1970-01-01 00:00:00.000002708,1467.538
1970-01-01 00:00:00.000002709,588.65
1970-01-01 00:00:00.000002710,830.332
1970-01-01 00:00:00.000002711,1231.59
1970-01-01 00:00:00.000002712,1360.3
1970-01-01 00:00:00.000002713,1406.05
1970-01-01 00:00:00.000002714,520.208
1970-01-01 00:00:00.000002715,514.352
1970-01-01 00:00:00.000002716,987.956
1970-01-01 00:00:00.000002717,456.28
1970-01-01 00:00:00.000002718,855.22
1970-01-01 00:00:00.000002719,916.586
1970-01-01 00:00:00.000002720,1274.656
1970-01-01 00:00:00.000002721,1544.642
1970-01-01 00:00:00.000002722,903.898
1970-01-01 00:00:00.000002723,447.862
1970-01-01 00:00:00.000002724,447.862
1970-01-01 00:00:00.000002725,816.302
1970-01-01 00:00:00.000002726,591.7
1970-01-01 00:00:00.000002727,960.872
1970-01-01 00:00:00.000002728,931.958
1970-01-01 00:00:00.000002729,1334.436
1970-01-01 00:00:00.000002730,1172.786
1970-01-01 00:00:00.000002731,1063.474
1970-01-01 00:00:00.000002732,489.342
1970-01-01 00:00:00.000002733,733.586
1970-01-01 00:00:00.000002734,927.2
1970-01-01 00:00:00.000002735,789.34
1970-01-01 00:00:00.000002736,833.748
1970-01-01 00:00:00.000002737,1079.212
1970-01-01 00:00:00.000002738,1473.516
1970-01-01 00:00:00.000002739,1138.748
1970-01-01 00:00:00.000002740,980.026
1970-01-01 00:00:00.000002741,753.228
1970-01-01 00:00:00.000002742,536.434
1970-01-01 00:00:00.000002743,784.704
1970-01-01 00:00:00.000002744,861.198
1970-01-01 00:00:00.000002745,846.192
1970-01-01 00:00:00.000002746,1244.034
1970-01-01 00:00:00.000002747,1475.346
1970-01-01 00:00:00.000002748,824.354
1970-01-01 00:00:00.000002749,1265.018
1970-01-01 00:00:00.000002750,650.87
1970-01-01 00:00:00.000002751,466.528
1970-01-01 00:00:00.000002752,923.784
1970-01-01 00:00:00.000002753,835.578
1970-01-01 00:00:00.000002754,1024.8
1970-01-01 00:00:00.000002755,1270.63
1970-01-01 00:00:00.000002756,1318.088
1970-01-01 00:00:00.000002757,796.538
1970-01-01 00:00:00.000002758,1164.246
1970-01-01 00:00:00.000002759,460.184
1970-01-01 00:00:00.000002760,669.292
1970-01-01 00:00:00.000002761,748.47
1970-01-01 00:00:00.000002762,779.214
1970-01-01 00:00:00.000002763,1213.168
1970-01-01 00:00:00.000002764,1425.082
1970-01-01 00:00:00.000002765,712.846
1970-01-01 00:00:00.000002766,1035.414
1970-01-01 00:00:00.000002767,951.722
1970-01-01 00:00:00.000002768,609.39
1970-01-01 00:00:00.000002769,610.366
1970-01-01 00:00:00.000002770,773.114
1970-01-01 00:00:00.000002771,1063.84
1970-01-01 00:00:00.000002772,736.88
1970-01-01 00:00:00.000002773,1037.61
1970-01-01 00:00:00.000002774,1346.392
1970-01-01 00:00:00.000002775,1015.406
1970-01-01 00:00:00.000002776,1375.916
1970-01-01 00:00:00.000002777,463.234
1970-01-01 00:00:00.000002778,677.588
1970-01-01 00:00:00.000002779,1012.478
1970-01-01 00:00:00.000002780,992.226
1970-01-01 00:00:00.000002781,888.648
1970-01-01 00:00:00.000002782,1048.346
1970-01-01 00:00:00.000002783,1333.216
1970-01-01 00:00:00.000002784,1118.862
1970-01-01 00:00:00.000002785,672.464
1970-01-01 00:00:00.000002786,594.994
1970-01-01 00:00:00.000002787,785.314
1970-01-01 00:00:00.000002788,1056.276
1970-01-01 00:00:00.000002789,840.824
1970-01-01 00:00:00.000002790,1140.578
1970-01-01 00:00:00.000002791,1322.358
1970-01-01 00:00:00.000002792,1104.71
1970-01-01 00:00:00.000002793,808.982
1970-01-01 00:00:00.000002794,536.556
1970-01-01 00:00:00.000002795,312.564
1970-01-01 00:00:00.000002796,924.028
1970-01-01 00:00:00.000002797,888.038
1970-01-01 00:00:00.000002798,804.59
1970-01-01 00:00:00.000002799,1122.522
1970-01-01 00:00:00.000002800,1869.162
1970-01-01 00:00:00.000002801,1342.854
1970-01-01 00:00:00.000002802,715.774
1970-01-01 00:00:00.000002803,718.214
1970-01-01 00:00:00.000002804,451.278
1970-01-01 00:00:00.000002805,1060.912
1970-01-01 00:00:00.000002806,1018.822
1970-01-01 00:00:00.000002807,965.142
1970-01-01 00:00:00.000002808,1112.884
1970-01-01 00:00:00.000002809,1603.812
1970-01-01 00:00:00.000002810,1131.062
1970-01-01 00:00:00.000002811,750.666
1970-01-01 00:00:00.000002812,714.798
1970-01-01 00:00:00.000002813,457.256
1970-01-01 00:00:00.000002814,1004.426
1970-01-01 00:00:00.000002815,916.464
1970-01-01 00:00:00.000002816,1181.936
1970-01-01 00:00:00.000002817,1323.7
1970-01-01 00:00:00.000002818,1142.652
1970-01-01 00:00:00.000002819,1141.066
1970-01-01 00:00:00.000002820,1164.856
1970-01-01 00:00:00.000002821,1109.346
1970-01-01 00:00:00.000002822,706.99
1970-01-01 00:00:00.000002823,1409.466
1970-01-01 00:00:00.000002824,682.224
1970-01-01 00:00:00.000002825,938.912
1970-01-01 00:00:00.000002826,1532.93
1970-01-01 00:00:00.000002827,1179.74
1970-01-01 00:00:00.000002828,1151.07
1970-01-01 00:00:00.000002829,1249.524
1970-01-01 00:00:00.000002830,548.268
1970-01-01 00:00:00.000002831,879.498
1970-01-01 00:00:00.000002832,1073.356
1970-01-01 00:00:00.000002833,718.092
1970-01-01 00:00:00.000002834,797.392
1970-01-01 00:00:00.000002835,1048.102
1970-01-01 00:00:00.000002836,1303.814
1970-01-01 00:00:00.000002837,1290.882
1970-01-01 00:00:00.000002838,1013.332
1970-01-01 00:00:00.000002839,418.338
1970-01-01 00:00:00.000002840,994.422
1970-01-01 00:00:00.000002841,994.422
1970-01-01 00:00:00.000002842,722.85
1970-01-01 00:00:00.000002843,943.182
1970-01-01 00:00:00.000002844,1483.52
1970-01-01 00:00:00.000002845,1138.016
1970-01-01 00:00:00.000002846,845.948
1970-01-01 00:00:00.000002847,791.17
1970-01-01 00:00:00.000002848,393.938
1970-01-01 00:00:00.000002849,657.092
1970-01-01 00:00:00.000002850,777.75
1970-01-01 00:00:00.000002851,529.602
1970-01-01 00:00:00.000002852,1039.806
1970-01-01 00:00:00.000002853,2044.476
1970-01-01 00:00:00.000002854,1304.424
1970-01-01 00:00:00.000002855,860.954
1970-01-01 00:00:00.000002856,939.4
1970-01-01 00:00:00.000002857,674.782
1970-01-01 00:00:00.000002858,390.4
1970-01-01 00:00:00.000002859,1362.252
1970-01-01 00:00:00.000002860,566.08
1970-01-01 00:00:00.000002861,1320.65
1970-01-01 00:00:00.000002862,2004.948
1970-01-01 00:00:00.000002863,934.764
1970-01-01 00:00:00.000002864,898.042
1970-01-01 00:00:00.000002865,699.792
1970-01-01 00:00:00.000002866,800.564
1970-01-01 00:00:00.000002867,659.898
1970-01-01 00:00:00.000002868,762.134
1970-01-01 00:00:00.000002869,700.158
1970-01-01 00:00:00.000002870,864.736
1970-01-01 00:00:00.000002871,1120.326
1970-01-01 00:00:00.000002872,1263.066
1970-01-01 00:00:00.000002873,1124.596
1970-01-01 00:00:00.000002874,1253.062
1970-01-01 00:00:00.000002875,796.172
1970-01-01 00:00:00.000002876,565.348
1970-01-01 00:00:00.000002877,683.566
1970-01-01 00:00:00.000002878,799.344
1970-01-01 00:00:00.000002879,1232.932
1970-01-01 00:00:00.000002880,850.95
1970-01-01 00:00:00.000002881,1002.23
1970-01-01 00:00:00.000002882,1139.114
1970-01-01 00:00:00.000002883,1016.016
1970-01-01 00:00:00.000002884,624.396
1970-01-01 00:00:00.000002885,891.942
1970-01-01 00:00:00.000002886,681.98
1970-01-01 00:00:00.000002887,946.11
1970-01-01 00:00:00.000002888,1215.608
1970-01-01 00:00:00.000002889,822.646
1970-01-01 00:00:00.000002890,1341.756
1970-01-01 00:00:00.000002891,1214.022
1970-01-01 00:00:00.000002892,575.718
1970-01-01 00:00:00.000002893,606.462
1970-01-01 00:00:00.000002894,538.508
1970-01-01 00:00:00.000002895,980.026
1970-01-01 00:00:00.000002896,1061.522
1970-01-01 00:00:00.000002897,1040.66
1970-01-01 00:00:00.000002898,1301.008
1970-01-01 00:00:00.000002899,963.312
1970-01-01 00:00:00.000002900,879.498
1970-01-01 00:00:00.000002901,531.798
1970-01-01 00:00:00.000002902,432.612
1970-01-01 00:00:00.000002903,717.726
1970-01-01 00:00:00.000002904,692.472
1970-01-01 00:00:00.000002905,1003.084
1970-01-01 00:00:00.000002906,923.54
1970-01-01 00:00:00.000002907,1569.286
1970-01-01 00:00:00.000002908,1074.454
1970-01-01 00:00:00.000002909,1262.578
1970-01-01 00:00:00.000002910,401.746
1970-01-01 00:00:00.000002911,517.402
1970-01-01 00:00:00.000002912,930.738
1970-01-01 00:00:00.000002913,1033.706
1970-01-01 00:00:00.000002914,676.734
1970-01-01 00:00:00.000002915,1114.714
1970-01-01 00:00:00.000002916,804.956
1970-01-01 00:00:00.000002917,1287.222
1970-01-01 00:00:00.000002918,348.798
1970-01-01 00:00:00.000002919,384.056
1970-01-01 00:00:00.000002920,591.822
1970-01-01 00:00:00.000002921,858.758
1970-01-01 00:00:00.000002922,843.996
1970-01-01 00:00:00.000002923,802.272
1970-01-01 00:00:00.000002924,1107.394
1970-01-01 00:00:00.000002925,1044.198
1970-01-01 00:00:00.000002926,1489.376
1970-01-01 00:00:00.000002927,1132.038
1970-01-01 00:00:00.000002928,587.918
1970-01-01 00:00:00.000002929,448.472
1970-01-01 00:00:00.000002930,1330.532
1970-01-01 00:00:00.000002931,920.856
1970-01-01 00:00:00.000002932,1007.842
1970-01-01 00:00:00.000002933,1412.76
1970-01-01 00:00:00.000002934,1244.4
1970-01-01 00:00:00.000002935,845.094
1970-01-01 00:00:00.000002936,727.12
1970-01-01 00:00:00.000002937,751.886
1970-01-01 00:00:00.000002938,493.612
1970-01-01 00:00:00.000002939,908.046
1970-01-01 00:00:00.000002940,839.604
1970-01-01 00:00:00.000002941,776.408
1970-01-01 00:00:00.000002942,1035.78
1970-01-01 00:00:00.000002943,1652.246
1970-01-01 00:00:00.000002944,1174.616
1970-01-01 00:00:00.000002945,571.326
1970-01-01 00:00:00.000002946,514.718
1970-01-01 00:00:00.000002947,739.198
1970-01-01 00:00:00.000002948,1048.102
1970-01-01 00:00:00.000002949,715.408
1970-01-01 00:00:00.000002950,1047.858
1970-01-01 00:00:00.000002951,1594.784
1970-01-01 00:00:00.000002952,1007.598
1970-01-01 00:00:00.000002953,1129.476
1970-01-01 00:00:00.000002954,592.432
1970-01-01 00:00:00.000002955,769.942
1970-01-01 00:00:00.000002956,933.178
1970-01-01 00:00:00.000002957,1185.718
1970-01-01 00:00:00.000002958,734.074
1970-01-01 00:00:00.000002959,890.6
1970-01-01 00:00:00.000002960,1835.978
1970-01-01 00:00:00.000002961,1130.33
1970-01-01 00:00:00.000002962,720.532
1970-01-01 00:00:00.000002963,363.194
1970-01-01 00:00:00.000002964,650.992
1970-01-01 00:00:00.000002965,825.086
1970-01-01 00:00:00.000002966,754.326
1970-01-01 00:00:00.000002967,1036.024
1970-01-01 00:00:00.000002968,1194.99
1970-01-01 00:00:00.000002969,1348.588
1970-01-01 00:00:00.000002970,920.612
1970-01-01 00:00:00.000002971,576.694
1970-01-01 00:00:00.000002972,450.18
1970-01-01 00:00:00.000002973,845.948
1970-01-01 00:00:00.000002974,680.394
1970-01-01 00:00:00.000002975,969.534
1970-01-01 00:00:00.000002976,734.928
1970-01-01 00:00:00.000002977,1173.518
1970-01-01 00:00:00.000002978,1270.142
1970-01-01 00:00:00.000002979,850.584
1970-01-01 00:00:00.000002980,1168.15
1970-01-01 00:00:00.000002981,695.888
1970-01-01 00:00:00.000002982,523.136
1970-01-01 00:00:00.000002983,1087.142
1970-01-01 00:00:00.000002984,768.112
1970-01-01 00:00:00.000002985,737.612
1970-01-01 00:00:00.000002986,1408.734
1970-01-01 00:00:00.000002987,1579.29
1970-01-01 00:00:00.000002988,1103.124
1970-01-01 00:00:00.000002989,996.74
1970-01-01 00:00:00.000002990,792.756
1970-01-01 00:00:00.000002991,308.66
1970-01-01 00:00:00.000002992,1162.416
1970-01-01 00:00:00.000002993,554.246
1970-01-01 00:00:00.000002994,840.702
1970-01-01 00:00:00.000002995,1299.666
1970-01-01 00:00:00.000002996,1237.446
1970-01-01 00:00:00.000002997,1444.846
1970-01-01 00:00:00.000002998,876.936
1970-01-01 00:00:00.000002999,690.276
1970-01-01 00:00:00.000003000,771.04
1970-01-01 00:00:00.000003001,705.77
1970-01-01 00:00:00.000003002,743.346
1970-01-01 00:00:00.000003003,1167.906
1970-01-01 00:00:00.000003004,1591.002
1970-01-01 00:00:00.000003005,796.172
1970-01-01 00:00:00.000003006,1205.604
1970-01-01 00:00:00.000003007,730.17
1970-01-01 00:00:00.000003008,740.906
1970-01-01 00:00:00.000003009,843.752
1970-01-01 00:00:00.000003010,921.344
1970-01-01 00:00:00.000003011,675.392
1970-01-01 00:00:00.000003012,1213.046
1970-01-01 00:00:00.000003013,995.764
1970-01-01 00:00:00.000003014,1193.404
1970-01-01 00:00:00.000003015,879.62
1970-01-01 00:00:00.000003016,648.796
1970-01-01 00:00:00.000003017,561.932
1970-01-01 00:00:00.000003018,507.032
1970-01-01 00:00:00.000003019,824.232
1970-01-01 00:00:00.000003020,955.138
1970-01-01 00:00:00.000003021,915.244
1970-01-01 00:00:00.000003022,1088.728
1970-01-01 00:00:00.000003023,1387.628
1970-01-01 00:00:00.000003024,1334.07
1970-01-01 00:00:00.000003025,606.096
1970-01-01 00:00:00.000003026,352.336
1970-01-01 00:00:00.000003027,640.012
1970-01-01 00:00:00.000003028,686.128
1970-01-01 00:00:00.000003029,907.68
1970-01-01 00:00:00.000003030,925.858
1970-01-01 00:00:00.000003031,1736.06
1970-01-01 00:00:00.000003032,1055.3
1970-01-01 00:00:00.000003033,1254.526
1970-01-01 00:00:00.000003034,584.014
1970-01-01 00:00:00.000003035,443.348
1970-01-01 00:00:00.000003036,1035.658
1970-01-01 00:00:00.000003037,1082.994
1970-01-01 00:00:00.000003038,853.634
1970-01-01 00:00:00.000003039,1312.11
1970-01-01 00:00:00.000003040,1177.544
1970-01-01 00:00:00.000003041,915.488
1970-01-01 00:00:00.000003042,696.01
1970-01-01 00:00:00.000003043,553.514
1970-01-01 00:00:00.000003044,218.99
1970-01-01 00:00:00.000003045,858.392
1970-01-01 00:00:00.000003046,961.482
1970-01-01 00:00:00.000003047,1253.672
1970-01-01 00:00:00.000003048,885.72
1970-01-01 00:00:00.000003049,1120.448
1970-01-01 00:00:00.000003050,1361.398
1970-01-01 00:00:00.000003051,929.152
1970-01-01 00:00:00.000003052,595.726
1970-01-01 00:00:00.000003053,515.572
1970-01-01 00:00:00.000003054,1029.68
1970-01-01 00:00:00.000003055,1131.672
1970-01-01 00:00:00.000003056,1387.384
1970-01-01 00:00:00.000003057,948.428
1970-01-01 00:00:00.000003058,1330.776
1970-01-01 00:00:00.000003059,1014.796
1970-01-01 00:00:00.000003060,648.186
1970-01-01 00:00:00.000003061,755.424
1970-01-01 00:00:00.000003062,447.008
1970-01-01 00:00:00.000003063,1173.884
1970-01-01 00:00:00.000003064,720.898
1970-01-01 00:00:00.000003065,1182.302
1970-01-01 00:00:00.000003066,1461.926
1970-01-01 00:00:00.000003067,1300.154
1970-01-01 00:00:00.000003068,830.942
1970-01-01 00:00:00.000003069,453.108
1970-01-01 00:00:00.000003070,536.922
1970-01-01 00:00:00.000003071,725.412
1970-01-01 00:00:00.000003072,821.792
1970-01-01 00:00:00.000003073,1005.036
1970-01-01 00:00:00.000003074,1234.762
1970-01-01 00:00:00.000003075,1201.7
1970-01-01 00:00:00.000003076,1078.968
1970-01-01 00:00:00.000003077,962.336
1970-01-01 00:00:00.000003078,490.806
1970-01-01 00:00:00.000003079,656.482
1970-01-01 00:00:00.000003080,1100.074
1970-01-01 00:00:00.000003081,914.878
1970-01-01 00:00:00.000003082,890.234
1970-01-01 00:00:00.000003083,1788.276
1970-01-01 00:00:00.000003084,1568.066
1970-01-01 00:00:00.000003085,863.882
1970-01-01 00:00:00.000003086,863.272
1970-01-01 00:00:00.000003087,586.21
1970-01-01 00:00:00.000003088,370.758
1970-01-01 00:00:00.000003089,999.79
1970-01-01 00:00:00.000003090,864.126
1970-01-01 00:00:00.000003091,982.344
1970-01-01 00:00:00.000003092,1710.684
1970-01-01 00:00:00.000003093,1346.148
1970-01-01 00:00:00.000003094,806.786
1970-01-01 00:00:00.000003095,823.866
1970-01-01 00:00:00.000003096,556.32
1970-01-01 00:00:00.000003097,401.38
1970-01-01 00:00:00.000003098,899.384
1970-01-01 00:00:00.000003099,1048.346
1970-01-01 00:00:00.000003100,1096.292
1970-01-01 00:00:00.000003101,1200.358
1970-01-01 00:00:00.000003102,949.282
1970-01-01 00:00:00.000003103,1406.904
1970-01-01 00:00:00.000003104,985.882
1970-01-01 00:00:00.000003105,475.068
1970-01-01 00:00:00.000003106,1022.97
1970-01-01 00:00:00.000003107,1187.182
1970-01-01 00:00:00.000003108,771.528
1970-01-01 00:00:00.000003109,741.028
1970-01-01 00:00:00.000003110,1177.788
1970-01-01 00:00:00.000003111,1177.788
1970-01-01 00:00:00.000003112,1016.992
1970-01-01 00:00:00.000003113,743.468
1970-01-01 00:00:00.000003114,825.818
1970-01-01 00:00:00.000003115,542.412
1970-01-01 00:00:00.000003116,966.972
1970-01-01 00:00:00.000003117,716.994
1970-01-01 00:00:00.000003118,893.284
1970-01-01 00:00:00.000003119,1286.612
1970-01-01 00:00:00.000003120,1032.364
1970-01-01 00:00:00.000003121,1563.064
1970-01-01 00:00:00.000003122,828.868
1970-01-01 00:00:00.000003123,704.428
1970-01-01 00:00:00.000003124,867.054
1970-01-01 00:00:00.000003125,579.134
1970-01-01 00:00:00.000003126,841.678
1970-01-01 00:00:00.000003127,1073.966
1970-01-01 00:00:00.000003128,1573.8
1970-01-01 00:00:00.000003129,1132.404
1970-01-01 00:00:00.000003130,1010.648
1970-01-01 00:00:00.000003131,696.742
1970-01-01 00:00:00.000003132,765.794
1970-01-01 00:00:00.000003133,578.646
1970-01-01 00:00:00.000003134,819.84
1970-01-01 00:00:00.000003135,922.93
1970-01-01 00:00:00.000003136,1001.864
1970-01-01 00:00:00.000003137,1072.746
1970-01-01 00:00:00.000003138,988.932
1970-01-01 00:00:00.000003139,1039.562
1970-01-01 00:00:00.000003140,911.584
1970-01-01 00:00:00.000003141,113.094
1970-01-01 00:00:00.000003142,764.452
1970-01-01 00:00:00.000003143,904.386
1970-01-01 00:00:00.000003144,831.064
1970-01-01 00:00:00.000003145,1349.808
1970-01-01 00:00:00.000003146,1424.228
1970-01-01 00:00:00.000003147,848.144
1970-01-01 00:00:00.000003148,1027.484
1970-01-01 00:00:00.000003149,651.846
1970-01-01 00:00:00.000003150,446.764
1970-01-01 00:00:00.000003151,836.188
1970-01-01 00:00:00.000003152,581.696
1970-01-01 00:00:00.000003153,1046.882
1970-01-01 00:00:00.000003154,940.132
1970-01-01 00:00:00.000003155,1119.106
1970-01-01 00:00:00.000003156,1119.106
1970-01-01 00:00:00.000003157,1178.276
1970-01-01 00:00:00.000003158,592.066
1970-01-01 00:00:00.000003159,230.092
1970-01-01 00:00:00.000003160,901.214
1970-01-01 00:00:00.000003161,930.982
1970-01-01 00:00:00.000003162,958.92
1970-01-01 00:00:00.000003163,1119.594
1970-01-01 00:00:00.000003164,1434.598
1970-01-01 00:00:00.000003165,1115.202
1970-01-01 00:00:00.000003166,1099.342
1970-01-01 00:00:00.000003167,597.8
1970-01-01 00:00:00.000003168,605.364
1970-01-01 00:00:00.000003169,1123.62
1970-01-01 00:00:00.000003170,923.174
1970-01-01 00:00:00.000003171,868.152
1970-01-01 00:00:00.000003172,1214.632
1970-01-01 00:00:00.000003173,1071.526
1970-01-01 00:00:00.000003174,1483.642
1970-01-01 00:00:00.000003175,1490.108
1970-01-01 00:00:00.000003176,572.18
1970-01-01 00:00:00.000003177,709.674
1970-01-01 00:00:00.000003178,1008.696
1970-01-01 00:00:00.000003179,1021.506
1970-01-01 00:00:00.000003180,954.894
1970-01-01 00:00:00.000003181,1398.364
1970-01-01 00:00:00.000003182,1091.412
1970-01-01 00:00:00.000003183,1272.582
1970-01-01 00:00:00.000003184,826.794
1970-01-01 00:00:00.000003185,608.902
1970-01-01 00:00:00.000003186,964.044
1970-01-01 00:00:00.000003187,1132.282
1970-01-01 00:00:00.000003188,693.814
1970-01-01 00:00:00.000003189,810.934
1970-01-01 00:00:00.000003190,1289.54
1970-01-01 00:00:00.000003191,1256.6
1970-01-01 00:00:00.000003192,712.358
1970-01-01 00:00:00.000003193,483.608
1970-01-01 00:00:00.000003194,453.108
1970-01-01 00:00:00.000003195,772.748
1970-01-01 00:00:00.000003196,970.51
1970-01-01 00:00:00.000003197,927.81
1970-01-01 00:00:00.000003198,957.822
1970-01-01 00:00:00.000003199,1366.766
1970-01-01 00:00:00.000003200,1202.432
1970-01-01 00:00:00.000003201,693.57
1970-01-01 00:00:00.000003202,357.948
1970-01-01 00:00:00.000003203,420.046
1970-01-01 00:00:00.000003204,851.804
1970-01-01 00:00:00.000003205,651.114
1970-01-01 00:00:00.000003206,761.036
1970-01-01 00:00:00.000003207,933.056
1970-01-01 00:00:00.000003208,1859.768
1970-01-01 00:00:00.000003209,1229.394
1970-01-01 00:00:00.000003210,819.596
1970-01-01 00:00:00.000003211,734.44
1970-01-01 00:00:00.000003212,307.684
1970-01-01 00:00:00.000003213,1244.4
1970-01-01 00:00:00.000003214,895.358
1970-01-01 00:00:00.000003215,802.516
1970-01-01 00:00:00.000003216,896.944
1970-01-01 00:00:00.000003217,1481.69
1970-01-01 00:00:00.000003218,1164.856
1970-01-01 00:00:00.000003219,1000.888
1970-01-01 00:00:00.000003220,750.178
1970-01-01 00:00:00.000003221,512.522
1970-01-01 00:00:00.000003222,955.992
1970-01-01 00:00:00.000003223,848.632
1970-01-01 00:00:00.000003224,884.134
1970-01-01 00:00:00.000003225,1243.058
1970-01-01 00:00:00.000003226,1248.304
1970-01-01 00:00:00.000003227,1142.53
1970-01-01 00:00:00.000003228,861.442
1970-01-01 00:00:00.000003229,598.776
1970-01-01 00:00:00.000003230,880.718
1970-01-01 00:00:00.000003231,1071.16
1970-01-01 00:00:00.000003232,492.148
1970-01-01 00:00:00.000003233,992.836
1970-01-01 00:00:00.000003234,1738.622
1970-01-01 00:00:00.000003235,1133.38
1970-01-01 00:00:00.000003236,1180.106
1970-01-01 00:00:00.000003237,428.342
1970-01-01 00:00:00.000003238,435.662
1970-01-01 00:00:00.000003239,755.79
1970-01-01 00:00:00.000003240,550.708
1970-01-01 00:00:00.000003241,874.618
1970-01-01 00:00:00.000003242,829.234
1970-01-01 00:00:00.000003243,1187.304
1970-01-01 00:00:00.000003244,1355.42
1970-01-01 00:00:00.000003245,1327.726
1970-01-01 00:00:00.000003246,625.494
1970-01-01 00:00:00.000003247,497.882
1970-01-01 00:00:00.000003248,553.27
1970-01-01 00:00:00.000003249,973.438
1970-01-01 00:00:00.000003250,874.13
1970-01-01 00:00:00.000003251,1011.014
1970-01-01 00:00:00.000003252,1177.788
1970-01-01 00:00:00.000003253,1394.216
1970-01-01 00:00:00.000003254,943.914
1970-01-01 00:00:00.000003255,860.344
1970-01-01 00:00:00.000003256,616.588
1970-01-01 00:00:00.000003257,705.404
1970-01-01 00:00:00.000003258,759.938
