time_captured,04_out_hrm_accZ
1970-01-01 00:00:00.000000580,2041.5862761453
1970-01-01 00:00:00.000000581,873.13606185588
1970-01-01 00:00:00.000000582,472.628
1970-01-01 00:00:00.000000583,823.347984858197
1970-01-01 00:00:00.000000584,388.200733435339
1970-01-01 00:00:00.000000585,1089.9399054236
1970-01-01 00:00:00.000000586,1117.86452608688
1970-01-01 00:00:00.000000587,1298.96945728636
1970-01-01 00:00:00.000000588,771.04
1970-01-01 00:00:00.000000589,529.548879947786
1970-01-01 00:00:00.000000590,834.505105527738
1970-01-01 00:00:00.000000591,634.289301917291
1970-01-01 00:00:00.000000592,1790.2888157847
1970-01-01 00:00:00.000000593,631.318896953171
1970-01-01 00:00:00.000000594,896.456
1970-01-01 00:00:00.000000595,474.341611929869
1970-01-01 00:00:00.000000596,664.390503568992
1970-01-01 00:00:00.000000597,646.339619710936
1970-01-01 00:00:00.000000598,1229.43492801527
1970-01-01 00:00:00.000000599,1662.63432800829
1970-01-01 00:00:00.000000600,1172.908
1970-01-01 00:00:00.000000601,1004.99673147415
1970-01-01 00:00:00.000000602,299.308082852387
1970-01-01 00:00:00.000000603,994.316899090435
1970-01-01 00:00:00.000000604,1509.07672182071
1970-01-01 00:00:00.000000605,942.017751559939
1970-01-01 00:00:00.000000606,1088.79878641235
1970-01-01 00:00:00.000000607,453.016247422746
1970-01-01 00:00:00.000000608,674.847585369161
1970-01-01 00:00:00.000000609,844.972
1970-01-01 00:00:00.000000610,979.686004091538
1970-01-01 00:00:00.000000611,1073.20207627292
1970-01-01 00:00:00.000000612,1443.24660627264
1970-01-01 00:00:00.000000613,500.499845334827
1970-01-01 00:00:00.000000614,684.776876324111
1970-01-01 00:00:00.000000615,862.174
1970-01-01 00:00:00.000000616,1156.57567412133
1970-01-01 00:00:00.000000617,1340.89330873209
1970-01-01 00:00:00.000000618,1137.43774546405
1970-01-01 00:00:00.000000619,957.44791440985
1970-01-01 00:00:00.000000620,254.296637493265
1970-01-01 00:00:00.000000621,790.072
1970-01-01 00:00:00.000000622,999.209557675015
1970-01-01 00:00:00.000000623,1293.104129769
1970-01-01 00:00:00.000000624,1466.3557004596
1970-01-01 00:00:00.000000625,631.415233087355
1970-01-01 00:00:00.000000626,77.0090187754225
1970-01-01 00:00:00.000000627,563.396
1970-01-01 00:00:00.000000628,865.779414315318
1970-01-01 00:00:00.000000629,1171.67685855571
1970-01-01 00:00:00.000000630,1292.1708556759
1970-01-01 00:00:00.000000631,1026.58771294845
1970-01-01 00:00:00.000000632,367.440134913927
1970-01-01 00:00:00.000000633,727.31214319327
1970-01-01 00:00:00.000000634,824.718327168265
1970-01-01 00:00:00.000000635,1373.70108763665
1970-01-01 00:00:00.000000636,744.322
1970-01-01 00:00:00.000000637,1603.94743590045
1970-01-01 00:00:00.000000638,289.11545878963
1970-01-01 00:00:00.000000639,828.856159124891
1970-01-01 00:00:00.000000640,865.793541004124
1970-01-01 00:00:00.000000641,1000.82803743709
1970-01-01 00:00:00.000000642,1515.85
1970-01-01 00:00:00.000000643,757.023944184914
1970-01-01 00:00:00.000000644,811.089311027578
1970-01-01 00:00:00.000000645,393.096266701747
1970-01-01 00:00:00.000000646,399.844442428153
1970-01-01 00:00:00.000000647,847.21518545492
1970-01-01 00:00:00.000000648,1081.896
1970-01-01 00:00:00.000000649,1211.54504464823
1970-01-01 00:00:00.000000650,492.250595944974
1970-01-01 00:00:00.000000651,880.562027315201
1970-01-01 00:00:00.000000652,489.935511510107
1970-01-01 00:00:00.000000653,777.042365486553
1970-01-01 00:00:00.000000654,1708.122
1970-01-01 00:00:00.000000655,1080.57792446572
1970-01-01 00:00:00.000000656,1192.80223446333
1970-01-01 00:00:00.000000657,213.333546798133
1970-01-01 00:00:00.000000658,1012.80969373869
1970-01-01 00:00:00.000000659,658.557019275039
1970-01-01 00:00:00.000000660,1112.86029230678
1970-01-01 00:00:00.000000661,1590.33335883391
1970-01-01 00:00:00.000000662,1181.28722564914
1970-01-01 00:00:00.000000663,695.4
1970-01-01 00:00:00.000000664,526.994068227624
1970-01-01 00:00:00.000000665,896.423091374681
1970-01-01 00:00:00.000000666,684.559042072548
1970-01-01 00:00:00.000000667,1058.97256428556
1970-01-01 00:00:00.000000668,769.417223845343
1970-01-01 00:00:00.000000669,688.934
1970-01-01 00:00:00.000000670,842.986818880651
1970-01-01 00:00:00.000000671,942.886677363654
1970-01-01 00:00:00.000000672,1003.32070692269
1970-01-01 00:00:00.000000673,1254.93425041844
1970-01-01 00:00:00.000000674,1326.82967842053
1970-01-01 00:00:00.000000675,828.136
1970-01-01 00:00:00.000000676,462.660844667694
1970-01-01 00:00:00.000000677,906.673602458693
1970-01-01 00:00:00.000000678,1154.43616227053
1970-01-01 00:00:00.000000679,1565.95004028654
1970-01-01 00:00:00.000000680,948.527468798784
1970-01-01 00:00:00.000000681,936.472
1970-01-01 00:00:00.000000682,678.520712467302
1970-01-01 00:00:00.000000683,372.409760201501
1970-01-01 00:00:00.000000684,482.030471376017
1970-01-01 00:00:00.000000685,1538.39650743304
1970-01-01 00:00:00.000000686,1454.50286121574
1970-01-01 00:00:00.000000687,1283.684
1970-01-01 00:00:00.000000688,998.187624561066
1970-01-01 00:00:00.000000689,23.3074589512471
1970-01-01 00:00:00.000000690,953.737318512364
1970-01-01 00:00:00.000000691,1146.3018894418
1970-01-01 00:00:00.000000692,693.214126687647
1970-01-01 00:00:00.000000693,1165.588
1970-01-01 00:00:00.000000694,725.767076627696
1970-01-01 00:00:00.000000695,394.50535551433
1970-01-01 00:00:00.000000696,799.53397757651
1970-01-01 00:00:00.000000697,822.699056250516
1970-01-01 00:00:00.000000698,581.823706809645
1970-01-01 00:00:00.000000699,1496.818
1970-01-01 00:00:00.000000700,462.048080527126
1970-01-01 00:00:00.000000701,685.989954628912
1970-01-01 00:00:00.000000702,867.03596557364
1970-01-01 00:00:00.000000703,1388.69110427411
1970-01-01 00:00:00.000000704,1107.71888396609
1970-01-01 00:00:00.000000705,1320.406
1970-01-01 00:00:00.000000706,434.467695547696
1970-01-01 00:00:00.000000707,524.379851529501
1970-01-01 00:00:00.000000708,607.426609525559
1970-01-01 00:00:00.000000709,1146.86549592188
1970-01-01 00:00:00.000000710,1406.3793167253
1970-01-01 00:00:00.000000711,1655.296
1970-01-01 00:00:00.000000712,756.32374492883
1970-01-01 00:00:00.000000713,208.806723751288
1970-01-01 00:00:00.000000714,829.846993643246
1970-01-01 00:00:00.000000715,659.883545170502
1970-01-01 00:00:00.000000716,1352.31403472052
1970-01-01 00:00:00.000000717,1146.54515770916
1970-01-01 00:00:00.000000718,1091.14165955979
1970-01-01 00:00:00.000000719,315.79562869099
1970-01-01 00:00:00.000000720,734.742098362948
1970-01-01 00:00:00.000000721,710.516123906623
1970-01-01 00:00:00.000000722,1179.22802689768
1970-01-01 00:00:00.000000723,1774.49
1970-01-01 00:00:00.000000724,1192.0840060437
1970-01-01 00:00:00.000000725,648.295786243952
1970-01-01 00:00:00.000000726,459.139343964956
1970-01-01 00:00:00.000000727,950.263491977467
1970-01-01 00:00:00.000000728,522.576582867174
1970-01-01 00:00:00.000000729,1395.65729681388
1970-01-01 00:00:00.000000730,722.303658257305
1970-01-01 00:00:00.000000731,1127.25155597418
1970-01-01 00:00:00.000000732,458.842
1970-01-01 00:00:00.000000733,610.670926506481
1970-01-01 00:00:00.000000734,222.276980533809
1970-01-01 00:00:00.000000735,1283.35104385441
1970-01-01 00:00:00.000000736,1522.00706867892
1970-01-01 00:00:00.000000737,1182.62053829866
1970-01-01 00:00:00.000000738,1033.706
1970-01-01 00:00:00.000000739,1080.38029609617
1970-01-01 00:00:00.000000740,792.764011170827
1970-01-01 00:00:00.000000741,1557.66161850524
1970-01-01 00:00:00.000000742,1168.6341209503
1970-01-01 00:00:00.000000743,1012.44017346308
1970-01-01 00:00:00.000000744,179.776842879472
1970-01-01 00:00:00.000000745,1153.28577119437
1970-01-01 00:00:00.000000746,505.048006611204
1970-01-01 00:00:00.000000747,1428.498
1970-01-01 00:00:00.000000748,1524.63270902875
1970-01-01 00:00:00.000000749,1014.13240975873
1970-01-01 00:00:00.000000750,435.066504320718
1970-01-01 00:00:00.000000751,810.453540459529
1970-01-01 00:00:00.000000752,518.645296481979
1970-01-01 00:00:00.000000753,733.098
1970-01-01 00:00:00.000000754,1295.17858697486
1970-01-01 00:00:00.000000755,555.579613358871
1970-01-01 00:00:00.000000756,398.380441204254
1970-01-01 00:00:00.000000757,752.873638129705
1970-01-01 00:00:00.000000758,931.251827269019
1970-01-01 00:00:00.000000759,902.556
1970-01-01 00:00:00.000000760,1530.77289335117
1970-01-01 00:00:00.000000761,1371.52221790358
1970-01-01 00:00:00.000000762,750.555893567024
1970-01-01 00:00:00.000000763,522.995190657362
1970-01-01 00:00:00.000000764,889.710780904992
1970-01-01 00:00:00.000000765,990.152
1970-01-01 00:00:00.000000766,1438.6983933273
1970-01-01 00:00:00.000000767,665.636191310208
1970-01-01 00:00:00.000000768,1103.82438588536
1970-01-01 00:00:00.000000769,374.554070702363
1970-01-01 00:00:00.000000770,572.895995120754
1970-01-01 00:00:00.000000771,611.708
1970-01-01 00:00:00.000000772,1756.26505158843
1970-01-01 00:00:00.000000773,1192.59464569813
1970-01-01 00:00:00.000000774,1386.47517192641
1970-01-01 00:00:00.000000775,101.436562029088
1970-01-01 00:00:00.000000776,846.9637135721
1970-01-01 00:00:00.000000777,454.572
1970-01-01 00:00:00.000000778,1606.68651689108
1970-01-01 00:00:00.000000779,992.972566026165
1970-01-01 00:00:00.000000780,940.062808121221
1970-01-01 00:00:00.000000781,561.941083621455
1970-01-01 00:00:00.000000782,926.562005264401
1970-01-01 00:00:00.000000783,468.686015134292
1970-01-01 00:00:00.000000784,1393.66422997755
1970-01-01 00:00:00.000000785,1164.49204510028
1970-01-01 00:00:00.000000786,1306.864
1970-01-01 00:00:00.000000787,145.153232169937
1970-01-01 00:00:00.000000788,718.668475751324
1970-01-01 00:00:00.000000789,1086.72978432564
1970-01-01 00:00:00.000000790,1322.45117191356
1970-01-01 00:00:00.000000791,1291.0214851757
1970-01-01 00:00:00.000000792,1322.236
1970-01-01 00:00:00.000000793,275.180977756103
1970-01-01 00:00:00.000000794,741.677280471757
1970-01-01 00:00:00.000000795,515.51876465626
1970-01-01 00:00:00.000000796,1062.38886664215
1970-01-01 00:00:00.000000797,912.810364493553
1970-01-01 00:00:00.000000798,1767.17
1970-01-01 00:00:00.000000799,712.752910821679
1970-01-01 00:00:00.000000800,7.99189385736315
1970-01-01 00:00:00.000000801,885.61462588158
1970-01-01 00:00:00.000000802,720.602521504811
1970-01-01 00:00:00.000000803,1604.98787235384
1970-01-01 00:00:00.000000804,1118.13
1970-01-01 00:00:00.000000805,851.119348239655
1970-01-01 00:00:00.000000806,508.307259850789
1970-01-01 00:00:00.000000807,665.688916167991
1970-01-01 00:00:00.000000808,387.2515384419
1970-01-01 00:00:00.000000809,1151.08756813092
1970-01-01 00:00:00.000000810,1617.72
1970-01-01 00:00:00.000000811,1059.21467611129
1970-01-01 00:00:00.000000812,675.543866341022
1970-01-01 00:00:00.000000813,459.829811564237
1970-01-01 00:00:00.000000814,508.166797616262
1970-01-01 00:00:00.000000815,756.585042665608
1970-01-01 00:00:00.000000816,1421.43397736946
1970-01-01 00:00:00.000000817,920.115523282587
1970-01-01 00:00:00.000000818,1105.83623590969
1970-01-01 00:00:00.000000819,173.972
1970-01-01 00:00:00.000000820,797.966508482097
1970-01-01 00:00:00.000000821,-180.756190364518
1970-01-01 00:00:00.000000822,1557.78420738393
1970-01-01 00:00:00.000000823,1180.87819116356
1970-01-01 00:00:00.000000824,548.202098802115
1970-01-01 00:00:00.000000825,800.198
1970-01-01 00:00:00.000000826,926.604458330498
1970-01-01 00:00:00.000000827,1024.69220499757
1970-01-01 00:00:00.000000828,1168.6743499576
1970-01-01 00:00:00.000000829,989.338731509724
1970-01-01 00:00:00.000000830,871.756421670268
1970-01-01 00:00:00.000000831,403.21
1970-01-01 00:00:00.000000832,617.224336949723
1970-01-01 00:00:00.000000833,516.871165524161
1970-01-01 00:00:00.000000834,1074.28808683163
1970-01-01 00:00:00.000000835,1581.70435796889
1970-01-01 00:00:00.000000836,727.515008433348
1970-01-01 00:00:00.000000837,764.670824883606
1970-01-01 00:00:00.000000838,441.315569801912
1970-01-01 00:00:00.000000839,341.317801774237
1970-01-01 00:00:00.000000840,1181.936
1970-01-01 00:00:00.000000841,1053.72292685873
1970-01-01 00:00:00.000000842,963.856426582479
1970-01-01 00:00:00.000000843,819.232842703629
1970-01-01 00:00:00.000000844,715.467885870029
1970-01-01 00:00:00.000000845,643.099468952725
1970-01-01 00:00:00.000000846,851.682
1970-01-01 00:00:00.000000847,1666.10777062294
1970-01-01 00:00:00.000000848,1343.90308777147
1970-01-01 00:00:00.000000849,480.823602993697
1970-01-01 00:00:00.000000850,549.161283664455
1970-01-01 00:00:00.000000851,775.421043464868
1970-01-01 00:00:00.000000852,660.264
1970-01-01 00:00:00.000000853,1754.34403369232
1970-01-01 00:00:00.000000854,1124.15029141055
1970-01-01 00:00:00.000000855,905.43442117085
1970-01-01 00:00:00.000000856,493.715912659132
1970-01-01 00:00:00.000000857,496.029353506191
1970-01-01 00:00:00.000000858,353.19
1970-01-01 00:00:00.000000859,1706.11696862126
1970-01-01 00:00:00.000000860,1258.50980117858
1970-01-01 00:00:00.000000861,1162.25219455701
1970-01-01 00:00:00.000000862,939.588621098952
1970-01-01 00:00:00.000000863,647.61117933277
1970-01-01 00:00:00.000000864,1002.962
1970-01-01 00:00:00.000000865,1808.00693185718
1970-01-01 00:00:00.000000866,907.045322237592
1970-01-01 00:00:00.000000867,888.007589092583
1970-01-01 00:00:00.000000868,295.77028392928
1970-01-01 00:00:00.000000869,687.089141848825
1970-01-01 00:00:00.000000870,323.251192689368
1970-01-01 00:00:00.000000871,1206.20234358004
1970-01-01 00:00:00.000000872,884.692801230986
1970-01-01 00:00:00.000000873,1281.366
1970-01-01 00:00:00.000000874,401.201348005699
1970-01-01 00:00:00.000000875,642.253270478825
1970-01-01 00:00:00.000000876,1003.52939975186
1970-01-01 00:00:00.000000877,1148.57558222915
1970-01-01 00:00:00.000000878,1564.44802305272
1970-01-01 00:00:00.000000879,1220.61
1970-01-01 00:00:00.000000880,504.304994002451
1970-01-01 00:00:00.000000881,546.449089513731
1970-01-01 00:00:00.000000882,867.98067219182
1970-01-01 00:00:00.000000883,942.952419252327
1970-01-01 00:00:00.000000884,1295.98052989224
1970-01-01 00:00:00.000000885,1596.126
1970-01-01 00:00:00.000000886,97.5816383101121
1970-01-01 00:00:00.000000887,103.733556833432
1970-01-01 00:00:00.000000888,561.466156078891
1970-01-01 00:00:00.000000889,709.845837918783
1970-01-01 00:00:00.000000890,1425.36209865372
1970-01-01 00:00:00.000000891,1106.174
1970-01-01 00:00:00.000000892,1110.22596232469
1970-01-01 00:00:00.000000893,351.213743063463
1970-01-01 00:00:00.000000894,995.032
1970-01-01 00:00:00.000000895,857.946308005549
1970-01-01 00:00:00.000000896,1314.79511872326
1970-01-01 00:00:00.000000897,1624.1717995462
1970-01-01 00:00:00.000000898,1058.31898809161
1970-01-01 00:00:00.000000899,721.576246615857
1970-01-01 00:00:00.000000900,439.444
1970-01-01 00:00:00.000000901,965.12701521086
1970-01-01 00:00:00.000000902,1101.60179456669
1970-01-01 00:00:00.000000903,1344.7748299066
1970-01-01 00:00:00.000000904,1054.70697731125
1970-01-01 00:00:00.000000905,884.027002763432
1970-01-01 00:00:00.000000906,321.104
1970-01-01 00:00:00.000000907,467.334969676181
1970-01-01 00:00:00.000000908,1086.08169428997
1970-01-01 00:00:00.000000909,1093.45123604497
1970-01-01 00:00:00.000000910,1601.17757262309
1970-01-01 00:00:00.000000911,609.728440628696
1970-01-01 00:00:00.000000912,857.088531127402
1970-01-01 00:00:00.000000913,576.977711953812
1970-01-01 00:00:00.000000914,908.3226839004
1970-01-01 00:00:00.000000915,1281.0
1970-01-01 00:00:00.000000916,1177.26707016212
1970-01-01 00:00:00.000000917,197.543296483449
1970-01-01 00:00:00.000000918,617.765661766168
1970-01-01 00:00:00.000000919,779.961719433564
1970-01-01 00:00:00.000000920,638.614971563076
1970-01-01 00:00:00.000000921,1125.45
1970-01-01 00:00:00.000000922,1395.63716152155
1970-01-01 00:00:00.000000923,274.183577112307
1970-01-01 00:00:00.000000924,492.27
1970-01-01 00:00:00.000000925,369.104589741256
1970-01-01 00:00:00.000000926,701.332437202282
1970-01-01 00:00:00.000000927,1457.15126244682
1970-01-01 00:00:00.000000928,913.108131045657
1970-01-01 00:00:00.000000929,403.424266873664
1970-01-01 00:00:00.000000930,844.610652775843
1970-01-01 00:00:00.000000931,993.651773261502
1970-01-01 00:00:00.000000932,922.59859083365
1970-01-01 00:00:00.000000933,928.290674538286
1970-01-01 00:00:00.000000934,2111.80881759607
1970-01-01 00:00:00.000000935,716.181298705351
1970-01-01 00:00:00.000000936,736.758
1970-01-01 00:00:00.000000937,798.932819125517
1970-01-01 00:00:00.000000938,130.396224399145
1970-01-01 00:00:00.000000939,1303.75698749618
1970-01-01 00:00:00.000000940,1558.67296762584
1970-01-01 00:00:00.000000941,1099.61337856323
1970-01-01 00:00:00.000000942,838.018
1970-01-01 00:00:00.000000943,660.200826453869
1970-01-01 00:00:00.000000944,402.079128165885
1970-01-01 00:00:00.000000945,830.983398175876
1970-01-01 00:00:00.000000946,1745.11154203625
1970-01-01 00:00:00.000000947,1275.86833002813
1970-01-01 00:00:00.000000948,1215.73
1970-01-01 00:00:00.000000949,733.212753468828
1970-01-01 00:00:00.000000950,793.985234668603
1970-01-01 00:00:00.000000951,556.801998703538
1970-01-01 00:00:00.000000952,2042.00599898369
1970-01-01 00:00:00.000000953,1020.28613981589
1970-01-01 00:00:00.000000954,1249.036
1970-01-01 00:00:00.000000955,543.753415848956
1970-01-01 00:00:00.000000956,703.785547969441
1970-01-01 00:00:00.000000957,602.261299628748
1970-01-01 00:00:00.000000958,1429.62216219781
1970-01-01 00:00:00.000000959,867.271824066761
1970-01-01 00:00:00.000000960,1268.8
1970-01-01 00:00:00.000000961,1202.06442660796
1970-01-01 00:00:00.000000962,690.910034169039
1970-01-01 00:00:00.000000963,825.770359322219
1970-01-01 00:00:00.000000964,1835.96048905342
1970-01-01 00:00:00.000000965,1122.89070037413
1970-01-01 00:00:00.000000966,1036.15071360219
1970-01-01 00:00:00.000000967,32.9328366918793
1970-01-01 00:00:00.000000968,403.574530991842
1970-01-01 00:00:00.000000969,544.486
1970-01-01 00:00:00.000000970,788.871954846145
1970-01-01 00:00:00.000000971,1654.22483731719
1970-01-01 00:00:00.000000972,1479.45669547467
1970-01-01 00:00:00.000000973,-205.209213377073
1970-01-01 00:00:00.000000974,448.572255576522
1970-01-01 00:00:00.000000975,879.986
1970-01-01 00:00:00.000000976,761.246023064441
1970-01-01 00:00:00.000000977,1698.00713425143
1970-01-01 00:00:00.000000978,785.499476024632
1970-01-01 00:00:00.000000979,871.01041105806
1970-01-01 00:00:00.000000980,546.34334974317
1970-01-01 00:00:00.000000981,962.848847725194
1970-01-01 00:00:00.000000982,387.117916874193
1970-01-01 00:00:00.000000983,1188.61127958529
1970-01-01 00:00:00.000000984,1517.436
1970-01-01 00:00:00.000000985,1001.19412009824
1970-01-01 00:00:00.000000986,404.231996494088
1970-01-01 00:00:00.000000987,560.579640175975
1970-01-01 00:00:00.000000988,859.436152257751
1970-01-01 00:00:00.000000989,1174.29337962546
1970-01-01 00:00:00.000000990,1353.55789833737
1970-01-01 00:00:00.000000991,919.259977705076
1970-01-01 00:00:00.000000992,465.859196775058
1970-01-01 00:00:00.000000993,865.636049861695
1970-01-01 00:00:00.000000994,602.925694349577
1970-01-01 00:00:00.000000995,1129.7754620994
1970-01-01 00:00:00.000000996,1216.79731389047
1970-01-01 00:00:00.000000997,1600.98896897526
1970-01-01 00:00:00.000000998,230.603215909373
1970-01-01 00:00:00.000000999,634.73868749307
1970-01-01 00:00:00.000001000,578.743877955621
1970-01-01 00:00:00.000001001,1545.42981295052
1970-01-01 00:00:00.000001002,1146.8
1970-01-01 00:00:00.000001003,1276.34714304462
1970-01-01 00:00:00.000001004,-78.5831518487222
1970-01-01 00:00:00.000001005,503.709168373532
1970-01-01 00:00:00.000001006,834.40285216655
1970-01-01 00:00:00.000001007,951.632973425892
1970-01-01 00:00:00.000001008,1286.124
1970-01-01 00:00:00.000001009,1434.44529775049
1970-01-01 00:00:00.000001010,884.728424845032
1970-01-01 00:00:00.000001011,686.751156225179
1970-01-01 00:00:00.000001012,1095.90644375939
1970-01-01 00:00:00.000001013,789.114309193473
1970-01-01 00:00:00.000001014,1905.762
1970-01-01 00:00:00.000001015,1060.40879868188
1970-01-01 00:00:00.000001016,794.842715618491
1970-01-01 00:00:00.000001017,668.220038467021
1970-01-01 00:00:00.000001018,816.89462917013
1970-01-01 00:00:00.000001019,727.593544620428
1970-01-01 00:00:00.000001020,978.318
1970-01-01 00:00:00.000001021,1599.0733762867
1970-01-01 00:00:00.000001022,1075.46950435811
1970-01-01 00:00:00.000001023,358.80795915173
1970-01-01 00:00:00.000001024,830.932038623666
1970-01-01 00:00:00.000001025,430.150497779956
1970-01-01 00:00:00.000001026,1905.518
1970-01-01 00:00:00.000001027,1345.63852924008
1970-01-01 00:00:00.000001028,846.548344929131
1970-01-01 00:00:00.000001029,847.387978242945
1970-01-01 00:00:00.000001030,409.935638435507
1970-01-01 00:00:00.000001031,435.263484473854
1970-01-01 00:00:00.000001032,624.09784189447
1970-01-01 00:00:00.000001033,1629.8330163754
1970-01-01 00:00:00.000001034,1030.44570351215
1970-01-01 00:00:00.000001035,1149.972
1970-01-01 00:00:00.000001036,715.865898178408
1970-01-01 00:00:00.000001037,815.770414494761
1970-01-01 00:00:00.000001038,677.146903352879
1970-01-01 00:00:00.000001039,1805.32533002576
1970-01-01 00:00:00.000001040,963.665293556592
1970-01-01 00:00:00.000001041,1065.59444183996
1970-01-01 00:00:00.000001042,907.750270292239
1970-01-01 00:00:00.000001043,676.838833921919
1970-01-01 00:00:00.000001044,955.71074060689
1970-01-01 00:00:00.000001045,1280.92541672481
1970-01-01 00:00:00.000001046,1011.04416474754
1970-01-01 00:00:00.000001047,1521.95
1970-01-01 00:00:00.000001048,490.834750302113
1970-01-01 00:00:00.000001049,547.72495279833
1970-01-01 00:00:00.000001050,913.387266016717
1970-01-01 00:00:00.000001051,1957.30124659152
1970-01-01 00:00:00.000001052,906.120863109053
1970-01-01 00:00:00.000001053,394.426
1970-01-01 00:00:00.000001054,1059.04276535147
1970-01-01 00:00:00.000001055,486.993506910185
1970-01-01 00:00:00.000001056,661.687000669986
1970-01-01 00:00:00.000001057,681.930636260056
1970-01-01 00:00:00.000001058,1444.96646124544
1970-01-01 00:00:00.000001059,1052.46048640713
1970-01-01 00:00:00.000001060,77.5326111433331
1970-01-01 00:00:00.000001061,449.974075010192
1970-01-01 00:00:00.000001062,520.061041924227
1970-01-01 00:00:00.000001063,1175.94645171479
1970-01-01 00:00:00.000001064,1539.86180129988
1970-01-01 00:00:00.000001065,831.186
1970-01-01 00:00:00.000001066,787.205598676964
1970-01-01 00:00:00.000001067,154.17041011299
1970-01-01 00:00:00.000001068,637.206
1970-01-01 00:00:00.000001069,506.10386854208
1970-01-01 00:00:00.000001070,1184.93412423707
1970-01-01 00:00:00.000001071,1349.37315288184
1970-01-01 00:00:00.000001072,954.331757726895
1970-01-01 00:00:00.000001073,682.00548728386
1970-01-01 00:00:00.000001074,561.688
1970-01-01 00:00:00.000001075,863.638585357528
1970-01-01 00:00:00.000001076,1581.95171838518
1970-01-01 00:00:00.000001077,1120.65455757552
1970-01-01 00:00:00.000001078,1430.99154815278
1970-01-01 00:00:00.000001079,-451.135703763385
1970-01-01 00:00:00.000001080,739.32
1970-01-01 00:00:00.000001081,596.819505868885
1970-01-01 00:00:00.000001082,1226.03505150373
1970-01-01 00:00:00.000001083,1362.07642171311
1970-01-01 00:00:00.000001084,875.351856819159
1970-01-01 00:00:00.000001085,558.400902080571
1970-01-01 00:00:00.000001086,1059.57
1970-01-01 00:00:00.000001087,848.56602325258
1970-01-01 00:00:00.000001088,907.768874255283
1970-01-01 00:00:00.000001089,1489.77942495029
1970-01-01 00:00:00.000001090,1110.58591366305
1970-01-01 00:00:00.000001091,693.80130303532
1970-01-01 00:00:00.000001092,487.634
1970-01-01 00:00:00.000001093,864.516032549473
1970-01-01 00:00:00.000001094,1052.6832468472
1970-01-01 00:00:00.000001095,1346.51335807507
1970-01-01 00:00:00.000001096,1683.92158754553
1970-01-01 00:00:00.000001097,370.778683398802
1970-01-01 00:00:00.000001098,525.82
1970-01-01 00:00:00.000001099,512.434271589899
1970-01-01 00:00:00.000001100,541.044395835263
1970-01-01 00:00:00.000001101,1529.90666416803
1970-01-01 00:00:00.000001102,1312.15637175043
1970-01-01 00:00:00.000001103,707.766871263895
1970-01-01 00:00:00.000001104,388.361245948076
1970-01-01 00:00:00.000001105,1068.11920264
1970-01-01 00:00:00.000001106,558.639685181539
1970-01-01 00:00:00.000001107,1053.958
1970-01-01 00:00:00.000001108,1427.58341645525
1970-01-01 00:00:00.000001109,976.126802490709
1970-01-01 00:00:00.000001110,319.49905903693
1970-01-01 00:00:00.000001111,766.063316033396
1970-01-01 00:00:00.000001112,893.562447528219
1970-01-01 00:00:00.000001113,1606.984
1970-01-01 00:00:00.000001114,1069.39483271462
1970-01-01 00:00:00.000001115,920.416287614745
1970-01-01 00:00:00.000001116,576.876456099005
1970-01-01 00:00:00.000001117,536.026913009372
1970-01-01 00:00:00.000001118,403.135376502823
1970-01-01 00:00:00.000001119,838.75
1970-01-01 00:00:00.000001120,1474.63733581905
1970-01-01 00:00:00.000001121,1126.07833239104
1970-01-01 00:00:00.000001122,674.805692051742
1970-01-01 00:00:00.000001123,640.885326159765
1970-01-01 00:00:00.000001124,241.606619692524
1970-01-01 00:00:00.000001125,1254.526
1970-01-01 00:00:00.000001126,1433.4300078738
1970-01-01 00:00:00.000001127,779.757353574095
1970-01-01 00:00:00.000001128,956.274301787001
1970-01-01 00:00:00.000001129,762.289159003232
1970-01-01 00:00:00.000001130,471.891186299033
1970-01-01 00:00:00.000001131,1339.194
1970-01-01 00:00:00.000001132,1402.67904635461
1970-01-01 00:00:00.000001133,1461.08071690662
1970-01-01 00:00:00.000001134,712.212026463412
1970-01-01 00:00:00.000001135,655.698092366091
1970-01-01 00:00:00.000001136,740.715604054358
1970-01-01 00:00:00.000001137,972.719224268854
1970-01-01 00:00:00.000001138,1567.87224245787
1970-01-01 00:00:00.000001139,1138.79857422576
1970-01-01 00:00:00.000001140,511.18
1970-01-01 00:00:00.000001141,672.287982336991
1970-01-01 00:00:00.000001142,468.392272286736
1970-01-01 00:00:00.000001143,793.381884258582
1970-01-01 00:00:00.000001144,790.483727162252
1970-01-01 00:00:00.000001145,1193.88619331208
1970-01-01 00:00:00.000001146,1319.186
1970-01-01 00:00:00.000001147,725.412621678242
1970-01-01 00:00:00.000001148,286.709786865705
1970-01-01 00:00:00.000001149,714.853643822748
1970-01-01 00:00:00.000001150,1118.74771060923
1970-01-01 00:00:00.000001151,1189.47968057671
1970-01-01 00:00:00.000001152,777.384
1970-01-01 00:00:00.000001153,461.636171767289
1970-01-01 00:00:00.000001154,126.070502753509
1970-01-01 00:00:00.000001155,516.463287310824
1970-01-01 00:00:00.000001156,945.926085590638
1970-01-01 00:00:00.000001157,1043.68135681362
1970-01-01 00:00:00.000001158,1539.274
1970-01-01 00:00:00.000001159,1150.44422027855
1970-01-01 00:00:00.000001160,17.1538002253826
1970-01-01 00:00:00.000001161,601.496832898841
1970-01-01 00:00:00.000001162,916.443385324176
