time_captured,01_off_hrm_accX
1970-01-01 00:00:00.000001091,-5.09845961200293
1970-01-01 00:00:00.000001092,-7.85596461234845
1970-01-01 00:00:00.000001093,-4.53382370671241
1970-01-01 00:00:00.000001094,-8.72666266532774
1970-01-01 00:00:00.000001095,-6.92620574192176
1970-01-01 00:00:00.000001096,-5.63661498096131
1970-01-01 00:00:00.000001097,-6.15268735715751
1970-01-01 00:00:00.000001098,-8.418
1970-01-01 00:00:00.000001099,-9.60039849132698
1970-01-01 00:00:00.000001100,-8.78915523083259
1970-01-01 00:00:00.000001101,-6.954
1970-01-01 00:00:00.000001102,-7.85505829608597
1970-01-01 00:00:00.000001103,-7.92481060129143
1970-01-01 00:00:00.000001104,-8.296
1970-01-01 00:00:00.000001105,-6.61949246548494
1970-01-01 00:00:00.000001106,-7.46220888751948
1970-01-01 00:00:00.000001107,-8.48678890033225
1970-01-01 00:00:00.000001108,-7.79931174370921
1970-01-01 00:00:00.000001109,-8.40028485455768
1970-01-01 00:00:00.000001110,-7.53230329608406
1970-01-01 00:00:00.000001111,-7.71828657103274
1970-01-01 00:00:00.000001112,-7.20847265122848
1970-01-01 00:00:00.000001113,-9.15
1970-01-01 00:00:00.000001114,-5.36264574163687
1970-01-01 00:00:00.000001115,-8.82688142453793
1970-01-01 00:00:00.000001116,-8.174
1970-01-01 00:00:00.000001117,-7.95349509454486
1970-01-01 00:00:00.000001118,-8.08412906210806
1970-01-01 00:00:00.000001119,-5.856
1970-01-01 00:00:00.000001120,-8.05673059254748
1970-01-01 00:00:00.000001121,-8.19266986577643
1970-01-01 00:00:00.000001122,-7.39971681557581
1970-01-01 00:00:00.000001123,-7.84725369069924
1970-01-01 00:00:00.000001124,-9.62393937701196
1970-01-01 00:00:00.000001125,-5.71252493384563
1970-01-01 00:00:00.000001126,-6.17784734150552
1970-01-01 00:00:00.000001127,-9.83416062467472
1970-01-01 00:00:00.000001128,-4.88
1970-01-01 00:00:00.000001129,-6.35491070676566
1970-01-01 00:00:00.000001130,-8.93508679095048
1970-01-01 00:00:00.000001131,-9.516
1970-01-01 00:00:00.000001132,-5.86044630527471
1970-01-01 00:00:00.000001133,-8.70241377649132
1970-01-01 00:00:00.000001134,-9.516
1970-01-01 00:00:00.000001135,-8.84730308883505
1970-01-01 00:00:00.000001136,-8.89584206974804
1970-01-01 00:00:00.000001137,-9.52174507246969
1970-01-01 00:00:00.000001138,-7.07315272362393
1970-01-01 00:00:00.000001139,-11.9701532716357
1970-01-01 00:00:00.000001140,-5.51190395025923
1970-01-01 00:00:00.000001141,-11.3870416740563
1970-01-01 00:00:00.000001142,-6.77229531928323
1970-01-01 00:00:00.000001143,-6.222
1970-01-01 00:00:00.000001144,-6.25308633697918
1970-01-01 00:00:00.000001145,-11.9595574891358
1970-01-01 00:00:00.000001146,-7.076
1970-01-01 00:00:00.000001147,-11.6295359902108
1970-01-01 00:00:00.000001148,-6.34413612821473
1970-01-01 00:00:00.000001149,-7.56916358709187
1970-01-01 00:00:00.000001150,-10.5183082034252
1970-01-01 00:00:00.000001151,-7.92957147615908
1970-01-01 00:00:00.000001152,-9.71379802171127
1970-01-01 00:00:00.000001153,-9.41597455430221
1970-01-01 00:00:00.000001154,-9.30726166886461
1970-01-01 00:00:00.000001155,-9.82839927762446
1970-01-01 00:00:00.000001156,-6.2734830970417
1970-01-01 00:00:00.000001157,-8.68243742661992
1970-01-01 00:00:00.000001158,-6.832
1970-01-01 00:00:00.000001159,-10.4121668312274
1970-01-01 00:00:00.000001160,-9.32945986883893
1970-01-01 00:00:00.000001161,-10.248
1970-01-01 00:00:00.000001162,-8.18985477401893
1970-01-01 00:00:00.000001163,-8.69232123756773
1970-01-01 00:00:00.000001164,-8.49012230704186
1970-01-01 00:00:00.000001165,-5.59076892245315
1970-01-01 00:00:00.000001166,-8.1615557502113
1970-01-01 00:00:00.000001167,-6.35941444636071
1970-01-01 00:00:00.000001168,-6.92374528782256
1970-01-01 00:00:00.000001169,-10.1056347046005
1970-01-01 00:00:00.000001170,-5.93402299816769
1970-01-01 00:00:00.000001171,-7.27134496052307
1970-01-01 00:00:00.000001172,-5.9183248186597
1970-01-01 00:00:00.000001173,-6.954
1970-01-01 00:00:00.000001174,-6.87139225821872
1970-01-01 00:00:00.000001175,-8.86998451958709
1970-01-01 00:00:00.000001176,-7.076
1970-01-01 00:00:00.000001177,-7.14984532017937
1970-01-01 00:00:00.000001178,-6.94021633410745
1970-01-01 00:00:00.000001179,-8.02594119238904
1970-01-01 00:00:00.000001180,-11.5483624551574
1970-01-01 00:00:00.000001181,-7.60432795117961
1970-01-01 00:00:00.000001182,-9.49426408680941
1970-01-01 00:00:00.000001183,-7.84714728160525
1970-01-01 00:00:00.000001184,-10.1553981465386
1970-01-01 00:00:00.000001185,-9.2204280987327
1970-01-01 00:00:00.000001186,-7.17283811700157
1970-01-01 00:00:00.000001187,-6.08248613650012
1970-01-01 00:00:00.000001188,-8.784
1970-01-01 00:00:00.000001189,-7.49726065253647
1970-01-01 00:00:00.000001190,-7.07938498051628
1970-01-01 00:00:00.000001191,-8.296
1970-01-01 00:00:00.000001192,-7.85561063327653
1970-01-01 00:00:00.000001193,-11.3663435253477
1970-01-01 00:00:00.000001194,-8.99547752771903
1970-01-01 00:00:00.000001195,-8.18083636269317
1970-01-01 00:00:00.000001196,-6.67980933376228
1970-01-01 00:00:00.000001197,-8.3097359112862
1970-01-01 00:00:00.000001198,-7.4603820909489
1970-01-01 00:00:00.000001199,-9.18452348215451
1970-01-01 00:00:00.000001200,-8.79082644882458
1970-01-01 00:00:00.000001201,-8.23560386403736
1970-01-01 00:00:00.000001202,-8.33159636257091
1970-01-01 00:00:00.000001203,-9.028
1970-01-01 00:00:00.000001204,-7.42716480944237
1970-01-01 00:00:00.000001205,-8.05453044730946
1970-01-01 00:00:00.000001206,-7.93
1970-01-01 00:00:00.000001207,-6.76756240640094
1970-01-01 00:00:00.000001208,-9.91226566922735
1970-01-01 00:00:00.000001209,-7.32
1970-01-01 00:00:00.000001210,-8.5383539395186
1970-01-01 00:00:00.000001211,-7.96963545930435
1970-01-01 00:00:00.000001212,-9.47521154220122
1970-01-01 00:00:00.000001213,-7.18112381795973
1970-01-01 00:00:00.000001214,-10.4595454835422
1970-01-01 00:00:00.000001215,-7.79239252464416
1970-01-01 00:00:00.000001216,-8.9819185240029
1970-01-01 00:00:00.000001217,-6.52025995610836
1970-01-01 00:00:00.000001218,-8.54
1970-01-01 00:00:00.000001219,-7.56016606310592
1970-01-01 00:00:00.000001220,-9.51095081818123
1970-01-01 00:00:00.000001221,-7.32
1970-01-01 00:00:00.000001222,-8.61045315944378
1970-01-01 00:00:00.000001223,-6.88795754202282
1970-01-01 00:00:00.000001224,-7.198
1970-01-01 00:00:00.000001225,-7.853230086848
1970-01-01 00:00:00.000001226,-8.47323753339245
1970-01-01 00:00:00.000001227,-8.78260810069403
1970-01-01 00:00:00.000001228,-7.72120887735657
1970-01-01 00:00:00.000001229,-5.88169588538888
1970-01-01 00:00:00.000001230,-9.2232476308524
1970-01-01 00:00:00.000001231,-6.75513530019585
1970-01-01 00:00:00.000001232,-6.17812094869529
1970-01-01 00:00:00.000001233,-10.736
1970-01-01 00:00:00.000001234,-6.01611298377972
1970-01-01 00:00:00.000001235,-9.38431260023352
1970-01-01 00:00:00.000001236,-8.784
1970-01-01 00:00:00.000001237,-8.09218891119454
1970-01-01 00:00:00.000001238,-7.26257224065683
1970-01-01 00:00:00.000001239,-5.734
1970-01-01 00:00:00.000001240,-4.71523914370425
1970-01-01 00:00:00.000001241,-9.17400472906944
1970-01-01 00:00:00.000001242,-9.15615337606065
1970-01-01 00:00:00.000001243,-10.1152430075185
1970-01-01 00:00:00.000001244,-5.95875544349598
1970-01-01 00:00:00.000001245,-9.56155483889152
1970-01-01 00:00:00.000001246,-7.80710118819869
1970-01-01 00:00:00.000001247,-8.88971875422496
1970-01-01 00:00:00.000001248,-8.54
1970-01-01 00:00:00.000001249,-5.54098671235567
1970-01-01 00:00:00.000001250,-9.69748703199459
1970-01-01 00:00:00.000001251,-8.052
1970-01-01 00:00:00.000001252,-6.80618359249037
1970-01-01 00:00:00.000001253,-8.91267250598233
1970-01-01 00:00:00.000001254,-10.858
1970-01-01 00:00:00.000001255,-8.6959669158043
1970-01-01 00:00:00.000001256,-8.40150900773106
1970-01-01 00:00:00.000001257,-6.35493392015889
1970-01-01 00:00:00.000001258,-6.05504320043763
1970-01-01 00:00:00.000001259,-8.40248183339343
1970-01-01 00:00:00.000001260,-7.02093977404297
1970-01-01 00:00:00.000001261,-7.80523744903651
1970-01-01 00:00:00.000001262,-7.24422098598196
1970-01-01 00:00:00.000001263,-5.002
1970-01-01 00:00:00.000001264,-8.05435999770823
1970-01-01 00:00:00.000001265,-6.48963150221199
1970-01-01 00:00:00.000001266,-6.832
1970-01-01 00:00:00.000001267,-7.39832801217522
1970-01-01 00:00:00.000001268,-6.99861939489601
1970-01-01 00:00:00.000001269,-8.662
1970-01-01 00:00:00.000001270,-7.21892691706378
1970-01-01 00:00:00.000001271,-5.33950607656938
1970-01-01 00:00:00.000001272,-8.12244370668451
1970-01-01 00:00:00.000001273,-6.26150991857769
1970-01-01 00:00:00.000001274,-7.46354703777803
1970-01-01 00:00:00.000001275,-6.29119503773119
1970-01-01 00:00:00.000001276,-7.6660679587047
1970-01-01 00:00:00.000001277,-8.88147337991848
1970-01-01 00:00:00.000001278,-8.906
1970-01-01 00:00:00.000001279,-6.87116754625507
1970-01-01 00:00:00.000001280,-6.52183674776356
1970-01-01 00:00:00.000001281,-6.466
1970-01-01 00:00:00.000001282,-6.4287712810853
1970-01-01 00:00:00.000001283,-7.88589353597897
1970-01-01 00:00:00.000001284,-5.124
1970-01-01 00:00:00.000001285,-6.77485675258314
1970-01-01 00:00:00.000001286,-7.06629853050008
1970-01-01 00:00:00.000001287,-8.04142160554666
1970-01-01 00:00:00.000001288,-7.4222314221314
1970-01-01 00:00:00.000001289,-9.73533458110499
1970-01-01 00:00:00.000001290,-7.46494278090652
1970-01-01 00:00:00.000001291,-7.00779732696245
1970-01-01 00:00:00.000001292,-8.71709926040567
1970-01-01 00:00:00.000001293,-6.344
1970-01-01 00:00:00.000001294,-7.41095257627817
1970-01-01 00:00:00.000001295,-7.71759985177195
1970-01-01 00:00:00.000001296,-7.442
1970-01-01 00:00:00.000001297,-7.41372879049539
1970-01-01 00:00:00.000001298,-10.0618338736952
1970-01-01 00:00:00.000001299,-8.54
1970-01-01 00:00:00.000001300,-8.69155787271366
1970-01-01 00:00:00.000001301,-5.74641400421787
1970-01-01 00:00:00.000001302,-10.1133761225163
1970-01-01 00:00:00.000001303,-6.84578584493384
1970-01-01 00:00:00.000001304,-9.9761472266332
1970-01-01 00:00:00.000001305,-8.39573050603524
1970-01-01 00:00:00.000001306,-8.89553669131572
1970-01-01 00:00:00.000001307,-6.9075988464192
1970-01-01 00:00:00.000001308,-9.394
1970-01-01 00:00:00.000001309,-6.07633466682615
1970-01-01 00:00:00.000001310,-7.66530527609581
1970-01-01 00:00:00.000001311,-7.564
1970-01-01 00:00:00.000001312,-10.2640641485125
1970-01-01 00:00:00.000001313,-6.30484148107187
1970-01-01 00:00:00.000001314,-8.052
1970-01-01 00:00:00.000001315,-6.90914697769672
1970-01-01 00:00:00.000001316,-7.20826160558698
1970-01-01 00:00:00.000001317,-8.7602305503378
1970-01-01 00:00:00.000001318,-8.48589474789131
1970-01-01 00:00:00.000001319,-9.85588100879119
1970-01-01 00:00:00.000001320,-7.98750797690782
1970-01-01 00:00:00.000001321,-6.85147221335454
1970-01-01 00:00:00.000001322,-7.80999188976194
1970-01-01 00:00:00.000001323,-9.394
1970-01-01 00:00:00.000001324,-4.88538057525332
1970-01-01 00:00:00.000001325,-9.87207947947958
1970-01-01 00:00:00.000001326,-2.806
1970-01-01 00:00:00.000001327,-8.54919028344828
1970-01-01 00:00:00.000001328,-9.07438234458487
1970-01-01 00:00:00.000001329,-5.49
1970-01-01 00:00:00.000001330,-7.13934567900924
1970-01-01 00:00:00.000001331,-7.16702666200844
1970-01-01 00:00:00.000001332,-5.48210618109831
1970-01-01 00:00:00.000001333,-10.6064012469859
1970-01-01 00:00:00.000001334,-5.34251818817125
1970-01-01 00:00:00.000001335,-8.06245062829894
1970-01-01 00:00:00.000001336,-7.31842002215665
1970-01-01 00:00:00.000001337,-8.73675252306595
1970-01-01 00:00:00.000001338,-5.978
1970-01-01 00:00:00.000001339,-6.39195777132181
1970-01-01 00:00:00.000001340,-6.09095240742552
1970-01-01 00:00:00.000001341,-10.736
1970-01-01 00:00:00.000001342,-5.6355047336754
1970-01-01 00:00:00.000001343,-7.97299482802289
1970-01-01 00:00:00.000001344,-8.296
1970-01-01 00:00:00.000001345,-8.1825855493943
1970-01-01 00:00:00.000001346,-8.3277804014133
1970-01-01 00:00:00.000001347,-6.01273295668217
1970-01-01 00:00:00.000001348,-8.09369309372321
1970-01-01 00:00:00.000001349,-9.2607165536905
1970-01-01 00:00:00.000001350,-7.59451300815204
1970-01-01 00:00:00.000001351,-7.42736459667458
1970-01-01 00:00:00.000001352,-8.72096266587439
1970-01-01 00:00:00.000001353,-4.636
1970-01-01 00:00:00.000001354,-8.4713608175977
1970-01-01 00:00:00.000001355,-7.93458808252822
1970-01-01 00:00:00.000001356,-6.466
1970-01-01 00:00:00.000001357,-6.88586938784028
1970-01-01 00:00:00.000001358,-6.60523278813818
1970-01-01 00:00:00.000001359,-9.15
1970-01-01 00:00:00.000001360,-8.20714665871832
1970-01-01 00:00:00.000001361,-7.78648145859248
1970-01-01 00:00:00.000001362,-8.37633636257185
1970-01-01 00:00:00.000001363,-9.22508250934637
1970-01-01 00:00:00.000001364,-7.94068587544498
1970-01-01 00:00:00.000001365,-9.33086089337015
1970-01-01 00:00:00.000001366,-8.37272768522546
1970-01-01 00:00:00.000001367,-7.94648251310943
1970-01-01 00:00:00.000001368,-9.638
1970-01-01 00:00:00.000001369,-8.4504417356567
1970-01-01 00:00:00.000001370,-7.34633563962628
1970-01-01 00:00:00.000001371,-11.346
1970-01-01 00:00:00.000001372,-8.43027169205092
1970-01-01 00:00:00.000001373,-11.1929665942327
1970-01-01 00:00:00.000001374,-6.588
1970-01-01 00:00:00.000001375,-11.3098222969706
1970-01-01 00:00:00.000001376,-8.4430192801893
1970-01-01 00:00:00.000001377,-9.96675014572163
1970-01-01 00:00:00.000001378,-7.34155549551197
1970-01-01 00:00:00.000001379,-8.20002372602119
1970-01-01 00:00:00.000001380,-7.87668547997406
1970-01-01 00:00:00.000001381,-10.7452859923779
1970-01-01 00:00:00.000001382,-4.35164567589981
1970-01-01 00:00:00.000001383,-8.662
1970-01-01 00:00:00.000001384,-9.06522211085607
1970-01-01 00:00:00.000001385,-7.42214789182751
1970-01-01 00:00:00.000001386,-6.832
1970-01-01 00:00:00.000001387,-9.60179887581351
1970-01-01 00:00:00.000001388,-6.58198115856039
1970-01-01 00:00:00.000001389,-8.784
1970-01-01 00:00:00.000001390,-6.65751915058201
1970-01-01 00:00:00.000001391,-4.49133858863069
1970-01-01 00:00:00.000001392,-8.28278813262983
1970-01-01 00:00:00.000001393,-5.00171538328792
1970-01-01 00:00:00.000001394,-8.86220078492044
1970-01-01 00:00:00.000001395,-6.95565163909628
1970-01-01 00:00:00.000001396,-7.38022377369096
1970-01-01 00:00:00.000001397,-6.61993201582272
1970-01-01 00:00:00.000001398,-6.588
1970-01-01 00:00:00.000001399,-7.31036570671914
1970-01-01 00:00:00.000001400,-9.07834205014986
1970-01-01 00:00:00.000001401,-5.002
1970-01-01 00:00:00.000001402,-8.75380241107805
1970-01-01 00:00:00.000001403,-8.35052087341839
1970-01-01 00:00:00.000001404,-6.588
1970-01-01 00:00:00.000001405,-8.63746853591164
1970-01-01 00:00:00.000001406,-8.27413109394809
1970-01-01 00:00:00.000001407,-6.50602954248681
1970-01-01 00:00:00.000001408,-9.33297411061786
1970-01-01 00:00:00.000001409,-3.81402540347776
1970-01-01 00:00:00.000001410,-7.74506048680986
1970-01-01 00:00:00.000001411,-7.76607138486455
1970-01-01 00:00:00.000001412,-6.26232863920861
1970-01-01 00:00:00.000001413,-6.588
1970-01-01 00:00:00.000001414,-9.88849051787511
1970-01-01 00:00:00.000001415,-5.21090469169264
1970-01-01 00:00:00.000001416,-10.98
1970-01-01 00:00:00.000001417,-5.89945713113714
1970-01-01 00:00:00.000001418,-8.85439899907727
1970-01-01 00:00:00.000001419,-8.418
1970-01-01 00:00:00.000001420,-8.32965764902571
1970-01-01 00:00:00.000001421,-8.76681284862984
1970-01-01 00:00:00.000001422,-9.72888547547346
1970-01-01 00:00:00.000001423,-5.72621080262567
1970-01-01 00:00:00.000001424,-9.60564589780164
1970-01-01 00:00:00.000001425,-7.67173401731741
1970-01-01 00:00:00.000001426,-8.02357344483772
1970-01-01 00:00:00.000001427,-8.3740025787512
1970-01-01 00:00:00.000001428,-7.80561611894194
1970-01-01 00:00:00.000001429,-6.85664544200776
1970-01-01 00:00:00.000001430,-8.33054343377997
1970-01-01 00:00:00.000001431,-7.686
1970-01-01 00:00:00.000001432,-8.85871872842228
1970-01-01 00:00:00.000001433,-10.1844769474349
1970-01-01 00:00:00.000001434,-6.954
1970-01-01 00:00:00.000001435,-9.07047666175979
1970-01-01 00:00:00.000001436,-5.45879728117341
1970-01-01 00:00:00.000001437,-8.54957692509847
1970-01-01 00:00:00.000001438,-8.14710320784154
1970-01-01 00:00:00.000001439,-7.7004731616197
1970-01-01 00:00:00.000001440,-7.70392017630764
1970-01-01 00:00:00.000001441,-8.71855916874865
1970-01-01 00:00:00.000001442,-8.72837677688762
1970-01-01 00:00:00.000001443,-5.98594188285926
1970-01-01 00:00:00.000001444,-7.07624319701362
1970-01-01 00:00:00.000001445,-8.60964415493355
1970-01-01 00:00:00.000001446,-10.248
1970-01-01 00:00:00.000001447,-7.68706406172169
1970-01-01 00:00:00.000001448,-10.4630262641778
1970-01-01 00:00:00.000001449,-5.734
1970-01-01 00:00:00.000001450,-10.8103390794663
1970-01-01 00:00:00.000001451,-6.96135377694464
1970-01-01 00:00:00.000001452,-8.49767441095835
1970-01-01 00:00:00.000001453,-7.57366421570479
1970-01-01 00:00:00.000001454,-11.0039302826985
1970-01-01 00:00:00.000001455,-7.1854846962368
1970-01-01 00:00:00.000001456,-11.9034404769623
1970-01-01 00:00:00.000001457,-5.57823497186034
1970-01-01 00:00:00.000001458,-9.37672871371669
1970-01-01 00:00:00.000001459,-7.41310938850253
1970-01-01 00:00:00.000001460,-8.37189850817731
1970-01-01 00:00:00.000001461,-7.076
1970-01-01 00:00:00.000001462,-5.77344755949719
1970-01-01 00:00:00.000001463,-5.86297937340427
1970-01-01 00:00:00.000001464,-7.198
1970-01-01 00:00:00.000001465,-5.27189457028808
1970-01-01 00:00:00.000001466,-10.1433093291025
1970-01-01 00:00:00.000001467,-9.65078502501767
1970-01-01 00:00:00.000001468,-2.96592586528182
1970-01-01 00:00:00.000001469,-7.76576673074025
1970-01-01 00:00:00.000001470,-7.46770704545954
1970-01-01 00:00:00.000001471,-6.65685978443465
1970-01-01 00:00:00.000001472,-9.35293120522443
1970-01-01 00:00:00.000001473,-5.17590607223741
1970-01-01 00:00:00.000001474,-5.19142846326
1970-01-01 00:00:00.000001475,-10.1928509998508
1970-01-01 00:00:00.000001476,-2.928
1970-01-01 00:00:00.000001477,-9.9999991876003
1970-01-01 00:00:00.000001478,-3.95014410981797
1970-01-01 00:00:00.000001479,-6.1
1970-01-01 00:00:00.000001480,-9.38101156716186
1970-01-01 00:00:00.000001481,-6.44333725693983
1970-01-01 00:00:00.000001482,-7.66669662648715
1970-01-01 00:00:00.000001483,-8.40602514156018
1970-01-01 00:00:00.000001484,-4.96889584602269
1970-01-01 00:00:00.000001485,-9.88945203878311
1970-01-01 00:00:00.000001486,-5.8730213777464
1970-01-01 00:00:00.000001487,-9.53489330711439
1970-01-01 00:00:00.000001488,-8.16495353572349
1970-01-01 00:00:00.000001489,-8.92306640497882
1970-01-01 00:00:00.000001490,-7.94250923520217
1970-01-01 00:00:00.000001491,-7.564
1970-01-01 00:00:00.000001492,-5.89368823260118
1970-01-01 00:00:00.000001493,-9.21346248486702
1970-01-01 00:00:00.000001494,-7.93
1970-01-01 00:00:00.000001495,-9.29213467649432
1970-01-01 00:00:00.000001496,-6.88692149353715
1970-01-01 00:00:00.000001497,-8.03969282200938
1970-01-01 00:00:00.000001498,-7.40251689131417
1970-01-01 00:00:00.000001499,-8.80947347105833
1970-01-01 00:00:00.000001500,-5.88338941387461
1970-01-01 00:00:00.000001501,-7.72349407722761
1970-01-01 00:00:00.000001502,-8.45369359074048
1970-01-01 00:00:00.000001503,-8.24889700142149
1970-01-01 00:00:00.000001504,-9.47204589507264
1970-01-01 00:00:00.000001505,-6.08206861501704
1970-01-01 00:00:00.000001506,-9.394
1970-01-01 00:00:00.000001507,-7.32395910174802
1970-01-01 00:00:00.000001508,-8.00913253426806
1970-01-01 00:00:00.000001509,-9.028
1970-01-01 00:00:00.000001510,-7.7644533268657
1970-01-01 00:00:00.000001511,-6.43212658551349
1970-01-01 00:00:00.000001512,-9.83395154420787
1970-01-01 00:00:00.000001513,-8.61340814619571
1970-01-01 00:00:00.000001514,-9.03160554632272
1970-01-01 00:00:00.000001515,-6.83349942627206
1970-01-01 00:00:00.000001516,-6.57975280239379
1970-01-01 00:00:00.000001517,-8.58566109921708
1970-01-01 00:00:00.000001518,-5.18182271124617
1970-01-01 00:00:00.000001519,-6.02335457854084
1970-01-01 00:00:00.000001520,-8.01869596381834
1970-01-01 00:00:00.000001521,-4.636
1970-01-01 00:00:00.000001522,-5.21457988670689
1970-01-01 00:00:00.000001523,-8.32049120303469
1970-01-01 00:00:00.000001524,-3.416
1970-01-01 00:00:00.000001525,-9.09302966734381
1970-01-01 00:00:00.000001526,-6.66473945049495
1970-01-01 00:00:00.000001527,-7.72999702503019
1970-01-01 00:00:00.000001528,-7.57674588096348
1970-01-01 00:00:00.000001529,-7.24586696785213
1970-01-01 00:00:00.000001530,-4.29125863262883
1970-01-01 00:00:00.000001531,-7.82916533739819
1970-01-01 00:00:00.000001532,-5.09683473981022
1970-01-01 00:00:00.000001533,-7.01004433128552
1970-01-01 00:00:00.000001534,-7.8979621556808
1970-01-01 00:00:00.000001535,-4.20038687383371
1970-01-01 00:00:00.000001536,-9.394
1970-01-01 00:00:00.000001537,-5.55604555038357
1970-01-01 00:00:00.000001538,-11.6913715440293
1970-01-01 00:00:00.000001539,-5.124
1970-01-01 00:00:00.000001540,-8.76124868731461
1970-01-01 00:00:00.000001541,-4.44088638794638
1970-01-01 00:00:00.000001542,-10.4894296865167
1970-01-01 00:00:00.000001543,-4.87183062120875
1970-01-01 00:00:00.000001544,-11.1106617968161
1970-01-01 00:00:00.000001545,-7.03499473134389
1970-01-01 00:00:00.000001546,-11.0292017244726
1970-01-01 00:00:00.000001547,-8.16521345837065
1970-01-01 00:00:00.000001548,-7.82871848734013
1970-01-01 00:00:00.000001549,-6.53702269427163
1970-01-01 00:00:00.000001550,-8.66665428471238
1970-01-01 00:00:00.000001551,-7.32
1970-01-01 00:00:00.000001552,-8.25742306711211
1970-01-01 00:00:00.000001553,-6.95595512852661
1970-01-01 00:00:00.000001554,-8.296
1970-01-01 00:00:00.000001555,-10.1370470861205
1970-01-01 00:00:00.000001556,-7.02503785606568
1970-01-01 00:00:00.000001557,-6.0751519579826
1970-01-01 00:00:00.000001558,-8.12667774761743
1970-01-01 00:00:00.000001559,-4.91320764430207
1970-01-01 00:00:00.000001560,-8.306936284281
1970-01-01 00:00:00.000001561,-7.04009668741865
1970-01-01 00:00:00.000001562,-8.230639399659
1970-01-01 00:00:00.000001563,-8.46232173688844
1970-01-01 00:00:00.000001564,-9.58394331741027
1970-01-01 00:00:00.000001565,-7.18700203930694
1970-01-01 00:00:00.000001566,-8.418
1970-01-01 00:00:00.000001567,-6.6491498776996
1970-01-01 00:00:00.000001568,-12.1383478401575
1970-01-01 00:00:00.000001569,-8.662
1970-01-01 00:00:00.000001570,-7.00798967507649
1970-01-01 00:00:00.000001571,-9.61822054674727
1970-01-01 00:00:00.000001572,-5.50513602151005
1970-01-01 00:00:00.000001573,-10.2302385194561
1970-01-01 00:00:00.000001574,-8.58078092795529
1970-01-01 00:00:00.000001575,-7.48442303920358
1970-01-01 00:00:00.000001576,-8.30302444599051
1970-01-01 00:00:00.000001577,-4.88229361610674
1970-01-01 00:00:00.000001578,-6.50414239060437
1970-01-01 00:00:00.000001579,-9.90865895595572
1970-01-01 00:00:00.000001580,-6.17201597279006
1970-01-01 00:00:00.000001581,-5.246
1970-01-01 00:00:00.000001582,-8.32488496720212
1970-01-01 00:00:00.000001583,-6.88739035536521
1970-01-01 00:00:00.000001584,-7.32
1970-01-01 00:00:00.000001585,-7.34655071494908
1970-01-01 00:00:00.000001586,-8.62033735173009
1970-01-01 00:00:00.000001587,-7.22401878911663
1970-01-01 00:00:00.000001588,-5.85363042695239
1970-01-01 00:00:00.000001589,-6.32309451400495
1970-01-01 00:00:00.000001590,-6.86883699936605
1970-01-01 00:00:00.000001591,-7.52278733479376
1970-01-01 00:00:00.000001592,-6.98529700581097
1970-01-01 00:00:00.000001593,-7.11324366986593
1970-01-01 00:00:00.000001594,-7.02677451244782
1970-01-01 00:00:00.000001595,-9.32187199526229
1970-01-01 00:00:00.000001596,-6.954
1970-01-01 00:00:00.000001597,-7.55884997146817
1970-01-01 00:00:00.000001598,-8.48919136992672
1970-01-01 00:00:00.000001599,-4.148
1970-01-01 00:00:00.000001600,-9.55229594894977
1970-01-01 00:00:00.000001601,-6.05853434884463
1970-01-01 00:00:00.000001602,-8.71262492519795
1970-01-01 00:00:00.000001603,-7.56743532876351
1970-01-01 00:00:00.000001604,-8.88272791161195
1970-01-01 00:00:00.000001605,-5.19336476733238
1970-01-01 00:00:00.000001606,-8.32904689406159
1970-01-01 00:00:00.000001607,-6.10368694090286
1970-01-01 00:00:00.000001608,-6.99303352616056
1970-01-01 00:00:00.000001609,-7.07189643244919
1970-01-01 00:00:00.000001610,-10.3320639946637
1970-01-01 00:00:00.000001611,-7.076
1970-01-01 00:00:00.000001612,-6.28344763018257
1970-01-01 00:00:00.000001613,-8.63127741481143
1970-01-01 00:00:00.000001614,-3.904
1970-01-01 00:00:00.000001615,-6.67425491961663
1970-01-01 00:00:00.000001616,-6.99300431587712
1970-01-01 00:00:00.000001617,-8.57679373084704
1970-01-01 00:00:00.000001618,-6.62927792277648
1970-01-01 00:00:00.000001619,-11.236120865139
1970-01-01 00:00:00.000001620,-6.69839939711087
1970-01-01 00:00:00.000001621,-10.7352373431777
1970-01-01 00:00:00.000001622,-6.90682026686721
1970-01-01 00:00:00.000001623,-9.5515427608846
1970-01-01 00:00:00.000001624,-6.5087322578839
1970-01-01 00:00:00.000001625,-9.27978120697925
1970-01-01 00:00:00.000001626,-5.124
1970-01-01 00:00:00.000001627,-10.9709165242869
1970-01-01 00:00:00.000001628,-5.46151370187823
1970-01-01 00:00:00.000001629,-7.808
1970-01-01 00:00:00.000001630,-7.83110183778378
1970-01-01 00:00:00.000001631,-9.28837270661866
1970-01-01 00:00:00.000001632,-8.51088187885394
1970-01-01 00:00:00.000001633,-9.07741048407427
1970-01-01 00:00:00.000001634,-6.57861826750355
1970-01-01 00:00:00.000001635,-8.04076803698873
1970-01-01 00:00:00.000001636,-7.32274635503403
1970-01-01 00:00:00.000001637,-8.48462729563492
1970-01-01 00:00:00.000001638,-7.2059892747335
1970-01-01 00:00:00.000001639,-7.50570399782802
1970-01-01 00:00:00.000001640,-7.26418167740446
1970-01-01 00:00:00.000001641,-6.832
1970-01-01 00:00:00.000001642,-7.05039157906789
