time_captured,03_cap_raw_accY
1970-01-01 00:00:00.000001295,-416.63
1970-01-01 00:00:00.000001296,4.27
1970-01-01 00:00:00.000001297,119.438
1970-01-01 00:00:00.000001298,-535.58
1970-01-01 00:00:00.000001299,-226.432
1970-01-01 00:00:00.000001300,-221.43
1970-01-01 00:00:00.000001301,126.514
1970-01-01 00:00:00.000001302,12.81
1970-01-01 00:00:00.000001303,-248.392
1970-01-01 00:00:00.000001304,-473.116
1970-01-01 00:00:00.000001305,143.716
1970-01-01 00:00:00.000001306,-335.5
1970-01-01 00:00:00.000001307,60.878
1970-01-01 00:00:00.000001308,-138.104
1970-01-01 00:00:00.000001309,-271.572
1970-01-01 00:00:00.000001310,-198.372
1970-01-01 00:00:00.000001311,9.516
1970-01-01 00:00:00.000001312,-10.004
1970-01-01 00:00:00.000001313,-225.334
1970-01-01 00:00:00.000001314,397.354
1970-01-01 00:00:00.000001315,339.038
1970-01-01 00:00:00.000001316,275.11
1970-01-01 00:00:00.000001317,-13.664
1970-01-01 00:00:00.000001318,271.572
1970-01-01 00:00:00.000001319,-25.132
1970-01-01 00:00:00.000001320,34.77
1970-01-01 00:00:00.000001321,33.55
1970-01-01 00:00:00.000001322,-867.054
1970-01-01 00:00:00.000001323,-246.562
1970-01-01 00:00:00.000001324,93.208
1970-01-01 00:00:00.000001325,-240.95
1970-01-01 00:00:00.000001326,-216.794
1970-01-01 00:00:00.000001327,-60.024
1970-01-01 00:00:00.000001328,130.418
1970-01-01 00:00:00.000001329,-112.118
1970-01-01 00:00:00.000001330,-53.436
1970-01-01 00:00:00.000001331,-405.528
1970-01-01 00:00:00.000001332,143.594
1970-01-01 00:00:00.000001333,415.044
1970-01-01 00:00:00.000001334,142.13
1970-01-01 00:00:00.000001335,-213.622
1970-01-01 00:00:00.000001336,-70.516
1970-01-01 00:00:00.000001337,-22.448
1970-01-01 00:00:00.000001338,-244.854
1970-01-01 00:00:00.000001339,-316.224
1970-01-01 00:00:00.000001340,-782.386
1970-01-01 00:00:00.000001341,119.438
1970-01-01 00:00:00.000001342,650.87
1970-01-01 00:00:00.000001343,51.972
1970-01-01 00:00:00.000001344,-157.746
1970-01-01 00:00:00.000001345,346.968
1970-01-01 00:00:00.000001346,-129.076
1970-01-01 00:00:00.000001347,-226.554
1970-01-01 00:00:00.000001348,-396.988
1970-01-01 00:00:00.000001349,-781.41
1970-01-01 00:00:00.000001350,491.05
1970-01-01 00:00:00.000001351,-50.874
1970-01-01 00:00:00.000001352,-174.338
1970-01-01 00:00:00.000001353,-233.63
1970-01-01 00:00:00.000001354,516.304
1970-01-01 00:00:00.000001355,-5.856
1970-01-01 00:00:00.000001356,-594.262
1970-01-01 00:00:00.000001357,-594.262
1970-01-01 00:00:00.000001358,173.362
1970-01-01 00:00:00.000001359,705.892
1970-01-01 00:00:00.000001360,228.384
1970-01-01 00:00:00.000001361,-47.336
1970-01-01 00:00:00.000001362,-89.914
1970-01-01 00:00:00.000001363,203.496
1970-01-01 00:00:00.000001364,120.536
1970-01-01 00:00:00.000001365,-450.912
1970-01-01 00:00:00.000001366,-738.466
1970-01-01 00:00:00.000001367,65.27
1970-01-01 00:00:00.000001368,490.196
1970-01-01 00:00:00.000001369,-121.878
1970-01-01 00:00:00.000001370,-15.86
1970-01-01 00:00:00.000001371,-87.23
1970-01-01 00:00:00.000001372,486.048
1970-01-01 00:00:00.000001373,215.33
1970-01-01 00:00:00.000001374,-572.912
1970-01-01 00:00:00.000001375,-926.59
1970-01-01 00:00:00.000001376,29.89
1970-01-01 00:00:00.000001377,102.602
1970-01-01 00:00:00.000001378,-331.352
1970-01-01 00:00:00.000001379,124.318
1970-01-01 00:00:00.000001380,-63.074
1970-01-01 00:00:00.000001381,121.268
1970-01-01 00:00:00.000001382,-25.742
1970-01-01 00:00:00.000001383,-766.404
1970-01-01 00:00:00.000001384,-925.004
1970-01-01 00:00:00.000001385,-300.608
1970-01-01 00:00:00.000001386,-119.682
1970-01-01 00:00:00.000001387,174.582
1970-01-01 00:00:00.000001388,279.014
1970-01-01 00:00:00.000001389,399.55
1970-01-01 00:00:00.000001390,265.472
1970-01-01 00:00:00.000001391,-162.504
1970-01-01 00:00:00.000001392,-297.436
1970-01-01 00:00:00.000001393,-911.706
1970-01-01 00:00:00.000001394,-109.068
1970-01-01 00:00:00.000001395,-574.254
1970-01-01 00:00:00.000001396,-226.432
1970-01-01 00:00:00.000001397,-178.242
1970-01-01 00:00:00.000001398,-49.776
1970-01-01 00:00:00.000001399,-393.572
1970-01-01 00:00:00.000001400,-48.19
1970-01-01 00:00:00.000001401,-90.402
1970-01-01 00:00:00.000001402,-414.068
1970-01-01 00:00:00.000001403,-54.29
1970-01-01 00:00:00.000001404,193.126
1970-01-01 00:00:00.000001405,355.996
1970-01-01 00:00:00.000001406,-114.314
1970-01-01 00:00:00.000001407,217.892
1970-01-01 00:00:00.000001408,-226.554
1970-01-01 00:00:00.000001409,53.07
1970-01-01 00:00:00.000001410,-33.184
1970-01-01 00:00:00.000001411,-543.876
1970-01-01 00:00:00.000001412,-188.49
1970-01-01 00:00:00.000001413,46.848
1970-01-01 00:00:00.000001414,270.352
1970-01-01 00:00:00.000001415,-152.5
1970-01-01 00:00:00.000001416,-281.088
1970-01-01 00:00:00.000001417,220.698
1970-01-01 00:00:00.000001418,238.998
1970-01-01 00:00:00.000001419,-459.086
1970-01-01 00:00:00.000001420,-187.148
1970-01-01 00:00:00.000001421,-191.052
1970-01-01 00:00:00.000001422,196.298
1970-01-01 00:00:00.000001423,121.39
1970-01-01 00:00:00.000001424,255.468
1970-01-01 00:00:00.000001425,88.45
1970-01-01 00:00:00.000001426,-222.528
1970-01-01 00:00:00.000001427,-1.464
1970-01-01 00:00:00.000001428,-447.496
1970-01-01 00:00:00.000001429,-269.62
1970-01-01 00:00:00.000001430,-59.292
1970-01-01 00:00:00.000001431,341.966
1970-01-01 00:00:00.000001432,190.442
1970-01-01 00:00:00.000001433,-340.136
1970-01-01 00:00:00.000001434,276.33
1970-01-01 00:00:00.000001435,76.006
1970-01-01 00:00:00.000001436,-38.552
1970-01-01 00:00:00.000001437,-97.112
1970-01-01 00:00:00.000001438,-52.948
1970-01-01 00:00:00.000001439,239.974
1970-01-01 00:00:00.000001440,-32.208
1970-01-01 00:00:00.000001441,-20.496
1970-01-01 00:00:00.000001442,-346.358
1970-01-01 00:00:00.000001443,-283.162
1970-01-01 00:00:00.000001444,-318.908
1970-01-01 00:00:00.000001445,198.738
1970-01-01 00:00:00.000001446,1.586
1970-01-01 00:00:00.000001447,-280.6
1970-01-01 00:00:00.000001448,392.474
1970-01-01 00:00:00.000001449,37.576
1970-01-01 00:00:00.000001450,28.67
1970-01-01 00:00:00.000001451,436.76
1970-01-01 00:00:00.000001452,-2.806
1970-01-01 00:00:00.000001453,58.682
1970-01-01 00:00:00.000001454,326.716
1970-01-01 00:00:00.000001455,110.41
1970-01-01 00:00:00.000001456,214.842
1970-01-01 00:00:00.000001457,-335.866
1970-01-01 00:00:00.000001458,-482.632
1970-01-01 00:00:00.000001459,284.016
1970-01-01 00:00:00.000001460,-343.064
1970-01-01 00:00:00.000001461,-86.498
1970-01-01 00:00:00.000001462,-62.708
1970-01-01 00:00:00.000001463,-162.016
1970-01-01 00:00:00.000001464,-12.322
1970-01-01 00:00:00.000001465,-192.638
1970-01-01 00:00:00.000001466,254.492
1970-01-01 00:00:00.000001467,300.12
1970-01-01 00:00:00.000001468,415.898
1970-01-01 00:00:00.000001469,375.76
1970-01-01 00:00:00.000001470,-8.296
1970-01-01 00:00:00.000001471,428.464
1970-01-01 00:00:00.000001472,-305.488
1970-01-01 00:00:00.000001473,245.952
1970-01-01 00:00:00.000001474,317.444
1970-01-01 00:00:00.000001475,217.16
1970-01-01 00:00:00.000001476,-50.874
1970-01-01 00:00:00.000001477,498.248
1970-01-01 00:00:00.000001478,-95.16
1970-01-01 00:00:00.000001479,-275.476
1970-01-01 00:00:00.000001480,-368.074
1970-01-01 00:00:00.000001481,-659.532
1970-01-01 00:00:00.000001482,-217.404
1970-01-01 00:00:00.000001483,25.864
1970-01-01 00:00:00.000001484,77.958
1970-01-01 00:00:00.000001485,811.422
1970-01-01 00:00:00.000001486,396.622
1970-01-01 00:00:00.000001487,125.416
1970-01-01 00:00:00.000001488,-485.682
1970-01-01 00:00:00.000001489,143.838
1970-01-01 00:00:00.000001490,-270.962
1970-01-01 00:00:00.000001491,179.096
1970-01-01 00:00:00.000001492,-119.316
1970-01-01 00:00:00.000001493,613.66
1970-01-01 00:00:00.000001494,-207.278
1970-01-01 00:00:00.000001495,188.734
1970-01-01 00:00:00.000001496,73.566
1970-01-01 00:00:00.000001497,-259.86
1970-01-01 00:00:00.000001498,109.556
1970-01-01 00:00:00.000001499,-124.44
1970-01-01 00:00:00.000001500,-295.484
1970-01-01 00:00:00.000001501,-214.11
1970-01-01 00:00:00.000001502,-24.522
1970-01-01 00:00:00.000001503,-483.364
1970-01-01 00:00:00.000001504,34.282
1970-01-01 00:00:00.000001505,159.332
1970-01-01 00:00:00.000001506,427.61
1970-01-01 00:00:00.000001507,-184.952
1970-01-01 00:00:00.000001508,-30.744
1970-01-01 00:00:00.000001509,76.128
1970-01-01 00:00:00.000001510,265.472
1970-01-01 00:00:00.000001511,-205.326
1970-01-01 00:00:00.000001512,-31.842
1970-01-01 00:00:00.000001513,30.988
1970-01-01 00:00:00.000001514,301.218
1970-01-01 00:00:00.000001515,-19.154
1970-01-01 00:00:00.000001516,-71.492
1970-01-01 00:00:00.000001517,64.05
1970-01-01 00:00:00.000001518,-110.41
1970-01-01 00:00:00.000001519,499.59
1970-01-01 00:00:00.000001520,-3.782
1970-01-01 00:00:00.000001521,-16.714
1970-01-01 00:00:00.000001522,-87.23
1970-01-01 00:00:00.000001523,84.058
1970-01-01 00:00:00.000001524,83.936
1970-01-01 00:00:00.000001525,16.104
1970-01-01 00:00:00.000001526,-198.616
1970-01-01 00:00:00.000001527,38.918
1970-01-01 00:00:00.000001528,65.392
1970-01-01 00:00:00.000001529,-262.91
1970-01-01 00:00:00.000001530,-431.27
1970-01-01 00:00:00.000001531,-82.472
1970-01-01 00:00:00.000001532,-84.79
1970-01-01 00:00:00.000001533,-255.712
1970-01-01 00:00:00.000001534,-97.722
1970-01-01 00:00:00.000001535,-24.4
1970-01-01 00:00:00.000001536,-52.216
1970-01-01 00:00:00.000001537,-138.348
1970-01-01 00:00:00.000001538,-221.064
1970-01-01 00:00:00.000001539,-268.156
1970-01-01 00:00:00.000001540,206.546
1970-01-01 00:00:00.000001541,-225.578
1970-01-01 00:00:00.000001542,-312.32
1970-01-01 00:00:00.000001543,-26.596
1970-01-01 00:00:00.000001544,-39.162
1970-01-01 00:00:00.000001545,-186.66
1970-01-01 00:00:00.000001546,-136.274
1970-01-01 00:00:00.000001547,16.714
1970-01-01 00:00:00.000001548,-424.682
1970-01-01 00:00:00.000001549,-54.168
1970-01-01 00:00:00.000001550,189.954
1970-01-01 00:00:00.000001551,64.66
1970-01-01 00:00:00.000001552,-312.93
1970-01-01 00:00:00.000001553,-332.084
1970-01-01 00:00:00.000001554,24.4
1970-01-01 00:00:00.000001555,-8.906
1970-01-01 00:00:00.000001556,-94.916
1970-01-01 00:00:00.000001557,-531.066
1970-01-01 00:00:00.000001558,53.314
1970-01-01 00:00:00.000001559,-340.746
1970-01-01 00:00:00.000001560,-93.94
1970-01-01 00:00:00.000001561,-219.234
1970-01-01 00:00:00.000001562,-674.904
1970-01-01 00:00:00.000001563,17.202
1970-01-01 00:00:00.000001564,256.566
1970-01-01 00:00:00.000001565,249.978
1970-01-01 00:00:00.000001566,-60.756
1970-01-01 00:00:00.000001567,-376.126
1970-01-01 00:00:00.000001568,245.22
1970-01-01 00:00:00.000001569,-210.328
1970-01-01 00:00:00.000001570,-765.672
1970-01-01 00:00:00.000001571,-382.958
1970-01-01 00:00:00.000001572,393.816
1970-01-01 00:00:00.000001573,643.062
1970-01-01 00:00:00.000001574,642.574
1970-01-01 00:00:00.000001575,117.608
1970-01-01 00:00:00.000001576,104.188
1970-01-01 00:00:00.000001577,199.714
1970-01-01 00:00:00.000001578,-107.482
1970-01-01 00:00:00.000001579,-82.716
1970-01-01 00:00:00.000001580,767.99
1970-01-01 00:00:00.000001581,-171.166
1970-01-01 00:00:00.000001582,19.52
1970-01-01 00:00:00.000001583,4.758
1970-01-01 00:00:00.000001584,-306.586
1970-01-01 00:00:00.000001585,-346.602
1970-01-01 00:00:00.000001586,-147.498
1970-01-01 00:00:00.000001587,354.898
1970-01-01 00:00:00.000001588,-425.536
1970-01-01 00:00:00.000001589,-484.828
1970-01-01 00:00:00.000001590,-573.766
1970-01-01 00:00:00.000001591,-291.702
1970-01-01 00:00:00.000001592,-381.128
1970-01-01 00:00:00.000001593,99.064
1970-01-01 00:00:00.000001594,278.526
1970-01-01 00:00:00.000001595,670.512
1970-01-01 00:00:00.000001596,-79.3
1970-01-01 00:00:00.000001597,-188.002
1970-01-01 00:00:00.000001598,149.084
1970-01-01 00:00:00.000001599,479.948
1970-01-01 00:00:00.000001600,-63.074
1970-01-01 00:00:00.000001601,-63.074
1970-01-01 00:00:00.000001602,246.562
1970-01-01 00:00:00.000001603,-265.716
1970-01-01 00:00:00.000001604,14.274
1970-01-01 00:00:00.000001605,-298.778
1970-01-01 00:00:00.000001606,26.718
1970-01-01 00:00:00.000001607,-432.978
1970-01-01 00:00:00.000001608,-100.162
1970-01-01 00:00:00.000001609,516.548
1970-01-01 00:00:00.000001610,516.548
1970-01-01 00:00:00.000001611,711.26
1970-01-01 00:00:00.000001612,165.554
1970-01-01 00:00:00.000001613,158.722
1970-01-01 00:00:00.000001614,-275.842
1970-01-01 00:00:00.000001615,-102.846
1970-01-01 00:00:00.000001616,-23.424
1970-01-01 00:00:00.000001617,-450.302
1970-01-01 00:00:00.000001618,-176.168
1970-01-01 00:00:00.000001619,-155.794
1970-01-01 00:00:00.000001620,371.978
1970-01-01 00:00:00.000001621,29.646
1970-01-01 00:00:00.000001622,-15.006
1970-01-01 00:00:00.000001623,367.464
1970-01-01 00:00:00.000001624,20.252
1970-01-01 00:00:00.000001625,96.136
1970-01-01 00:00:00.000001626,21.472
1970-01-01 00:00:00.000001627,101.748
1970-01-01 00:00:00.000001628,101.748
1970-01-01 00:00:00.000001629,-6.588
1970-01-01 00:00:00.000001630,376.858
1970-01-01 00:00:00.000001631,-67.71
1970-01-01 00:00:00.000001632,22.082
1970-01-01 00:00:00.000001633,-447.13
1970-01-01 00:00:00.000001634,-496.052
1970-01-01 00:00:00.000001635,-474.092
1970-01-01 00:00:00.000001636,10.736
1970-01-01 00:00:00.000001637,179.218
1970-01-01 00:00:00.000001638,49.166
1970-01-01 00:00:00.000001639,193.98
1970-01-01 00:00:00.000001640,-51.606
1970-01-01 00:00:00.000001641,309.148
1970-01-01 00:00:00.000001642,100.284
1970-01-01 00:00:00.000001643,-84.668
1970-01-01 00:00:00.000001644,-451.278
1970-01-01 00:00:00.000001645,-238.632
1970-01-01 00:00:00.000001646,508.984
1970-01-01 00:00:00.000001647,381.616
1970-01-01 00:00:00.000001648,-44.286
1970-01-01 00:00:00.000001649,264.008
1970-01-01 00:00:00.000001650,209.596
1970-01-01 00:00:00.000001651,118.706
1970-01-01 00:00:00.000001652,123.22
1970-01-01 00:00:00.000001653,-176.656
1970-01-01 00:00:00.000001654,-58.926
1970-01-01 00:00:00.000001655,458.232
1970-01-01 00:00:00.000001656,-405.772
1970-01-01 00:00:00.000001657,135.176
1970-01-01 00:00:00.000001658,-49.41
1970-01-01 00:00:00.000001659,223.626
1970-01-01 00:00:00.000001660,-31.232
1970-01-01 00:00:00.000001661,-119.194
1970-01-01 00:00:00.000001662,-302.194
1970-01-01 00:00:00.000001663,-86.864
1970-01-01 00:00:00.000001664,171.166
1970-01-01 00:00:00.000001665,-652.822
1970-01-01 00:00:00.000001666,7.442
1970-01-01 00:00:00.000001667,371.856
1970-01-01 00:00:00.000001668,514.596
1970-01-01 00:00:00.000001669,428.464
1970-01-01 00:00:00.000001670,-425.048
1970-01-01 00:00:00.000001671,-302.072
1970-01-01 00:00:00.000001672,-41.602
1970-01-01 00:00:00.000001673,66.49
1970-01-01 00:00:00.000001674,-543.388
1970-01-01 00:00:00.000001675,-94.428
1970-01-01 00:00:00.000001676,25.498
1970-01-01 00:00:00.000001677,-130.296
1970-01-01 00:00:00.000001678,-403.454
1970-01-01 00:00:00.000001679,121.268
1970-01-01 00:00:00.000001680,-501.908
1970-01-01 00:00:00.000001681,325.862
1970-01-01 00:00:00.000001682,-211.182
1970-01-01 00:00:00.000001683,60.146
1970-01-01 00:00:00.000001684,353.8
1970-01-01 00:00:00.000001685,252.784
1970-01-01 00:00:00.000001686,-13.176
1970-01-01 00:00:00.000001687,-480.802
1970-01-01 00:00:00.000001688,-232.898
1970-01-01 00:00:00.000001689,-454.084
1970-01-01 00:00:00.000001690,349.896
1970-01-01 00:00:00.000001691,-46.482
1970-01-01 00:00:00.000001692,-43.798
1970-01-01 00:00:00.000001693,-159.942
1970-01-01 00:00:00.000001694,29.28
1970-01-01 00:00:00.000001695,-227.652
1970-01-01 00:00:00.000001696,213.378
1970-01-01 00:00:00.000001697,282.308
1970-01-01 00:00:00.000001698,-315.614
1970-01-01 00:00:00.000001699,267.058
1970-01-01 00:00:00.000001700,235.826
1970-01-01 00:00:00.000001701,218.624
1970-01-01 00:00:00.000001702,-420.046
1970-01-01 00:00:00.000001703,-138.958
1970-01-01 00:00:00.000001704,-69.418
1970-01-01 00:00:00.000001705,91.378
1970-01-01 00:00:00.000001706,360.022
1970-01-01 00:00:00.000001707,-456.646
1970-01-01 00:00:00.000001708,177.144
1970-01-01 00:00:00.000001709,302.072
1970-01-01 00:00:00.000001710,284.87
1970-01-01 00:00:00.000001711,-166.652
1970-01-01 00:00:00.000001712,-164.822
1970-01-01 00:00:00.000001713,-191.54
1970-01-01 00:00:00.000001714,-108.336
1970-01-01 00:00:00.000001715,124.684
1970-01-01 00:00:00.000001716,-492.026
1970-01-01 00:00:00.000001717,804.346
1970-01-01 00:00:00.000001718,421.754
1970-01-01 00:00:00.000001719,242.17
1970-01-01 00:00:00.000001720,-275.11
1970-01-01 00:00:00.000001721,230.214
1970-01-01 00:00:00.000001722,90.28
1970-01-01 00:00:00.000001723,-250.588
1970-01-01 00:00:00.000001724,-378.322
1970-01-01 00:00:00.000001725,42.334
1970-01-01 00:00:00.000001726,598.166
1970-01-01 00:00:00.000001727,405.772
1970-01-01 00:00:00.000001728,-67.222
1970-01-01 00:00:00.000001729,-98.21
1970-01-01 00:00:00.000001730,670.756
1970-01-01 00:00:00.000001731,198.982
1970-01-01 00:00:00.000001732,-146.644
1970-01-01 00:00:00.000001733,-373.686
1970-01-01 00:00:00.000001734,363.194
1970-01-01 00:00:00.000001735,272.914
1970-01-01 00:00:00.000001736,171.654
1970-01-01 00:00:00.000001737,144.814
1970-01-01 00:00:00.000001738,259.372
1970-01-01 00:00:00.000001739,158.722
1970-01-01 00:00:00.000001740,-114.558
1970-01-01 00:00:00.000001741,278.038
1970-01-01 00:00:00.000001742,-162.382
1970-01-01 00:00:00.000001743,112.118
1970-01-01 00:00:00.000001744,311.71
1970-01-01 00:00:00.000001745,-170.678
1970-01-01 00:00:00.000001746,-222.04
1970-01-01 00:00:00.000001747,-59.78
1970-01-01 00:00:00.000001748,395.158
1970-01-01 00:00:00.000001749,365.512
1970-01-01 00:00:00.000001750,249.49
1970-01-01 00:00:00.000001751,17.69
1970-01-01 00:00:00.000001752,-284.748
1970-01-01 00:00:00.000001753,-340.258
1970-01-01 00:00:00.000001754,484.096
1970-01-01 00:00:00.000001755,442.982
1970-01-01 00:00:00.000001756,84.546
1970-01-01 00:00:00.000001757,402.6
1970-01-01 00:00:00.000001758,-169.702
1970-01-01 00:00:00.000001759,-255.712
1970-01-01 00:00:00.000001760,-208.864
1970-01-01 00:00:00.000001761,-630.862
1970-01-01 00:00:00.000001762,-95.648
1970-01-01 00:00:00.000001763,453.718
1970-01-01 00:00:00.000001764,504.226
1970-01-01 00:00:00.000001765,416.508
1970-01-01 00:00:00.000001766,452.376
1970-01-01 00:00:00.000001767,-370.148
1970-01-01 00:00:00.000001768,-412.482
1970-01-01 00:00:00.000001769,-145.424
1970-01-01 00:00:00.000001770,-404.186
1970-01-01 00:00:00.000001771,-165.676
1970-01-01 00:00:00.000001772,186.904
1970-01-01 00:00:00.000001773,47.458
1970-01-01 00:00:00.000001774,-378.2
1970-01-01 00:00:00.000001775,-46.604
1970-01-01 00:00:00.000001776,-280.112
1970-01-01 00:00:00.000001777,81.74
1970-01-01 00:00:00.000001778,428.708
1970-01-01 00:00:00.000001779,103.944
1970-01-01 00:00:00.000001780,139.08
1970-01-01 00:00:00.000001781,-84.79
1970-01-01 00:00:00.000001782,22.814
1970-01-01 00:00:00.000001783,-444.934
1970-01-01 00:00:00.000001784,-148.23
1970-01-01 00:00:00.000001785,187.758
1970-01-01 00:00:00.000001786,127.734
1970-01-01 00:00:00.000001787,75.396
1970-01-01 00:00:00.000001788,107.36
1970-01-01 00:00:00.000001789,35.014
1970-01-01 00:00:00.000001790,-6.1
1970-01-01 00:00:00.000001791,563.64
1970-01-01 00:00:00.000001792,254.98
1970-01-01 00:00:00.000001793,85.766
1970-01-01 00:00:00.000001794,-212.768
1970-01-01 00:00:00.000001795,67.954
1970-01-01 00:00:00.000001796,-171.166
1970-01-01 00:00:00.000001797,-289.872
1970-01-01 00:00:00.000001798,-388.082
1970-01-01 00:00:00.000001799,-126.88
1970-01-01 00:00:00.000001800,165.798
1970-01-01 00:00:00.000001801,-13.908
1970-01-01 00:00:00.000001802,111.264
1970-01-01 00:00:00.000001803,9.394
1970-01-01 00:00:00.000001804,120.292
1970-01-01 00:00:00.000001805,-198.982
1970-01-01 00:00:00.000001806,-319.152
1970-01-01 00:00:00.000001807,260.958
1970-01-01 00:00:00.000001808,155.55
1970-01-01 00:00:00.000001809,155.55
1970-01-01 00:00:00.000001810,118.096
1970-01-01 00:00:00.000001811,306.586
1970-01-01 00:00:00.000001812,-285.602
1970-01-01 00:00:00.000001813,182.878
1970-01-01 00:00:00.000001814,33.062
1970-01-01 00:00:00.000001815,-238.388
1970-01-01 00:00:00.000001816,151.402
1970-01-01 00:00:00.000001817,-87.108
1970-01-01 00:00:00.000001818,-87.108
1970-01-01 00:00:00.000001819,-177.998
1970-01-01 00:00:00.000001820,-31.232
1970-01-01 00:00:00.000001821,-197.884
1970-01-01 00:00:00.000001822,363.438
1970-01-01 00:00:00.000001823,-173.85
1970-01-01 00:00:00.000001824,18.3
1970-01-01 00:00:00.000001825,230.336
1970-01-01 00:00:00.000001826,237.534
1970-01-01 00:00:00.000001827,237.534
1970-01-01 00:00:00.000001828,-130.662
1970-01-01 00:00:00.000001829,-246.806
1970-01-01 00:00:00.000001830,-230.336
1970-01-01 00:00:00.000001831,266.57
1970-01-01 00:00:00.000001832,202.032
1970-01-01 00:00:00.000001833,-150.67
1970-01-01 00:00:00.000001834,-80.52
1970-01-01 00:00:00.000001835,89.182
1970-01-01 00:00:00.000001836,89.182
1970-01-01 00:00:00.000001837,114.314
1970-01-01 00:00:00.000001838,118.584
1970-01-01 00:00:00.000001839,291.214
1970-01-01 00:00:00.000001840,134.322
1970-01-01 00:00:00.000001841,-85.278
1970-01-01 00:00:00.000001842,226.31
1970-01-01 00:00:00.000001843,-257.42
1970-01-01 00:00:00.000001844,-92.232
1970-01-01 00:00:00.000001845,421.632
1970-01-01 00:00:00.000001846,95.282
1970-01-01 00:00:00.000001847,-209.474
1970-01-01 00:00:00.000001848,-168.97
1970-01-01 00:00:00.000001849,-858.392
1970-01-01 00:00:00.000001850,-128.222
1970-01-01 00:00:00.000001851,162.382
1970-01-01 00:00:00.000001852,393.938
1970-01-01 00:00:00.000001853,562.664
1970-01-01 00:00:00.000001854,250.344
1970-01-01 00:00:00.000001855,47.702
1970-01-01 00:00:00.000001856,-91.012
1970-01-01 00:00:00.000001857,-312.076
1970-01-01 00:00:00.000001858,-383.934
1970-01-01 00:00:00.000001859,-330.864
1970-01-01 00:00:00.000001860,-251.808
1970-01-01 00:00:00.000001861,267.546
1970-01-01 00:00:00.000001862,405.894
1970-01-01 00:00:00.000001863,383.324
1970-01-01 00:00:00.000001864,312.198
1970-01-01 00:00:00.000001865,-276.696
1970-01-01 00:00:00.000001866,336.232
1970-01-01 00:00:00.000001867,359.778
1970-01-01 00:00:00.000001868,272.182
1970-01-01 00:00:00.000001869,-466.65
1970-01-01 00:00:00.000001870,-572.912
1970-01-01 00:00:00.000001871,-463.234
1970-01-01 00:00:00.000001872,-60.146
1970-01-01 00:00:00.000001873,-96.868
1970-01-01 00:00:00.000001874,362.828
1970-01-01 00:00:00.000001875,-79.544
1970-01-01 00:00:00.000001876,541.07
1970-01-01 00:00:00.000001877,324.398
1970-01-01 00:00:00.000001878,159.088
1970-01-01 00:00:00.000001879,-327.082
1970-01-01 00:00:00.000001880,-153.72
1970-01-01 00:00:00.000001881,-300.608
1970-01-01 00:00:00.000001882,-364.536
1970-01-01 00:00:00.000001883,-535.336
1970-01-01 00:00:00.000001884,-424.926
1970-01-01 00:00:00.000001885,66.978
1970-01-01 00:00:00.000001886,252.906
1970-01-01 00:00:00.000001887,-278.282
1970-01-01 00:00:00.000001888,-114.924
1970-01-01 00:00:00.000001889,1.464
1970-01-01 00:00:00.000001890,148.23
1970-01-01 00:00:00.000001891,-1.098
1970-01-01 00:00:00.000001892,259.738
1970-01-01 00:00:00.000001893,21.594
1970-01-01 00:00:00.000001894,-31.72
1970-01-01 00:00:00.000001895,114.314
1970-01-01 00:00:00.000001896,337.33
1970-01-01 00:00:00.000001897,39.284
1970-01-01 00:00:00.000001898,-51.484
1970-01-01 00:00:00.000001899,46.726
1970-01-01 00:00:00.000001900,-509.106
1970-01-01 00:00:00.000001901,-463.6
1970-01-01 00:00:00.000001902,-383.568
1970-01-01 00:00:00.000001903,-174.46
1970-01-01 00:00:00.000001904,45.384
1970-01-01 00:00:00.000001905,53.436
1970-01-01 00:00:00.000001906,197.152
1970-01-01 00:00:00.000001907,148.962
1970-01-01 00:00:00.000001908,143.838
1970-01-01 00:00:00.000001909,-75.518
1970-01-01 00:00:00.000001910,462.746
1970-01-01 00:00:00.000001911,82.472
1970-01-01 00:00:00.000001912,64.416
1970-01-01 00:00:00.000001913,82.35
1970-01-01 00:00:00.000001914,-232.532
1970-01-01 00:00:00.000001915,-102.846
1970-01-01 00:00:00.000001916,-580.11
1970-01-01 00:00:00.000001917,188.49
1970-01-01 00:00:00.000001918,-325.984
1970-01-01 00:00:00.000001919,-255.956
1970-01-01 00:00:00.000001920,25.62
1970-01-01 00:00:00.000001921,289.384
1970-01-01 00:00:00.000001922,554.734
1970-01-01 00:00:00.000001923,295.972
1970-01-01 00:00:00.000001924,406.992
1970-01-01 00:00:00.000001925,-137.86
1970-01-01 00:00:00.000001926,214.842
1970-01-01 00:00:00.000001927,448.716
1970-01-01 00:00:00.000001928,507.276
1970-01-01 00:00:00.000001929,122.488
1970-01-01 00:00:00.000001930,5.978
1970-01-01 00:00:00.000001931,-126.026
1970-01-01 00:00:00.000001932,-101.26
1970-01-01 00:00:00.000001933,-349.774
1970-01-01 00:00:00.000001934,-633.058
1970-01-01 00:00:00.000001935,-4.148
1970-01-01 00:00:00.000001936,-4.148
1970-01-01 00:00:00.000001937,-89.426
1970-01-01 00:00:00.000001938,-276.086
1970-01-01 00:00:00.000001939,-248.758
1970-01-01 00:00:00.000001940,461.16
1970-01-01 00:00:00.000001941,414.922
1970-01-01 00:00:00.000001942,209.84
1970-01-01 00:00:00.000001943,-73.81
