time_captured,05_unb_hrm_accZ
1970-01-01 00:00:00.000000579,172.516013649402
1970-01-01 00:00:00.000000580,759.21987808693
1970-01-01 00:00:00.000000581,1081.46490135272
1970-01-01 00:00:00.000000582,1411.052
1970-01-01 00:00:00.000000583,1257.35011622142
1970-01-01 00:00:00.000000584,675.038134718091
1970-01-01 00:00:00.000000585,772.87
1970-01-01 00:00:00.000000586,449.365465685503
1970-01-01 00:00:00.000000587,1501.33465408415
1970-01-01 00:00:00.000000588,1118.78161444503
1970-01-01 00:00:00.000000589,751.722314114778
1970-01-01 00:00:00.000000590,798.8500872462
1970-01-01 00:00:00.000000591,768.9110612591
1970-01-01 00:00:00.000000592,531.550081936337
1970-01-01 00:00:00.000000593,1405.91431738413
1970-01-01 00:00:00.000000594,1745.332
1970-01-01 00:00:00.000000595,948.142593730186
1970-01-01 00:00:00.000000596,595.706705282464
1970-01-01 00:00:00.000000597,877.912
1970-01-01 00:00:00.000000598,487.876883592681
1970-01-01 00:00:00.000000599,1136.92725984386
1970-01-01 00:00:00.000000600,1256.27425350556
1970-01-01 00:00:00.000000601,1119.13658878652
1970-01-01 00:00:00.000000602,714.318451681094
1970-01-01 00:00:00.000000603,1058.228
1970-01-01 00:00:00.000000604,273.306438138782
1970-01-01 00:00:00.000000605,305.100546147625
1970-01-01 00:00:00.000000606,1625.528
1970-01-01 00:00:00.000000607,1477.14990435855
1970-01-01 00:00:00.000000608,798.18201101152
1970-01-01 00:00:00.000000609,776.071691600127
1970-01-01 00:00:00.000000610,456.701246731252
1970-01-01 00:00:00.000000611,903.786306345259
1970-01-01 00:00:00.000000612,844.284960413599
1970-01-01 00:00:00.000000613,990.860397190866
1970-01-01 00:00:00.000000614,821.405811258498
1970-01-01 00:00:00.000000615,507.52
1970-01-01 00:00:00.000000616,846.013262511694
1970-01-01 00:00:00.000000617,19.5495840323715
1970-01-01 00:00:00.000000618,988.915824675494
1970-01-01 00:00:00.000000619,931.300044294923
1970-01-01 00:00:00.000000620,1230.70554615039
1970-01-01 00:00:00.000000621,919.830849945919
1970-01-01 00:00:00.000000622,618.552732728365
1970-01-01 00:00:00.000000623,886.056579475639
1970-01-01 00:00:00.000000624,1444.236
1970-01-01 00:00:00.000000625,1363.76699559097
1970-01-01 00:00:00.000000626,482.732933662374
1970-01-01 00:00:00.000000627,935.077721514312
1970-01-01 00:00:00.000000628,196.696596192569
1970-01-01 00:00:00.000000629,293.05986166924
1970-01-01 00:00:00.000000630,1571.89888821197
1970-01-01 00:00:00.000000631,930.56894935991
1970-01-01 00:00:00.000000632,880.152209432919
1970-01-01 00:00:00.000000633,1184.30642133982
1970-01-01 00:00:00.000000634,83.1109446245543
1970-01-01 00:00:00.000000635,776.062367258523
1970-01-01 00:00:00.000000636,1140.04685962747
1970-01-01 00:00:00.000000637,1514.7219578124
1970-01-01 00:00:00.000000638,841.555323941325
1970-01-01 00:00:00.000000639,685.920268939971
1970-01-01 00:00:00.000000640,917.095508265625
1970-01-01 00:00:00.000000641,352.540970337644
1970-01-01 00:00:00.000000642,996.548788732205
1970-01-01 00:00:00.000000643,914.173484861593
1970-01-01 00:00:00.000000644,1486.12996408585
1970-01-01 00:00:00.000000645,573.644
1970-01-01 00:00:00.000000646,568.874982647855
1970-01-01 00:00:00.000000647,670.012602099401
1970-01-01 00:00:00.000000648,964.411230322332
1970-01-01 00:00:00.000000649,1461.48773492105
1970-01-01 00:00:00.000000650,730.112852931741
1970-01-01 00:00:00.000000651,954.934381115065
1970-01-01 00:00:00.000000652,456.712983487182
1970-01-01 00:00:00.000000653,845.782055101766
1970-01-01 00:00:00.000000654,361.486
1970-01-01 00:00:00.000000655,1179.60438919964
1970-01-01 00:00:00.000000656,1694.43862326855
1970-01-01 00:00:00.000000657,1306.62
1970-01-01 00:00:00.000000658,482.574383682266
1970-01-01 00:00:00.000000659,635.436590942899
1970-01-01 00:00:00.000000660,716.401100898943
1970-01-01 00:00:00.000000661,1375.67427525814
1970-01-01 00:00:00.000000662,1215.89390744968
1970-01-01 00:00:00.000000663,867.790755256611
1970-01-01 00:00:00.000000664,739.660829316336
1970-01-01 00:00:00.000000665,565.007612622353
1970-01-01 00:00:00.000000666,784.582
1970-01-01 00:00:00.000000667,615.461386362683
1970-01-01 00:00:00.000000668,1618.52352359575
1970-01-01 00:00:00.000000669,1065.36734845605
1970-01-01 00:00:00.000000670,783.227124428966
1970-01-01 00:00:00.000000671,351.913101149761
1970-01-01 00:00:00.000000672,995.010045359291
1970-01-01 00:00:00.000000673,1015.08688416145
1970-01-01 00:00:00.000000674,1903.37803103484
1970-01-01 00:00:00.000000675,868.759904486093
1970-01-01 00:00:00.000000676,793.769497283459
1970-01-01 00:00:00.000000677,619.52939963134
1970-01-01 00:00:00.000000678,659.532
1970-01-01 00:00:00.000000679,365.565431734196
1970-01-01 00:00:00.000000680,1000.02412476536
1970-01-01 00:00:00.000000681,2034.43075152693
1970-01-01 00:00:00.000000682,813.91366962134
1970-01-01 00:00:00.000000683,838.219388450748
1970-01-01 00:00:00.000000684,875.431725837091
1970-01-01 00:00:00.000000685,966.688245340332
1970-01-01 00:00:00.000000686,1651.9652509999
1970-01-01 00:00:00.000000687,1395.192
1970-01-01 00:00:00.000000688,533.505602111127
1970-01-01 00:00:00.000000689,543.949506712877
1970-01-01 00:00:00.000000690,832.238201139708
1970-01-01 00:00:00.000000691,372.941059623425
1970-01-01 00:00:00.000000692,1264.00293384464
1970-01-01 00:00:00.000000693,1510.45307554078
1970-01-01 00:00:00.000000694,1153.46898891786
1970-01-01 00:00:00.000000695,519.213698124728
1970-01-01 00:00:00.000000696,961.848
1970-01-01 00:00:00.000000697,548.79357215725
1970-01-01 00:00:00.000000698,1895.64862405983
1970-01-01 00:00:00.000000699,866.688
1970-01-01 00:00:00.000000700,885.571895303662
1970-01-01 00:00:00.000000701,854.386667257779
1970-01-01 00:00:00.000000702,574.979188445518
1970-01-01 00:00:00.000000703,462.567212499135
1970-01-01 00:00:00.000000704,485.462794853749
1970-01-01 00:00:00.000000705,1748.626
1970-01-01 00:00:00.000000706,1091.24470159804
1970-01-01 00:00:00.000000707,900.989849334206
1970-01-01 00:00:00.000000708,711.385395825877
1970-01-01 00:00:00.000000709,355.552917146168
1970-01-01 00:00:00.000000710,1584.70475316833
1970-01-01 00:00:00.000000711,1344.70330477456
1970-01-01 00:00:00.000000712,938.165803551098
1970-01-01 00:00:00.000000713,820.304299755833
1970-01-01 00:00:00.000000714,1248.04281449068
1970-01-01 00:00:00.000000715,382.501445463801
1970-01-01 00:00:00.000000716,798.227183487623
1970-01-01 00:00:00.000000717,1301.13
1970-01-01 00:00:00.000000718,1669.02916223738
1970-01-01 00:00:00.000000719,1047.20177111656
1970-01-01 00:00:00.000000720,998.936
1970-01-01 00:00:00.000000721,321.47239684074
1970-01-01 00:00:00.000000722,1236.74266571978
1970-01-01 00:00:00.000000723,960.581864721854
1970-01-01 00:00:00.000000724,931.13347814592
1970-01-01 00:00:00.000000725,911.113762463074
1970-01-01 00:00:00.000000726,883.89
1970-01-01 00:00:00.000000727,270.284780026413
1970-01-01 00:00:00.000000728,513.249169990531
1970-01-01 00:00:00.000000729,1472.174
1970-01-01 00:00:00.000000730,1263.94337181438
1970-01-01 00:00:00.000000731,875.984896585229
1970-01-01 00:00:00.000000732,715.980443283527
1970-01-01 00:00:00.000000733,504.835873136476
1970-01-01 00:00:00.000000734,618.401636040713
1970-01-01 00:00:00.000000735,1659.86493707699
1970-01-01 00:00:00.000000736,627.242499351634
1970-01-01 00:00:00.000000737,1003.86821622038
1970-01-01 00:00:00.000000738,762.866
1970-01-01 00:00:00.000000739,992.142023607255
1970-01-01 00:00:00.000000740,440.338076490921
1970-01-01 00:00:00.000000741,1068.232
1970-01-01 00:00:00.000000742,1469.4730544781
1970-01-01 00:00:00.000000743,1221.40122621552
1970-01-01 00:00:00.000000744,1346.6268318464
1970-01-01 00:00:00.000000745,623.463468864056
1970-01-01 00:00:00.000000746,487.263353559674
1970-01-01 00:00:00.000000747,1312.40071177455
1970-01-01 00:00:00.000000748,1165.97281992006
1970-01-01 00:00:00.000000749,882.084033197235
1970-01-01 00:00:00.000000750,856.196
1970-01-01 00:00:00.000000751,275.215475045414
1970-01-01 00:00:00.000000752,310.971137373586
1970-01-01 00:00:00.000000753,806.664
1970-01-01 00:00:00.000000754,1428.76244321128
1970-01-01 00:00:00.000000755,1274.20345772841
1970-01-01 00:00:00.000000756,1029.924
1970-01-01 00:00:00.000000757,549.529170139859
1970-01-01 00:00:00.000000758,664.874330266779
1970-01-01 00:00:00.000000759,1154.79412851532
1970-01-01 00:00:00.000000760,1114.53411687956
1970-01-01 00:00:00.000000761,1268.65964233587
1970-01-01 00:00:00.000000762,1003.206
1970-01-01 00:00:00.000000763,514.525126371729
1970-01-01 00:00:00.000000764,612.413298149734
1970-01-01 00:00:00.000000765,457.250129386739
1970-01-01 00:00:00.000000766,513.559156624421
1970-01-01 00:00:00.000000767,1601.86936037093
1970-01-01 00:00:00.000000768,1588.17553120344
1970-01-01 00:00:00.000000769,931.036558811157
1970-01-01 00:00:00.000000770,646.375169173925
1970-01-01 00:00:00.000000771,859.612
1970-01-01 00:00:00.000000772,1323.96887977101
1970-01-01 00:00:00.000000773,1328.33225862405
1970-01-01 00:00:00.000000774,603.534
1970-01-01 00:00:00.000000775,721.302263776396
1970-01-01 00:00:00.000000776,688.51821465234
1970-01-01 00:00:00.000000777,605.28829475513
1970-01-01 00:00:00.000000778,397.298425112679
1970-01-01 00:00:00.000000779,1674.32161406018
1970-01-01 00:00:00.000000780,1471.59972012768
1970-01-01 00:00:00.000000781,779.567225436219
1970-01-01 00:00:00.000000782,736.358162751192
1970-01-01 00:00:00.000000783,518.012
1970-01-01 00:00:00.000000784,1313.55311278063
1970-01-01 00:00:00.000000785,1429.32328633486
1970-01-01 00:00:00.000000786,942.816
1970-01-01 00:00:00.000000787,839.321002888084
1970-01-01 00:00:00.000000788,589.976335893302
1970-01-01 00:00:00.000000789,558.111574732907
1970-01-01 00:00:00.000000790,530.522978428985
1970-01-01 00:00:00.000000791,1306.73042653982
1970-01-01 00:00:00.000000792,1536.468
1970-01-01 00:00:00.000000793,1123.89096199163
1970-01-01 00:00:00.000000794,392.691967393513
1970-01-01 00:00:00.000000795,1079.578
1970-01-01 00:00:00.000000796,607.965410036613
1970-01-01 00:00:00.000000797,2129.83125114275
1970-01-01 00:00:00.000000798,834.258986033709
1970-01-01 00:00:00.000000799,511.219021845994
1970-01-01 00:00:00.000000800,881.431614041964
1970-01-01 00:00:00.000000801,447.876321364455
1970-01-01 00:00:00.000000802,279.144419357849
1970-01-01 00:00:00.000000803,621.741304829916
1970-01-01 00:00:00.000000804,2019.466
1970-01-01 00:00:00.000000805,1037.26999322311
1970-01-01 00:00:00.000000806,751.946463848516
1970-01-01 00:00:00.000000807,894.597307315023
1970-01-01 00:00:00.000000808,699.504237367931
1970-01-01 00:00:00.000000809,2048.83699569181
1970-01-01 00:00:00.000000810,1062.89780271658
1970-01-01 00:00:00.000000811,1266.98133668893
1970-01-01 00:00:00.000000812,718.406550906723
1970-01-01 00:00:00.000000813,254.082429506221
1970-01-01 00:00:00.000000814,455.802590430541
1970-01-01 00:00:00.000000815,943.700220854663
1970-01-01 00:00:00.000000816,1143.75
1970-01-01 00:00:00.000000817,682.532411586274
1970-01-01 00:00:00.000000818,971.202337351501
1970-01-01 00:00:00.000000819,533.628
1970-01-01 00:00:00.000000820,404.115713029357
1970-01-01 00:00:00.000000821,1389.22453025495
1970-01-01 00:00:00.000000822,1363.96360739446
1970-01-01 00:00:00.000000823,1084.11144515262
1970-01-01 00:00:00.000000824,786.774299722103
1970-01-01 00:00:00.000000825,1003.06921535636
1970-01-01 00:00:00.000000826,305.249769293989
1970-01-01 00:00:00.000000827,664.029187845729
1970-01-01 00:00:00.000000828,937.692
1970-01-01 00:00:00.000000829,1738.57268543952
1970-01-01 00:00:00.000000830,966.5468684228
1970-01-01 00:00:00.000000831,402.972520890953
1970-01-01 00:00:00.000000832,822.811723014222
1970-01-01 00:00:00.000000833,790.028086677431
1970-01-01 00:00:00.000000834,1174.9427081031
1970-01-01 00:00:00.000000835,904.589370804324
1970-01-01 00:00:00.000000836,850.489312724981
1970-01-01 00:00:00.000000837,442.982
1970-01-01 00:00:00.000000838,961.625476631043
1970-01-01 00:00:00.000000839,520.580778970511
1970-01-01 00:00:00.000000840,659.044
1970-01-01 00:00:00.000000841,1494.34344871695
1970-01-01 00:00:00.000000842,1360.10196399244
1970-01-01 00:00:00.000000843,748.232548678944
1970-01-01 00:00:00.000000844,420.216434235723
1970-01-01 00:00:00.000000845,758.980880324342
1970-01-01 00:00:00.000000846,1876.35310178039
1970-01-01 00:00:00.000000847,884.488756072598
1970-01-01 00:00:00.000000848,1171.96846433821
1970-01-01 00:00:00.000000849,728.706
1970-01-01 00:00:00.000000850,816.300132752653
1970-01-01 00:00:00.000000851,609.076878509836
1970-01-01 00:00:00.000000852,997.132850047517
1970-01-01 00:00:00.000000853,1205.05824734487
1970-01-01 00:00:00.000000854,1565.03982137142
1970-01-01 00:00:00.000000855,921.104460862279
1970-01-01 00:00:00.000000856,342.319918902383
1970-01-01 00:00:00.000000857,832.457569008389
1970-01-01 00:00:00.000000858,1293.566
1970-01-01 00:00:00.000000859,1510.72506830269
1970-01-01 00:00:00.000000860,1028.21469290996
1970-01-01 00:00:00.000000861,633.302
1970-01-01 00:00:00.000000862,665.015574631409
1970-01-01 00:00:00.000000863,512.042320946436
1970-01-01 00:00:00.000000864,835.038941559098
1970-01-01 00:00:00.000000865,713.903093173274
1970-01-01 00:00:00.000000866,1588.86389350581
1970-01-01 00:00:00.000000867,1419.714
1970-01-01 00:00:00.000000868,538.194068565043
1970-01-01 00:00:00.000000869,628.31313473819
1970-01-01 00:00:00.000000870,1075.13493547013
1970-01-01 00:00:00.000000871,1654.25251117191
1970-01-01 00:00:00.000000872,771.257920267028
1970-01-01 00:00:00.000000873,1308.73439289671
1970-01-01 00:00:00.000000874,582.101830543477
1970-01-01 00:00:00.000000875,712.377961062797
1970-01-01 00:00:00.000000876,413.936418563001
1970-01-01 00:00:00.000000877,852.354304011477
1970-01-01 00:00:00.000000878,1780.77801421435
1970-01-01 00:00:00.000000879,1203.73593515976
1970-01-01 00:00:00.000000880,632.198549237073
1970-01-01 00:00:00.000000881,960.503275545589
1970-01-01 00:00:00.000000882,687.592
1970-01-01 00:00:00.000000883,1286.40043264329
1970-01-01 00:00:00.000000884,1331.21144774218
1970-01-01 00:00:00.000000885,1121.07580858409
1970-01-01 00:00:00.000000886,601.417018476288
1970-01-01 00:00:00.000000887,959.00058690711
1970-01-01 00:00:00.000000888,310.01261765747
1970-01-01 00:00:00.000000889,977.86733806129
1970-01-01 00:00:00.000000890,1197.90740484669
1970-01-01 00:00:00.000000891,1488.278
1970-01-01 00:00:00.000000892,597.861552497224
1970-01-01 00:00:00.000000893,762.857289073955
1970-01-01 00:00:00.000000894,705.983321573464
1970-01-01 00:00:00.000000895,1148.25345585668
1970-01-01 00:00:00.000000896,1547.17037183154
1970-01-01 00:00:00.000000897,1122.27944120284
1970-01-01 00:00:00.000000898,971.046925513956
1970-01-01 00:00:00.000000899,639.535388480919
1970-01-01 00:00:00.000000900,780.414749098907
1970-01-01 00:00:00.000000901,156.43783330477
1970-01-01 00:00:00.000000902,1044.95210497624
1970-01-01 00:00:00.000000903,1930.65
1970-01-01 00:00:00.000000904,1136.61668786087
1970-01-01 00:00:00.000000905,793.150418700859
1970-01-01 00:00:00.000000906,786.598962900157
1970-01-01 00:00:00.000000907,778.139666944709
1970-01-01 00:00:00.000000908,1516.01315505686
1970-01-01 00:00:00.000000909,1159.67498003597
1970-01-01 00:00:00.000000910,778.823860080384
1970-01-01 00:00:00.000000911,1345.16286848232
1970-01-01 00:00:00.000000912,641.72
1970-01-01 00:00:00.000000913,267.938549105941
1970-01-01 00:00:00.000000914,1229.62688577082
1970-01-01 00:00:00.000000915,1550.498
1970-01-01 00:00:00.000000916,1030.13694372925
1970-01-01 00:00:00.000000917,1021.90446600457
1970-01-01 00:00:00.000000918,518.230936492038
1970-01-01 00:00:00.000000919,755.967826585308
1970-01-01 00:00:00.000000920,1226.14729164451
1970-01-01 00:00:00.000000921,1159.46035710853
1970-01-01 00:00:00.000000922,1422.52704506641
1970-01-01 00:00:00.000000923,757.720131923015
1970-01-01 00:00:00.000000924,1094.706
1970-01-01 00:00:00.000000925,342.593947553936
1970-01-01 00:00:00.000000926,826.308834275169
1970-01-01 00:00:00.000000927,1647.7507389082
1970-01-01 00:00:00.000000928,1129.49142746715
1970-01-01 00:00:00.000000929,1594.51561531882
1970-01-01 00:00:00.000000930,927.785104361848
1970-01-01 00:00:00.000000931,826.622998373083
1970-01-01 00:00:00.000000932,1000.28092950783
1970-01-01 00:00:00.000000933,1665.422
1970-01-01 00:00:00.000000934,1014.04733286103
1970-01-01 00:00:00.000000935,589.632270795423
1970-01-01 00:00:00.000000936,153.842
1970-01-01 00:00:00.000000937,225.525868295159
1970-01-01 00:00:00.000000938,457.551309648734
1970-01-01 00:00:00.000000939,1419.27277658962
1970-01-01 00:00:00.000000940,1440.40890879
1970-01-01 00:00:00.000000941,899.142052691935
1970-01-01 00:00:00.000000942,822.25936043707
1970-01-01 00:00:00.000000943,215.853093498404
1970-01-01 00:00:00.000000944,789.870732339186
1970-01-01 00:00:00.000000945,1670.668
1970-01-01 00:00:00.000000946,1068.40526283331
1970-01-01 00:00:00.000000947,935.691428775721
1970-01-01 00:00:00.000000948,882.914
1970-01-01 00:00:00.000000949,577.471420495749
1970-01-01 00:00:00.000000950,753.792593490358
1970-01-01 00:00:00.000000951,382.467816497509
1970-01-01 00:00:00.000000952,1011.20097271645
1970-01-01 00:00:00.000000953,1516.15995670735
1970-01-01 00:00:00.000000954,788.717834365631
1970-01-01 00:00:00.000000955,589.918948489117
1970-01-01 00:00:00.000000956,667.210709999029
1970-01-01 00:00:00.000000957,1622.356
1970-01-01 00:00:00.000000958,1814.19019278024
1970-01-01 00:00:00.000000959,744.535950104221
1970-01-01 00:00:00.000000960,899.018
1970-01-01 00:00:00.000000961,443.141187020657
1970-01-01 00:00:00.000000962,442.154810243778
1970-01-01 00:00:00.000000963,341.6
1970-01-01 00:00:00.000000964,739.614183301435
1970-01-01 00:00:00.000000965,853.972064503647
1970-01-01 00:00:00.000000966,1048.67837591582
1970-01-01 00:00:00.000000967,910.942576431271
1970-01-01 00:00:00.000000968,590.617524164554
1970-01-01 00:00:00.000000969,1217.072
1970-01-01 00:00:00.000000970,1234.72052720469
1970-01-01 00:00:00.000000971,1366.24771793447
1970-01-01 00:00:00.000000972,752.984
1970-01-01 00:00:00.000000973,649.516288240198
1970-01-01 00:00:00.000000974,638.954218438936
1970-01-01 00:00:00.000000975,578.747172218985
1970-01-01 00:00:00.000000976,1181.28087185779
1970-01-01 00:00:00.000000977,1567.12898220048
1970-01-01 00:00:00.000000978,1190.13904958063
1970-01-01 00:00:00.000000979,624.64501953844
1970-01-01 00:00:00.000000980,495.115729228549
1970-01-01 00:00:00.000000981,616.344
1970-01-01 00:00:00.000000982,1508.3225390699
1970-01-01 00:00:00.000000983,1305.16382389892
1970-01-01 00:00:00.000000984,919.148
1970-01-01 00:00:00.000000985,628.485182563824
1970-01-01 00:00:00.000000986,957.396839052337
1970-01-01 00:00:00.000000987,664.934782835859
1970-01-01 00:00:00.000000988,853.752839956854
1970-01-01 00:00:00.000000989,2006.04496715843
1970-01-01 00:00:00.000000990,1288.7028396142
1970-01-01 00:00:00.000000991,351.030505067854
1970-01-01 00:00:00.000000992,673.10299810925
1970-01-01 00:00:00.000000993,800.442
1970-01-01 00:00:00.000000994,1415.86599467439
1970-01-01 00:00:00.000000995,1514.50316901351
1970-01-01 00:00:00.000000996,805.007843432813
1970-01-01 00:00:00.000000997,937.919780399028
1970-01-01 00:00:00.000000998,433.790333714897
1970-01-01 00:00:00.000000999,654.305993813043
1970-01-01 00:00:00.000001000,491.913505242698
1970-01-01 00:00:00.000001001,902.093851786917
1970-01-01 00:00:00.000001002,1988.356
1970-01-01 00:00:00.000001003,715.043648332342
1970-01-01 00:00:00.000001004,680.133142445709
1970-01-01 00:00:00.000001005,763.012084827014
1970-01-01 00:00:00.000001006,945.893913551876
1970-01-01 00:00:00.000001007,1078.18047150968
1970-01-01 00:00:00.000001008,1138.09133849967
1970-01-01 00:00:00.000001009,1184.11289190185
1970-01-01 00:00:00.000001010,973.983144969088
1970-01-01 00:00:00.000001011,299.022
1970-01-01 00:00:00.000001012,730.617693628905
1970-01-01 00:00:00.000001013,1098.3124119362
1970-01-01 00:00:00.000001014,1636.39559378584
1970-01-01 00:00:00.000001015,1514.86232914271
1970-01-01 00:00:00.000001016,742.025115683096
1970-01-01 00:00:00.000001017,643.817720606818
1970-01-01 00:00:00.000001018,367.899256531852
1970-01-01 00:00:00.000001019,1709.25827221137
1970-01-01 00:00:00.000001020,1451.16776282724
1970-01-01 00:00:00.000001021,538.630493548047
1970-01-01 00:00:00.000001022,729.212278533799
1970-01-01 00:00:00.000001023,1086.166
1970-01-01 00:00:00.000001024,318.499054755824
1970-01-01 00:00:00.000001025,1027.51530556363
1970-01-01 00:00:00.000001026,1315.16
1970-01-01 00:00:00.000001027,1286.03622661404
1970-01-01 00:00:00.000001028,612.34212303816
1970-01-01 00:00:00.000001029,778.651587337317
1970-01-01 00:00:00.000001030,508.890560930661
1970-01-01 00:00:00.000001031,1324.36305797358
1970-01-01 00:00:00.000001032,828.136
1970-01-01 00:00:00.000001033,1135.99060657412
1970-01-01 00:00:00.000001034,802.588194530746
1970-01-01 00:00:00.000001035,982.344
1970-01-01 00:00:00.000001036,322.996049637112
1970-01-01 00:00:00.000001037,698.355586833528
1970-01-01 00:00:00.000001038,1341.6649263444
1970-01-01 00:00:00.000001039,1536.41178487673
1970-01-01 00:00:00.000001040,861.631597207761
1970-01-01 00:00:00.000001041,337.000988663449
1970-01-01 00:00:00.000001042,998.348672325747
1970-01-01 00:00:00.000001043,714.930656746896
1970-01-01 00:00:00.000001044,1180.228
1970-01-01 00:00:00.000001045,858.90795386916
1970-01-01 00:00:00.000001046,981.286395983041
1970-01-01 00:00:00.000001047,714.62719372112
1970-01-01 00:00:00.000001048,675.728584721747
1970-01-01 00:00:00.000001049,598.452134967596
1970-01-01 00:00:00.000001050,676.31557280331
1970-01-01 00:00:00.000001051,1818.88248490817
1970-01-01 00:00:00.000001052,1054.5510760691
1970-01-01 00:00:00.000001053,694.668
1970-01-01 00:00:00.000001054,728.543734755139
1970-01-01 00:00:00.000001055,850.03600698607
1970-01-01 00:00:00.000001056,1774.002
1970-01-01 00:00:00.000001057,1047.90667893813
1970-01-01 00:00:00.000001058,1079.27524331666
1970-01-01 00:00:00.000001059,738.890178675248
1970-01-01 00:00:00.000001060,-301.696348950785
1970-01-01 00:00:00.000001061,257.089823833921
1970-01-01 00:00:00.000001062,1003.52929953737
1970-01-01 00:00:00.000001063,1188.85569472264
1970-01-01 00:00:00.000001064,894.613861962919
1970-01-01 00:00:00.000001065,1338.01047066063
1970-01-01 00:00:00.000001066,173.501439120438
1970-01-01 00:00:00.000001067,637.298568611641
1970-01-01 00:00:00.000001068,1165.344
1970-01-01 00:00:00.000001069,1468.80353599585
1970-01-01 00:00:00.000001070,1120.42497603256
1970-01-01 00:00:00.000001071,640.168040893211
1970-01-01 00:00:00.000001072,1153.97509386262
1970-01-01 00:00:00.000001073,546.801568221483
1970-01-01 00:00:00.000001074,912.6985115363
1970-01-01 00:00:00.000001075,995.635614794628
1970-01-01 00:00:00.000001076,1332.55712561717
1970-01-01 00:00:00.000001077,1578.68
1970-01-01 00:00:00.000001078,325.684325593091
1970-01-01 00:00:00.000001079,865.944169023281
1970-01-01 00:00:00.000001080,930.507771956833
1970-01-01 00:00:00.000001081,1468.97214118552
1970-01-01 00:00:00.000001082,581.501345770182
1970-01-01 00:00:00.000001083,1222.89849978396
1970-01-01 00:00:00.000001084,307.476257744595
1970-01-01 00:00:00.000001085,1051.14031125793
1970-01-01 00:00:00.000001086,373.230000679892
1970-01-01 00:00:00.000001087,595.61375298272
1970-01-01 00:00:00.000001088,1565.36155810063
1970-01-01 00:00:00.000001089,1083.482
1970-01-01 00:00:00.000001090,684.864544535451
1970-01-01 00:00:00.000001091,595.073703856202
1970-01-01 00:00:00.000001092,803.84655054379
1970-01-01 00:00:00.000001093,1179.03226835235
1970-01-01 00:00:00.000001094,1357.23208410888
1970-01-01 00:00:00.000001095,971.156819481271
1970-01-01 00:00:00.000001096,676.325882719707
1970-01-01 00:00:00.000001097,540.205832484731
1970-01-01 00:00:00.000001098,553.27
1970-01-01 00:00:00.000001099,688.238512306882
1970-01-01 00:00:00.000001100,1495.91591342097
1970-01-01 00:00:00.000001101,1094.22325251013
1970-01-01 00:00:00.000001102,632.226872856387
1970-01-01 00:00:00.000001103,626.908865389901
1970-01-01 00:00:00.000001104,806.485500676739
1970-01-01 00:00:00.000001105,971.91607366475
1970-01-01 00:00:00.000001106,1697.02128670822
1970-01-01 00:00:00.000001107,1352.736
1970-01-01 00:00:00.000001108,777.533218652554
1970-01-01 00:00:00.000001109,1048.34417619609
1970-01-01 00:00:00.000001110,535.214
1970-01-01 00:00:00.000001111,478.066876335089
1970-01-01 00:00:00.000001112,1382.70287334498
1970-01-01 00:00:00.000001113,1471.06384528278
1970-01-01 00:00:00.000001114,1266.90863317795
1970-01-01 00:00:00.000001115,616.628295812855
1970-01-01 00:00:00.000001116,783.362
1970-01-01 00:00:00.000001117,1340.28605298475
1970-01-01 00:00:00.000001118,1361.68247857137
1970-01-01 00:00:00.000001119,1495.92317897267
1970-01-01 00:00:00.000001120,629.587813915182
1970-01-01 00:00:00.000001121,840.65343484925
1970-01-01 00:00:00.000001122,646.806151839669
1970-01-01 00:00:00.000001123,332.980598468755
1970-01-01 00:00:00.000001124,1211.23319499133
1970-01-01 00:00:00.000001125,1794.498
1970-01-01 00:00:00.000001126,962.257771398315
1970-01-01 00:00:00.000001127,643.133241784426
1970-01-01 00:00:00.000001128,870.592
1970-01-01 00:00:00.000001129,903.542450853434
1970-01-01 00:00:00.000001130,1412.62147967984
1970-01-01 00:00:00.000001131,1285.54758389845
1970-01-01 00:00:00.000001132,1301.81095827651
1970-01-01 00:00:00.000001133,543.058651418654
1970-01-01 00:00:00.000001134,954.791366501549
1970-01-01 00:00:00.000001135,290.637209828781
1970-01-01 00:00:00.000001136,615.08121738408
1970-01-01 00:00:00.000001137,1783.03
1970-01-01 00:00:00.000001138,1078.62015760499
1970-01-01 00:00:00.000001139,968.961338415457
1970-01-01 00:00:00.000001140,627.812
1970-01-01 00:00:00.000001141,577.583838039399
1970-01-01 00:00:00.000001142,944.472691097487
1970-01-01 00:00:00.000001143,1617.6231754189
1970-01-01 00:00:00.000001144,995.843788815015
1970-01-01 00:00:00.000001145,893.236968724488
1970-01-01 00:00:00.000001146,648.863098101352
1970-01-01 00:00:00.000001147,333.741070654674
1970-01-01 00:00:00.000001148,572.480798863859
1970-01-01 00:00:00.000001149,1213.168
1970-01-01 00:00:00.000001150,1636.92467340371
1970-01-01 00:00:00.000001151,1308.79135252741
1970-01-01 00:00:00.000001152,984.174
1970-01-01 00:00:00.000001153,332.172735226314
1970-01-01 00:00:00.000001154,1219.52564103848
1970-01-01 00:00:00.000001155,1606.29219886165
1970-01-01 00:00:00.000001156,563.003808087761
1970-01-01 00:00:00.000001157,1181.85697901173
1970-01-01 00:00:00.000001158,780.678
1970-01-01 00:00:00.000001159,480.39040154389
1970-01-01 00:00:00.000001160,873.575633604585
1970-01-01 00:00:00.000001161,1180.106
