time_captured,03_cap_raw_accZ
1970-01-01 00:00:00.000001955,684.786
1970-01-01 00:00:00.000001956,1194.502
1970-01-01 00:00:00.000001957,234.484
1970-01-01 00:00:00.000001958,900.604
1970-01-01 00:00:00.000001959,1144.848
1970-01-01 00:00:00.000001960,1094.462
1970-01-01 00:00:00.000001961,1296.128
1970-01-01 00:00:00.000001962,106.018
1970-01-01 00:00:00.000001963,1033.096
1970-01-01 00:00:00.000001964,868.884
1970-01-01 00:00:00.000001965,1169.98
1970-01-01 00:00:00.000001966,847.778
1970-01-01 00:00:00.000001967,1230.98
1970-01-01 00:00:00.000001968,1547.692
1970-01-01 00:00:00.000001969,945.744
1970-01-01 00:00:00.000001970,1017.968
1970-01-01 00:00:00.000001971,421.144
1970-01-01 00:00:00.000001972,386.496
1970-01-01 00:00:00.000001973,1100.806
1970-01-01 00:00:00.000001974,760.67
1970-01-01 00:00:00.000001975,1168.76
1970-01-01 00:00:00.000001976,412.848
1970-01-01 00:00:00.000001977,1334.192
1970-01-01 00:00:00.000001978,1089.094
1970-01-01 00:00:00.000001979,445.3
1970-01-01 00:00:00.000001980,146.766
1970-01-01 00:00:00.000001981,-211.67
1970-01-01 00:00:00.000001982,858.27
1970-01-01 00:00:00.000001983,726.144
1970-01-01 00:00:00.000001984,793.976
1970-01-01 00:00:00.000001985,1558.916
1970-01-01 00:00:00.000001986,1679.574
1970-01-01 00:00:00.000001987,668.804
1970-01-01 00:00:00.000001988,631.594
1970-01-01 00:00:00.000001989,162.992
1970-01-01 00:00:00.000001990,710.528
1970-01-01 00:00:00.000001991,1064.938
1970-01-01 00:00:00.000001992,945.5
1970-01-01 00:00:00.000001993,1358.958
1970-01-01 00:00:00.000001994,1556.598
1970-01-01 00:00:00.000001995,1637.118
1970-01-01 00:00:00.000001996,722.606
1970-01-01 00:00:00.000001997,245.952
1970-01-01 00:00:00.000001998,454.816
1970-01-01 00:00:00.000001999,798.856
1970-01-01 00:00:00.000002000,889.502
1970-01-01 00:00:00.000002001,653.188
1970-01-01 00:00:00.000002002,848.266
1970-01-01 00:00:00.000002003,2029.104
1970-01-01 00:00:00.000002004,1281.0
1970-01-01 00:00:00.000002005,900.604
1970-01-01 00:00:00.000002006,606.462
1970-01-01 00:00:00.000002007,715.652
1970-01-01 00:00:00.000002008,798.246
1970-01-01 00:00:00.000002009,792.512
1970-01-01 00:00:00.000002010,859.856
1970-01-01 00:00:00.000002011,1438.258
1970-01-01 00:00:00.000002012,1690.92
1970-01-01 00:00:00.000002013,1072.624
1970-01-01 00:00:00.000002014,882.06
1970-01-01 00:00:00.000002015,857.782
1970-01-01 00:00:00.000002016,648.796
1970-01-01 00:00:00.000002017,1382.138
1970-01-01 00:00:00.000002018,581.33
1970-01-01 00:00:00.000002019,853.634
1970-01-01 00:00:00.000002020,1558.184
1970-01-01 00:00:00.000002021,827.892
1970-01-01 00:00:00.000002022,1441.552
1970-01-01 00:00:00.000002023,1209.874
1970-01-01 00:00:00.000002024,815.57
1970-01-01 00:00:00.000002025,950.258
1970-01-01 00:00:00.000002026,937.204
1970-01-01 00:00:00.000002027,499.346
1970-01-01 00:00:00.000002028,885.476
1970-01-01 00:00:00.000002029,1239.398
1970-01-01 00:00:00.000002030,1841.346
1970-01-01 00:00:00.000002031,421.876
1970-01-01 00:00:00.000002032,960.75
1970-01-01 00:00:00.000002033,1263.066
1970-01-01 00:00:00.000002034,506.422
1970-01-01 00:00:00.000002035,721.386
1970-01-01 00:00:00.000002036,561.688
1970-01-01 00:00:00.000002037,900.97
1970-01-01 00:00:00.000002038,1726.3
1970-01-01 00:00:00.000002039,686.982
1970-01-01 00:00:00.000002040,1162.416
1970-01-01 00:00:00.000002041,1175.714
1970-01-01 00:00:00.000002042,577.304
1970-01-01 00:00:00.000002043,517.89
1970-01-01 00:00:00.000002044,151.646
1970-01-01 00:00:00.000002045,803.004
1970-01-01 00:00:00.000002046,683.322
1970-01-01 00:00:00.000002047,1332.728
1970-01-01 00:00:00.000002048,735.294
1970-01-01 00:00:00.000002049,1261.236
1970-01-01 00:00:00.000002050,775.676
1970-01-01 00:00:00.000002051,377.712
1970-01-01 00:00:00.000002052,357.704
1970-01-01 00:00:00.000002053,1079.456
1970-01-01 00:00:00.000002054,898.652
1970-01-01 00:00:00.000002055,711.992
1970-01-01 00:00:00.000002056,1020.408
1970-01-01 00:00:00.000002057,1292.346
1970-01-01 00:00:00.000002058,763.232
1970-01-01 00:00:00.000002059,977.708
1970-01-01 00:00:00.000002060,544.608
1970-01-01 00:00:00.000002061,90.402
1970-01-01 00:00:00.000002062,671.61
1970-01-01 00:00:00.000002063,940.132
1970-01-01 00:00:00.000002064,711.626
1970-01-01 00:00:00.000002065,2056.554
1970-01-01 00:00:00.000002066,750.544
1970-01-01 00:00:00.000002067,1035.658
1970-01-01 00:00:00.000002068,461.892
1970-01-01 00:00:00.000002069,398.086
1970-01-01 00:00:00.000002070,533.506
1970-01-01 00:00:00.000002071,893.162
1970-01-01 00:00:00.000002072,789.95
1970-01-01 00:00:00.000002073,1098.122
1970-01-01 00:00:00.000002074,1360.788
1970-01-01 00:00:00.000002075,1358.958
1970-01-01 00:00:00.000002076,1319.552
1970-01-01 00:00:00.000002077,823.012
1970-01-01 00:00:00.000002078,381.25
1970-01-01 00:00:00.000002079,940.254
1970-01-01 00:00:00.000002080,983.686
1970-01-01 00:00:00.000002081,950.99
1970-01-01 00:00:00.000002082,1423.862
1970-01-01 00:00:00.000002083,1693.726
1970-01-01 00:00:00.000002084,1204.384
1970-01-01 00:00:00.000002085,675.636
1970-01-01 00:00:00.000002086,152.744
1970-01-01 00:00:00.000002087,468.236
1970-01-01 00:00:00.000002088,1042.49
1970-01-01 00:00:00.000002089,548.39
1970-01-01 00:00:00.000002090,1086.288
1970-01-01 00:00:00.000002091,1046.028
1970-01-01 00:00:00.000002092,1608.57
1970-01-01 00:00:00.000002093,1340.048
1970-01-01 00:00:00.000002094,1374.574
1970-01-01 00:00:00.000002095,739.808
1970-01-01 00:00:00.000002096,558.638
1970-01-01 00:00:00.000002097,1061.888
1970-01-01 00:00:00.000002098,709.674
1970-01-01 00:00:00.000002099,753.106
1970-01-01 00:00:00.000002100,1703.12
1970-01-01 00:00:00.000002101,1865.746
1970-01-01 00:00:00.000002102,943.304
1970-01-01 00:00:00.000002103,428.098
1970-01-01 00:00:00.000002104,1150.704
1970-01-01 00:00:00.000002105,1051.274
1970-01-01 00:00:00.000002106,847.534
1970-01-01 00:00:00.000002107,878.4
1970-01-01 00:00:00.000002108,665.022
1970-01-01 00:00:00.000002109,1334.314
1970-01-01 00:00:00.000002110,1541.47
1970-01-01 00:00:00.000002111,1243.912
1970-01-01 00:00:00.000002112,1331.508
1970-01-01 00:00:00.000002113,885.354
1970-01-01 00:00:00.000002114,1010.892
1970-01-01 00:00:00.000002115,720.166
1970-01-01 00:00:00.000002116,409.188
1970-01-01 00:00:00.000002117,1005.524
1970-01-01 00:00:00.000002118,1765.706
1970-01-01 00:00:00.000002119,1420.446
1970-01-01 00:00:00.000002120,817.4
1970-01-01 00:00:00.000002121,1058.35
1970-01-01 00:00:00.000002122,1121.424
1970-01-01 00:00:00.000002123,937.326
1970-01-01 00:00:00.000002124,542.412
1970-01-01 00:00:00.000002125,589.992
1970-01-01 00:00:00.000002126,1166.442
1970-01-01 00:00:00.000002127,1619.672
1970-01-01 00:00:00.000002128,1010.282
1970-01-01 00:00:00.000002129,956.358
1970-01-01 00:00:00.000002130,601.582
1970-01-01 00:00:00.000002131,959.774
1970-01-01 00:00:00.000002132,782.752
1970-01-01 00:00:00.000002133,697.23
1970-01-01 00:00:00.000002134,1153.754
1970-01-01 00:00:00.000002135,929.64
1970-01-01 00:00:00.000002136,1690.676
1970-01-01 00:00:00.000002137,1172.176
1970-01-01 00:00:00.000002138,1110.078
1970-01-01 00:00:00.000002139,475.8
1970-01-01 00:00:00.000002140,864.126
1970-01-01 00:00:00.000002141,495.442
1970-01-01 00:00:00.000002142,678.32
1970-01-01 00:00:00.000002143,693.814
1970-01-01 00:00:00.000002144,748.226
1970-01-01 00:00:00.000002145,1122.644
1970-01-01 00:00:00.000002146,906.826
1970-01-01 00:00:00.000002147,1428.254
1970-01-01 00:00:00.000002148,1003.084
1970-01-01 00:00:00.000002149,561.566
1970-01-01 00:00:00.000002150,476.654
1970-01-01 00:00:00.000002151,1073.722
1970-01-01 00:00:00.000002152,884.378
1970-01-01 00:00:00.000002153,1142.53
1970-01-01 00:00:00.000002154,628.056
1970-01-01 00:00:00.000002155,2233.82
1970-01-01 00:00:00.000002156,629.52
1970-01-01 00:00:00.000002157,1024.19
1970-01-01 00:00:00.000002158,553.758
1970-01-01 00:00:00.000002159,479.826
1970-01-01 00:00:00.000002160,1280.756
1970-01-01 00:00:00.000002161,1048.59
1970-01-01 00:00:00.000002162,946.476
1970-01-01 00:00:00.000002163,1189.012
1970-01-01 00:00:00.000002164,1205.116
1970-01-01 00:00:00.000002165,1434.232
1970-01-01 00:00:00.000002166,1124.84
1970-01-01 00:00:00.000002167,838.506
1970-01-01 00:00:00.000002168,400.038
1970-01-01 00:00:00.000002169,1087.142
1970-01-01 00:00:00.000002170,884.134
1970-01-01 00:00:00.000002171,827.526
1970-01-01 00:00:00.000002172,1246.596
1970-01-01 00:00:00.000002173,1495.232
1970-01-01 00:00:00.000002174,1017.724
1970-01-01 00:00:00.000002175,546.926
1970-01-01 00:00:00.000002176,770.308
1970-01-01 00:00:00.000002177,509.716
1970-01-01 00:00:00.000002178,1208.288
1970-01-01 00:00:00.000002179,585.844
1970-01-01 00:00:00.000002180,811.056
1970-01-01 00:00:00.000002181,1525.976
1970-01-01 00:00:00.000002182,1319.674
1970-01-01 00:00:00.000002183,1248.06
1970-01-01 00:00:00.000002184,1271.362
1970-01-01 00:00:00.000002185,621.712
1970-01-01 00:00:00.000002186,724.558
1970-01-01 00:00:00.000002187,1188.158
1970-01-01 00:00:00.000002188,790.194
1970-01-01 00:00:00.000002189,894.138
1970-01-01 00:00:00.000002190,1735.328
1970-01-01 00:00:00.000002191,1773.514
1970-01-01 00:00:00.000002192,850.096
1970-01-01 00:00:00.000002193,745.908
1970-01-01 00:00:00.000002194,770.308
1970-01-01 00:00:00.000002195,770.186
1970-01-01 00:00:00.000002196,1194.136
1970-01-01 00:00:00.000002197,713.09
1970-01-01 00:00:00.000002198,765.672
1970-01-01 00:00:00.000002199,1578.924
1970-01-01 00:00:00.000002200,1308.816
1970-01-01 00:00:00.000002201,1154.12
1970-01-01 00:00:00.000002202,670.878
1970-01-01 00:00:00.000002203,713.7
1970-01-01 00:00:00.000002204,1081.286
1970-01-01 00:00:00.000002205,140.422
1970-01-01 00:00:00.000002206,842.532
1970-01-01 00:00:00.000002207,1224.514
1970-01-01 00:00:00.000002208,1731.546
1970-01-01 00:00:00.000002209,1135.698
1970-01-01 00:00:00.000002210,726.388
1970-01-01 00:00:00.000002211,630.008
1970-01-01 00:00:00.000002212,610.488
1970-01-01 00:00:00.000002213,736.148
1970-01-01 00:00:00.000002214,187.88
1970-01-01 00:00:00.000002215,615.978
1970-01-01 00:00:00.000002216,1001.742
1970-01-01 00:00:00.000002217,779.214
1970-01-01 00:00:00.000002218,992.348
1970-01-01 00:00:00.000002219,1192.55
1970-01-01 00:00:00.000002220,1216.096
1970-01-01 00:00:00.000002221,551.684
1970-01-01 00:00:00.000002222,83.814
1970-01-01 00:00:00.000002223,1005.768
1970-01-01 00:00:00.000002224,1086.654
1970-01-01 00:00:00.000002225,1104.466
1970-01-01 00:00:00.000002226,2139.636
1970-01-01 00:00:00.000002227,723.582
1970-01-01 00:00:00.000002228,1289.418
1970-01-01 00:00:00.000002229,1122.4
1970-01-01 00:00:00.000002230,540.216
1970-01-01 00:00:00.000002231,460.916
1970-01-01 00:00:00.000002232,789.462
1970-01-01 00:00:00.000002233,630.618
1970-01-01 00:00:00.000002234,838.14
1970-01-01 00:00:00.000002235,1308.572
1970-01-01 00:00:00.000002236,1050.176
1970-01-01 00:00:00.000002237,1066.402
1970-01-01 00:00:00.000002238,1137.284
1970-01-01 00:00:00.000002239,399.428
1970-01-01 00:00:00.000002240,430.172
1970-01-01 00:00:00.000002241,1093.852
1970-01-01 00:00:00.000002242,748.226
1970-01-01 00:00:00.000002243,1261.114
1970-01-01 00:00:00.000002244,1631.384
1970-01-01 00:00:00.000002245,591.578
1970-01-01 00:00:00.000002246,699.06
1970-01-01 00:00:00.000002247,282.186
1970-01-01 00:00:00.000002248,604.388
1970-01-01 00:00:00.000002249,348.798
1970-01-01 00:00:00.000002250,1015.528
1970-01-01 00:00:00.000002251,1031.998
1970-01-01 00:00:00.000002252,875.716
1970-01-01 00:00:00.000002253,1048.956
1970-01-01 00:00:00.000002254,1063.108
1970-01-01 00:00:00.000002255,1375.306
1970-01-01 00:00:00.000002256,888.038
1970-01-01 00:00:00.000002257,467.138
1970-01-01 00:00:00.000002258,577.67
1970-01-01 00:00:00.000002259,1176.446
1970-01-01 00:00:00.000002260,634.766
1970-01-01 00:00:00.000002261,938.424
1970-01-01 00:00:00.000002262,1622.966
1970-01-01 00:00:00.000002263,1047.126
1970-01-01 00:00:00.000002264,1062.254
1970-01-01 00:00:00.000002265,706.868
1970-01-01 00:00:00.000002266,634.766
1970-01-01 00:00:00.000002267,740.418
1970-01-01 00:00:00.000002268,1252.696
1970-01-01 00:00:00.000002269,727.364
1970-01-01 00:00:00.000002270,793.976
1970-01-01 00:00:00.000002271,1700.314
1970-01-01 00:00:00.000002272,1688.236
1970-01-01 00:00:00.000002273,610.0
1970-01-01 00:00:00.000002274,434.198
1970-01-01 00:00:00.000002275,622.322
1970-01-01 00:00:00.000002276,879.498
1970-01-01 00:00:00.000002277,1002.596
1970-01-01 00:00:00.000002278,652.822
1970-01-01 00:00:00.000002279,1000.644
1970-01-01 00:00:00.000002280,1788.276
1970-01-01 00:00:00.000002281,1029.558
1970-01-01 00:00:00.000002282,1174.006
1970-01-01 00:00:00.000002283,630.008
1970-01-01 00:00:00.000002284,661.118
1970-01-01 00:00:00.000002285,1224.758
1970-01-01 00:00:00.000002286,1117.398
1970-01-01 00:00:00.000002287,491.416
1970-01-01 00:00:00.000002288,1084.824
1970-01-01 00:00:00.000002289,1459.608
1970-01-01 00:00:00.000002290,1164.368
1970-01-01 00:00:00.000002291,507.886
1970-01-01 00:00:00.000002292,450.668
1970-01-01 00:00:00.000002293,770.796
1970-01-01 00:00:00.000002294,1076.528
1970-01-01 00:00:00.000002295,190.93
1970-01-01 00:00:00.000002296,709.308
1970-01-01 00:00:00.000002297,1065.67
1970-01-01 00:00:00.000002298,1321.992
1970-01-01 00:00:00.000002299,992.836
1970-01-01 00:00:00.000002300,587.186
1970-01-01 00:00:00.000002301,564.982
1970-01-01 00:00:00.000002302,792.024
1970-01-01 00:00:00.000002303,638.426
1970-01-01 00:00:00.000002304,562.176
1970-01-01 00:00:00.000002305,655.384
1970-01-01 00:00:00.000002306,685.396
1970-01-01 00:00:00.000002307,1035.414
1970-01-01 00:00:00.000002308,1047.98
1970-01-01 00:00:00.000002309,836.798
1970-01-01 00:00:00.000002310,780.922
1970-01-01 00:00:00.000002311,845.46
1970-01-01 00:00:00.000002312,684.054
1970-01-01 00:00:00.000002313,510.936
1970-01-01 00:00:00.000002314,837.408
1970-01-01 00:00:00.000002315,1230.858
1970-01-01 00:00:00.000002316,1089.704
1970-01-01 00:00:00.000002317,1058.472
1970-01-01 00:00:00.000002318,784.216
1970-01-01 00:00:00.000002319,601.338
1970-01-01 00:00:00.000002320,531.31
1970-01-01 00:00:00.000002321,485.56
1970-01-01 00:00:00.000002322,899.872
1970-01-01 00:00:00.000002323,377.59
1970-01-01 00:00:00.000002324,1191.696
1970-01-01 00:00:00.000002325,1111.664
1970-01-01 00:00:00.000002326,1174.128
1970-01-01 00:00:00.000002327,1771.684
1970-01-01 00:00:00.000002328,585.112
1970-01-01 00:00:00.000002329,298.9
1970-01-01 00:00:00.000002330,628.178
1970-01-01 00:00:00.000002331,997.594
1970-01-01 00:00:00.000002332,1326.384
1970-01-01 00:00:00.000002333,857.538
1970-01-01 00:00:00.000002334,1140.09
1970-01-01 00:00:00.000002335,1140.09
1970-01-01 00:00:00.000002336,1358.104
1970-01-01 00:00:00.000002337,552.904
1970-01-01 00:00:00.000002338,238.998
1970-01-01 00:00:00.000002339,802.028
1970-01-01 00:00:00.000002340,1164.612
1970-01-01 00:00:00.000002341,1051.396
1970-01-01 00:00:00.000002342,1143.384
1970-01-01 00:00:00.000002343,1375.794
1970-01-01 00:00:00.000002344,1375.794
1970-01-01 00:00:00.000002345,1139.48
1970-01-01 00:00:00.000002346,262.788
1970-01-01 00:00:00.000002347,503.25
1970-01-01 00:00:00.000002348,939.888
1970-01-01 00:00:00.000002349,1223.538
1970-01-01 00:00:00.000002350,1216.706
1970-01-01 00:00:00.000002351,960.018
1970-01-01 00:00:00.000002352,1074.21
1970-01-01 00:00:00.000002353,1238.666
1970-01-01 00:00:00.000002354,1613.45
1970-01-01 00:00:00.000002355,514.23
1970-01-01 00:00:00.000002356,420.9
1970-01-01 00:00:00.000002357,907.802
1970-01-01 00:00:00.000002358,1213.656
1970-01-01 00:00:00.000002359,833.26
1970-01-01 00:00:00.000002360,928.786
1970-01-01 00:00:00.000002361,1075.186
1970-01-01 00:00:00.000002362,1428.742
1970-01-01 00:00:00.000002363,1410.076
1970-01-01 00:00:00.000002364,-0.732
1970-01-01 00:00:00.000002365,549.122
1970-01-01 00:00:00.000002366,991.86
1970-01-01 00:00:00.000002367,602.192
1970-01-01 00:00:00.000002368,703.33
1970-01-01 00:00:00.000002369,816.424
1970-01-01 00:00:00.000002370,1419.714
1970-01-01 00:00:00.000002371,1388.116
1970-01-01 00:00:00.000002372,1056.154
1970-01-01 00:00:00.000002373,523.99
1970-01-01 00:00:00.000002374,743.346
1970-01-01 00:00:00.000002375,1049.81
1970-01-01 00:00:00.000002376,780.19
1970-01-01 00:00:00.000002377,714.554
1970-01-01 00:00:00.000002378,983.442
1970-01-01 00:00:00.000002379,1626.26
1970-01-01 00:00:00.000002380,1407.148
1970-01-01 00:00:00.000002381,831.796
1970-01-01 00:00:00.000002382,-14.64
1970-01-01 00:00:00.000002383,598.166
1970-01-01 00:00:00.000002384,870.592
1970-01-01 00:00:00.000002385,550.098
1970-01-01 00:00:00.000002386,849.12
1970-01-01 00:00:00.000002387,920.368
1970-01-01 00:00:00.000002388,1789.618
1970-01-01 00:00:00.000002389,1249.89
1970-01-01 00:00:00.000002390,875.96
1970-01-01 00:00:00.000002391,86.864
1970-01-01 00:00:00.000002392,435.052
1970-01-01 00:00:00.000002393,767.136
1970-01-01 00:00:00.000002394,636.84
1970-01-01 00:00:00.000002395,1077.382
1970-01-01 00:00:00.000002396,949.648
1970-01-01 00:00:00.000002397,1366.278
1970-01-01 00:00:00.000002398,1098.976
1970-01-01 00:00:00.000002399,730.78
1970-01-01 00:00:00.000002400,1035.292
1970-01-01 00:00:00.000002401,834.236
1970-01-01 00:00:00.000002402,461.77
1970-01-01 00:00:00.000002403,713.7
1970-01-01 00:00:00.000002404,835.7
1970-01-01 00:00:00.000002405,1240.862
1970-01-01 00:00:00.000002406,1437.77
1970-01-01 00:00:00.000002407,1238.178
1970-01-01 00:00:00.000002408,626.348
1970-01-01 00:00:00.000002409,1346.392
1970-01-01 00:00:00.000002410,278.77
1970-01-01 00:00:00.000002411,641.598
1970-01-01 00:00:00.000002412,957.334
1970-01-01 00:00:00.000002413,622.322
1970-01-01 00:00:00.000002414,1391.532
1970-01-01 00:00:00.000002415,1402.146
1970-01-01 00:00:00.000002416,1132.16
1970-01-01 00:00:00.000002417,644.892
1970-01-01 00:00:00.000002418,391.864
1970-01-01 00:00:00.000002419,979.172
1970-01-01 00:00:00.000002420,685.03
1970-01-01 00:00:00.000002421,750.3
1970-01-01 00:00:00.000002422,1304.546
1970-01-01 00:00:00.000002423,953.064
1970-01-01 00:00:00.000002424,1428.376
1970-01-01 00:00:00.000002425,1301.13
1970-01-01 00:00:00.000002426,1138.26
1970-01-01 00:00:00.000002427,179.584
1970-01-01 00:00:00.000002428,432.978
1970-01-01 00:00:00.000002429,1013.698
1970-01-01 00:00:00.000002430,1145.58
1970-01-01 00:00:00.000002431,1012.966
1970-01-01 00:00:00.000002432,787.51
1970-01-01 00:00:00.000002433,1528.416
1970-01-01 00:00:00.000002434,1285.148
1970-01-01 00:00:00.000002435,982.71
1970-01-01 00:00:00.000002436,342.21
1970-01-01 00:00:00.000002437,118.584
1970-01-01 00:00:00.000002438,1011.38
1970-01-01 00:00:00.000002439,1066.036
1970-01-01 00:00:00.000002440,792.268
1970-01-01 00:00:00.000002441,893.772
1970-01-01 00:00:00.000002442,1714.222
1970-01-01 00:00:00.000002443,1071.038
1970-01-01 00:00:00.000002444,735.904
1970-01-01 00:00:00.000002445,508.74
1970-01-01 00:00:00.000002446,311.588
1970-01-01 00:00:00.000002447,834.724
1970-01-01 00:00:00.000002448,1172.176
1970-01-01 00:00:00.000002449,818.742
1970-01-01 00:00:00.000002450,632.692
1970-01-01 00:00:00.000002451,1720.444
1970-01-01 00:00:00.000002452,689.788
1970-01-01 00:00:00.000002453,525.82
1970-01-01 00:00:00.000002454,309.636
1970-01-01 00:00:00.000002455,688.08
1970-01-01 00:00:00.000002456,1080.798
1970-01-01 00:00:00.000002457,914.268
1970-01-01 00:00:00.000002458,737.368
1970-01-01 00:00:00.000002459,656.604
1970-01-01 00:00:00.000002460,1809.87
1970-01-01 00:00:00.000002461,781.166
1970-01-01 00:00:00.000002462,720.654
1970-01-01 00:00:00.000002463,566.934
1970-01-01 00:00:00.000002464,511.302
1970-01-01 00:00:00.000002465,975.024
1970-01-01 00:00:00.000002466,585.234
1970-01-01 00:00:00.000002467,801.418
1970-01-01 00:00:00.000002468,1120.57
1970-01-01 00:00:00.000002469,1710.44
1970-01-01 00:00:00.000002470,598.898
1970-01-01 00:00:00.000002471,290.848
1970-01-01 00:00:00.000002472,534.726
1970-01-01 00:00:00.000002473,552.538
1970-01-01 00:00:00.000002474,1085.068
1970-01-01 00:00:00.000002475,691.496
1970-01-01 00:00:00.000002476,858.026
1970-01-01 00:00:00.000002477,1298.08
1970-01-01 00:00:00.000002478,1607.838
1970-01-01 00:00:00.000002479,619.028
1970-01-01 00:00:00.000002480,1184.62
1970-01-01 00:00:00.000002481,937.082
1970-01-01 00:00:00.000002482,696.01
1970-01-01 00:00:00.000002483,931.836
1970-01-01 00:00:00.000002484,926.224
1970-01-01 00:00:00.000002485,706.624
1970-01-01 00:00:00.000002486,1770.464
1970-01-01 00:00:00.000002487,2168.428
1970-01-01 00:00:00.000002488,350.384
1970-01-01 00:00:00.000002489,977.342
1970-01-01 00:00:00.000002490,1052.982
1970-01-01 00:00:00.000002491,277.794
1970-01-01 00:00:00.000002492,819.474
1970-01-01 00:00:00.000002493,381.738
1970-01-01 00:00:00.000002494,737.124
1970-01-01 00:00:00.000002495,1304.912
1970-01-01 00:00:00.000002496,846.436
1970-01-01 00:00:00.000002497,1015.284
1970-01-01 00:00:00.000002498,1360.178
1970-01-01 00:00:00.000002499,531.554
1970-01-01 00:00:00.000002500,808.006
1970-01-01 00:00:00.000002501,498.614
1970-01-01 00:00:00.000002502,439.566
1970-01-01 00:00:00.000002503,758.108
1970-01-01 00:00:00.000002504,1103.978
1970-01-01 00:00:00.000002505,1707.878
1970-01-01 00:00:00.000002506,1050.42
1970-01-01 00:00:00.000002507,1150.094
1970-01-01 00:00:00.000002508,452.254
1970-01-01 00:00:00.000002509,299.998
1970-01-01 00:00:00.000002510,516.914
1970-01-01 00:00:00.000002511,1037.0
1970-01-01 00:00:00.000002512,1034.194
1970-01-01 00:00:00.000002513,1429.84
1970-01-01 00:00:00.000002514,1380.552
1970-01-01 00:00:00.000002515,1042.856
1970-01-01 00:00:00.000002516,705.892
1970-01-01 00:00:00.000002517,574.254
1970-01-01 00:00:00.000002518,184.464
1970-01-01 00:00:00.000002519,555.588
1970-01-01 00:00:00.000002520,1114.958
1970-01-01 00:00:00.000002521,677.344
1970-01-01 00:00:00.000002522,592.92
1970-01-01 00:00:00.000002523,1662.738
1970-01-01 00:00:00.000002524,993.568
1970-01-01 00:00:00.000002525,777.14
1970-01-01 00:00:00.000002526,465.796
1970-01-01 00:00:00.000002527,464.088
1970-01-01 00:00:00.000002528,939.888
1970-01-01 00:00:00.000002529,1044.686
1970-01-01 00:00:00.000002530,1019.798
1970-01-01 00:00:00.000002531,1467.294
1970-01-01 00:00:00.000002532,768.234
1970-01-01 00:00:00.000002533,1238.422
1970-01-01 00:00:00.000002534,724.436
1970-01-01 00:00:00.000002535,687.104
1970-01-01 00:00:00.000002536,294.752
1970-01-01 00:00:00.000002537,1523.658
1970-01-01 00:00:00.000002538,648.064
1970-01-01 00:00:00.000002539,1158.024
1970-01-01 00:00:00.000002540,1988.966
1970-01-01 00:00:00.000002541,1491.816
1970-01-01 00:00:00.000002542,700.036
1970-01-01 00:00:00.000002543,645.258
1970-01-01 00:00:00.000002544,561.2
1970-01-01 00:00:00.000002545,1047.37
1970-01-01 00:00:00.000002546,843.996
1970-01-01 00:00:00.000002547,714.432
1970-01-01 00:00:00.000002548,1597.834
1970-01-01 00:00:00.000002549,1372.744
1970-01-01 00:00:00.000002550,1198.894
1970-01-01 00:00:00.000002551,1005.158
1970-01-01 00:00:00.000002552,673.928
1970-01-01 00:00:00.000002553,662.826
1970-01-01 00:00:00.000002554,1216.096
1970-01-01 00:00:00.000002555,548.024
1970-01-01 00:00:00.000002556,942.816
1970-01-01 00:00:00.000002557,1248.426
1970-01-01 00:00:00.000002558,1506.578
1970-01-01 00:00:00.000002559,925.37
1970-01-01 00:00:00.000002560,918.294
1970-01-01 00:00:00.000002561,851.56
1970-01-01 00:00:00.000002562,784.338
1970-01-01 00:00:00.000002563,708.942
1970-01-01 00:00:00.000002564,966.606
1970-01-01 00:00:00.000002565,725.046
1970-01-01 00:00:00.000002566,1233.176
1970-01-01 00:00:00.000002567,1400.438
1970-01-01 00:00:00.000002568,909.51
1970-01-01 00:00:00.000002569,1168.028
1970-01-01 00:00:00.000002570,703.574
1970-01-01 00:00:00.000002571,964.776
1970-01-01 00:00:00.000002572,961.238
1970-01-01 00:00:00.000002573,619.394
1970-01-01 00:00:00.000002574,905.728
1970-01-01 00:00:00.000002575,1563.064
1970-01-01 00:00:00.000002576,1354.566
1970-01-01 00:00:00.000002577,942.694
1970-01-01 00:00:00.000002578,983.808
1970-01-01 00:00:00.000002579,1178.764
1970-01-01 00:00:00.000002580,893.65
1970-01-01 00:00:00.000002581,723.826
1970-01-01 00:00:00.000002582,447.374
1970-01-01 00:00:00.000002583,1009.062
1970-01-01 00:00:00.000002584,1873.798
1970-01-01 00:00:00.000002585,709.796
1970-01-01 00:00:00.000002586,623.298
1970-01-01 00:00:00.000002587,1209.63
1970-01-01 00:00:00.000002588,994.544
1970-01-01 00:00:00.000002589,806.786
1970-01-01 00:00:00.000002590,366.244
1970-01-01 00:00:00.000002591,819.352
1970-01-01 00:00:00.000002592,996.374
1970-01-01 00:00:00.000002593,1821.826
1970-01-01 00:00:00.000002594,1055.056
1970-01-01 00:00:00.000002595,1216.828
1970-01-01 00:00:00.000002596,882.426
1970-01-01 00:00:00.000002597,1112.884
1970-01-01 00:00:00.000002598,582.55
1970-01-01 00:00:00.000002599,627.446
1970-01-01 00:00:00.000002600,872.3
1970-01-01 00:00:00.000002601,697.474
1970-01-01 00:00:00.000002602,1655.906
1970-01-01 00:00:00.000002603,1124.23
1970-01-01 00:00:00.000002604,1124.23
1970-01-01 00:00:00.000002605,1181.204
1970-01-01 00:00:00.000002606,359.046
